,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
16705,50.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,2,1
16706,40.0,2,999,0,1.4,93.918,-42.7,4.955,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,7,1,1
16707,60.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,8,5,1,1
16708,35.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,5,1,1
16709,50.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,7,1,1
16710,38.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,6,5,1,1
16711,47.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,6,0.0,10,11,1,1
16712,31.0,1,999,0,-2.9,92.201,-31.4,0.849,5076.2,999.0,0,0.0,0.0,0.0,3,2,0.0,8,8,1,1
16713,44.0,14,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,7,6,1,1
16714,31.0,1,999,0,-3.4,92.379,-29.8,0.788,5017.5,999.0,0,0.0,0.0,0.0,2,2,0.0,8,9,1,1
16715,62.0,2,999,0,-1.7,94.215,-40.3,0.876,4991.6,999.0,0,0.0,0.0,0.0,2,5,0.0,8,7,1,1
16716,59.0,9,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,8,8,2,1
16717,55.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,7,1,1
16718,32.0,2,999,0,-3.4,92.379,-29.8,0.819,5017.5,999.0,0,1.0,0.0,0.0,1,7,0.0,6,9,1,1
16719,44.0,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,5,2,1
16720,25.0,3,12,2,-1.8,92.893,-46.2,1.299,5099.1,0.4,4,0.0,1.0,0.0,1,7,0.0,5,5,2,2
16721,36.0,7,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,9,5,1,1
16722,44.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,7,7,1,1
16723,41.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,6,7,1,1
16724,25.0,1,6,4,-1.1,94.601,-49.5,1.032,4963.6,0.2,16,1.0,0.0,0.0,1,8,0.0,11,10,2,3
16725,52.0,1,999,3,-3.4,92.649,-30.1,0.72,5017.5,999.0,3,1.0,0.0,0.0,3,7,0.0,6,11,1,2
16726,24.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,4,0.0,4,7,1,1
16727,29.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
16728,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
16729,25.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
16730,34.0,5,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,8,1,1
16731,51.0,2,999,0,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,0.0,0.0,0.0,1,7,0.0,6,6,1,1
16732,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,1,1
16733,48.0,2,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,8,2,1
16734,42.0,9,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,1.0,1.0,2,2,0.0,4,6,1,1
16735,36.0,4,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,1.0,0.0,1,7,0.0,6,8,1,1
16736,71.0,1,999,0,-3.4,92.379,-29.8,0.788,5017.5,999.0,0,1.0,0.0,0.0,2,2,0.0,8,9,1,1
16737,31.0,3,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,1,0.0,0.0,0.0,3,7,0.0,3,5,2,2
16738,39.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,5,5,1,1
16739,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,2,5,1,1
16740,33.0,3,999,0,-3.4,92.431,-26.9,0.733,5017.5,999.0,0,1.0,0.0,0.0,2,8,0.0,9,10,1,1
16741,36.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,1,4,1,1
16742,50.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,5,5,1,1
16743,31.0,3,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,9,6,2,1
16744,32.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,5,1,1
16745,30.0,4,999,0,-1.7,94.215,-40.3,0.87,4991.6,999.0,0,1.0,1.0,0.0,2,8,0.0,5,7,2,1
16746,30.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,5,2,1
16747,33.0,1,999,0,-1.8,92.843,-50.0,1.51,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,4,3,1,1
16748,31.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,4,1,1
16749,43.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,1.0,0.0,3,4,0.0,4,5,1,1
16750,45.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,7,7,1,1
16751,26.0,3,7,1,-3.4,92.649,-30.1,0.715,5017.5,0.233333333333,2,1.0,0.0,0.0,1,7,0.0,6,11,1,3
16752,55.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,6,1,1
16753,58.0,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,0.0,1.0,0.0,3,8,0.0,8,6,1,1
16754,45.0,16,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,7,6,1,1
16755,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,5,8,1,1
16756,45.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,9,6,1,1
16757,40.0,1,999,1,-1.8,93.075,-47.1,1.466,5099.1,999.0,1,0.0,0.0,0.0,2,8,0.0,9,4,2,2
16758,36.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,7,5,1,1
16759,50.0,2,9,3,-1.1,94.767,-50.8,1.049,4963.6,0.3,3,1.0,0.0,0.0,3,6,0.0,4,11,1,3
16760,53.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,8,7,1,1
16761,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,1.0,2,6,0.0,5,8,1,1
16762,18.0,1,999,2,-1.8,93.876,-40.0,0.672,5008.7,999.0,6,0.0,0.0,1.0,1,8,0.0,11,5,1,2
16763,41.0,2,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,0.0,0.0,0.0,2,8,0.0,5,6,1,1
16764,32.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,1.0,1,7,0.0,9,11,1,1
16765,40.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,3,1.0,0.0,0.0,1,6,0.0,5,4,2,2
16766,59.0,2,999,0,-1.8,93.369,-34.8,0.652,5008.7,999.0,0,1.0,0.0,0.0,2,2,0.0,4,3,2,1
16767,27.0,1,999,0,-1.1,94.767,-50.8,1.049,4963.6,999.0,0,0.0,1.0,0.0,1,8,0.0,11,11,1,1
16768,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,1,1
16769,41.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,7,5,1,1
16770,55.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,3,4,0.0,4,11,1,1
16771,31.0,2,6,2,-1.7,94.215,-40.3,0.846,4991.6,0.2,6,0.0,0.0,0.0,3,2,0.0,8,7,1,3
16772,26.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,4,6,1,1
16773,44.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,7,2,1
16774,30.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,3,5,0.0,5,8,2,1
16775,55.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,2,1
16776,23.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,3,7,1,1
16777,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,1,1
16778,44.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,5,1,1
16779,49.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,5,7,1,1
16780,36.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,1,1
16781,31.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,1.0,0.0,1,8,0.0,5,5,1,1
16782,39.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,2,6,0.0,7,11,1,1
16783,35.0,4,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,2,1
16784,31.0,2,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,8,7,1,1
16785,58.0,5,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
16786,34.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,3,6,0.0,5,7,1,1
16787,32.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,5,1,1
16788,46.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,1,1.0,0.0,0.0,2,4,0.0,5,11,1,2
16789,49.0,6,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,1,1
16790,53.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,7,1,1
16791,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,1.0,1.0,2,7,0.0,8,5,1,1
16792,30.0,14,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,1,1
16793,30.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,5,1,1
16794,31.0,11,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,5,1,1
16795,36.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,1,11,1,1
16796,37.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
16797,26.0,1,999,0,-3.0,92.713,-33.0,0.709,5023.5,999.0,0,0.0,0.0,1.0,1,7,0.0,11,12,2,1
16798,28.0,3,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,9,7,1,1
16799,60.0,1,6,1,-1.1,94.199,-37.5,0.879,4963.6,0.2,0,1.0,1.0,0.0,2,8,0.0,6,9,1,3
16800,31.0,4,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,6,1,1
16801,31.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,1.0,0.0,1,4,0.0,4,5,1,1
16802,39.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,3,4,1,1
16803,37.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,2,0.0,0.0,0.0,2,3,0.0,4,5,1,2
16804,29.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,1,1
16805,31.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
16806,34.0,2,999,0,-1.7,94.027,-38.3,0.896,4991.6,999.0,0,0.0,0.0,0.0,1,4,0.0,5,8,2,1
16807,25.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,7,1,1
16808,47.0,1,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,5,1,2
16809,31.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,6,7,1,1
16810,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,9,6,1,1
16811,35.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,3,8,1,1
16812,42.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,4,4,2,1
16813,45.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,5,8,2,1
16814,25.0,2,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,1.0,0.0,0.0,1,8,0.0,6,6,1,1
16815,50.0,2,999,0,-1.8,92.843,-50.0,1.64,5099.1,999.0,0,0.0,0.0,0.0,4,8,0.0,10,3,1,1
16816,31.0,2,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,1.0,0.0,1,5,0.0,6,4,1,1
16817,48.0,1,999,0,-2.9,92.201,-31.4,0.879,5076.2,999.0,0,0.0,0.0,0.0,3,5,0.0,7,8,1,1
16818,37.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,2,5,0.0,9,4,1,1
16819,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,6,7,1,1
16820,31.0,2,6,1,-3.4,92.431,-26.9,0.737,5017.5,0.2,3,1.0,0.0,0.0,2,8,0.0,6,10,1,3
16821,34.0,1,999,0,-1.8,92.843,-50.0,1.726,5099.1,999.0,0,1.0,1.0,0.0,1,8,0.0,5,3,1,1
16822,35.0,1,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,4,1,1
16823,57.0,3,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,1,5,2,1
16824,29.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,4,5,1,1
16825,28.0,4,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
16826,35.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
16827,31.0,1,999,0,-3.4,92.431,-26.9,0.739,5017.5,999.0,0,0.0,0.0,0.0,1,7,0.0,6,10,1,1
16828,34.0,1,999,1,-3.4,92.649,-30.1,0.714,5017.5,999.0,6,1.0,0.0,0.0,2,6,0.0,5,11,1,2
16829,48.0,3,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,3,6,1,1
16830,18.0,1,999,0,-3.4,92.379,-29.8,0.809,5017.5,999.0,0,1.0,0.0,0.0,1,8,0.0,11,9,1,1
16831,28.0,4,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,5,1,1
16832,36.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,11,5,1,1
16833,53.0,6,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,12,8,1,1
16834,53.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,1,1
16835,24.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,5,1,1
16836,33.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,1.0,1.0,1,5,0.0,6,6,1,1
16837,31.0,10,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,7,5,1,1
16838,33.0,2,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,1,1.0,0.0,0.0,1,8,0.0,11,11,1,2
16839,52.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,4,0.0,0.0,0.0,3,7,0.0,3,5,1,2
16840,57.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,1,8,0.0,8,5,2,1
16841,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,4,2,1
16842,28.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,1.0,1.0,1,7,0.0,6,4,1,1
16843,52.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,3,6,0.0,5,8,1,1
16844,31.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,7,6,1,1
16845,27.0,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,5,2,1
16846,31.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,6,6,1,1
16847,33.0,3,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,5,1,1
16848,38.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,3,4,0.0,4,5,1,1
16849,63.0,1,999,0,-2.9,92.201,-31.4,0.838,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
16850,30.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
16851,51.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,3,0.0,6,5,1,1
16852,26.0,1,6,3,-1.8,93.369,-34.8,0.649,5008.7,0.2,3,0.0,0.0,0.0,1,5,0.0,11,3,1,3
16853,28.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,1.0,1.0,3,5,0.0,6,5,1,1
16854,31.0,6,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,5,1,1
16855,48.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,2,0.0,4,5,1,1
16856,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
16857,58.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,6,0.0,8,7,1,1
16858,27.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,9,7,1,1
16859,39.0,2,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,2,8,2,1
16860,31.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,6,2,1
16861,33.0,2,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,1,2,0.0,4,5,1,2
16862,42.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
16863,33.0,6,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,9,11,1,1
16864,30.0,1,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,3,1.0,1.0,0.0,2,4,0.0,6,5,2,2
16865,43.0,4,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
16866,25.0,2,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,4,6,1,1
16867,40.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,7,4,1,1
16868,28.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,1.0,2,7,0.0,11,4,1,1
16869,32.0,2,999,0,-3.0,92.713,-33.0,0.707,5023.5,999.0,0,1.0,0.0,0.0,1,8,0.0,6,12,1,1
16870,32.0,1,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,1.0,0.0,1.0,3,6,0.0,1,6,2,1
16871,30.0,1,999,0,-1.8,93.075,-47.1,1.435,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,1,4,1,1
16872,42.0,4,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,3,5,0.0,9,5,2,1
16873,41.0,3,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,7,1,1
16874,43.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
16875,31.0,6,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,8,1,1
16876,40.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
16877,25.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,10,7,1,1
16878,32.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
16879,53.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,1,1
16880,31.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
16881,36.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,4,8,1,1
16882,34.0,1,999,0,-1.8,93.075,-47.1,1.498,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,4,4,1,1
16883,54.0,2,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,2,1
16884,43.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,6,7,2,1
16885,46.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,8,1,1
16886,31.0,1,999,1,-1.1,94.767,-50.8,1.05,4963.6,999.0,0,0.0,0.0,0.0,2,8,0.0,6,11,2,2
16887,31.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
16888,34.0,3,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,4,1,1
16889,34.0,2,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,5,8,1,1
16890,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
16891,39.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,10,7,1,1
16892,30.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,8,1,1
16893,37.0,2,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,9,5,1,1
16894,40.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,6,11,1,1
16895,31.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
