,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
16896,34.0,1,999,0,-1.8,93.876,-40.0,0.699,5008.7,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,1,1
16897,37.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,5,5,2,1
16898,31.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,9,11,1,1
16899,46.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
16900,57.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,3,7,0.0,6,11,1,1
16901,31.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,6,1,1
16902,35.0,3,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,5,1,1
16903,44.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,3,0.0,4,8,1,1
16904,59.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,2,7,1,1
16905,44.0,3,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,3,0.0,4,11,1,1
16906,32.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,4,6,1,1
16907,31.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,9,6,1,1
16908,31.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,8,7,2,1
16909,31.0,1,999,0,-1.8,92.843,-50.0,1.799,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,3,1,1
16910,31.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,2,0.0,0.0,0.0,1,5,0.0,4,5,1,2
16911,48.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
16912,34.0,1,999,0,-1.8,92.843,-50.0,1.726,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,3,1,1
16913,32.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,2,6,1,1
16914,31.0,2,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,2,0.0,0.0,0.0,2,8,0.0,6,11,1,2
16915,52.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,6,7,1,1
16916,31.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,1.0,2,6,0.0,5,11,1,1
16917,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,6,5,1,1
16918,26.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,2,1
16919,25.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,7,2,1
16920,42.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,4,1,1
16921,41.0,4,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,1,7,1,1
16922,32.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,5,11,1,1
16923,54.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
16924,41.0,5,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
16925,51.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,1,6,1,1
16926,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,8,1,1
16927,46.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,4,1.0,0.0,0.0,2,5,0.0,5,11,2,2
16928,36.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,6,1,1
16929,37.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,9,11,1,1
16930,35.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
16931,40.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,5,0.0,10,5,1,1
16932,24.0,4,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
16933,37.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,6,1,1
16934,31.0,3,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,2,0.0,0.0,0.0,2,8,0.0,9,11,1,2
16935,50.0,2,999,0,-3.0,92.713,-33.0,0.718,5023.5,999.0,0,1.0,0.0,1.0,1,5,0.0,6,12,1,1
16936,39.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,1,1
16937,36.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,5,1,1
16938,31.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,1,5,0.0,4,5,1,1
16939,34.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,7,1,1
16940,36.0,2,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,2,1.0,0.0,0.0,3,2,0.0,2,11,1,2
16941,46.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,7,1,1
16942,31.0,11,999,0,-1.8,92.843,-50.0,1.64,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,11,3,1,1
16943,51.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
16944,80.0,4,999,0,-1.1,94.199,-37.5,0.879,4963.6,999.0,0,1.0,0.0,1.0,3,8,0.0,8,9,1,1
16945,31.0,14,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,9,7,1,1
16946,60.0,1,4,2,-1.7,94.215,-40.3,0.782,4991.6,0.133333333333,6,1.0,1.0,0.0,2,8,0.0,3,7,1,3
16947,31.0,1,999,1,-1.8,93.075,-47.1,1.453,5099.1,999.0,2,1.0,0.0,0.0,2,4,0.0,4,4,1,2
16948,36.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,10,6,1,1
16949,28.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,5,1,1
16950,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,8,1,1
16951,29.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,1,1
16952,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,1,1
16953,33.0,1,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,2,1.0,0.0,0.0,2,5,0.0,6,5,1,2
16954,49.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,1,2,0.0,4,5,2,1
16955,31.0,1,4,1,-2.9,92.201,-31.4,0.873,5076.2,0.133333333333,1,1.0,0.0,0.0,2,8,0.0,6,8,1,3
16956,37.0,1,999,0,-3.4,92.649,-30.1,0.722,5017.5,999.0,0,1.0,1.0,0.0,2,8,0.0,6,11,2,1
16957,24.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,5,1,1
16958,33.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,9,6,2,1
16959,50.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
16960,31.0,5,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,1,7,1,1
16961,46.0,1,999,0,-2.9,92.201,-31.4,0.881,5076.2,999.0,0,1.0,0.0,0.0,2,5,0.0,2,8,1,1
16962,31.0,7,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,1.0,0.0,1,8,0.0,6,5,1,2
16963,39.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,5,1,1
16964,36.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,5,1,1
16965,36.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
16966,32.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,2,1
16967,38.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,1,1
16968,54.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,3,5,2,1
16969,43.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,4,1,1
16970,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,4,5,1,1
16971,36.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,2,1
16972,40.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,6,6,1,1
16973,32.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,6,6,2,1
16974,28.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
16975,23.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,4,1,1
16976,35.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,5,1,1
16977,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,4,7,2,1
16978,31.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,1.0,0.0,1,5,0.0,6,5,1,1
16979,46.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,1,8,1,1
16980,57.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
16981,31.0,1,999,0,-1.7,94.027,-38.3,0.903,4991.6,999.0,0,1.0,0.0,1.0,1,8,0.0,9,8,1,1
16982,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,10,11,2,1
16983,31.0,4,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,1.0,1.0,2,3,0.0,12,6,1,1
16984,46.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
16985,36.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,1,1
16986,36.0,4,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,5,1,1
16987,31.0,3,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,5,1,1
16988,61.0,1,3,2,-3.4,92.379,-29.8,0.797,5017.5,0.1,0,0.0,0.0,0.0,2,7,0.0,8,9,2,3
16989,23.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
16990,33.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,5,5,1,1
16991,56.0,15,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,12,5,1,1
16992,50.0,8,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,1.0,1.0,2,8,0.0,4,5,2,1
16993,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,1,5,0.0,9,11,1,1
16994,56.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,7,1,1
16995,31.0,2,999,0,-3.4,92.649,-30.1,0.715,5017.5,999.0,0,1.0,0.0,0.0,1,7,0.0,6,11,1,1
16996,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,3,11,2,1
16997,41.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,2,0.0,7,5,1,1
16998,30.0,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,5,2,1
16999,31.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,1,7,1,1
17000,31.0,4,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,1,6,2,1
17001,50.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,4,5,1,1
17002,31.0,3,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,1.0,1.0,0.0,3,8,0.0,4,7,1,1
17003,28.0,1,2,1,-1.8,93.075,-47.1,1.365,5099.1,0.0666666666667,9,1.0,0.0,0.0,1,4,0.0,4,4,1,3
17004,80.0,3,6,4,-1.8,93.369,-34.8,0.649,5008.7,0.2,12,0.0,0.0,0.0,2,8,0.0,8,3,1,3
17005,31.0,1,999,2,-1.1,94.199,-37.5,0.883,4963.6,999.0,4,1.0,1.0,1.0,2,5,0.0,10,9,1,2
17006,31.0,1,999,2,-2.9,92.201,-31.4,0.881,5076.2,999.0,4,0.0,0.0,0.0,1,5,0.0,6,8,1,2
17007,31.0,3,999,0,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,0.0,0.0,1.0,2,2,0.0,8,8,1,1
17008,35.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,2,1
17009,39.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
17010,29.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,10,6,1,1
17011,37.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,4,6,1,1
17012,37.0,3,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,5,1,1
17013,35.0,2,5,1,-1.8,93.075,-47.1,1.365,5099.1,0.166666666667,0,0.0,0.0,0.0,2,8,0.0,5,4,1,3
17014,55.0,4,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,1.0,3,8,0.0,4,5,1,1
17015,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
17016,41.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,7,7,1,1
17017,48.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,6,7,1,1
17018,32.0,3,999,0,-1.8,93.876,-40.0,0.699,5008.7,999.0,0,0.0,1.0,0.0,1,7,0.0,9,5,1,1
17019,59.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,6,0.0,8,5,2,1
17020,40.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
17021,39.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
17022,34.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,3,4,0.0,5,4,1,1
17023,28.0,2,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,5,0.0,0.0,0.0,1,6,0.0,5,5,1,2
17024,28.0,2,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,10,4,1,1
17025,33.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,7,5,1,1
17026,31.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,1.0,1.0,1,7,0.0,6,5,1,1
17027,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
17028,36.0,1,999,0,-1.7,94.055,-39.8,0.739,4991.6,999.0,0,1.0,1.0,0.0,1,7,0.0,6,6,1,1
17029,26.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,5,2,1
17030,36.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,1,1
17031,28.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,4,1,1
17032,49.0,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,1.0,0.0,0.0,3,8,0.0,6,6,1,1
17033,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,1,7,2,1
17034,59.0,1,999,0,-2.9,92.201,-31.4,0.884,5076.2,999.0,0,1.0,1.0,0.0,2,8,0.0,8,8,1,1
17035,48.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,7,2,1
17036,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
17037,91.0,2,999,0,-3.4,92.379,-29.8,0.781,5017.5,999.0,0,0.0,1.0,0.0,2,7,0.0,8,9,1,1
17038,39.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,2,1
17039,36.0,10,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,8,1,1
17040,29.0,2,999,0,-2.9,92.201,-31.4,0.881,5076.2,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
17041,45.0,2,999,0,-1.1,94.199,-37.5,0.88,4963.6,999.0,0,0.0,0.0,0.0,2,5,0.0,10,9,1,1
17042,46.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,3,7,2,1
17043,31.0,4,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
17044,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
17045,30.0,4,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,8,1,1
17046,60.0,5,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
17047,38.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,1,3,0.0,4,5,1,1
17048,47.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,1,1
17049,29.0,4,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,7,2,1
17050,42.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,3,2,0.0,2,7,1,1
17051,38.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,7,5,1,1
17052,53.0,7,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
17053,32.0,1,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,1,7,0.0,5,11,1,2
17054,44.0,4,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,1,5,2,1
17055,34.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,3,2,0.0,4,5,1,1
17056,27.0,3,999,0,-2.9,92.469,-33.6,0.927,5076.2,999.0,0,0.0,0.0,0.0,1,5,0.0,11,7,1,1
17057,34.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,3,8,0.0,5,11,1,1
17058,42.0,4,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
17059,31.0,3,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,1.0,0.0,2,5,0.0,7,11,2,1
17060,42.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,4,5,1,1
17061,46.0,2,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,2,0.0,0.0,0.0,2,4,0.0,6,5,1,2
17062,31.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,3,4,0.0,4,11,1,1
17063,24.0,3,999,2,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,1.0,0.0,1,8,0.0,11,6,1,2
17064,32.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,7,1,1
17065,51.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,5,11,1,1
17066,43.0,6,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,1.0,1.0,2,8,0.0,4,5,1,1
17067,40.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,5,1,1
17068,31.0,1,999,0,-3.4,92.379,-29.8,0.75,5017.5,999.0,0,1.0,0.0,0.0,2,3,0.0,9,9,1,1
17069,37.0,2,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,3,4,0.0,4,7,1,1
17070,49.0,2,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,2,8,1,1
17071,31.0,3,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,4,7,1,1
17072,24.0,1,999,1,-1.8,93.749,-34.6,0.646,5008.7,999.0,3,1.0,0.0,0.0,1,4,0.0,11,4,1,2
17073,31.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,9,11,1,1
17074,44.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
17075,45.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,9,8,1,1
17076,46.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,8,1,1
17077,31.0,10,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,2,1
17078,31.0,2,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,1.0,0.0,2,6,0.0,9,8,1,1
17079,38.0,2,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,2,1.0,0.0,0.0,2,8,0.0,4,5,1,2
17080,31.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,0.0,0.0,1,7,0.0,3,6,1,1
17081,41.0,7,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
17082,31.0,5,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,1.0,0.0,1,5,0.0,9,5,1,1
17083,31.0,2,999,2,-1.8,92.893,-46.2,1.313,5099.1,999.0,6,0.0,0.0,0.0,1,5,0.0,9,5,1,2
17084,35.0,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,3,11,1,1
17085,43.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,1,5,1,1
