,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
17086,31.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,6,5,1,1
17087,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,7,5,1,1
17088,42.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,7,1,1
17089,34.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,1,0.0,1,11,1,1
17090,37.0,5,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,5,1,1
17091,36.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,2,1.0,0.0,0.0,2,7,0.0,3,11,1,2
17092,42.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,5,1,1
17093,35.0,4,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,11,6,2,1
17094,24.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,7,2,1
17095,35.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,6,5,2,1
17096,43.0,3,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,2,1.0,0.0,0.0,2,8,0.0,4,5,1,2
17097,28.0,6,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,7,5,1,1
17098,31.0,1,6,1,-3.4,92.431,-26.9,0.742,5017.5,0.2,4,0.0,1.0,0.0,2,6,0.0,6,10,1,3
17099,36.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,1.0,0.0,1,8,0.0,7,5,1,1
17100,56.0,2,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,8,1,1
17101,74.0,5,999,0,-1.8,93.749,-34.6,0.643,5008.7,999.0,0,0.0,0.0,1.0,2,2,0.0,8,4,2,1
17102,31.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,1.0,1,8,0.0,6,11,1,1
17103,37.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,4,1,1
17104,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,7,1,1
17105,29.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,2,1
17106,47.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
17107,49.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,7,5,1,1
17108,28.0,11,999,0,-2.9,92.201,-31.4,0.869,5076.2,999.0,0,0.0,0.0,1.0,2,6,0.0,10,8,1,1
17109,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,4,1,1
17110,31.0,1,999,1,-3.4,92.379,-29.8,0.75,5017.5,999.0,1,0.0,0.0,0.0,3,7,0.0,3,9,1,2
17111,29.0,2,999,2,-2.9,92.963,-40.8,1.26,5076.2,999.0,4,1.0,1.0,0.0,1,5,0.0,9,6,1,2
17112,36.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,1,1
17113,27.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,11,7,2,1
17114,57.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,7,0.0,6,7,1,1
17115,33.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
17116,51.0,7,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
17117,61.0,4,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,3,1.0,0.0,0.0,2,2,0.0,8,4,1,2
17118,29.0,3,999,0,-1.7,94.215,-40.3,0.84,4991.6,999.0,0,1.0,0.0,0.0,1,6,0.0,5,7,1,1
17119,42.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,1.0,0.0,2,4,0.0,4,7,1,1
17120,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,7,5,1,1
17121,38.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,2,1
17122,63.0,4,999,0,-3.0,92.713,-33.0,0.706,5023.5,999.0,0,0.0,0.0,0.0,2,6,0.0,8,12,2,1
17123,41.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
17124,25.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,6,7,2,1
17125,51.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,6,8,1,1
17126,36.0,1,999,1,-1.7,94.055,-39.8,0.761,4991.6,999.0,0,0.0,0.0,0.0,2,7,0.0,3,6,1,2
17127,31.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,1.0,1.0,1,8,0.0,6,6,1,1
17128,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,9,5,1,1
17129,28.0,2,6,1,-1.7,94.215,-40.3,0.827,4991.6,0.2,2,1.0,0.0,0.0,1,5,0.0,11,7,2,3
17130,54.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,9,7,1,1
17131,28.0,10,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
17132,28.0,3,999,0,-2.9,92.201,-31.4,0.851,5076.2,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
17133,35.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,2,1
17134,23.0,2,999,0,-3.0,92.713,-33.0,0.708,5023.5,999.0,0,1.0,0.0,0.0,1,4,0.0,11,12,1,1
17135,31.0,6,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,7,1,1
17136,31.0,1,2,3,-1.7,94.055,-39.8,0.761,4991.6,0.0666666666667,12,0.0,0.0,0.0,2,3,0.0,7,6,1,3
17137,35.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,3,0.0,1.0,0.0,1,5,0.0,9,5,1,2
17138,42.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,6,5,1,1
17139,25.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,7,1,1
17140,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,10,8,1,1
17141,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,9,7,1,1
17142,30.0,1,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,6,7,1,1
17143,39.0,2,6,1,-0.1,93.2,-42.0,4.12,5195.8,0.2,4,1.0,1.0,1.0,2,3,0.0,4,11,1,3
17144,58.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,4,11,1,1
17145,34.0,2,999,0,-2.9,92.201,-31.4,0.843,5076.2,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,2,1
17146,36.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,1,5,0.0,6,7,1,1
17147,56.0,3,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,2,0.0,6,11,1,1
17148,30.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,8,1,1
17149,42.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,2,7,2,1
17150,25.0,11,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
17151,44.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
17152,46.0,3,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,8,1,1
17153,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,5,5,1,1
17154,35.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,1,1
17155,41.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
17156,33.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,2,1
17157,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,1,7,2,1
17158,27.0,1,999,0,-1.8,93.369,-34.8,0.655,5008.7,999.0,0,0.0,1.0,1.0,2,6,0.0,5,3,1,1
17159,31.0,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,4,1.0,0.0,0.0,2,8,0.0,5,5,1,2
17160,41.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,9,6,1,1
17161,55.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,5,6,1,1
17162,48.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,2,1
17163,41.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,5,7,2,1
17164,34.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,8,2,1
17165,31.0,2,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,2,0.0,0.0,0.0,1,7,0.0,6,5,1,2
17166,63.0,1,999,1,-1.8,93.075,-47.1,1.365,5099.1,999.0,4,0.0,0.0,0.0,2,5,0.0,8,4,1,2
17167,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,5,8,1,1
17168,56.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,3,5,0.0,10,5,1,1
17169,33.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,7,11,1,1
17170,49.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,1,1
17171,36.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,2,0.0,4,11,1,1
17172,31.0,6,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,1,0.0,0.0,0.0,2,8,0.0,5,5,1,2
17173,52.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,1.0,0.0,2,7,0.0,6,5,1,1
17174,39.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,5,0.0,9,6,2,1
17175,32.0,9,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,9,5,1,1
17176,32.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,2,1
17177,31.0,1,3,1,-1.8,93.876,-40.0,0.683,5008.7,0.1,0,1.0,0.0,0.0,2,7,0.0,6,5,1,3
17178,39.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
17179,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,5,7,1,1
17180,50.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,1,1
17181,33.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,2,7,0.0,9,5,1,1
17182,57.0,4,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,3,2,0.0,4,6,2,1
17183,31.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,1,1
17184,28.0,1,999,0,-1.8,92.843,-50.0,1.64,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,1,3,1,1
17185,41.0,1,999,0,-1.8,93.369,-34.8,0.653,5008.7,999.0,0,0.0,0.0,0.0,3,7,0.0,6,3,1,1
17186,36.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,3,0.0,4,5,1,1
17187,43.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,5,11,1,1
17188,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
17189,63.0,2,14,1,-1.8,93.876,-40.0,0.685,5008.7,0.466666666667,2,1.0,1.0,0.0,2,8,0.0,8,5,2,3
17190,42.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
17191,31.0,5,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,1,1.0,0.0,0.0,2,8,0.0,7,11,1,2
17192,48.0,1,4,3,-2.9,92.201,-31.4,0.873,5076.2,0.133333333333,6,0.0,0.0,0.0,2,7,0.0,1,8,1,3
17193,30.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,9,6,1,1
17194,31.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,7,1,1
17195,33.0,1,999,0,-0.1,93.798,-40.4,4.76,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,6,10,1,1
17196,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,1,1
17197,35.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,1.0,1,8,0.0,3,11,1,1
17198,35.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
17199,49.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,1,1
17200,39.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,7,1,1
17201,36.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,6,11,1,1
17202,56.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,4,5,2,1
17203,38.0,4,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
17204,41.0,4,999,0,1.4,93.918,-42.7,4.955,5228.1,999.0,0,1.0,1.0,1.0,2,7,0.0,7,7,1,1
17205,50.0,6,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,6,1,1
17206,31.0,20,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,7,7,1,1
17207,60.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,3,6,0.0,8,7,1,1
17208,30.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,4,0.0,0.0,0.0,2,8,0.0,4,5,1,2
17209,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
17210,71.0,1,999,1,-3.4,92.431,-26.9,0.754,5017.5,999.0,2,1.0,0.0,0.0,2,2,0.0,8,10,1,2
17211,43.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,1.0,0.0,2,8,0.0,4,11,1,1
17212,29.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,3,5,0.0,9,5,1,1
17213,31.0,10,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,3,7,0.0,6,8,1,1
17214,31.0,2,999,0,-2.9,92.469,-33.6,1.072,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,7,7,1,1
17215,51.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,1,1
17216,53.0,1,999,2,-1.8,93.369,-34.8,0.654,5008.7,999.0,6,1.0,0.0,1.0,3,7,0.0,6,3,1,2
17217,55.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,8,7,1,1
17218,31.0,1,3,2,-2.9,92.201,-31.4,0.861,5076.2,0.1,0,1.0,0.0,0.0,2,6,0.0,5,8,2,3
17219,42.0,7,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,1.0,2,7,0.0,5,11,1,1
17220,46.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,2,5,1,1
17221,32.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,4,1,1
17222,29.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,1,7,1,1
17223,47.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,8,1,1
17224,41.0,4,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,5,1,1
17225,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,1,1
17226,60.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,1,6,1,1
17227,55.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,3,7,0.0,6,5,1,1
17228,67.0,2,13,1,-1.7,94.027,-38.3,0.898,4991.6,0.433333333333,2,0.0,0.0,0.0,2,8,0.0,8,8,2,3
17229,24.0,1,999,1,-2.9,92.201,-31.4,0.849,5076.2,999.0,2,1.0,1.0,0.0,1,5,0.0,11,8,1,2
17230,44.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,6,0.0,5,11,1,1
17231,42.0,5,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
17232,38.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,3,11,1,1
17233,23.0,1,999,2,-1.7,94.215,-40.3,0.893,4991.6,999.0,2,0.0,0.0,0.0,1,8,0.0,11,7,1,2
17234,57.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
17235,33.0,2,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,1,1.0,0.0,0.0,2,8,0.0,4,5,1,2
17236,21.0,1,999,0,-3.4,92.431,-26.9,0.739,5017.5,999.0,0,0.0,0.0,0.0,1,5,0.0,11,10,2,1
17237,31.0,8,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,6,1,1
17238,47.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
17239,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,8,1,1
17240,23.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,8,7,1,1
17241,28.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,5,1,1
17242,31.0,1,999,1,-3.4,92.649,-30.1,0.714,5017.5,999.0,1,1.0,0.0,0.0,2,6,0.0,5,11,1,2
17243,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,8,7,1,1
17244,31.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,5,1,1
17245,30.0,2,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,3,1.0,1.0,0.0,1,5,0.0,5,5,1,2
17246,35.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,2,1
17247,39.0,12,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,2,0.0,4,7,1,1
17248,57.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,7,7,1,1
17249,31.0,13,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,7,1,1
17250,52.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,5,6,1,1
17251,37.0,8,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,7,1,1
17252,47.0,3,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
17253,33.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,4,1,1
17254,33.0,4,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
17255,52.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,5,6,1,1
17256,41.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,7,1.0,0.0,0.0,2,8,0.0,6,11,1,2
17257,31.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,2,1
17258,33.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,7,1,1
17259,19.0,4,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,1,8,0.0,11,4,1,1
17260,31.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,7,1,1
17261,44.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,3,5,2,1
17262,26.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,5,5,1,1
17263,50.0,14,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
17264,29.0,1,999,0,-1.7,94.027,-38.3,0.89,4991.6,999.0,0,1.0,0.0,1.0,1,8,0.0,9,8,1,1
17265,57.0,7,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,7,1,1
17266,35.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,4,0.0,10,7,1,1
17267,42.0,4,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,1,7,0.0,1,11,1,1
17268,31.0,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,1,1.0,0.0,0.0,1,7,0.0,3,5,1,2
17269,55.0,4,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,12,8,1,1
17270,25.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,4,1,1
17271,43.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,10,5,1,1
17272,58.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,10,4,1,1
17273,31.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,1,1.0,0.0,0.0,1,5,0.0,9,5,2,2
17274,56.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,7,5,1,1
17275,33.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
