,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
17276,36.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,5,6,1,1
17277,57.0,5,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,3,1.0,0.0,0.0,2,8,0.0,3,5,1,2
17278,31.0,1,999,0,-1.8,92.893,-46.2,1.259,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,5,1,1
17279,38.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,4,5,1,1
17280,25.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,5,1,1
17281,50.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,2,1
17282,31.0,3,999,0,-1.1,94.601,-49.5,1.032,4963.6,999.0,0,1.0,0.0,1.0,3,8,0.0,6,10,2,1
17283,60.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,4,2,1
17284,31.0,1,999,0,-1.1,94.199,-37.5,0.878,4963.6,999.0,0,0.0,0.0,0.0,2,7,0.0,5,9,1,1
17285,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,8,1,1
17286,39.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,2,5,2,1
17287,31.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,1.0,2,7,0.0,3,11,2,1
17288,26.0,1,999,2,-1.8,92.893,-46.2,1.266,5099.1,999.0,4,0.0,0.0,0.0,2,8,0.0,4,5,1,2
17289,46.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,2,8,2,1
17290,37.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,8,1,1
17291,35.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,5,7,1,1
17292,31.0,2,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,1.0,1.0,1,5,0.0,5,6,1,1
17293,32.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,1,7,0.0,7,11,1,1
17294,31.0,1,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,4,1,1
17295,48.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,8,1,1
17296,56.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,7,2,1
17297,56.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,2,2,0.0,4,5,1,1
17298,31.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,1.0,2,8,0.0,9,11,1,1
17299,44.0,31,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,3,6,0.0,4,7,1,1
17300,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
17301,30.0,4,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,11,11,1,2
17302,58.0,4,999,0,-1.8,92.843,-50.0,1.538,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,10,3,1,1
17303,35.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,6,0.0,5,8,1,1
17304,33.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,7,2,1
17305,38.0,3,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,3,1.0,0.0,0.0,2,7,0.0,5,5,1,2
17306,32.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
17307,31.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,5,1,1
17308,31.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,3,8,0.0,5,8,1,1
17309,31.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,6,5,1,1
17310,36.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,2,1
17311,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
17312,64.0,3,999,0,-3.0,92.713,-33.0,0.72,5023.5,999.0,0,0.0,1.0,0.0,2,7,0.0,6,12,1,1
17313,52.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
17314,56.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,7,2,1
17315,42.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
17316,41.0,2,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,2,1.0,0.0,1.0,2,8,0.0,5,11,1,2
17317,43.0,7,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,2,0.0,4,5,1,1
17318,53.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,5,11,1,1
17319,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,1,1
17320,31.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,5,2,1
17321,36.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,2,1
17322,26.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,5,2,1
17323,32.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
17324,29.0,4,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,5,8,1,1
17325,29.0,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,1,1.0,1.0,0.0,2,5,0.0,4,5,1,2
17326,77.0,2,999,1,-2.9,92.963,-40.8,1.266,5076.2,999.0,6,0.0,0.0,0.0,1,8,0.0,3,6,2,2
17327,59.0,4,999,1,-3.0,92.713,-33.0,0.7,5023.5,999.0,4,0.0,0.0,0.0,2,7,0.0,3,12,1,2
17328,32.0,3,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,3,6,1,1
17329,31.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,8,7,1,1
17330,48.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,1.0,1.0,3,6,0.0,5,5,1,1
17331,49.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
17332,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,9,7,1,1
17333,31.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,1.0,0.0,2,6,0.0,5,5,1,1
17334,27.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,11,5,1,1
17335,56.0,1,3,1,-3.4,92.431,-26.9,0.733,5017.5,0.1,2,0.0,0.0,0.0,2,8,0.0,8,10,1,3
17336,25.0,2,10,4,-1.7,94.027,-38.3,0.898,4991.6,0.333333333333,0,0.0,0.0,0.0,1,5,0.0,11,8,2,2
17337,30.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,5,5,1,1
17338,29.0,10,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,5,6,1,1
17339,57.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
17340,31.0,1,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,6,0.0,10,7,1,1
17341,31.0,4,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,2,1
17342,30.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,3,5,0.0,9,5,1,1
17343,40.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,1,1
17344,44.0,1,999,0,-1.8,92.893,-46.2,1.264,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,5,1,1
17345,40.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,1.0,1.0,2,7,0.0,3,6,2,1
17346,29.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,1,1
17347,31.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,1,5,2,1
17348,31.0,6,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
17349,51.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,5,1,1
17350,31.0,1,10,1,-1.8,93.369,-34.8,0.646,5008.7,0.333333333333,1,1.0,0.0,0.0,1,8,0.0,10,3,1,3
17351,42.0,1,999,0,-0.1,93.798,-40.4,5.045,5195.8,999.0,0,0.0,0.0,1.0,2,2,0.0,1,10,1,1
17352,30.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,1.0,1,7,0.0,6,7,1,1
17353,31.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,6,11,1,1
17354,30.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
17355,41.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,1,1
17356,52.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,8,1,1
17357,64.0,1,3,1,-3.4,92.649,-30.1,0.714,5017.5,0.1,1,0.0,0.0,0.0,2,8,0.0,8,11,2,3
17358,28.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,7,0.0,5,5,1,1
17359,31.0,7,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,5,7,1,1
17360,43.0,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,3,1.0,0.0,0.0,2,5,0.0,6,5,1,2
17361,20.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,4,5,1,1
17362,29.0,3,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,7,5,1,1
17363,73.0,1,6,1,-1.8,93.075,-47.1,1.405,5099.1,0.2,1,1.0,0.0,0.0,2,8,0.0,8,4,2,3
17364,29.0,2,6,1,-1.7,94.215,-40.3,0.861,4991.6,0.2,2,1.0,0.0,0.0,1,5,0.0,6,7,1,3
17365,40.0,1,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,7,1.0,1.0,0.0,2,7,0.0,3,11,1,2
17366,52.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,8,1,1
17367,31.0,1,999,1,-3.4,92.379,-29.8,0.819,5017.5,999.0,1,0.0,0.0,0.0,2,4,0.0,8,9,1,2
17368,34.0,15,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,3,8,0.0,6,8,1,1
17369,28.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,6,5,1,1
17370,38.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
17371,41.0,8,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,7,2,1
17372,46.0,1,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,4,1,1
17373,36.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,5,1,1
17374,31.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,9,11,1,1
17375,53.0,1,999,1,-3.4,92.379,-29.8,0.803,5017.5,999.0,2,1.0,1.0,0.0,2,6,0.0,5,9,1,2
17376,45.0,2,999,1,-1.8,93.876,-40.0,0.697,5008.7,999.0,2,0.0,0.0,0.0,1,7,0.0,5,5,1,2
17377,54.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,8,2,1
17378,22.0,1,999,1,-2.9,92.963,-40.8,1.26,5076.2,999.0,4,1.0,1.0,0.0,1,5,0.0,11,6,1,2
17379,31.0,4,999,1,-2.9,92.469,-33.6,0.908,5076.2,999.0,0,0.0,1.0,0.0,2,7,0.0,6,7,1,2
17380,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,6,11,1,1
17381,30.0,2,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,2,1
17382,40.0,1,9,1,-1.7,94.215,-40.3,0.896,4991.6,0.3,4,1.0,0.0,0.0,2,7,0.0,3,7,1,3
17383,40.0,2,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,7,8,2,1
17384,58.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,8,1,1
17385,32.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
17386,37.0,8,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,4,7,2,1
17387,32.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,1,6,0.0,9,5,1,1
17388,27.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
17389,38.0,1,3,1,-3.4,92.379,-29.8,0.768,5017.5,0.1,1,1.0,0.0,0.0,1,7,0.0,6,9,1,3
17390,31.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,6,6,1,1
17391,46.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,7,6,2,1
17392,33.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,4,11,1,1
17393,32.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,2,1
17394,27.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,11,6,1,1
17395,46.0,14,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,6,6,1,1
17396,29.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,6,5,1,1
17397,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,2,1
17398,51.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,1,1
17399,27.0,4,999,1,-1.8,93.369,-34.8,0.65,5008.7,999.0,2,1.0,0.0,0.0,1,7,0.0,5,3,1,2
17400,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,4,11,1,1
17401,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,7,1,1
17402,58.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,1.0,0.0,2,6,0.0,8,8,1,1
17403,34.0,2,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,1.0,1.0,0.0,1,8,0.0,6,4,1,1
17404,57.0,1,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,1,1.0,1.0,0.0,2,2,0.0,2,11,1,2
17405,35.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,1,11,1,1
17406,31.0,1,999,0,-0.1,93.2,-42.0,4.343,5195.8,999.0,0,0.0,0.0,1.0,3,8,0.0,6,11,1,1
17407,36.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
17408,31.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,8,1,1
17409,31.0,8,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,1.0,0.0,2,3,0.0,9,7,1,1
17410,35.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,2,0.0,10,11,2,1
17411,31.0,2,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,5,1.0,0.0,0.0,1,5,0.0,4,5,1,2
17412,37.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,1.0,1.0,2,7,0.0,12,5,1,1
17413,31.0,2,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,8,5,2,1
17414,26.0,1,999,0,-2.9,92.469,-33.6,1.044,5076.2,999.0,0,1.0,0.0,0.0,1,5,0.0,9,7,1,1
17415,43.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
17416,33.0,6,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,6,8,1,1
17417,30.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,9,5,1,1
17418,23.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,7,1,1
17419,45.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,8,2,1
17420,60.0,4,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,4,2,1
17421,30.0,4,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,5,1,1
17422,37.0,1,999,0,-0.1,93.2,-42.0,4.223,5195.8,999.0,0,0.0,1.0,0.0,3,7,0.0,6,11,1,1
17423,35.0,7,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,3,4,0.0,10,7,1,1
17424,36.0,13,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
17425,46.0,4,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
17426,31.0,6,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,1,7,1,1
17427,43.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,4,2,1
17428,55.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,4,5,1,1
17429,23.0,1,999,0,-1.8,93.075,-47.1,1.392,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,3,4,2,1
17430,53.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,3,5,1,1
17431,38.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,12,5,2,1
17432,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,2,1
17433,47.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
17434,31.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,1,4,0.0,5,5,1,1
17435,38.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,5,6,2,1
17436,47.0,9,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,1.0,1,4,0.0,4,7,1,1
17437,28.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,1.0,0.0,1,4,0.0,4,5,1,1
17438,37.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,4,5,1,1
17439,51.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,7,2,1
17440,40.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,1.0,1.0,2,4,0.0,4,6,1,1
17441,37.0,1,999,0,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,1.0,0.0,0.0,2,3,0.0,7,6,2,1
17442,33.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
17443,37.0,2,7,3,-1.7,94.215,-40.3,0.782,4991.6,0.233333333333,3,0.0,0.0,0.0,1,8,0.0,6,7,1,3
17444,39.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,7,1,1
17445,34.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,5,7,1,1
17446,30.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,4,0.0,4,11,1,1
17447,29.0,4,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,1.0,1,6,0.0,6,11,1,2
17448,41.0,1,999,0,1.4,93.918,-42.7,4.955,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,7,1,1
17449,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,2,1
17450,30.0,13,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
17451,36.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,1,7,0.0,2,8,1,1
17452,42.0,1,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0,1.0,0.0,2,6,0.0,6,5,2,1
17453,30.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,1,1
17454,31.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,2,11,2,1
17455,51.0,1,999,1,-3.4,92.431,-26.9,0.737,5017.5,999.0,3,0.0,0.0,0.0,2,2,0.0,7,10,1,2
17456,59.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
17457,31.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,3,6,0.0,5,6,1,1
17458,34.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,4,5,1,1
17459,39.0,4,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,7,1,1
17460,31.0,1,999,0,-1.1,94.199,-37.5,0.876,4963.6,999.0,0,0.0,0.0,0.0,2,8,0.0,8,9,1,1
17461,51.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,6,11,1,1
17462,31.0,1,999,1,-1.8,93.075,-47.1,1.479,5099.1,999.0,2,1.0,0.0,0.0,2,5,0.0,8,4,1,2
17463,52.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,3,7,0.0,3,5,1,1
17464,41.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,4,2,1
17465,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,5,7,1,1
17466,56.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
