,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
17849,26.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,1.0,0.0,0.0,1,6,0.0,5,4,1,2
17850,29.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
17851,31.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,2,1
17852,30.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,1,1
17853,56.0,14,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,5,7,1,1
17854,31.0,1,999,0,-1.8,92.843,-50.0,1.65,5099.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,3,1,1
17855,33.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,7,5,1,1
17856,50.0,1,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,3,1.0,0.0,0.0,2,8,0.0,3,11,1,2
17857,50.0,4,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,1,1
17858,32.0,4,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,2,0.0,0.0,0.0,1,8,0.0,3,5,1,2
17859,31.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,3,0.0,4,6,1,1
17860,31.0,3,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,1,3,0.0,9,6,1,1
17861,24.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
17862,31.0,13,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,1,1
17863,44.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,3,6,0.0,5,6,2,1
17864,52.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,3,7,0.0,6,11,1,1
17865,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,2,1
17866,31.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,1.0,0.0,3,4,0.0,4,4,2,1
17867,31.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,7,11,2,1
17868,31.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
17869,43.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
17870,31.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,1,4,1,1
17871,39.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,6,6,1,1
17872,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,1,6,0.0,5,5,1,1
17873,31.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
17874,32.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,4,7,1,1
17875,49.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,4,7,1,1
17876,31.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,7,1,1
17877,34.0,4,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
17878,33.0,7,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,6,0.0,5,11,1,1
17879,29.0,1,999,0,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,0.0,0.0,0.0,2,5,0.0,5,6,1,1
17880,37.0,6,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,7,1,1
17881,32.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,2,1
17882,34.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,1,1
17883,65.0,2,999,1,-2.9,92.201,-31.4,0.859,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,8,8,1,2
17884,33.0,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,3,5,0.0,5,5,1,2
17885,48.0,4,6,2,-3.0,92.713,-33.0,0.717,5023.5,0.2,6,1.0,0.0,0.0,2,8,0.0,6,12,2,3
17886,39.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,1,7,1,1
17887,48.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,3,2,0.0,8,4,2,1
17888,24.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,4,1,1
17889,40.0,2,999,2,-3.4,92.649,-30.1,0.72,5017.5,999.0,0,0.0,0.0,0.0,3,8,0.0,6,11,1,2
17890,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,1,5,0.0,6,5,2,1
17891,35.0,6,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,5,1,1
17892,31.0,1,999,1,-2.9,92.201,-31.4,0.883,5076.2,999.0,3,1.0,1.0,0.0,1,8,0.0,6,8,1,2
17893,27.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,9,4,1,1
17894,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,3,7,1,1
17895,36.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,5,11,1,1
17896,30.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,7,1,1
17897,37.0,3,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,2,1.0,1.0,0.0,2,4,0.0,4,11,1,2
17898,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,5,7,1,1
17899,40.0,1,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,1,1.0,0.0,0.0,2,8,0.0,3,11,1,2
17900,55.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,12,5,2,1
17901,29.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,1,5,0.0,3,7,1,1
17902,50.0,9,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,2,0.0,9,5,1,1
17903,31.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,2,0.0,4,11,1,1
17904,27.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,4,1,1
17905,31.0,1,999,0,-2.9,92.469,-33.6,1.044,5076.2,999.0,0,0.0,0.0,0.0,2,7,0.0,5,7,1,1
17906,24.0,5,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,1.0,0.0,1,5,0.0,6,7,1,1
17907,56.0,2,999,0,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,0.0,1.0,0.0,2,4,0.0,4,4,1,1
17908,31.0,1,999,0,1.4,93.918,-42.7,4.955,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,7,1,1
17909,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,8,1,1
17910,31.0,3,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,6,1,1
17911,31.0,1,999,0,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,1.0,0.0,0.0,3,8,0.0,10,6,1,1
17912,41.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,1,8,2,1
17913,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,1,1
17914,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
17915,36.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,6,1,1
17916,35.0,9,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,9,7,1,1
17917,31.0,1,999,0,-1.1,94.199,-37.5,0.879,4963.6,999.0,0,1.0,0.0,0.0,2,7,0.0,6,9,1,1
17918,34.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
17919,37.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,1,0.0,1.0,0.0,2,2,0.0,4,5,1,2
17920,41.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
17921,36.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
17922,29.0,4,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
17923,47.0,2,999,0,-1.8,93.369,-34.8,0.643,5008.7,999.0,0,1.0,1.0,0.0,1,8,0.0,9,3,1,1
17924,29.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,1.0,0.0,1,4,0.0,4,4,1,1
17925,31.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,3,1.0,0.0,0.0,1,4,0.0,5,5,1,2
17926,33.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
17927,83.0,1,3,3,-3.4,92.649,-30.1,0.716,5017.5,0.1,6,0.0,0.0,0.0,3,8,0.0,8,11,1,3
17928,39.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,9,11,1,1
17929,40.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,1.0,1.0,3,7,0.0,3,5,1,1
17930,44.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
17931,48.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,7,1,1
17932,39.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,1,5,1,1
17933,43.0,12,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,10,8,1,1
17934,51.0,5,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,1,1
17935,32.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,9,11,1,1
17936,30.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
17937,32.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,5,0.0,9,5,1,1
17938,34.0,2,999,0,-1.8,92.843,-50.0,1.614,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,3,1,1
17939,40.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,1,1
17940,31.0,10,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,1,8,1,1
17941,30.0,1,12,1,-2.9,92.963,-40.8,1.266,5076.2,0.4,3,0.0,0.0,0.0,1,8,0.0,5,6,2,3
17942,41.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,10,8,1,1
17943,30.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,1.0,0.0,2,5,0.0,9,5,2,1
17944,34.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,3,4,0.0,9,5,2,1
17945,22.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,11,5,1,1
17946,36.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,6,5,1,1
17947,47.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,8,1,1
17948,36.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,1,1
17949,26.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,7,1,1
17950,28.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,3,5,0.0,5,5,1,1
17951,31.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,8,1,1
17952,39.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,7,1,1
17953,29.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,1.0,1.0,2,7,0.0,5,5,1,1
17954,47.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,5,5,1,1
17955,50.0,1,10,1,-1.8,93.075,-47.1,1.41,5099.1,0.333333333333,4,0.0,0.0,0.0,1,3,0.0,9,4,1,3
17956,31.0,2,999,0,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,0.0,0.0,0.0,2,8,0.0,6,6,2,1
17957,31.0,1,999,0,-1.7,94.055,-39.8,0.713,4991.6,999.0,0,1.0,0.0,1.0,2,5,0.0,10,6,1,1
17958,27.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,7,1,1
17959,41.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
17960,45.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,2,2,0.0,9,4,1,1
17961,27.0,3,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,3,0.0,0.0,0.0,1,5,0.0,5,5,1,2
17962,26.0,1,999,1,-2.9,92.963,-40.8,1.26,5076.2,999.0,1,1.0,0.0,0.0,1,6,0.0,11,6,1,2
17963,32.0,4,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,1.0,1.0,1,7,0.0,6,6,1,1
17964,49.0,1,999,1,-3.4,92.431,-26.9,0.739,5017.5,999.0,4,1.0,0.0,1.0,1,5,0.0,6,10,1,2
17965,31.0,2,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,4,0.0,0.0,0.0,1,5,0.0,9,5,1,2
17966,53.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,4,0.0,3,7,1,1
17967,48.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
17968,21.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
17969,51.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,2,0.0,0.0,0.0,2,6,0.0,7,5,2,2
17970,31.0,4,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,5,1,1
17971,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,5,5,1,1
17972,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,1,8,0.0,5,5,2,1
17973,50.0,4,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
17974,39.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,2,1
17975,45.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,1.0,1.0,2,4,0.0,4,6,1,1
17976,25.0,5,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,3,7,0.0,1,4,2,1
17977,76.0,1,999,1,-1.7,94.055,-39.8,0.702,4991.6,999.0,4,1.0,0.0,0.0,2,2,0.0,2,6,1,2
17978,29.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,1,5,1,1
17979,31.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,1.0,0.0,1,8,0.0,6,5,1,1
17980,31.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,10,5,1,1
17981,31.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,5,8,1,1
17982,42.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,1.0,1.0,2,4,0.0,4,6,1,1
17983,40.0,2,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,4,1.0,1.0,0.0,2,8,0.0,3,5,1,2
17984,36.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,4,0.0,4,6,1,1
17985,25.0,7,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,11,5,1,1
17986,36.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,3,0.0,4,7,2,1
17987,52.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,3,7,0.0,3,11,1,1
17988,46.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,12,5,1,1
17989,52.0,1,999,0,-1.8,92.893,-46.2,1.264,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,7,5,1,1
17990,27.0,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,2,1.0,0.0,0.0,1,2,0.0,4,5,1,2
17991,33.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,2,1
17992,38.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,7,1,1
17993,45.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
17994,52.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,8,7,1,1
17995,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,9,5,2,1
17996,53.0,2,999,0,-2.9,92.963,-40.8,1.252,5076.2,999.0,0,0.0,1.0,0.0,2,2,0.0,2,6,1,1
17997,49.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,12,5,1,1
17998,24.0,1,999,0,-3.4,92.431,-26.9,0.733,5017.5,999.0,0,1.0,1.0,1.0,1,8,0.0,6,10,1,1
17999,31.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,4,11,2,1
18000,31.0,2,999,0,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,0.0,0.0,1.0,2,7,0.0,3,6,1,1
18001,37.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,2,1.0,0.0,0.0,2,8,0.0,6,5,1,2
18002,29.0,8,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
18003,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,7,1,1
18004,36.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,1,5,0.0,5,5,1,1
18005,57.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,8,6,1,1
18006,26.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,1,4,0.0,4,5,1,1
18007,58.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
18008,40.0,4,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,5,6,2,1
18009,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,5,8,1,1
18010,41.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,3,0.0,4,7,1,1
18011,31.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,3,6,2,1
18012,34.0,9,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,9,5,1,1
18013,37.0,2,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,4,5,1,2
18014,31.0,1,9,1,-1.7,94.055,-39.8,0.72,4991.6,0.3,2,1.0,0.0,1.0,1,5,0.0,11,6,2,3
18015,82.0,2,999,0,-3.4,92.431,-26.9,0.722,5017.5,999.0,0,1.0,0.0,0.0,1,2,0.0,8,10,1,1
18016,25.0,2,999,1,-2.9,92.201,-31.4,0.869,5076.2,999.0,4,1.0,0.0,0.0,1,7,0.0,5,8,1,2
18017,59.0,1,999,1,-3.0,92.713,-33.0,0.715,5023.5,999.0,3,0.0,0.0,1.0,2,6,0.0,8,12,1,2
18018,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,12,7,1,1
18019,46.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,3,4,0.0,10,6,1,1
18020,30.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,6,11,1,1
18021,51.0,2,3,4,-1.1,94.767,-50.8,1.05,4963.6,0.1,4,0.0,1.0,0.0,2,5,0.0,9,11,2,3
18022,55.0,3,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,1,1.0,1.0,0.0,2,6,0.0,4,5,1,2
18023,45.0,1,6,1,-1.8,93.075,-47.1,1.405,5099.1,0.2,1,0.0,0.0,0.0,1,8,0.0,9,4,1,3
18024,39.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,1,6,2,1
18025,31.0,1,3,1,-2.9,92.963,-40.8,1.266,5076.2,0.1,1,0.0,0.0,0.0,2,7,0.0,5,6,1,3
18026,31.0,5,999,0,-1.7,94.055,-39.8,0.748,4991.6,999.0,0,1.0,0.0,1.0,3,6,0.0,8,6,1,1
18027,43.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,2,1
18028,31.0,5,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,2,1
18029,30.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,3,8,0.0,12,8,1,1
18030,50.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,4,5,1,1
18031,33.0,3,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,3,1.0,0.0,0.0,3,8,0.0,5,11,1,2
18032,35.0,1,999,0,-2.9,92.201,-31.4,0.869,5076.2,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
18033,20.0,1,999,1,-1.8,93.749,-34.6,0.644,5008.7,999.0,0,1.0,1.0,0.0,1,2,0.0,11,4,1,2
18034,56.0,4,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,8,7,1,1
18035,33.0,3,999,0,-1.8,93.876,-40.0,0.699,5008.7,999.0,0,1.0,0.0,0.0,2,7,0.0,6,5,1,1
18036,46.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,5,1,1
18037,45.0,1,3,2,-1.7,94.055,-39.8,0.739,4991.6,0.1,2,0.0,1.0,0.0,3,7,0.0,6,6,1,3
18038,35.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,8,1,1
18039,42.0,2,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,4,0.0,0.0,0.0,3,8,0.0,6,5,1,2
