,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
18040,31.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
18041,46.0,5,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,7,4,1,1
18042,54.0,1,999,0,1.4,93.918,-42.7,4.966,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,6,7,1,1
18043,34.0,14,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,6,2,1
18044,31.0,10,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
18045,25.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,1,5,2,1
18046,31.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,1.0,0.0,2,8,0.0,1,11,1,1
18047,38.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,7,1,1
18048,31.0,1,999,0,-2.9,92.201,-31.4,0.854,5076.2,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
18049,25.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,1,8,0.0,5,5,1,1
18050,52.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
18051,56.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
18052,33.0,3,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,2,0.0,0.0,0.0,1,5,0.0,9,5,2,2
18053,78.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,1.0,2,2,0.0,8,4,1,1
18054,75.0,2,999,0,-3.4,92.431,-26.9,0.724,5017.5,999.0,0,0.0,0.0,0.0,2,8,0.0,8,10,1,1
18055,48.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
18056,44.0,3,999,0,-2.9,92.201,-31.4,0.838,5076.2,999.0,0,0.0,0.0,0.0,3,5,0.0,5,8,1,1
18057,36.0,2,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,2,1.0,0.0,0.0,1,8,0.0,4,11,1,2
18058,44.0,7,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,6,5,2,1
18059,39.0,6,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,1,1
18060,44.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
18061,30.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,6,1,1
18062,43.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,3,11,1,1
18063,55.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,1,8,0.0,3,7,2,1
18064,36.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,5,4,1,1
18065,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,6,0.0,1,7,1,1
18066,31.0,5,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,2,8,1,1
18067,40.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,1.0,1.0,3,4,0.0,4,6,1,1
18068,45.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,9,5,2,1
18069,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,6,5,1,1
18070,43.0,2,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,1,1.0,0.0,0.0,2,5,0.0,6,5,1,2
18071,45.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
18072,49.0,2,999,1,-1.8,93.369,-34.8,0.635,5008.7,999.0,0,1.0,0.0,0.0,3,6,0.0,5,3,1,2
18073,31.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,2,5,2,1
18074,31.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,2,5,1,1
18075,59.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,3,5,0.0,7,5,1,1
18076,48.0,2,5,2,-3.4,92.431,-26.9,0.742,5017.5,0.166666666667,6,1.0,0.0,0.0,2,3,0.0,6,10,1,3
18077,31.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,7,1,1
18078,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
18079,36.0,3,999,0,-2.9,92.201,-31.4,0.873,5076.2,999.0,0,1.0,1.0,0.0,2,3,0.0,3,8,1,1
18080,31.0,1,6,1,-3.4,92.649,-30.1,0.719,5017.5,0.2,1,1.0,0.0,0.0,2,2,0.0,4,11,1,3
18081,40.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,3,5,1,1
18082,31.0,4,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
18083,55.0,4,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,6,1,1
18084,36.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,1,7,1,1
18085,44.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,5,11,1,1
18086,38.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,4,1.0,0.0,0.0,3,5,0.0,4,5,1,2
18087,54.0,3,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,5,6,1,1
18088,67.0,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,0.0,0.0,0.0,2,8,0.0,6,6,1,1
18089,31.0,1,999,0,-1.1,94.767,-50.8,1.041,4963.6,999.0,0,1.0,0.0,0.0,1,7,0.0,6,11,1,1
18090,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
18091,33.0,1,999,0,-1.7,94.027,-38.3,0.899,4991.6,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
18092,41.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,7,7,1,1
18093,41.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,9,5,2,1
18094,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,2,1
18095,46.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,9,8,1,1
18096,31.0,1,999,1,-1.1,94.601,-49.5,0.982,4963.6,999.0,1,1.0,0.0,1.0,1,6,0.0,5,10,1,2
18097,49.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,4,0.0,6,7,1,1
18098,26.0,1,13,1,-2.9,92.469,-33.6,1.044,5076.2,0.433333333333,5,1.0,0.0,0.0,1,5,0.0,9,7,1,3
18099,31.0,6,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,1,7,0.0,6,6,2,1
18100,39.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,4,5,1,1
18101,36.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,3,5,0.0,4,5,1,1
18102,35.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,1,1
18103,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,1,1
18104,52.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
18105,44.0,1,999,1,-1.8,93.075,-47.1,1.466,5099.1,999.0,3,1.0,0.0,0.0,2,8,0.0,5,4,2,2
18106,26.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,7,1,1
18107,42.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,1,7,0.0,6,5,1,1
18108,57.0,3,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0,1.0,0.0,1,7,0.0,6,5,2,1
18109,31.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
18110,35.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,2,1
18111,31.0,4,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,5,11,1,1
18112,32.0,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,4,5,1,1
18113,54.0,5,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,5,6,1,1
18114,58.0,2,6,2,-1.8,93.749,-34.6,0.642,5008.7,0.2,12,0.0,0.0,0.0,1,6,0.0,2,4,2,3
18115,27.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,5,7,1,1
18116,31.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,1.0,0.0,1,8,0.0,9,5,2,1
18117,30.0,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,5,1,1
18118,31.0,2,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,3,0.0,0.0,0.0,2,8,0.0,4,5,1,2
18119,30.0,1,0,4,-1.7,94.027,-38.3,0.89,4991.6,0.0,4,0.0,0.0,1.0,2,8,0.0,5,8,1,3
18120,20.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,7,5,1,1
18121,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,7,7,2,1
18122,42.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,9,6,1,1
18123,31.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,1,2,0.0,10,11,1,1
18124,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
18125,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,12,6,2,1
18126,31.0,1,999,2,-1.8,92.893,-46.2,1.244,5099.1,999.0,8,1.0,0.0,0.0,2,8,0.0,4,5,2,2
18127,31.0,1,999,1,-1.7,94.055,-39.8,0.742,4991.6,999.0,0,1.0,1.0,0.0,3,6,0.0,1,6,1,2
18128,31.0,1,10,2,-1.8,93.369,-34.8,0.646,5008.7,0.333333333333,0,0.0,0.0,0.0,1,8,0.0,10,3,1,3
18129,36.0,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,1,1.0,0.0,0.0,2,7,0.0,9,5,1,2
18130,57.0,9,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,5,8,1,1
18131,54.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,1.0,2,5,0.0,5,7,1,1
18132,55.0,7,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,2,7,1,1
18133,30.0,6,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,5,11,1,1
18134,31.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,1.0,1,8,0.0,3,5,1,1
18135,31.0,2,999,1,-1.8,93.749,-34.6,0.642,5008.7,999.0,0,1.0,0.0,1.0,2,2,0.0,8,4,1,2
18136,31.0,3,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,7,1,1
18137,44.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,2,1
18138,43.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,6,0.0,5,5,2,1
18139,34.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,4,6,1,1
18140,31.0,1,999,1,-1.1,94.601,-49.5,1.0,4963.6,999.0,0,1.0,1.0,0.0,2,5,0.0,5,10,2,2
18141,31.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,5,1,1
18142,31.0,3,999,0,-2.9,92.201,-31.4,0.869,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,7,8,1,1
18143,31.0,3,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,9,6,1,1
18144,27.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,3,0.0,4,5,1,1
18145,30.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
18146,31.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,5,1,2
18147,38.0,6,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,2,1
18148,50.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,1.0,1.0,1,8,0.0,2,6,1,1
18149,26.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,7,1,1
18150,58.0,2,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,1,1.0,0.0,0.0,2,2,0.0,8,5,1,2
18151,47.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
18152,29.0,2,999,0,-1.1,94.601,-49.5,1.029,4963.6,999.0,0,1.0,0.0,0.0,1,5,0.0,10,10,1,1
18153,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,1.0,1.0,1,8,0.0,4,5,1,1
18154,43.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,8,5,2,1
18155,38.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,6,1,1
18156,39.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,1.0,1.0,3,4,0.0,4,6,1,1
18157,29.0,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,5,1,2
18158,31.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,1.0,0.0,0.0,3,8,0.0,3,4,2,2
18159,31.0,5,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,7,11,1,1
18160,43.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,1.0,0.0,2,5,0.0,9,11,1,1
18161,31.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
18162,36.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,3,0.0,4,7,1,1
18163,40.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,3,7,0.0,5,4,1,1
18164,49.0,1,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,2,1.0,1.0,0.0,2,6,0.0,4,5,1,2
18165,34.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,4,1,1
18166,41.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,6,11,2,1
18167,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,8,2,1
18168,43.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,6,1,1
18169,25.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,1,4,1,1
18170,31.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,7,1,1
18171,49.0,15,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,6,2,1
18172,31.0,2,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,3,1.0,1.0,0.0,1,7,0.0,6,5,1,2
18173,31.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,7,6,2,1
18174,53.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,3,6,0.0,5,8,1,1
18175,34.0,1,999,0,-1.8,92.893,-46.2,1.264,5099.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,2,1
18176,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,7,5,1,1
18177,32.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
18178,37.0,1,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,0.0,0.0,0.0,2,6,0.0,7,4,1,2
18179,57.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,7,1,1
18180,50.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,5,7,1,1
18181,31.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,1,8,0.0,9,6,1,1
18182,25.0,4,999,0,-3.4,92.649,-30.1,0.714,5017.5,999.0,0,1.0,0.0,1.0,1,8,0.0,6,11,2,1
18183,30.0,10,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,6,6,1,1
18184,46.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,7,2,1
18185,42.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,3,11,1,1
18186,54.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,3,5,2,1
18187,58.0,1,999,1,-3.4,92.431,-26.9,0.737,5017.5,999.0,2,1.0,0.0,0.0,2,4,0.0,4,10,1,2
18188,43.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
18189,33.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,7,1,1
18190,31.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,2,8,0.0,1,11,1,1
18191,27.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,7,1,1
18192,31.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,8,8,2,1
18193,56.0,1,999,0,1.4,94.465,-41.8,4.955,5228.1,999.0,0,1.0,0.0,1.0,3,5,0.0,6,6,1,1
18194,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,2,7,1,1
18195,45.0,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,5,2,1
18196,34.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,7,1,1
18197,41.0,10,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,1,7,1,1
18198,25.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,9,7,1,1
18199,39.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,2,0.0,0.0,0.0,2,7,0.0,3,11,2,2
18200,35.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,7,7,2,1
18201,49.0,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,3,4,0.0,7,5,1,1
18202,42.0,1,999,0,1.4,93.918,-42.7,4.955,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,10,7,1,1
18203,36.0,1,999,1,-1.8,93.075,-47.1,1.445,5099.1,999.0,2,1.0,0.0,0.0,2,8,0.0,2,4,1,2
18204,41.0,7,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,4,7,1,1
18205,60.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,3,5,1,1
18206,29.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,1,7,1,1
18207,47.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
18208,59.0,6,999,0,-1.8,93.075,-47.1,1.435,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,4,1,1
18209,27.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,7,1,1
18210,30.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,7,1,1
18211,31.0,2,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,4,0.0,0.0,0.0,1,8,0.0,3,5,1,2
18212,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,7,1,1
18213,31.0,2,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,8,8,1,1
18214,32.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,1.0,0.0,1,5,0.0,6,11,1,1
18215,59.0,3,2,4,-1.1,94.199,-37.5,0.883,4963.6,0.0666666666667,12,1.0,0.0,0.0,2,6,0.0,9,9,1,3
18216,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,1.0,1.0,1,7,0.0,6,7,1,1
18217,48.0,1,2,1,-1.8,93.075,-47.1,1.365,5099.1,0.0666666666667,1,1.0,0.0,0.0,2,7,0.0,7,4,1,3
18218,29.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,2,1
18219,58.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,3,0.0,0.0,0.0,2,7,0.0,8,5,1,2
18220,38.0,3,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,1,1
18221,61.0,1,999,0,-3.4,92.431,-26.9,0.724,5017.5,999.0,0,0.0,0.0,0.0,2,5,0.0,4,10,1,1
18222,31.0,3,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,3,1.0,0.0,0.0,1,8,0.0,6,4,1,2
18223,34.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,7,1,1
18224,40.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,1.0,1.0,3,8,0.0,6,6,1,1
18225,34.0,3,999,1,-1.8,93.369,-34.8,0.654,5008.7,999.0,2,1.0,0.0,0.0,2,6,0.0,6,3,1,2
18226,31.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,1.0,1.0,2,4,0.0,4,6,1,1
18227,31.0,3,999,1,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,4,1,2
18228,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,4,7,1,1
18229,51.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
