,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
18230,55.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
18231,26.0,5,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,12,6,1,1
18232,37.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,5,8,1,1
18233,51.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,8,1,1
18234,52.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,3,5,1,1
18235,56.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,1,1
18236,38.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,5,5,1,1
18237,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,12,5,1,1
18238,33.0,1,3,2,-1.8,93.876,-40.0,0.685,5008.7,0.1,4,1.0,0.0,0.0,2,7,0.0,6,5,1,3
18239,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
18240,28.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
18241,35.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,6,0.0,5,7,1,1
18242,42.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,1.0,0.0,2,2,0.0,4,4,1,1
18243,35.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,1.0,0.0,1,8,0.0,4,11,1,2
18244,37.0,2,999,0,-1.8,92.893,-46.2,1.259,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,2,5,1,1
18245,58.0,3,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,8,8,1,1
18246,33.0,3,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,2,0.0,0.0,0.0,1,7,0.0,5,5,1,2
18247,33.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,4,5,1,1
18248,58.0,10,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,8,8,1,1
18249,43.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,8,1,1
18250,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,5,7,1,1
18251,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
18252,31.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,4,6,2,1
18253,48.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,1.0,0.0,3,8,0.0,6,5,2,1
18254,52.0,24,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,2,8,1,1
18255,47.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,8,1,1
18256,57.0,1,999,1,-1.8,93.075,-47.1,1.365,5099.1,999.0,3,0.0,0.0,0.0,2,7,0.0,8,4,1,2
18257,31.0,4,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,6,5,1,1
18258,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,8,1,1
18259,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,1,1
18260,31.0,2,999,0,-3.4,92.431,-26.9,0.728,5017.5,999.0,0,1.0,0.0,1.0,2,6,0.0,5,10,1,1
18261,32.0,8,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
18262,28.0,6,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,7,1,1
18263,52.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,8,1,1
18264,39.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,6,1,1
18265,28.0,1,4,1,-3.4,92.379,-29.8,0.797,5017.5,0.133333333333,1,1.0,0.0,0.0,2,8,0.0,5,9,1,3
18266,31.0,8,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
18267,36.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,3,1.0,0.0,0.0,3,5,0.0,6,4,1,2
18268,31.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,1.0,0.0,2,3,0.0,4,5,1,1
18269,26.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,3,0.0,5,5,1,1
18270,39.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,1,6,2,1
18271,36.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,8,1,1
18272,68.0,1,6,2,-3.4,92.431,-26.9,0.728,5017.5,0.2,4,1.0,0.0,0.0,2,2,0.0,8,10,1,3
18273,46.0,6,999,0,-1.8,93.876,-40.0,0.682,5008.7,999.0,0,1.0,0.0,0.0,1,5,0.0,6,5,2,1
18274,39.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,4,11,1,1
18275,32.0,5,999,0,-2.9,92.469,-33.6,1.029,5076.2,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
18276,35.0,3,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,9,6,2,1
18277,59.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,2,8,1,1
18278,59.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,8,8,1,1
18279,46.0,3,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,1,11,2,1
18280,32.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,1.0,1.0,2,5,0.0,9,5,1,1
18281,31.0,3,999,1,-1.8,92.893,-46.2,1.354,5099.1,999.0,3,1.0,0.0,0.0,1,5,0.0,6,5,2,2
18282,32.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,6,2,1
18283,39.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,5,1,1
18284,31.0,5,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,1,0.0,0.0,0.0,2,8,0.0,9,5,1,2
18285,29.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,6,6,2,1
18286,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,5,0.0,9,5,1,1
18287,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,1,1
18288,59.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,2,0.0,8,5,1,1
18289,48.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,5,7,1,1
18290,31.0,3,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,1.0,0.0,2,2,0.0,1,8,1,1
18291,36.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
18292,54.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,2,1,0.0,4,7,1,1
18293,51.0,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,3,1.0,0.0,0.0,2,4,0.0,4,5,1,2
18294,33.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,3,4,0.0,4,7,1,1
18295,33.0,1,3,1,-3.4,92.649,-30.1,0.715,5017.5,0.1,0,1.0,0.0,1.0,2,7,0.0,6,11,1,3
18296,48.0,2,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,2,0.0,0.0,0.0,2,8,0.0,6,11,1,2
18297,41.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
18298,43.0,1,999,0,-2.9,92.201,-31.4,0.825,5076.2,999.0,0,0.0,0.0,0.0,1,6,0.0,5,8,1,1
18299,44.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
18300,53.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,2,1
18301,30.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,2,1
18302,49.0,4,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,1,1
18303,42.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,4,11,1,1
18304,31.0,6,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,1,7,1,1
18305,21.0,3,6,1,-3.0,92.713,-33.0,0.71,5023.5,0.2,3,1.0,0.0,0.0,1,8,0.0,11,12,1,3
18306,30.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,5,1,1
18307,37.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,10,7,1,1
18308,50.0,2,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,6,1.0,1.0,0.0,2,6,0.0,5,11,1,2
18309,38.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,4,11,1,1
18310,54.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,8,1,1
18311,29.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
18312,57.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,1.0,2,7,0.0,3,11,1,1
18313,28.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,1.0,0.0,1,4,0.0,4,5,2,1
18314,43.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,2,1
18315,28.0,1,999,0,-1.7,94.215,-40.3,0.876,4991.6,999.0,0,1.0,0.0,0.0,1,5,0.0,9,7,1,1
18316,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
18317,33.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,2,1
18318,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,7,1,1
18319,34.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,6,6,1,1
18320,31.0,8,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,1,6,0.0,5,5,2,1
18321,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,6,5,1,1
18322,34.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,6,11,1,1
18323,38.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,1.0,2,4,0.0,4,11,1,1
18324,29.0,2,999,0,-1.8,93.749,-34.6,0.645,5008.7,999.0,0,1.0,0.0,0.0,2,7,0.0,5,4,2,1
18325,31.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,1.0,1,4,0.0,9,5,1,1
18326,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,5,8,1,1
18327,65.0,2,3,2,-3.4,92.649,-30.1,0.714,5017.5,0.1,2,0.0,0.0,0.0,1,8,0.0,8,11,1,3
18328,31.0,4,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,2,0.0,1.0,0.0,2,2,0.0,12,5,1,2
18329,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,2,1
18330,55.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
18331,54.0,2,999,0,-2.9,92.201,-31.4,0.843,5076.2,999.0,0,1.0,0.0,0.0,2,7,0.0,1,8,2,1
18332,31.0,7,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,3,5,1,1
18333,31.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,1.0,1.0,2,4,0.0,2,6,1,1
18334,39.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,1,6,0.0,5,11,1,2
18335,58.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
18336,41.0,6,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,3,6,1,1
18337,31.0,1,999,0,-1.8,92.843,-50.0,1.687,5099.1,999.0,0,1.0,1.0,0.0,1,8,0.0,3,3,1,1
18338,43.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,0.0,1.0,0.0,2,8,0.0,3,4,2,2
18339,31.0,4,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
18340,67.0,3,999,0,-3.4,92.649,-30.1,0.714,5017.5,999.0,0,1.0,0.0,0.0,2,2,0.0,8,11,1,1
18341,43.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
18342,36.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,1,1.0,0.0,0.0,2,8,0.0,5,11,2,2
18343,43.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,1,1
18344,24.0,1,4,1,-2.9,92.963,-40.8,1.206,5076.2,0.133333333333,0,0.0,0.0,0.0,1,6,0.0,5,6,1,3
18345,47.0,4,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,1.0,0.0,2,6,0.0,5,7,1,1
18346,36.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,2,8,2,1
18347,30.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,1,7,0.0,3,5,1,1
18348,35.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,3,5,0.0,9,11,1,1
18349,30.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
18350,32.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
18351,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,1,7,2,1
18352,31.0,1,3,1,-1.7,94.027,-38.3,0.904,4991.6,0.1,1,0.0,1.0,0.0,2,8,0.0,8,8,1,3
18353,40.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
18354,31.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,6,11,1,1
18355,51.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,8,2,1
18356,30.0,3,3,1,-1.8,92.893,-46.2,1.266,5099.1,0.1,2,1.0,0.0,0.0,1,5,0.0,6,5,1,3
18357,28.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,5,1,1
18358,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,4,0.0,4,6,2,1
18359,54.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,8,1,1
18360,39.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,9,7,2,1
18361,37.0,8,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,2,7,1,1
18362,31.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,3,2,0.0,4,6,2,1
18363,30.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,6,11,1,1
18364,76.0,1,999,1,-1.8,93.876,-40.0,0.697,5008.7,999.0,0,1.0,0.0,0.0,3,2,0.0,8,5,2,2
18365,44.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,1,6,1,1
18366,33.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,1.0,1.0,2,5,0.0,6,5,1,1
18367,31.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,1.0,1.0,2,7,0.0,7,5,1,1
18368,69.0,1,6,2,-1.1,94.199,-37.5,0.886,4963.6,0.2,6,1.0,1.0,0.0,2,5,0.0,8,9,1,3
18369,54.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,1,1.0,0.0,0.0,3,8,0.0,5,5,1,2
18370,28.0,2,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,11,6,2,1
18371,26.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,5,1,1
18372,39.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,5,5,1,1
18373,36.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,10,5,2,1
18374,36.0,2,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,2,1.0,0.0,0.0,1,8,0.0,4,11,1,2
18375,34.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,9,7,1,1
18376,43.0,3,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,5,2,1
18377,31.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,9,6,1,1
18378,56.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
18379,45.0,1,999,1,-1.8,93.876,-40.0,0.695,5008.7,999.0,5,0.0,0.0,0.0,2,5,0.0,1,5,1,2
18380,31.0,1,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,3,0.0,0.0,0.0,1,8,0.0,5,11,1,2
18381,48.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,3,7,0.0,5,4,1,1
18382,47.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,8,1,1
18383,51.0,2,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,2,1
18384,33.0,17,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,5,7,2,1
18385,31.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
18386,52.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,2,7,1,1
18387,31.0,5,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,2,1.0,0.0,0.0,1,5,0.0,5,5,1,2
18388,39.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,1,1
18389,31.0,15,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,6,7,2,1
18390,48.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,6,7,1,1
18391,31.0,1,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,0.0,1.0,1.0,1,5,0.0,6,6,1,1
18392,30.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,0.0,0.0,2,5,0.0,6,6,2,1
18393,44.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,4,5,2,1
18394,31.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,3,5,0.0,9,6,1,1
18395,25.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,11,7,1,1
18396,41.0,8,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,5,5,1,1
18397,35.0,10,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,1,1
18398,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,2,1
18399,31.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,10,7,1,1
18400,32.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,1.0,1.0,2,5,0.0,4,5,1,1
18401,51.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,6,11,1,1
18402,26.0,6,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,1,2,0.0,6,6,1,1
18403,46.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,3,5,0.0,9,7,1,1
18404,42.0,8,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
18405,41.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,6,5,2,1
18406,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,7,1,1
18407,57.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,1.0,1.0,3,5,0.0,9,5,1,1
18408,34.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,9,6,1,1
18409,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,1,1
18410,58.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,8,11,1,1
18411,31.0,3,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,5,1,1
18412,31.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,1,1
18413,37.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,5,1,1
18414,31.0,2,999,0,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,7,4,1,1
18415,40.0,4,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,3,7,1,1
18416,36.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
18417,50.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,4,2,1
18418,31.0,2,999,0,-2.9,92.469,-33.6,1.018,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,5,7,1,1
18419,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,1,1
18420,38.0,1,999,0,-2.9,92.201,-31.4,0.881,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
