,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
18612,38.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,12,5,2,1
18613,30.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,5,8,2,1
18614,47.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
18615,33.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,5,1,1
18616,41.0,24,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,2,7,1,1
18617,28.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,7,1,1
18618,58.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,5,1,1
18619,55.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,12,5,2,1
18620,31.0,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,1.0,1,7,0.0,6,5,1,1
18621,44.0,8,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,1.0,1,6,0.0,6,11,1,1
18622,47.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,5,7,1,1
18623,45.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
18624,30.0,2,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,4,1,1
18625,32.0,4,999,1,-2.9,92.963,-40.8,1.224,5076.2,999.0,5,0.0,1.0,0.0,2,5,0.0,5,6,1,2
18626,46.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,5,5,2,1
18627,54.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,7,2,1
18628,52.0,8,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,8,1,1
18629,31.0,6,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,1.0,0.0,1.0,1,8,0.0,1,4,1,1
18630,38.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,6,5,1,1
18631,31.0,6,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,2,1
18632,43.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
18633,29.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,7,1,1
18634,49.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,2,4,0.0,6,8,1,1
18635,29.0,4,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,5,0.0,6,7,1,1
18636,28.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,6,7,1,1
18637,50.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,5,6,2,1
18638,31.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,6,2,1
18639,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,1,4,0.0,4,7,1,1
18640,31.0,1,999,1,-1.8,93.075,-47.1,1.423,5099.1,999.0,2,0.0,0.0,0.0,1,7,0.0,6,4,1,2
18641,36.0,6,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,4,6,1,1
18642,36.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,6,11,1,1
18643,36.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,1,8,1,1
18644,31.0,7,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,4,7,1,1
18645,34.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,1.0,0.0,2,8,0.0,4,5,1,1
18646,47.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,8,1,1
18647,30.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,1,1
18648,30.0,2,999,1,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,0.0,1.0,0.0,2,7,0.0,6,4,1,2
18649,45.0,4,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,2,1
18650,24.0,1,999,0,1.4,93.918,-42.7,4.966,5228.1,999.0,0,1.0,1.0,1.0,1,5,0.0,6,7,1,1
18651,36.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
18652,27.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,5,5,1,1
18653,31.0,1,999,2,-3.4,92.431,-26.9,0.744,5017.5,999.0,2,1.0,0.0,0.0,2,8,0.0,8,10,1,2
18654,57.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,3,2,0.0,5,5,1,1
18655,38.0,9,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,6,1,1
18656,28.0,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,0.0,1.0,0.0,2,3,0.0,3,6,1,1
18657,40.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,4,0.0,4,7,1,1
18658,49.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,4,1,1
18659,39.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,5,8,2,1
18660,31.0,1,999,1,-1.8,92.843,-50.0,1.538,5099.1,999.0,1,0.0,0.0,0.0,2,8,0.0,2,3,1,2
18661,37.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,3,4,0.0,6,6,2,1
18662,49.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
18663,31.0,1,3,7,-1.1,94.767,-50.8,1.049,4963.6,0.1,21,1.0,0.0,0.0,3,5,0.0,6,11,1,3
18664,26.0,3,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,1,1
18665,48.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,3,8,0.0,2,5,1,1
18666,47.0,2,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,0.0,1.0,0.0,2,8,0.0,6,4,1,1
18667,45.0,8,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,4,8,1,1
18668,26.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,4,5,1,1
18669,35.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,1.0,1.0,2,3,0.0,5,6,1,1
18670,31.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,5,6,1,1
18671,48.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,7,1,1
18672,55.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
18673,31.0,5,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
18674,48.0,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
18675,51.0,11,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
18676,29.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
18677,31.0,2,999,0,-3.4,92.649,-30.1,0.722,5017.5,999.0,0,0.0,1.0,0.0,1,7,0.0,3,11,2,1
18678,51.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,4,1,1
18679,38.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,1,0.0,0.0,0.0,2,8,0.0,4,5,1,2
18680,30.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,9,11,2,1
18681,51.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,2,0.0,4,5,1,1
18682,55.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,7,7,1,1
18683,40.0,2,999,1,-2.9,92.201,-31.4,0.879,5076.2,999.0,1,1.0,1.0,0.0,2,7,0.0,3,8,1,2
18684,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,10,5,1,1
18685,44.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
18686,39.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,3,4,0.0,2,7,1,1
18687,29.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,1,7,0.0,5,7,1,1
18688,51.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,9,5,1,1
18689,44.0,1,999,0,-1.8,93.075,-47.1,1.483,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,4,1,1
18690,35.0,1,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,4,1,1
18691,39.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,10,5,1,1
18692,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,5,8,1,1
18693,48.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
18694,31.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,4,5,1,1
18695,38.0,2,7,1,-1.8,92.843,-50.0,1.726,5099.1,0.233333333333,4,1.0,0.0,0.0,2,6,0.0,5,3,1,3
18696,45.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,3,5,1,1
18697,40.0,1,999,1,-2.9,92.963,-40.8,1.262,5076.2,999.0,2,0.0,0.0,0.0,2,8,0.0,6,6,1,2
18698,66.0,1,3,2,-1.8,93.369,-34.8,0.635,5008.7,0.1,0,1.0,0.0,0.0,3,2,0.0,2,3,1,3
18699,31.0,1,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,4,1.0,1.0,0.0,1,4,0.0,4,4,1,2
18700,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,5,0.0,9,5,1,1
18701,54.0,1,4,1,-2.9,92.201,-31.4,0.881,5076.2,0.133333333333,3,1.0,0.0,0.0,2,8,0.0,5,8,1,3
18702,51.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
18703,28.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,4,6,2,1
18704,31.0,2,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,1.0,1.0,0.0,2,8,0.0,6,6,1,1
18705,28.0,2,999,0,-1.8,92.843,-50.0,1.64,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,1,3,1,1
18706,33.0,1,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,1,0.0,0.0,0.0,2,5,0.0,6,5,1,2
18707,33.0,6,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,5,1,1
18708,50.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
18709,30.0,2,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,10,7,1,1
18710,49.0,6,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,7,1,1
18711,43.0,3,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,1,1.0,0.0,0.0,2,8,0.0,5,11,1,2
18712,37.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
18713,31.0,7,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,3,6,0.0,5,8,1,1
18714,37.0,10,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
18715,30.0,2,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,1,1.0,0.0,0.0,2,4,0.0,4,11,1,2
18716,31.0,5,6,1,-3.0,92.713,-33.0,0.71,5023.5,0.2,3,0.0,0.0,1.0,2,7,0.0,6,12,1,3
18717,25.0,1,999,2,-2.9,92.201,-31.4,0.825,5076.2,999.0,0,1.0,0.0,0.0,1,8,0.0,11,8,1,2
18718,28.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,6,5,1,1
18719,36.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,7,1,1
18720,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,6,0.0,3,11,1,1
18721,39.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,4,1,1
18722,25.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,4,5,1,1
18723,48.0,1,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,3,1.0,0.0,0.0,3,8,0.0,5,11,1,2
18724,30.0,1,9,1,-1.7,94.027,-38.3,0.9,4991.6,0.3,3,0.0,0.0,0.0,1,6,0.0,4,8,1,3
18725,31.0,4,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,8,1,1
18726,41.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,1,6,1,1
18727,45.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,2,1
18728,48.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,6,6,1,1
18729,40.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,2,1
18730,31.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,1.0,0.0,1,8,0.0,4,5,1,1
18731,47.0,1,999,0,-2.9,92.201,-31.4,0.884,5076.2,999.0,0,1.0,1.0,0.0,3,7,0.0,6,8,1,1
18732,31.0,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,5,1,1
18733,43.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,5,1,1
18734,60.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,8,7,1,1
18735,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
18736,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,2,1
18737,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,7,1,1
18738,31.0,1,999,0,-0.1,93.798,-40.4,4.968,5195.8,999.0,0,0.0,0.0,1.0,2,5,0.0,6,10,1,1
18739,40.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,6,1,1
18740,56.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,7,6,1,1
18741,32.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
18742,58.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
18743,25.0,1,999,0,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,1.0,0.0,1.0,1,7,0.0,5,8,1,1
18744,34.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,5,5,1,1
18745,26.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,6,6,1,1
18746,34.0,2,999,0,-1.1,94.767,-50.8,1.05,4963.6,999.0,0,0.0,0.0,0.0,2,7,0.0,6,11,2,1
18747,31.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,1,1
18748,31.0,6,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
18749,29.0,2,999,0,-1.8,92.843,-50.0,1.663,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,1,3,1,1
18750,31.0,25,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,10,5,1,1
18751,32.0,3,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,6,0.0,5,7,1,1
18752,56.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,3,3,0.0,4,7,2,1
18753,48.0,3,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,2,0.0,4,11,1,1
18754,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,6,0.0,5,5,1,1
18755,31.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
18756,31.0,4,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,1,1
18757,54.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,8,7,1,1
18758,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,8,1,1
18759,45.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,7,1,1
18760,36.0,3,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,1,1.0,0.0,0.0,1,8,0.0,6,5,1,2
18761,31.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,1.0,3,5,0.0,6,4,1,1
18762,31.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,1.0,0.0,2,5,0.0,7,5,2,1
18763,33.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,5,1,1
18764,48.0,9,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
18765,32.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,1,8,1,1
18766,26.0,9,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,2,1.0,1.0,0.0,1,4,0.0,4,5,1,2
18767,39.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,7,1,1
18768,49.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,6,0.0,7,5,1,1
18769,24.0,6,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,6,6,2,1
18770,46.0,4,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,3,7,0.0,6,5,1,1
18771,47.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,3,2,0.0,2,7,2,1
18772,31.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,3,11,1,1
18773,32.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,1,1
18774,31.0,6,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,1.0,0.0,1,7,0.0,6,5,2,1
18775,31.0,1,999,0,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,0.0,0.0,0.0,1,8,0.0,6,6,1,1
18776,47.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,3,4,0.0,9,7,2,1
18777,68.0,2,999,1,-3.4,92.649,-30.1,0.714,5017.5,999.0,2,0.0,0.0,0.0,2,8,0.0,8,11,2,2
18778,53.0,2,3,1,-2.9,92.963,-40.8,1.26,5076.2,0.1,3,0.0,0.0,0.0,2,6,0.0,12,6,1,3
18779,32.0,4,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,6,2,1
18780,31.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,3,5,0.0,4,7,1,1
18781,26.0,1,1,3,-1.8,93.075,-47.1,1.483,5099.1,0.0333333333333,3,0.0,0.0,0.0,1,5,0.0,9,4,1,3
18782,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,1,5,1,1
18783,30.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,3,0.0,9,11,1,1
18784,31.0,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,1.0,0.0,2,8,0.0,4,11,1,1
18785,52.0,1,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,1,0.0,0.0,0.0,2,7,0.0,10,11,1,2
18786,41.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,9,5,1,1
18787,25.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,9,7,1,1
18788,35.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
18789,37.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,2,8,2,1
18790,59.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,8,8,1,1
18791,39.0,3,999,0,-2.9,92.963,-40.8,1.224,5076.2,999.0,0,1.0,0.0,0.0,1,8,0.0,11,6,1,1
18792,32.0,1,999,0,-0.1,93.2,-42.0,4.7,5195.8,999.0,0,1.0,0.0,1.0,2,6,0.0,5,11,1,1
18793,31.0,5,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,8,1,1
18794,34.0,3,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,2,0.0,0.0,1.0,2,7,0.0,6,11,1,2
18795,24.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,3,4,1,1
18796,46.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,2,7,1,1
18797,24.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,1.0,0.0,2,6,0.0,5,5,1,1
18798,31.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,1.0,1,7,0.0,6,11,1,1
18799,31.0,10,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,5,11,1,1
18800,49.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
18801,32.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,6,7,2,1
18802,31.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,5,1,1
