,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
18803,44.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,4,5,1,1
18804,28.0,1,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,1,1.0,0.0,0.0,1,7,0.0,6,5,2,2
18805,41.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,3,5,1,1
18806,28.0,2,999,0,-1.8,93.876,-40.0,0.697,5008.7,999.0,0,0.0,1.0,0.0,2,5,0.0,6,5,1,1
18807,34.0,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,0.0,1.0,0.0,1,8,0.0,9,6,1,1
18808,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,4,2,1
18809,35.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,2,5,1,1
18810,45.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
18811,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
18812,45.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,5,1,1
18813,45.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
18814,31.0,1,999,1,-1.8,93.075,-47.1,1.415,5099.1,999.0,2,1.0,0.0,0.0,1,6,0.0,5,4,1,2
18815,30.0,1,999,0,-1.8,93.369,-34.8,0.655,5008.7,999.0,0,1.0,1.0,0.0,2,6,0.0,5,3,1,1
18816,43.0,8,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,1,0.0,0.0,0.0,2,5,0.0,4,5,1,2
18817,31.0,1,999,0,-3.4,92.431,-26.9,0.724,5017.5,999.0,0,1.0,0.0,0.0,2,8,0.0,6,10,1,1
18818,30.0,1,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,2,1.0,1.0,0.0,2,8,0.0,4,11,1,2
18819,35.0,1,999,0,-3.4,92.649,-30.1,0.714,5017.5,999.0,0,1.0,0.0,0.0,1,8,0.0,1,11,2,1
18820,32.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,1,6,0.0,12,7,1,1
18821,31.0,17,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,5,7,2,1
18822,25.0,1,999,0,-3.4,92.431,-26.9,0.74,5017.5,999.0,0,1.0,1.0,1.0,1,7,0.0,6,10,1,1
18823,29.0,4,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,9,5,1,1
18824,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,5,0.0,7,5,2,1
18825,36.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
18826,49.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,1.0,3,7,0.0,5,11,1,1
18827,34.0,1,3,1,-1.1,94.767,-50.8,1.046,4963.6,0.1,1,1.0,0.0,0.0,2,8,0.0,5,11,1,3
18828,45.0,2,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,4,1,1
18829,59.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,8,7,1,1
18830,41.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,1,3,0.0,4,5,1,1
18831,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
18832,45.0,1,999,3,-1.8,93.876,-40.0,0.692,5008.7,999.0,6,1.0,0.0,0.0,2,4,0.0,3,5,1,2
18833,35.0,4,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,3,8,0.0,6,11,1,1
18834,25.0,3,999,1,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,0.0,0.0,2,8,0.0,5,6,1,2
18835,40.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,2,1
18836,27.0,2,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,5,6,2,1
18837,31.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,5,1,1
18838,54.0,2,10,1,-1.1,94.767,-50.8,1.035,4963.6,0.333333333333,4,0.0,0.0,0.0,2,6,0.0,6,11,1,3
18839,30.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
18840,31.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,2,4,1,1
18841,29.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,2,1
18842,37.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,1,5,0.0,4,5,1,1
18843,44.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,5,0.0,9,7,2,1
18844,25.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,1,4,2,1
18845,25.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,3,7,1,1
18846,26.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,3,0.0,9,7,1,1
18847,32.0,2,6,1,-1.7,94.215,-40.3,0.846,4991.6,0.2,1,1.0,0.0,0.0,1,7,0.0,6,7,1,3
18848,42.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
18849,42.0,11,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,8,1,1
18850,27.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,1,3,0.0,4,5,2,1
18851,53.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,1,2,0.0,4,5,2,1
18852,45.0,6,999,1,-3.4,92.379,-29.8,0.819,5017.5,999.0,2,1.0,1.0,0.0,2,7,0.0,6,9,1,2
18853,31.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
18854,38.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,6,5,1,1
18855,32.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
18856,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,6,0.0,5,8,1,1
18857,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,1,6,1,1
18858,43.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,2,1
18859,42.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,5,11,2,1
18860,23.0,7,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,1.0,0.0,1,2,0.0,4,5,1,1
18861,55.0,5,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,5,7,1,1
18862,41.0,6,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,4,6,1,1
18863,35.0,4,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,10,6,2,1
18864,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,7,2,1
18865,28.0,4,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,3,1.0,0.0,0.0,1,7,0.0,6,5,1,2
18866,33.0,1,999,1,-2.9,92.201,-31.4,0.881,5076.2,999.0,4,0.0,0.0,0.0,2,4,0.0,4,8,1,2
18867,60.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,2,1
18868,46.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,3,6,0.0,5,8,1,1
18869,31.0,6,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,5,1,1
18870,31.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,10,5,1,1
18871,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,1,1
18872,29.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,1.0,1.0,3,7,0.0,5,6,1,1
18873,39.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,7,1,1
18874,31.0,5,999,0,-1.1,94.601,-49.5,1.0,4963.6,999.0,0,1.0,1.0,0.0,3,6,0.0,5,10,2,1
18875,46.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,3,11,1,1
18876,47.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
18877,31.0,4,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,1,4,0.0,6,5,1,1
18878,27.0,5,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,2,0.0,0.0,1.0,3,8,0.0,7,5,1,2
18879,40.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,2,8,0.0,4,11,1,1
18880,39.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,1,7,1,1
18881,40.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,1.0,0.0,2,2,0.0,4,11,2,1
18882,29.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,1.0,1,3,0.0,4,11,1,1
18883,34.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,6,11,1,1
18884,55.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,4,0.0,6,11,1,1
18885,31.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,7,8,1,1
18886,53.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
18887,27.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,1,1
18888,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
18889,38.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
18890,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
18891,30.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,1,6,0.0,9,5,1,1
18892,35.0,10,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,1.0,1.0,2,8,0.0,6,5,2,1
18893,39.0,6,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,6,0.0,5,8,1,1
18894,38.0,8,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,7,1,1
18895,31.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,3,11,1,1
18896,34.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,6,5,2,1
18897,56.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
18898,33.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,1.0,1.0,1,3,0.0,4,5,1,1
18899,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
18900,36.0,2,999,1,-1.8,92.893,-46.2,1.354,5099.1,999.0,6,0.0,1.0,0.0,2,8,0.0,5,5,1,2
18901,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,1,8,1,1
18902,41.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,7,1,1
18903,31.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,1,1
18904,58.0,20,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,3,7,1,1
18905,31.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,9,5,1,1
18906,55.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,3,2,0.0,9,5,1,1
18907,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,2,0.0,8,7,1,1
18908,39.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,9,11,1,1
18909,37.0,3,999,0,-1.7,94.055,-39.8,0.702,4991.6,999.0,0,1.0,1.0,0.0,1,7,0.0,6,6,1,1
18910,55.0,2,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,4,0.0,0.0,0.0,3,7,0.0,6,5,1,2
18911,35.0,1,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,3,4,0.0,4,5,1,2
18912,55.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,8,5,1,1
18913,31.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,9,6,1,1
18914,38.0,1,999,1,-1.8,93.075,-47.1,1.445,5099.1,999.0,1,0.0,1.0,0.0,2,5,0.0,6,4,1,2
18915,42.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
18916,31.0,1,999,0,-1.7,94.055,-39.8,0.732,4991.6,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,1,1
18917,53.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,8,1,1
18918,53.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,1,8,1,1
18919,36.0,2,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,7,1,1
18920,52.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,4,2,0.0,4,5,1,1
18921,31.0,6,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,1.0,0.0,0.0,1,5,0.0,11,4,2,2
18922,49.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,1.0,0.0,2,4,0.0,4,5,2,1
18923,31.0,1,999,0,-3.4,92.431,-26.9,0.754,5017.5,999.0,0,1.0,0.0,0.0,2,7,0.0,6,10,1,1
18924,49.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
18925,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
18926,31.0,1,999,2,-3.4,92.379,-29.8,0.741,5017.5,999.0,8,1.0,0.0,0.0,2,8,0.0,6,9,1,2
18927,31.0,2,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,8,1,1
18928,31.0,4,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,3,5,1,1
18929,42.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,4,11,1,1
18930,41.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,3,7,1,1
18931,32.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,1,1
18932,20.0,1,999,0,-1.1,94.199,-37.5,0.882,4963.6,999.0,0,0.0,0.0,1.0,1,2,0.0,4,9,2,1
18933,55.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,1.0,0.0,1,4,0.0,9,5,1,1
18934,31.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,5,2,1
18935,41.0,10,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,1.0,1.0,2,7,0.0,5,6,1,1
18936,33.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
18937,28.0,3,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,6,1,1
18938,59.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,4,0.0,8,8,1,1
18939,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,1,1
18940,59.0,5,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,7,7,2,1
18941,30.0,21,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,7,7,1,1
18942,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
18943,36.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,4,1,1
18944,33.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,7,1,1
18945,37.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,1,1
18946,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
18947,88.0,5,999,0,-1.8,92.843,-50.0,1.663,5099.1,999.0,0,1.0,1.0,0.0,3,8,0.0,8,3,1,1
18948,35.0,2,14,2,-2.9,92.469,-33.6,1.059,5076.2,0.466666666667,2,1.0,0.0,0.0,1,5,0.0,6,7,1,2
18949,41.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,3,1.0,0.0,0.0,2,4,0.0,5,5,1,2
18950,31.0,1,999,0,-1.7,94.055,-39.8,0.754,4991.6,999.0,0,0.0,0.0,1.0,2,7,0.0,10,6,2,1
18951,32.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,1,2,0.0,4,11,1,1
18952,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,3,5,0.0,9,11,1,1
18953,33.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,5,1,1
18954,46.0,2,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,4,8,1,1
18955,55.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,8,5,1,1
18956,31.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,8,2,1
18957,48.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,7,1,1
18958,31.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,5,1,1
18959,51.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,3,0.0,6,5,2,1
18960,31.0,2,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,1,3,0.0,10,6,1,1
18961,30.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,5,8,1,1
18962,30.0,1,6,1,-1.8,93.876,-40.0,0.668,5008.7,0.2,1,0.0,0.0,0.0,1,7,0.0,6,5,1,3
18963,30.0,4,999,1,-1.8,92.893,-46.2,1.354,5099.1,999.0,1,0.0,0.0,0.0,1,6,0.0,5,5,2,2
18964,41.0,2,3,1,-3.4,92.649,-30.1,0.715,5017.5,0.1,0,0.0,0.0,1.0,2,7,0.0,6,11,1,3
18965,47.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
18966,35.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,1,1
18967,31.0,3,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,2,0.0,0.0,0.0,2,8,0.0,1,5,2,2
18968,31.0,12,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,7,7,1,1
18969,33.0,4,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,1.0,1.0,1,7,0.0,6,6,1,1
18970,36.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,1.0,1,8,0.0,6,11,1,1
18971,35.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,7,1,1
18972,37.0,23,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,3,6,1,1
18973,40.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,1.0,0.0,2,7,0.0,3,11,2,1
18974,33.0,1,999,0,-1.7,94.055,-39.8,0.742,4991.6,999.0,0,0.0,0.0,1.0,1,5,0.0,3,6,1,1
18975,59.0,1,999,1,-2.9,92.963,-40.8,1.26,5076.2,999.0,1,0.0,0.0,0.0,2,2,0.0,4,6,1,2
18976,29.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,9,6,1,1
18977,35.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,1.0,1.0,3,8,0.0,6,5,1,1
18978,55.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,3,5,1,1
18979,48.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
18980,60.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,8,8,2,1
18981,64.0,2,6,1,-1.8,93.369,-34.8,0.652,5008.7,0.2,5,0.0,0.0,0.0,2,8,0.0,8,3,1,3
18982,56.0,7,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,2,1
18983,38.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,6,1,1
18984,35.0,3,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,3,1.0,0.0,0.0,3,8,0.0,6,11,1,2
18985,32.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
18986,31.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,10,6,1,1
18987,17.0,2,999,2,-2.9,92.201,-31.4,0.869,5076.2,999.0,2,1.0,0.0,0.0,1,4,0.0,11,8,1,2
18988,38.0,3,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,4,6,2,1
18989,31.0,1,999,1,-1.8,93.075,-47.1,1.479,5099.1,999.0,1,1.0,1.0,0.0,3,6,0.0,5,4,1,2
18990,50.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,3,11,1,1
18991,30.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
18992,31.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,2,1.0,0.0,0.0,3,8,0.0,6,5,1,2
18993,45.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,8,1,1
