,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
18994,43.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,6,11,1,1
18995,31.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,5,1,1
18996,34.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,3,8,0.0,6,11,1,1
18997,33.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
18998,31.0,2,999,0,-1.7,94.215,-40.3,0.885,4991.6,999.0,0,1.0,1.0,0.0,1,8,0.0,11,7,1,1
18999,58.0,2,999,0,1.4,94.465,-41.8,4.955,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,8,6,1,1
19000,44.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,7,7,2,1
19001,31.0,8,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,4,5,1,1
19002,59.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,1,1
19003,53.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,8,8,2,1
19004,54.0,1,999,0,-1.8,92.893,-46.2,1.264,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,5,2,1
19005,41.0,1,999,0,1.4,93.918,-42.7,4.955,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,9,7,1,1
19006,43.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,6,8,1,1
19007,47.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,3,11,2,1
19008,31.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,4,5,2,1
19009,31.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,1.0,1.0,2,2,0.0,4,6,1,1
19010,46.0,7,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,7,6,1,1
19011,57.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,2,1
19012,39.0,2,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,1,0.0,0.0,0.0,2,8,0.0,3,11,1,2
19013,31.0,4,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,12,8,1,1
19014,31.0,5,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,7,1,1
19015,37.0,7,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,5,1,2
19016,50.0,2,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,10,6,1,1
19017,32.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,6,7,1,1
19018,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,6,1,1
19019,31.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,3,5,1,1
19020,36.0,8,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,6,6,1,1
19021,48.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,8,1,1
19022,24.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,6,0.0,6,4,2,1
19023,28.0,1,999,1,-2.9,92.963,-40.8,1.26,5076.2,999.0,2,1.0,0.0,0.0,2,7,0.0,6,6,1,2
19024,28.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,4,5,1,1
19025,55.0,5,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,1.0,0.0,1,8,0.0,6,7,1,1
19026,49.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,3,2,0.0,4,8,1,1
19027,49.0,3,999,0,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,4,1,1
19028,31.0,2,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,1.0,0.0,1,2,0.0,4,5,1,1
19029,31.0,3,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,5,1,1
19030,47.0,4,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,1.0,1.0,2,4,0.0,6,7,1,1
19031,28.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,11,5,2,1
19032,32.0,1,999,0,-3.4,92.649,-30.1,0.72,5017.5,999.0,0,1.0,0.0,0.0,2,5,0.0,6,11,1,1
19033,50.0,5,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
19034,30.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,3,5,1,1
19035,31.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,6,2,1
19036,31.0,9,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,8,7,1,1
19037,54.0,3,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,6,2,1
19038,31.0,2,999,1,-1.7,94.027,-38.3,0.904,4991.6,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,2
19039,43.0,4,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,1,1
19040,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,1,1
19041,31.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,3,3,0.0,4,7,1,1
19042,31.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
19043,57.0,5,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,1.0,0.0,3,3,0.0,5,5,2,1
19044,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,7,1,1
19045,44.0,6,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,12,7,1,1
19046,40.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
19047,57.0,3,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,8,1,1
19048,31.0,2,999,1,-2.9,92.963,-40.8,1.26,5076.2,999.0,1,0.0,0.0,0.0,2,3,0.0,10,6,1,2
19049,54.0,1,6,1,-3.0,92.713,-33.0,0.715,5023.5,0.2,4,1.0,0.0,0.0,3,6,0.0,5,12,1,3
19050,59.0,3,999,0,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,0.0,0.0,0.0,2,2,0.0,4,8,1,1
19051,45.0,2,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,2,1.0,0.0,0.0,1,5,0.0,4,5,2,2
19052,31.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,2,1
19053,78.0,1,999,0,-2.9,92.201,-31.4,0.834,5076.2,999.0,0,0.0,1.0,0.0,2,2,0.0,8,8,1,1
19054,35.0,2,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,1,1.0,0.0,0.0,2,5,0.0,6,5,1,2
19055,31.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
19056,31.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,2,8,0.0,6,11,1,1
19057,62.0,1,999,2,-1.7,94.215,-40.3,0.827,4991.6,999.0,4,1.0,0.0,0.0,2,8,0.0,5,7,2,2
19058,53.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,8,1,1
19059,30.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
19060,31.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,6,5,1,1
19061,38.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
19062,31.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,10,6,1,1
19063,34.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,2,1
19064,24.0,7,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,5,1,1
19065,39.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,3,0.0,4,6,1,1
19066,34.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
19067,41.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,2,8,1,1
19068,27.0,4,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,4,7,1,1
19069,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,4,5,2,1
19070,44.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,5,6,1,1
19071,31.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,7,5,2,1
19072,32.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,9,11,1,1
19073,40.0,5,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,7,0.0,6,5,1,1
19074,38.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
19075,58.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
19076,34.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
19077,32.0,4,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,10,8,1,1
19078,50.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,10,11,1,1
19079,31.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,5,6,2,1
19080,36.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
19081,31.0,1,999,0,-3.0,92.713,-33.0,0.715,5023.5,999.0,0,1.0,0.0,1.0,3,8,0.0,8,12,1,1
19082,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,1,8,0.0,6,5,1,1
19083,31.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,1,1
19084,33.0,7,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,3,6,0.0,5,7,1,1
19085,31.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,7,6,1,1
19086,35.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,5,5,1,1
19087,26.0,7,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,7,1,1
19088,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,1,1
19089,36.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,4,7,1,1
19090,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,9,5,1,1
19091,29.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,9,5,1,1
19092,31.0,3,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,1.0,0.0,2,6,0.0,9,5,2,1
19093,42.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,8,1,1
19094,34.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,1,1.0,1.0,0.0,4,7,0.0,6,5,2,2
19095,43.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,6,2,1
19096,40.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,5,1,1
19097,40.0,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,5,1,1
19098,62.0,1,999,0,-3.4,92.379,-29.8,0.781,5017.5,999.0,0,0.0,0.0,1.0,2,7,0.0,8,9,1,1
19099,44.0,11,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,8,1,1
19100,31.0,1,999,2,-1.8,92.893,-46.2,1.313,5099.1,999.0,2,0.0,0.0,0.0,2,4,0.0,4,5,1,2
19101,32.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,11,11,1,1
19102,31.0,4,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,5,1,1
19103,31.0,3,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,1.0,0.0,2,5,0.0,9,5,2,1
19104,39.0,2,16,1,-3.4,92.379,-29.8,0.819,5017.5,0.533333333333,1,1.0,0.0,0.0,2,8,0.0,7,9,1,3
19105,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,5,5,1,1
19106,54.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
19107,51.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,3,8,0.0,6,11,1,1
19108,47.0,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,1.0,0.0,0.0,3,5,0.0,5,6,1,1
19109,27.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,3,0.0,4,5,1,1
19110,25.0,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
19111,31.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,5,1,1
19112,31.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,11,5,1,1
19113,43.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,2,1
19114,57.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,2,1
19115,54.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,2,7,1,1
19116,45.0,10,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,9,6,1,1
19117,39.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,5,0.0,7,5,1,1
19118,31.0,10,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,10,7,1,1
19119,52.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,8,1,1
19120,61.0,3,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,5,5,2,1
19121,31.0,4,3,2,-1.7,94.055,-39.8,0.723,4991.6,0.1,6,1.0,0.0,0.0,2,6,0.0,5,6,1,3
19122,30.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
19123,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
19124,30.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,4,1,1
19125,33.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,1.0,1.0,2,4,0.0,4,5,1,1
19126,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,3,6,2,1
19127,30.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,9,6,1,1
19128,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,7,1,1
19129,46.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,3,8,0.0,5,11,1,1
19130,31.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
19131,52.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,1,1
19132,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,1,5,1,1
19133,41.0,2,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,6,6,1,1
19134,45.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,9,5,1,1
19135,26.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,5,7,1,1
19136,31.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,4,1,1
19137,47.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,1.0,1.0,2,3,0.0,4,5,1,1
19138,31.0,9,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,6,6,1,1
19139,47.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,6,5,1,1
19140,31.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,6,0.0,5,11,1,1
19141,43.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,8,6,1,1
19142,30.0,4,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,1,1
19143,58.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,2,5,1,1
19144,51.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
19145,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,6,11,1,1
19146,46.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,1,5,2,1
19147,31.0,3,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,3,0.0,0.0,0.0,3,7,0.0,6,5,2,2
19148,45.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,1,6,0.0,1,11,1,1
19149,33.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,9,11,1,1
19150,31.0,2,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,2,1.0,0.0,0.0,2,8,0.0,6,11,1,2
19151,40.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,2,1
19152,60.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,5,1,1
19153,29.0,7,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,5,7,1,1
19154,43.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,1,1
19155,35.0,4,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,6,1,1
19156,32.0,5,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,1.0,1.0,2,6,0.0,1,5,1,1
19157,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
19158,32.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,7,1,1
19159,53.0,6,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,1,1
19160,54.0,3,7,2,-3.4,92.649,-30.1,0.715,5017.5,0.233333333333,2,0.0,0.0,0.0,2,4,0.0,5,11,1,2
19161,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,3,4,0.0,4,7,2,1
19162,48.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,5,2,1
19163,43.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,3,0.0,4,6,1,1
19164,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,4,5,1,1
19165,40.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,3,0.0,0.0,0.0,2,8,0.0,4,11,2,2
19166,34.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,5,4,1,1
19167,54.0,2,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
19168,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,1.0,0.0,2,4,0.0,8,8,2,1
19169,30.0,4,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,1,1
19170,31.0,7,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,7,8,2,1
19171,33.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,2,1
19172,31.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
19173,33.0,6,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,2,1
19174,43.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
19175,30.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,1,1
19176,31.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,8,6,1,1
19177,29.0,2,999,2,-1.8,93.876,-40.0,0.699,5008.7,999.0,0,0.0,0.0,0.0,2,6,0.0,5,5,1,2
19178,28.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,2,1
19179,31.0,2,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,5,1.0,0.0,0.0,2,8,0.0,4,4,1,2
19180,44.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,5,1,1
19181,46.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
19182,22.0,1,999,0,-1.7,94.027,-38.3,0.889,4991.6,999.0,0,0.0,0.0,1.0,1,8,0.0,11,8,1,1
19183,31.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,2,5,0.0,2,6,1,1
19184,31.0,1,999,0,-1.8,93.876,-40.0,0.683,5008.7,999.0,0,1.0,0.0,1.0,1,7,0.0,3,5,1,1
