,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
19375,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,1.0,0.0,2,2,0.0,2,8,1,1
19376,59.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,8,5,2,1
19377,33.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,4,5,2,1
19378,40.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
19379,36.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,1,1
19380,50.0,4,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,3,8,0.0,1,11,1,1
19381,31.0,3,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
19382,50.0,3,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,5,1,1
19383,33.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,8,1,1
19384,27.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,1.0,1.0,2,8,0.0,5,5,1,1
19385,41.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
19386,34.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,7,8,1,1
19387,38.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
19388,31.0,1,999,0,-1.1,94.601,-49.5,0.977,4963.6,999.0,0,1.0,0.0,0.0,2,8,0.0,9,10,2,1
19389,43.0,7,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,2,1
19390,31.0,2,999,1,-1.8,93.749,-34.6,0.644,5008.7,999.0,1,0.0,0.0,0.0,1,5,0.0,9,4,1,2
19391,29.0,3,999,0,1.4,93.918,-42.7,4.955,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,1,7,1,1
19392,37.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,4,5,1,1
19393,44.0,4,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,1.0,2,4,0.0,10,5,2,1
19394,31.0,5,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
19395,44.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,1.0,0.0,2,4,0.0,1,8,2,1
19396,31.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,3,5,0.0,6,5,1,1
19397,32.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,1,1
19398,34.0,2,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,10,7,1,1
19399,56.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,3,3,0.0,6,7,2,1
19400,60.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,7,5,1,1
19401,45.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,7,1,1
19402,41.0,2,999,0,-1.8,92.843,-50.0,1.778,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,3,1,1
19403,28.0,1,3,3,-1.1,94.601,-49.5,1.032,4963.6,0.1,0,0.0,0.0,0.0,1,7,0.0,6,10,2,3
19404,29.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,1.0,0.0,2,5,0.0,9,5,1,1
19405,31.0,2,999,1,-1.7,94.027,-38.3,0.898,4991.6,999.0,3,0.0,0.0,0.0,1,8,0.0,11,8,2,2
19406,43.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,4,7,1,1
19407,36.0,2,999,0,-3.4,92.431,-26.9,0.74,5017.5,999.0,0,0.0,0.0,1.0,2,5,0.0,10,10,1,1
19408,50.0,11,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,1,7,1,1
19409,37.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,2,1
19410,59.0,2,999,0,-1.8,93.369,-34.8,0.652,5008.7,999.0,0,1.0,0.0,0.0,2,8,0.0,3,3,2,1
19411,51.0,1,6,2,-2.9,92.201,-31.4,0.838,5076.2,0.2,2,0.0,0.0,0.0,3,5,0.0,6,8,1,2
19412,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,4,7,1,1
19413,44.0,2,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,3,6,2,1
19414,34.0,1,999,0,-3.4,92.649,-30.1,0.716,5017.5,999.0,0,1.0,0.0,0.0,2,7,0.0,5,11,1,1
19415,29.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,4,0.0,3,11,1,1
19416,30.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
19417,31.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,2,0.0,4,8,2,1
19418,31.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,3,2,0.0,7,11,1,1
19419,59.0,4,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,2,1
19420,45.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,1,1
19421,28.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
19422,34.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,5,8,1,1
19423,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,7,1,1
19424,21.0,4,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,0.0,0.0,1,5,0.0,11,6,1,1
19425,47.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,3,5,0.0,6,6,1,1
19426,26.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,11,6,1,1
19427,31.0,3,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,4,1,1
19428,39.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,1,5,1,1
19429,41.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,5,8,1,1
19430,35.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,3,0.0,4,5,2,1
19431,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,10,7,1,1
19432,41.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,1,4,0.0,12,5,2,1
19433,62.0,1,16,1,-1.7,94.215,-40.3,0.827,4991.6,0.533333333333,2,1.0,0.0,0.0,2,8,0.0,5,7,2,3
19434,27.0,1,999,0,-0.1,93.2,-42.0,4.245,5195.8,999.0,0,0.0,0.0,1.0,1,8,0.0,11,11,1,1
19435,32.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,10,8,1,1
19436,45.0,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,5,1,2
19437,32.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
19438,39.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,8,2,1
19439,51.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,6,5,1,1
19440,31.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,1.0,0.0,1,6,0.0,5,5,2,1
19441,71.0,1,999,2,-1.7,94.027,-38.3,0.899,4991.6,999.0,6,1.0,0.0,0.0,2,2,0.0,6,8,1,2
19442,44.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,1,0.0,4,8,1,1
19443,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,7,1,1
19444,49.0,2,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,4,1,1
19445,36.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,4,0.0,4,7,2,1
19446,57.0,6,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,4,0.0,0.0,0.0,3,8,0.0,8,5,2,2
19447,45.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,9,6,1,1
19448,31.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,8,1,1
19449,35.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,1.0,0.0,1,5,0.0,6,5,1,1
19450,45.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,12,6,1,1
19451,41.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,4,5,1,1
19452,51.0,4,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,4,2,1
19453,30.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,9,11,1,1
19454,39.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,1,1
19455,25.0,4,999,0,-1.8,93.075,-47.1,1.466,5099.1,999.0,0,0.0,1.0,0.0,1,6,0.0,5,4,2,1
19456,49.0,7,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,6,1,1
19457,31.0,4,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,5,1,1
19458,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
19459,33.0,3,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,5,1,2
19460,29.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,10,7,1,1
19461,26.0,2,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,4,1,1
19462,59.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,1,1
19463,53.0,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,1,0.0,0.0,0.0,2,7,0.0,9,5,1,2
19464,31.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,1,1.0,0.0,0.0,1,8,0.0,6,11,1,2
19465,31.0,1,999,0,-2.9,92.201,-31.4,0.881,5076.2,999.0,0,1.0,1.0,0.0,2,2,0.0,8,8,1,1
19466,36.0,3,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,10,7,1,1
19467,30.0,3,999,0,-1.8,93.075,-47.1,1.435,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,1,4,1,1
19468,37.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,1,1.0,0.0,0.0,1,5,0.0,9,5,1,2
19469,31.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,1.0,0.0,3,7,0.0,6,11,1,1
19470,53.0,4,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,3,6,0.0,3,5,2,1
19471,49.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,3,2,0.0,4,7,1,1
19472,40.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,1,8,0.0,4,11,1,1
19473,56.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,8,11,1,1
19474,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
19475,37.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,5,1,1
19476,39.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,3,1.0,0.0,0.0,2,6,0.0,5,5,1,2
19477,31.0,1,999,2,-1.1,94.767,-50.8,1.049,4963.6,999.0,2,0.0,0.0,1.0,2,8,0.0,6,11,1,2
19478,41.0,4,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,1.0,1.0,2,5,0.0,9,5,1,1
19479,21.0,1,999,0,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,0.0,0.0,1.0,1,8,0.0,4,6,1,1
19480,34.0,1,999,0,-1.8,92.893,-46.2,1.264,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,5,2,1
19481,31.0,3,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,3,11,1,1
19482,50.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,4,0.0,4,6,1,1
19483,49.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,1,11,1,1
19484,52.0,7,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,5,5,1,1
19485,45.0,2,999,0,-1.8,93.075,-47.1,1.479,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,4,1,1
19486,31.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,4,5,1,1
19487,28.0,4,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
19488,33.0,1,999,0,-1.1,94.199,-37.5,0.879,4963.6,999.0,0,1.0,0.0,0.0,2,8,0.0,6,9,1,1
19489,42.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,9,4,2,1
19490,46.0,11,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,7,5,2,1
19491,36.0,2,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,4,1.0,1.0,0.0,1,7,0.0,3,5,1,2
19492,49.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,3,5,0.0,6,7,2,1
19493,30.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,1,7,0.0,3,11,1,1
19494,31.0,2,999,1,-1.1,94.601,-49.5,1.0,4963.6,999.0,1,1.0,1.0,0.0,2,8,0.0,5,10,2,2
19495,43.0,2,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,4,1,1
19496,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,7,1,1
19497,33.0,1,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,4,1.0,0.0,0.0,3,4,0.0,4,11,1,2
19498,28.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,2,1
19499,48.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,4,1.0,1.0,0.0,3,8,0.0,9,4,2,2
19500,48.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,6,11,1,1
19501,54.0,1,999,0,-3.4,92.649,-30.1,0.719,5017.5,999.0,0,1.0,1.0,0.0,2,8,0.0,4,11,1,1
19502,31.0,10,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
19503,31.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,3,5,0.0,6,5,1,1
19504,70.0,3,999,1,-2.9,92.201,-31.4,0.869,5076.2,999.0,2,0.0,0.0,0.0,2,6,0.0,8,8,1,2
19505,29.0,3,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,10,7,1,1
19506,31.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,3,6,1,1
19507,37.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,3,0.0,1.0,0.0,1,7,0.0,6,5,1,2
19508,35.0,1,999,0,-1.8,92.893,-46.2,1.259,5099.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,5,1,1
19509,53.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,3,6,0.0,5,5,2,1
19510,31.0,1,999,3,-1.8,93.876,-40.0,0.695,5008.7,999.0,6,1.0,1.0,0.0,1,4,0.0,9,5,1,2
19511,45.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,3,5,0.0,9,11,2,1
19512,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,2,0.0,4,5,1,1
19513,31.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
19514,65.0,1,999,0,-1.1,94.601,-49.5,1.043,4963.6,999.0,0,0.0,0.0,0.0,2,2,0.0,8,10,1,1
19515,28.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,7,2,1
19516,42.0,1,3,1,-3.4,92.431,-26.9,0.728,5017.5,0.1,2,0.0,0.0,1.0,2,7,0.0,3,10,1,3
19517,24.0,3,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,4,1,1
19518,48.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,6,4,1,1
19519,36.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,3,0.0,1,5,1,1
19520,31.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,7,11,1,1
19521,40.0,4,999,2,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,2
19522,35.0,5,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,2,1
19523,24.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,9,6,1,1
19524,56.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,9,7,2,1
19525,40.0,1,999,0,-1.8,93.075,-47.1,1.453,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,4,1,1
19526,32.0,2,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,1,1
19527,46.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,5,11,1,1
19528,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
19529,30.0,1,7,1,-1.7,94.055,-39.8,0.748,4991.6,0.233333333333,3,0.0,0.0,0.0,2,7,0.0,5,6,1,3
19530,39.0,2,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,7,1,1
19531,35.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,1,7,1,1
19532,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
19533,52.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,1,5,1,1
19534,31.0,4,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
19535,34.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,2,1
19536,24.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,11,7,1,1
19537,37.0,5,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,7,2,1
19538,33.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,6,0.0,9,5,1,1
19539,34.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
19540,45.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,1,1
19541,31.0,4,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,5,1,1
19542,37.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,5,0.0,3,5,2,1
19543,30.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,6,5,1,1
19544,26.0,2,999,1,-2.9,92.963,-40.8,1.26,5076.2,999.0,3,0.0,0.0,0.0,1,8,0.0,11,6,1,2
19545,31.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,4,6,2,1
19546,42.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,9,6,1,1
19547,57.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,1.0,1.0,2,7,0.0,6,6,1,1
19548,29.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
19549,31.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
19550,45.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,6,7,2,1
19551,48.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,7,1,1
19552,32.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
19553,57.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,7,0.0,6,5,2,1
19554,32.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,5,8,1,1
19555,40.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,2,1
19556,30.0,4,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,0.0,0.0,0.0,2,8,0.0,4,4,2,2
19557,30.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,1,6,1,1
19558,36.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,3,7,1,1
19559,33.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,5,1,1
19560,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,8,1,1
19561,42.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,6,11,2,1
19562,31.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,3,0.0,0.0,0.0,1,7,0.0,6,5,1,2
19563,31.0,2,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,7,1,1
19564,50.0,4,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,1,0.0,0.0,0.0,2,6,0.0,5,11,1,2
19565,52.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,8,8,1,1
