,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
19566,31.0,1,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,10,4,1,1
19567,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
19568,55.0,4,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,1.0,3,6,0.0,7,7,1,1
19569,54.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,3,8,0.0,2,11,1,1
19570,31.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,8,1,1
19571,38.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
19572,41.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,1,8,1,1
19573,25.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,1,1
19574,35.0,2,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,1,0.0,0.0,0.0,2,3,0.0,4,11,1,2
19575,31.0,5,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,8,7,1,1
19576,34.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,10,4,1,1
19577,31.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
19578,53.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,4,0.0,4,11,1,1
19579,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,1,1
19580,34.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,4,6,1,1
19581,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
19582,49.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,2,7,1,1
19583,50.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,6,5,1,1
19584,31.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
19585,40.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,7,7,1,1
19586,45.0,5,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,1.0,0.0,1,5,0.0,4,5,2,1
19587,55.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
19588,86.0,1,999,0,-3.4,92.431,-26.9,0.74,5017.5,999.0,0,1.0,1.0,0.0,3,8,0.0,8,10,1,1
19589,40.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,6,5,1,1
19590,40.0,2,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,8,1,1
19591,40.0,4,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,3,0.0,0.0,0.0,1,8,0.0,5,11,1,2
19592,25.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
19593,41.0,17,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,1,7,0.0,1,5,1,1
19594,43.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,6,8,1,1
19595,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,7,1,1
19596,35.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,1,1
19597,35.0,6,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,1,7,2,1
19598,30.0,18,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,3,5,1,1
19599,52.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,1.0,2,8,0.0,8,11,1,1
19600,71.0,8,999,0,-1.8,93.749,-34.6,0.645,5008.7,999.0,0,0.0,0.0,1.0,2,8,0.0,8,4,2,1
19601,36.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
19602,50.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,6,1,1
19603,33.0,8,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,2,0.0,2,5,1,1
19604,33.0,10,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,6,6,1,1
19605,40.0,1,999,0,-0.1,93.2,-42.0,4.245,5195.8,999.0,0,1.0,1.0,1.0,2,4,0.0,4,11,1,1
19606,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
19607,36.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,1,1
19608,53.0,1,6,1,-1.8,93.749,-34.6,0.644,5008.7,0.2,1,1.0,0.0,0.0,2,7,0.0,2,4,1,3
19609,43.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,1.0,0.0,1,5,0.0,9,11,1,1
19610,31.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,2,6,0.0,1,5,1,1
19611,31.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,7,1,1
19612,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,2,7,1,1
19613,31.0,4,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,2,4,1,1
19614,31.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,6,0.0,8,11,1,1
19615,53.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,3,4,0.0,9,7,1,1
19616,33.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,1.0,0.0,2,7,0.0,3,11,1,1
19617,32.0,1,999,2,-2.9,92.469,-33.6,1.072,5076.2,999.0,6,0.0,0.0,0.0,1,8,0.0,1,7,1,2
19618,24.0,6,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,1.0,1,4,0.0,6,5,1,1
19619,33.0,2,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,9,5,1,1
19620,34.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,1,3,0.0,4,5,2,1
19621,46.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,6,7,1,1
19622,36.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,3,2,0.0,1,6,1,1
19623,50.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,3,8,0.0,4,5,2,1
19624,56.0,5,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
19625,34.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,1,1
19626,57.0,1,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,1,1.0,1.0,0.0,2,7,0.0,3,11,1,2
19627,48.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,8,1,1
19628,50.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,5,1,1
19629,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,12,8,1,1
19630,31.0,11,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,6,8,1,1
19631,30.0,1,999,0,-1.8,93.369,-34.8,0.655,5008.7,999.0,0,1.0,0.0,1.0,2,5,0.0,4,3,1,1
19632,31.0,5,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,7,2,1
19633,39.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,1.0,0.0,1,5,0.0,6,11,1,1
19634,59.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,8,8,1,1
19635,42.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,3,0.0,4,6,1,1
19636,28.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,9,5,1,1
19637,31.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,8,1,1
19638,31.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,5,0.0,9,5,1,1
19639,40.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,2,1
19640,31.0,10,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,9,5,1,1
19641,31.0,5,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,4,0.0,1.0,0.0,3,4,0.0,4,5,1,2
19642,36.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,5,5,1,1
19643,29.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,6,7,1,1
19644,32.0,11,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,6,0.0,6,5,2,1
19645,24.0,1,999,0,-2.9,92.201,-31.4,0.849,5076.2,999.0,0,0.0,0.0,0.0,1,5,0.0,11,8,1,1
19646,38.0,2,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,5,6,2,1
19647,46.0,8,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,2,6,1,1
19648,37.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,7,0.0,1,5,2,1
19649,31.0,3,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,11,7,1,1
19650,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,4,5,1,1
19651,31.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,1.0,1.0,3,5,0.0,9,5,2,1
19652,31.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,1,0.0,0.0,0.0,2,2,0.0,4,5,1,2
19653,31.0,7,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,5,2,1
19654,51.0,6,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,7,5,1,1
19655,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
19656,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,6,11,2,1
19657,36.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,2,1
19658,33.0,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,1.0,0.0,0.0,1,5,0.0,6,6,1,1
19659,30.0,2,999,0,-3.4,92.431,-26.9,0.739,5017.5,999.0,0,1.0,0.0,1.0,1,6,0.0,5,10,1,1
19660,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,9,6,1,1
19661,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,6,8,1,1
19662,36.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
19663,47.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,3,0.0,5,11,1,1
19664,31.0,6,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,1.0,0.0,1,8,0.0,9,5,1,1
19665,39.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,2,1
19666,31.0,8,6,1,-0.1,93.2,-42.0,4.076,5195.8,0.2,3,1.0,0.0,0.0,1,7,0.0,6,11,1,3
19667,48.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,9,6,1,1
19668,47.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,7,6,2,1
19669,36.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,1.0,1,2,0.0,1,7,1,1
19670,52.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,3,5,0.0,9,11,2,1
19671,47.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,2,0.0,4,5,1,1
19672,31.0,1,3,1,-1.8,92.893,-46.2,1.266,5099.1,0.1,2,1.0,1.0,0.0,1,8,0.0,5,5,1,3
19673,43.0,2,999,0,-1.8,93.075,-47.1,1.435,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,7,4,1,1
19674,49.0,18,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,3,6,2,1
19675,36.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,6,0.0,5,5,1,1
19676,42.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,6,11,1,1
19677,31.0,2,999,1,-1.7,94.027,-38.3,0.904,4991.6,999.0,0,1.0,0.0,0.0,3,8,0.0,8,8,1,2
19678,31.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,3,1.0,0.0,0.0,3,7,0.0,3,5,1,2
19679,34.0,1,999,0,-2.9,92.201,-31.4,0.881,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
19680,31.0,2,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,2,1.0,0.0,0.0,2,8,0.0,6,5,1,2
19681,42.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,4,1,1
19682,49.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,5,7,1,1
19683,31.0,3,999,0,-2.9,92.963,-40.8,1.235,5076.2,999.0,0,0.0,0.0,0.0,2,8,0.0,1,6,1,1
19684,31.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,1.0,2,8,0.0,9,11,1,1
19685,33.0,1,999,2,-1.8,92.893,-46.2,1.266,5099.1,999.0,2,1.0,0.0,0.0,1,7,0.0,6,5,1,2
19686,37.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,5,1,2
19687,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
19688,31.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,8,2,1
19689,49.0,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,6,5,1,1
19690,33.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
19691,35.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,3,11,2,1
19692,26.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,1.0,1.0,1,8,0.0,6,5,1,1
19693,41.0,5,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,3,2,0.0,4,5,1,1
19694,32.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,6,2,1
19695,34.0,3,3,2,-1.8,93.369,-34.8,0.654,5008.7,0.1,4,1.0,1.0,0.0,1,7,0.0,5,3,1,3
19696,37.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,1,5,0.0,6,11,1,1
19697,49.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,6,5,1,1
19698,27.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,7,1,1
19699,31.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,9,5,1,1
19700,53.0,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,1.0,3,3,0.0,4,11,1,1
19701,26.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,7,1,1
19702,52.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,8,1,1
19703,37.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
19704,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,3,5,1,1
19705,43.0,11,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,5,0.0,9,7,1,1
19706,29.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,1,6,0.0,5,11,1,1
19707,28.0,3,999,0,-1.8,92.843,-50.0,1.811,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,3,2,1
19708,35.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,1,5,0.0,6,5,1,1
19709,43.0,7,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,2,1
19710,37.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,5,5,1,1
19711,34.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,8,1,1
19712,38.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,4,7,1,1
19713,38.0,1,999,0,1.4,94.465,-41.8,4.955,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,4,6,1,1
19714,47.0,7,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,8,1,1
19715,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,4,8,1,1
19716,19.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,11,4,2,1
19717,33.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,7,5,1,1
19718,42.0,4,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,3,6,0.0,5,11,1,2
19719,45.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,4,5,1,1
19720,33.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,5,6,2,1
19721,31.0,8,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,3,4,1,1
19722,36.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
19723,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,8,1,1
19724,49.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,5,7,1,1
19725,33.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,3,11,1,1
19726,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,1,1
19727,52.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,2,1
19728,35.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,6,11,1,1
19729,30.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,8,1,1
19730,23.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,7,1,1
19731,49.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,6,7,1,1
19732,43.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,9,11,1,1
19733,31.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,2,1
19734,66.0,2,999,0,-1.7,94.055,-39.8,0.767,4991.6,999.0,0,0.0,1.0,0.0,2,8,0.0,8,6,1,1
19735,29.0,6,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
19736,48.0,7,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,1.0,1.0,3,5,0.0,9,7,2,1
19737,60.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,8,7,1,1
19738,44.0,4,999,0,-2.9,92.469,-33.6,0.908,5076.2,999.0,0,0.0,1.0,0.0,3,8,0.0,6,7,1,1
19739,46.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
19740,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,4,0.0,8,7,1,1
19741,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,4,5,2,1
19742,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
19743,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,12,5,1,1
19744,32.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,1.0,1.0,2,6,0.0,4,6,1,1
19745,38.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,4,5,1,1
19746,54.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,1,1
19747,31.0,4,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,6,11,1,1
19748,34.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,4,7,0.0,6,7,1,1
19749,30.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,1.0,0.0,3,7,0.0,6,8,1,1
19750,36.0,4,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,1,1
19751,36.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,4,6,1,1
19752,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,8,1,1
19753,31.0,5,999,0,-2.9,92.963,-40.8,1.224,5076.2,999.0,0,1.0,1.0,0.0,1,8,0.0,5,6,1,1
19754,36.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,7,1,1
19755,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,3,0.0,9,5,1,1
19756,45.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
