,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
19757,48.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,5,0.0,6,5,1,1
19758,34.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,3,11,1,1
19759,43.0,4,999,2,-1.1,94.767,-50.8,1.04,4963.6,999.0,0,1.0,0.0,0.0,3,8,0.0,6,11,1,2
19760,58.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
19761,31.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,7,1,1
19762,55.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,1,0.0,4,7,1,1
19763,34.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,1.0,0.0,2,6,0.0,4,5,1,1
19764,34.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,5,1,1
19765,24.0,2,14,2,-1.7,94.055,-39.8,0.739,4991.6,0.466666666667,2,0.0,0.0,0.0,1,5,0.0,11,6,1,3
19766,39.0,14,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
19767,31.0,2,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,5,1,2
19768,28.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,1,1.0,1.0,0.0,2,8,0.0,9,5,1,2
19769,31.0,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,5,1,1
19770,39.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,7,1,1
19771,33.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,8,1,1
19772,29.0,5,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,7,1,1
19773,53.0,3,999,0,-2.9,92.469,-33.6,1.059,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,1,1
19774,33.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,5,1,1
19775,26.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,2,1
19776,30.0,1,10,1,-1.8,92.893,-46.2,1.327,5099.1,0.333333333333,4,1.0,0.0,0.0,1,8,0.0,4,5,1,3
19777,30.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,7,1,1
19778,47.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,7,1,1
19779,36.0,10,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,7,1,1
19780,31.0,5,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,1.0,4,8,0.0,4,5,1,1
19781,44.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,4,7,2,1
19782,38.0,1,999,0,-3.4,92.431,-26.9,0.739,5017.5,999.0,0,0.0,0.0,0.0,2,7,0.0,5,10,1,1
19783,31.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,4,5,1,1
19784,52.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,4,2,1
19785,30.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,5,8,2,1
19786,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,2,1
19787,60.0,1,999,2,-3.4,92.379,-29.8,0.743,5017.5,999.0,2,1.0,0.0,0.0,3,6,0.0,8,9,1,2
19788,35.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
19789,30.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,1.0,0.0,1,5,0.0,6,11,1,1
19790,36.0,7,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,1,6,1,1
19791,48.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,4,8,1,1
19792,30.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,5,1,1
19793,47.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,6,0.0,10,11,1,1
19794,42.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,3,8,0.0,4,5,2,1
19795,29.0,2,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,2,0.0,0.0,0.0,1,4,0.0,4,5,1,2
19796,31.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,12,6,1,1
19797,40.0,13,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,1,5,0.0,6,6,1,1
19798,34.0,3,999,0,-1.8,93.075,-47.1,1.392,5099.1,999.0,0,0.0,0.0,1.0,2,8,0.0,12,4,2,1
19799,53.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,7,11,1,1
19800,31.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,3,5,0.0,4,5,1,1
19801,27.0,6,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
19802,41.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,2,1
19803,38.0,9,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
19804,31.0,3,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,6,7,1,1
19805,31.0,1,999,0,-1.7,94.055,-39.8,0.707,4991.6,999.0,0,0.0,1.0,1.0,2,8,0.0,9,6,1,1
19806,55.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,4,0.0,4,11,2,1
19807,31.0,2,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,3,1.0,0.0,0.0,1,2,0.0,4,5,1,2
19808,34.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,1.0,0.0,2,7,0.0,3,11,1,1
19809,45.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
19810,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,7,7,1,1
19811,36.0,5,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,1,7,0.0,6,11,1,1
19812,31.0,3,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,2,1.0,0.0,0.0,1,4,0.0,4,5,1,2
19813,38.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,12,8,1,1
19814,28.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,1,2,0.0,4,5,1,1
19815,31.0,3,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,1.0,1.0,0.0,1,5,0.0,9,4,1,2
19816,56.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,8,11,1,1
19817,58.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,5,1,1
19818,45.0,1,999,2,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,3,4,1,2
19819,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,2,1
19820,74.0,3,999,1,-2.9,92.201,-31.4,0.873,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,8,8,1,2
19821,46.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,7,0.0,6,5,1,1
19822,31.0,1,2,4,-1.8,93.876,-40.0,0.677,5008.7,0.0666666666667,8,1.0,0.0,0.0,2,7,0.0,5,5,1,3
19823,31.0,9,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
19824,40.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
19825,35.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
19826,31.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,10,6,2,1
19827,31.0,6,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,5,1,1
19828,25.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,1,8,0.0,9,7,1,1
19829,31.0,3,999,1,-1.8,93.075,-47.1,1.453,5099.1,999.0,1,1.0,0.0,0.0,2,8,0.0,9,4,1,2
19830,39.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,7,5,1,1
19831,34.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
19832,60.0,2,999,0,-3.0,92.713,-33.0,0.718,5023.5,999.0,0,1.0,0.0,0.0,2,7,0.0,8,12,1,1
19833,26.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,4,5,1,1
19834,36.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,6,1,1
19835,54.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,3,2,0.0,2,7,2,1
19836,33.0,9,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
19837,32.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,2,0.0,4,7,2,1
19838,41.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,1,8,2,1
19839,22.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,9,7,1,1
19840,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,10,5,1,1
19841,35.0,2,999,0,-3.4,92.431,-26.9,0.739,5017.5,999.0,0,1.0,1.0,0.0,1,7,0.0,1,10,2,1
19842,38.0,2,999,0,-2.9,92.201,-31.4,0.843,5076.2,999.0,0,1.0,0.0,0.0,1,8,0.0,10,8,2,1
19843,46.0,3,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,5,6,1,1
19844,35.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,4,2,2
19845,48.0,3,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,5,6,1,1
19846,31.0,6,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,5,5,2,1
19847,31.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,5,1,1
19848,37.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,4,5,2,1
19849,81.0,2,4,1,-2.9,92.201,-31.4,0.873,5076.2,0.133333333333,4,0.0,0.0,0.0,2,8,0.0,8,8,1,3
19850,47.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,2,1
19851,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,8,1,1
19852,58.0,1,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,1,0.0,0.0,0.0,2,8,0.0,3,5,2,2
19853,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,1,8,0.0,2,5,1,1
19854,36.0,4,999,0,1.4,93.918,-42.7,4.956,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,5,7,1,1
19855,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,4,1,1
19856,46.0,1,999,0,-2.9,92.469,-33.6,1.044,5076.2,999.0,0,1.0,1.0,0.0,3,5,0.0,6,7,1,1
19857,27.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,4,0.0,4,7,1,1
19858,55.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,12,7,1,1
19859,33.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,9,11,1,1
19860,31.0,1,11,1,-1.8,92.893,-46.2,1.344,5099.1,0.366666666667,0,0.0,0.0,0.0,2,3,0.0,4,5,1,3
19861,53.0,11,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,5,8,2,1
19862,43.0,3,999,0,-2.9,92.201,-31.4,0.881,5076.2,999.0,0,1.0,0.0,0.0,1,5,0.0,6,8,1,1
19863,31.0,6,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
19864,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,8,1,1
19865,60.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
19866,31.0,1,999,0,-1.7,94.055,-39.8,0.761,4991.6,999.0,0,1.0,0.0,1.0,1,6,0.0,5,6,1,1
19867,51.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,4,5,2,1
19868,31.0,8,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,3,6,0.0,5,5,1,1
19869,32.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,3,6,0.0,5,8,1,1
19870,52.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,6,1,1
19871,24.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,2,1.0,1.0,0.0,1,2,0.0,4,5,1,2
19872,31.0,1,3,1,-3.4,92.649,-30.1,0.716,5017.5,0.1,1,0.0,0.0,0.0,2,7,0.0,8,11,1,3
19873,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,3,5,1,1
19874,59.0,1,999,0,-2.9,92.469,-33.6,1.085,5076.2,999.0,0,1.0,1.0,0.0,2,8,0.0,6,7,1,1
19875,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,7,1,1
19876,50.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,3,5,0.0,3,11,1,1
19877,33.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,1,11,1,1
19878,46.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,5,6,1,1
19879,53.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
19880,31.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,9,7,1,1
19881,43.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,1.0,1.0,2,5,0.0,3,6,1,1
19882,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,7,1,1
19883,54.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,3,2,0.0,2,6,1,1
19884,31.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,5,1,1
19885,28.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,7,5,2,1
19886,33.0,4,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,1.0,1.0,2,4,0.0,4,5,1,1
19887,41.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,1.0,0.0,3,6,0.0,5,4,1,1
19888,53.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,3,2,0.0,4,7,1,1
19889,31.0,4,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,4,5,1,1
19890,35.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,3,3,0.0,4,6,1,1
19891,32.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,3,4,0.0,4,6,1,1
19892,31.0,15,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,4,6,1,1
19893,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,10,5,1,1
19894,37.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,6,2,1
19895,31.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,3,7,2,1
19896,34.0,6,6,1,-1.8,93.369,-34.8,0.646,5008.7,0.2,3,0.0,0.0,1.0,2,6,0.0,5,3,2,3
19897,31.0,1,999,0,-1.7,94.055,-39.8,0.72,4991.6,999.0,0,1.0,0.0,0.0,1,5,0.0,11,6,2,1
19898,58.0,7,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,3,7,0.0,3,5,1,1
19899,41.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
19900,46.0,9,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,7,1,1
19901,30.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,6,0.0,9,11,1,1
19902,45.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,1,0.0,4,8,1,1
19903,57.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,5,5,2,1
19904,59.0,2,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,2,0.0,0.0,0.0,2,5,0.0,6,5,1,2
19905,71.0,1,999,0,-3.4,92.379,-29.8,0.803,5017.5,999.0,0,0.0,0.0,0.0,2,6,0.0,8,9,1,1
19906,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,8,1,1
19907,53.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,2,6,1,1
19908,31.0,4,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,4,1.0,0.0,0.0,1,7,0.0,5,5,1,2
19909,35.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,1,1
19910,27.0,1,999,2,-1.1,94.601,-49.5,0.982,4963.6,999.0,4,0.0,0.0,0.0,1,8,0.0,4,10,1,2
19911,46.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,2,1
19912,30.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,9,11,2,1
19913,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,6,8,1,1
19914,47.0,7,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
19915,51.0,2,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,2,3,0.0,10,6,1,1
19916,25.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,11,5,2,1
19917,27.0,23,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,6,7,1,1
19918,31.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,2,0.0,10,11,1,1
19919,36.0,4,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,4,5,1,1
19920,29.0,3,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,4,5,1,1
19921,46.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,7,5,1,1
19922,34.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,5,6,2,1
19923,34.0,1,999,0,-2.9,92.201,-31.4,0.884,5076.2,999.0,0,0.0,0.0,0.0,1,6,0.0,5,8,1,1
19924,31.0,1,999,1,-1.8,93.369,-34.8,0.646,5008.7,999.0,3,0.0,1.0,0.0,2,7,0.0,10,3,2,2
19925,31.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,9,6,1,1
19926,54.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,1,2,0.0,4,5,1,1
19927,56.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,1.0,1.0,2,7,0.0,3,5,1,1
19928,31.0,1,999,0,-0.1,93.2,-42.0,4.474,5195.8,999.0,0,1.0,0.0,1.0,2,8,0.0,6,11,1,1
19929,36.0,1,999,0,-3.4,92.379,-29.8,0.766,5017.5,999.0,0,1.0,0.0,0.0,2,8,0.0,6,9,1,1
19930,36.0,1,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,0.0,1.0,0.0,2,7,0.0,3,4,1,1
19931,31.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,4,1,1
19932,32.0,2,3,2,-3.4,92.649,-30.1,0.714,5017.5,0.1,4,0.0,0.0,0.0,2,7,0.0,1,11,1,3
19933,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,1,4,0.0,11,5,1,1
19934,34.0,2,999,0,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,4,6,2,1
19935,37.0,4,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
19936,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,7,5,1,1
19937,54.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
19938,36.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,5,1,1
19939,31.0,1,999,0,-1.8,93.075,-47.1,1.453,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,8,4,1,1
19940,53.0,22,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,1.0,1.0,2,2,0.0,4,6,1,1
19941,31.0,1,6,4,-1.1,94.199,-37.5,0.878,4963.6,0.2,0,1.0,0.0,0.0,1,8,0.0,1,9,1,3
19942,36.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,4,2,1
19943,40.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
19944,31.0,5,999,1,-1.8,93.075,-47.1,1.4,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,4,1,2
19945,50.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,2,1
19946,31.0,5,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,9,8,1,1
