,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
20138,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,3,4,0.0,4,7,1,1
20139,31.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,5,0.0,9,7,2,1
20140,55.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,3,8,0.0,3,11,1,1
20141,26.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,7,1,1
20142,49.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,6,8,2,1
20143,40.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
20144,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,1,1
20145,33.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,8,1,1
20146,40.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
20147,39.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,2,8,1,1
20148,31.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,5,1,1
20149,39.0,7,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,6,2,1
20150,33.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,7,1,1
20151,72.0,1,999,0,-1.7,94.215,-40.3,0.881,4991.6,999.0,0,0.0,0.0,0.0,2,8,0.0,8,7,1,1
20152,31.0,1,999,0,-0.1,93.2,-42.0,4.592,5195.8,999.0,0,1.0,0.0,1.0,2,5,0.0,6,11,1,1
20153,36.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
20154,32.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,7,1,1
20155,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
20156,39.0,4,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,8,5,1,1
20157,55.0,3,999,0,-3.4,92.649,-30.1,0.722,5017.5,999.0,0,0.0,0.0,0.0,2,4,0.0,6,11,2,1
20158,26.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,9,5,1,1
20159,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,5,5,1,1
20160,35.0,6,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,7,1,1
20161,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,1.0,1.0,1,7,0.0,1,11,1,1
20162,31.0,1,999,1,-1.8,92.893,-46.2,1.259,5099.1,999.0,1,0.0,0.0,0.0,3,6,0.0,5,5,1,2
20163,38.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,5,1,1
20164,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,7,1,1
20165,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,1,7,0.0,6,11,1,1
20166,53.0,4,999,0,1.4,93.918,-42.7,4.966,5228.1,999.0,0,0.0,0.0,1.0,3,6,0.0,5,7,1,1
20167,27.0,4,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,1.0,0.0,1,4,0.0,6,5,1,1
20168,31.0,5,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,7,2,1
20169,26.0,3,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,1,1
20170,48.0,6,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,6,8,2,1
20171,37.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,3,7,0.0,6,5,1,1
20172,46.0,10,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,1.0,1.0,2,5,0.0,6,6,1,1
20173,63.0,1,999,0,-3.4,92.431,-26.9,0.728,5017.5,999.0,0,0.0,0.0,0.0,2,6,0.0,5,10,1,1
20174,49.0,3,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,4,1.0,0.0,0.0,3,5,0.0,6,5,1,2
20175,31.0,1,9,1,-1.8,92.893,-46.2,1.266,5099.1,0.3,4,0.0,0.0,0.0,3,8,0.0,6,5,1,3
20176,27.0,4,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,1.0,1.0,1,8,0.0,4,5,1,1
20177,27.0,3,999,0,-1.7,94.215,-40.3,0.79,4991.6,999.0,0,0.0,0.0,0.0,1,8,0.0,9,7,1,1
20178,46.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,3,7,1,1
20179,38.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,5,1,1
20180,24.0,2,999,1,-3.4,92.431,-26.9,0.737,5017.5,999.0,2,1.0,0.0,0.0,1,7,0.0,3,10,1,2
20181,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
20182,33.0,1,999,0,-1.8,92.843,-50.0,1.614,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,3,1,1
20183,25.0,5,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,2,1
20184,31.0,5,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
20185,26.0,4,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,7,1,1
20186,28.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,6,1,1
20187,29.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,8,1,1
20188,31.0,6,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,4,8,2,1
20189,27.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,3,5,0.0,6,6,1,1
20190,28.0,5,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
20191,31.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,2,7,0.0,6,11,1,1
20192,35.0,3,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,1.0,1.0,2,5,0.0,6,6,2,1
20193,49.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,1,1.0,0.0,0.0,2,2,0.0,4,5,1,2
20194,40.0,11,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
20195,39.0,3,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,2,1.0,0.0,0.0,2,6,0.0,7,11,1,2
20196,31.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,3,1.0,0.0,0.0,2,4,0.0,4,4,1,2
20197,21.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,4,7,1,1
20198,35.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,1,4,0.0,4,5,1,1
20199,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
20200,40.0,6,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,1,1
20201,52.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,6,1,1
20202,47.0,9,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,5,8,1,1
20203,57.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,10,7,1,1
20204,30.0,1,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,3,1.0,0.0,0.0,1,8,0.0,7,11,1,2
20205,31.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,11,7,1,1
20206,59.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,8,7,1,1
20207,31.0,3,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,1.0,0.0,2,8,0.0,3,11,2,1
20208,35.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,7,2,1
20209,31.0,2,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,5,1.0,0.0,0.0,2,8,0.0,4,11,1,2
20210,55.0,4,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
20211,31.0,4,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,1,1
20212,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,1,1
20213,48.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,1,1
20214,53.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,1.0,2,7,0.0,3,8,1,1
20215,31.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,1,1.0,0.0,0.0,2,7,0.0,3,11,2,2
20216,31.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,1,1
20217,31.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,5,2,1
20218,31.0,1,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,1,1
20219,28.0,3,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,5,1,1
20220,77.0,1,999,0,-1.1,94.199,-37.5,0.879,4963.6,999.0,0,1.0,0.0,0.0,2,8,0.0,8,9,1,1
20221,39.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,9,5,2,1
20222,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,3,11,2,1
20223,46.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,8,2,1
20224,48.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,3,5,0.0,6,5,1,1
20225,41.0,6,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,1.0,2,8,0.0,4,11,1,1
20226,51.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
20227,39.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,5,2,1
20228,43.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,2,1
20229,17.0,1,2,2,-3.4,92.431,-26.9,0.742,5017.5,0.0666666666667,4,0.0,1.0,0.0,1,8,0.0,11,10,1,3
20230,33.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,4,5,1,1
20231,48.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,1,6,1,1
20232,48.0,8,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,2,8,1,1
20233,58.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,8,7,1,1
20234,33.0,5,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
20235,44.0,6,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,7,2,1
20236,32.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,4,1,1
20237,24.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,4,7,1,1
20238,28.0,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
20239,69.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,8,4,1,1
20240,30.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,6,2,1
20241,48.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,7,1,1
20242,46.0,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,9,5,2,1
20243,29.0,7,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
20244,49.0,10,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,3,6,0.0,4,5,2,1
20245,37.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,4,0.0,4,7,1,1
20246,43.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,1.0,1.0,1,5,0.0,6,6,1,1
20247,33.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
20248,39.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,7,5,2,1
20249,31.0,5,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,1,4,0.0,6,7,1,1
20250,56.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
20251,60.0,2,999,2,-1.7,94.027,-38.3,0.886,4991.6,999.0,4,1.0,0.0,0.0,2,8,0.0,8,8,1,2
20252,33.0,1,999,0,-1.8,93.369,-34.8,0.653,5008.7,999.0,0,1.0,0.0,0.0,1,6,0.0,7,3,1,1
20253,56.0,6,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
20254,37.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,1.0,0.0,1,7,0.0,6,8,2,1
20255,40.0,5,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,7,2,1
20256,58.0,1,999,0,-1.7,94.027,-38.3,0.904,4991.6,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,2,1
20257,31.0,2,999,0,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,4,1,1
20258,33.0,10,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,1,1
20259,32.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,6,6,1,1
20260,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,3,5,2,1
20261,27.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,1.0,0.0,2,4,0.0,4,7,2,1
20262,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,6,5,1,1
20263,52.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,1.0,3,7,0.0,1,5,1,1
20264,31.0,4,999,0,-1.7,94.055,-39.8,0.732,4991.6,999.0,0,1.0,0.0,0.0,3,5,0.0,8,6,1,1
20265,32.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,1,3,0.0,9,5,2,1
20266,31.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,5,1,1
20267,30.0,3,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,5,1,1
20268,56.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
20269,55.0,2,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,0.0,0.0,0.0,2,2,0.0,8,6,1,1
20270,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
20271,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,3,5,1,1
20272,40.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
20273,34.0,3,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
20274,45.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,4,8,2,1
20275,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,5,8,1,1
20276,32.0,6,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,7,1,1
20277,30.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,11,4,1,1
20278,38.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,9,5,1,1
20279,35.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
20280,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
20281,51.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,3,8,0.0,4,5,1,1
20282,53.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,4,5,1,1
20283,55.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,3,7,0.0,6,11,2,1
20284,55.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,2,0.0,8,7,1,1
20285,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,4,11,1,1
20286,36.0,3,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,5,1.0,0.0,0.0,1,8,0.0,9,5,1,2
20287,45.0,5,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,4,1,1
20288,31.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,2,5,1,1
20289,31.0,4,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,4,11,1,1
20290,48.0,3,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,5,1,1
20291,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,2,1
20292,38.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
20293,47.0,2,6,3,-1.1,94.199,-37.5,0.882,4963.6,0.2,0,0.0,0.0,0.0,2,8,0.0,5,9,2,3
20294,29.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,5,1.0,0.0,0.0,2,7,0.0,6,5,1,2
20295,31.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,7,1,1
20296,30.0,4,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,1,6,1,1
20297,31.0,2,999,2,-3.4,92.649,-30.1,0.715,5017.5,999.0,6,0.0,0.0,0.0,2,5,0.0,9,11,1,2
20298,44.0,1,999,0,-1.1,94.767,-50.8,1.028,4963.6,999.0,0,0.0,0.0,0.0,2,8,0.0,5,11,1,1
20299,43.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
20300,56.0,2,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,6,0.0,3,11,2,2
20301,32.0,1,4,2,-2.9,92.201,-31.4,0.884,5076.2,0.133333333333,2,1.0,1.0,0.0,1,8,0.0,9,8,1,3
20302,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,2,7,2,1
20303,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,10,5,1,1
20304,33.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,4,5,1,1
20305,31.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,1,5,0.0,5,11,1,1
20306,33.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,4,5,1,1
20307,73.0,2,999,0,-1.7,94.215,-40.3,0.81,4991.6,999.0,0,1.0,0.0,0.0,3,6,0.0,8,7,1,1
20308,50.0,3,6,2,-1.7,94.215,-40.3,0.899,4991.6,0.2,4,0.0,0.0,0.0,2,8,0.0,2,7,1,3
20309,29.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,3,6,1,1
20310,36.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,6,2,1
20311,40.0,12,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,7,2,1
20312,31.0,1,999,0,-1.8,93.075,-47.1,1.498,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,1,4,1,1
20313,34.0,5,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,1.0,1,5,0.0,10,5,2,1
20314,35.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,8,1,1
20315,32.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,3,7,0.0,6,8,1,1
20316,31.0,4,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,8,4,1,1
20317,59.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,1.0,1.0,3,2,0.0,8,6,1,1
20318,54.0,7,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,7,0.0,5,5,2,1
20319,44.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,4,7,1,1
20320,32.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
20321,41.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,1,8,2,1
20322,32.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,9,7,1,1
20323,36.0,7,999,0,-1.8,93.075,-47.1,1.453,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,7,4,1,1
20324,31.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,2,4,1,1
20325,31.0,2,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,1.0,1.0,2,4,0.0,4,6,2,1
20326,50.0,6,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,2,2,0.0,4,7,1,1
20327,34.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,5,1,1
20328,30.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,4,0.0,4,5,1,1
