,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
20329,33.0,2,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,1,4,0.0,4,6,2,1
20330,31.0,3,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,4,11,1,1
20331,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,1,5,1,1
20332,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
20333,32.0,1,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,7,1,1
20334,36.0,4,999,1,-3.4,92.649,-30.1,0.722,5017.5,999.0,3,1.0,0.0,0.0,1,8,0.0,1,11,2,2
20335,57.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,7,1,1
20336,31.0,2,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,7,1,1
20337,36.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,3,6,0.0,5,5,1,1
20338,31.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,10,8,1,1
20339,44.0,1,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,5,2,2
20340,29.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,5,7,1,1
20341,31.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,3,5,1,1
20342,29.0,4,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,2,1
20343,37.0,1,999,0,1.4,93.918,-42.7,4.966,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,7,1,1
20344,41.0,1,999,1,-1.7,94.027,-38.3,0.905,4991.6,999.0,0,1.0,0.0,0.0,3,7,0.0,5,8,1,2
20345,31.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,6,6,2,1
20346,31.0,11,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,8,8,1,1
20347,57.0,24,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,2,1
20348,31.0,2,8,2,-1.1,94.199,-37.5,0.878,4963.6,0.266666666667,8,1.0,0.0,0.0,1,7,0.0,6,9,1,3
20349,36.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,1,6,1,1
20350,42.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,3,5,0.0,6,4,1,1
20351,31.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,4,5,1,1
20352,42.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,2,6,1,1
20353,29.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,6,5,1,1
20354,31.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,3,11,1,1
20355,43.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,9,7,1,1
20356,31.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,10,7,1,1
20357,31.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,2,1
20358,42.0,1,999,0,-3.4,92.431,-26.9,0.741,5017.5,999.0,0,1.0,0.0,0.0,3,8,0.0,3,10,1,1
20359,31.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,7,1,1
20360,50.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,3,6,0.0,5,8,2,1
20361,45.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
20362,38.0,2,999,0,-1.7,94.215,-40.3,0.846,4991.6,999.0,0,0.0,0.0,0.0,2,6,0.0,5,7,1,1
20363,31.0,7,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,1.0,1,6,0.0,5,5,1,1
20364,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,1,11,1,1
20365,56.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,3,11,1,1
20366,31.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,1,1.0,0.0,0.0,2,8,0.0,1,5,1,2
20367,29.0,3,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,1.0,1.0,3,5,0.0,9,6,2,1
20368,66.0,11,999,0,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,8,4,1,1
20369,48.0,3,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,4,8,1,1
20370,57.0,1,999,0,1.4,93.918,-42.7,4.966,5228.1,999.0,0,1.0,0.0,1.0,3,3,0.0,2,7,1,1
20371,29.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,1,4,0.0,4,7,1,1
20372,34.0,1,999,1,-1.8,93.369,-34.8,0.653,5008.7,999.0,3,0.0,0.0,1.0,3,8,0.0,5,3,1,2
20373,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,5,11,2,1
20374,32.0,5,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,6,1,1
20375,41.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,6,5,1,1
20376,31.0,5,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,1.0,1.0,3,5,0.0,9,5,1,1
20377,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,6,6,2,1
20378,34.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,3,6,0.0,5,4,1,1
20379,26.0,4,999,0,-2.9,92.469,-33.6,0.908,5076.2,999.0,0,0.0,1.0,0.0,1,7,0.0,6,7,1,1
20380,31.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,9,11,1,1
20381,31.0,3,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,5,1,1
20382,31.0,2,999,0,-2.9,92.201,-31.4,0.884,5076.2,999.0,0,1.0,1.0,0.0,1,8,0.0,9,8,2,1
20383,40.0,1,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,8,1,1
20384,28.0,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,1,0.0,0.0,0.0,2,5,0.0,10,5,1,2
20385,29.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
20386,31.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,6,6,1,1
20387,39.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,3,5,0.0,9,5,1,1
20388,49.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,4,1,1
20389,33.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,2,5,1,1
20390,55.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,7,1,1
20391,45.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,8,1,1
20392,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,7,0.0,3,5,1,1
20393,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,1,1
20394,36.0,1,999,0,-2.9,92.963,-40.8,1.281,5076.2,999.0,0,0.0,0.0,0.0,2,4,0.0,4,6,2,1
20395,34.0,5,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,3,5,1,1
20396,37.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,2,1
20397,42.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,9,7,1,1
20398,37.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,2,1.0,1.0,0.0,3,8,0.0,4,11,1,2
20399,31.0,3,999,1,-1.8,92.893,-46.2,1.354,5099.1,999.0,5,1.0,0.0,0.0,1,5,0.0,5,5,2,2
20400,32.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,8,1,1
20401,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,1,4,0.0,5,11,1,1
20402,32.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,9,5,2,1
20403,38.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,5,8,2,1
20404,34.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
20405,31.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,11,8,2,1
20406,40.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,3,1.0,1.0,0.0,1,4,0.0,5,11,2,2
20407,53.0,2,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,1.0,0.0,2,4,0.0,4,6,1,1
20408,29.0,4,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,1.0,1.0,2,7,0.0,5,6,1,1
20409,41.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,3,8,0.0,3,5,1,1
20410,25.0,9,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,4,5,2,1
20411,32.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,3,6,0.0,1,5,1,1
20412,31.0,2,999,3,-1.8,93.369,-34.8,0.649,5008.7,999.0,3,0.0,0.0,0.0,2,7,0.0,6,3,1,2
20413,25.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,1,5,1,1
20414,31.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,5,2,1
20415,38.0,2,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,6,2,1
20416,56.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,1,2,0.0,4,7,2,1
20417,44.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,2,0.0,4,5,2,1
20418,30.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,1.0,0.0,1,8,0.0,6,5,1,1
20419,31.0,5,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,3,6,2,1
20420,51.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,4,1,2
20421,34.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
20422,38.0,2,999,1,-1.8,93.075,-47.1,1.453,5099.1,999.0,3,0.0,0.0,0.0,3,8,0.0,6,4,1,2
20423,31.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,7,1,1
20424,28.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,2,3,0.0,4,7,1,1
20425,30.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,1,1
20426,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,1,1
20427,32.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,5,1,1
20428,29.0,4,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,11,6,1,1
20429,54.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
20430,54.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,2,0.0,4,5,1,1
20431,31.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,3,3,0.0,4,11,1,1
20432,31.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,1,1
20433,31.0,4,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,5,6,1,1
20434,33.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,8,1,1
20435,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
20436,31.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,5,1.0,0.0,0.0,1,7,0.0,6,5,1,2
20437,50.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,2,1.0,1.0,0.0,2,4,0.0,4,11,2,2
20438,41.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,2
20439,31.0,1,1,1,-2.9,92.201,-31.4,0.854,5076.2,0.0333333333333,0,1.0,0.0,0.0,1,8,0.0,6,8,1,3
20440,41.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,6,1,1
20441,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,7,1,1
20442,31.0,2,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,5,7,1,1
20443,35.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,1,1
20444,38.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,3,11,1,1
20445,40.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,4,1,1
20446,53.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
20447,58.0,5,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
20448,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,7,1,1
20449,31.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,3,5,1,1
20450,38.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
20451,34.0,4,999,0,-2.9,92.963,-40.8,1.244,5076.2,999.0,0,0.0,0.0,1.0,2,8,0.0,6,6,1,1
20452,31.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,2,1.0,0.0,0.0,1,7,0.0,5,5,2,2
20453,31.0,8,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,7,1,1
20454,28.0,14,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,7,1,1
20455,33.0,4,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,1,1
20456,39.0,7,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,1.0,1.0,2,5,0.0,7,5,1,1
20457,42.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,6,8,1,1
20458,33.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
20459,31.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,6,11,2,2
20460,31.0,3,999,0,-2.9,92.201,-31.4,0.884,5076.2,999.0,0,0.0,0.0,1.0,2,6,0.0,4,8,2,1
20461,47.0,4,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,1,1.0,0.0,0.0,2,3,0.0,4,5,2,2
20462,26.0,2,999,0,-1.8,92.893,-46.2,1.259,5099.1,999.0,0,1.0,0.0,1.0,1,8,0.0,6,5,1,1
20463,32.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,2,1
20464,53.0,2,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,1,1.0,0.0,0.0,3,7,0.0,8,5,1,2
20465,29.0,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,1.0,1.0,2,8,0.0,6,5,1,1
20466,31.0,1,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,2,1.0,0.0,0.0,1,7,0.0,1,11,1,2
20467,30.0,3,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,5,6,2,1
20468,53.0,10,999,0,-2.9,92.963,-40.8,1.235,5076.2,999.0,0,0.0,1.0,1.0,2,8,0.0,6,6,1,1
20469,25.0,8,999,0,-3.4,92.649,-30.1,0.714,5017.5,999.0,0,1.0,0.0,1.0,2,8,0.0,6,11,2,1
20470,37.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,5,1,1
20471,31.0,6,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
20472,48.0,4,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,7,1,1
20473,53.0,3,999,1,-3.4,92.649,-30.1,0.714,5017.5,999.0,3,1.0,1.0,1.0,1,8,0.0,6,11,1,2
20474,28.0,2,999,1,-1.8,93.075,-47.1,1.483,5099.1,999.0,1,1.0,0.0,0.0,1,8,0.0,4,4,1,2
20475,31.0,1,999,0,-1.7,94.055,-39.8,0.761,4991.6,999.0,0,1.0,0.0,0.0,2,3,0.0,7,6,1,1
20476,40.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,4,1,1
20477,31.0,4,999,0,-3.0,92.713,-33.0,0.714,5023.5,999.0,0,0.0,0.0,0.0,2,8,0.0,8,12,1,1
20478,34.0,3,999,0,-1.8,92.843,-50.0,1.726,5099.1,999.0,0,1.0,1.0,0.0,1,8,0.0,5,3,1,1
20479,50.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,3,2,0.0,4,6,1,1
20480,35.0,12,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,1,1
20481,39.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,5,1,1
20482,31.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
20483,50.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,6,1,1
20484,56.0,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,1,1.0,0.0,0.0,2,8,0.0,9,5,1,2
20485,41.0,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
20486,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,8,5,2,1
20487,73.0,1,999,0,-3.4,92.649,-30.1,0.718,5017.5,999.0,0,0.0,0.0,0.0,2,8,0.0,8,11,1,1
20488,30.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,2,1
20489,29.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,1,5,1,1
20490,39.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,4,6,1,1
20491,31.0,2,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,0.0,1.0,1.0,2,2,0.0,2,6,1,1
20492,31.0,4,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,9,7,1,1
20493,32.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,6,0.0,5,8,1,1
20494,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,4,1,1
20495,31.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,1,1
20496,35.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,1.0,1.0,2,5,0.0,10,7,1,1
20497,36.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,3,1.0,0.0,0.0,2,7,0.0,7,5,1,2
20498,31.0,6,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,1.0,1.0,2,4,0.0,4,5,1,1
20499,57.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,1.0,3,5,0.0,6,7,1,1
20500,29.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,7,11,1,1
20501,26.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,2,7,1,1
20502,37.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,1,1
20503,31.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
20504,42.0,5,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,4,1,1
20505,40.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,3,7,0.0,5,6,2,1
20506,49.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,12,5,1,1
20507,31.0,3,999,1,-3.0,92.713,-33.0,0.709,5023.5,999.0,2,0.0,0.0,0.0,2,7,0.0,6,12,2,2
20508,39.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,3,3,0.0,4,5,1,1
20509,31.0,6,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,3,7,2,1
20510,27.0,2,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,0.0,1.0,0.0,1,8,0.0,5,4,1,1
20511,32.0,1,999,0,-1.8,92.843,-50.0,1.614,5099.1,999.0,0,1.0,1.0,0.0,1,8,0.0,6,3,1,1
20512,44.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,2,1
20513,30.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,4,6,1,1
20514,29.0,1,999,2,-1.8,93.876,-40.0,0.695,5008.7,999.0,2,1.0,0.0,0.0,1,5,0.0,9,5,1,2
20515,56.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,1.0,2,7,0.0,7,4,1,1
20516,31.0,8,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,7,1,1
20517,33.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,1.0,1.0,2,5,0.0,9,5,1,1
20518,31.0,2,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,7,1,1
20519,31.0,1,999,1,-2.9,92.201,-31.4,0.861,5076.2,999.0,4,1.0,0.0,0.0,2,8,0.0,8,8,2,2
