,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
20520,51.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
20521,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,7,1,1
20522,54.0,5,999,2,-1.7,94.215,-40.3,0.861,4991.6,999.0,2,0.0,1.0,0.0,2,7,0.0,6,7,1,2
20523,49.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,5,5,1,1
20524,51.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,1,1
20525,47.0,1,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,3,5,1,1
20526,33.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
20527,47.0,1,999,0,1.4,93.918,-42.7,4.955,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,8,7,1,1
20528,57.0,4,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,4,0.0,8,8,1,1
20529,41.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,3,6,1,1
20530,32.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,5,1,1
20531,49.0,6,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,5,5,1,1
20532,29.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
20533,28.0,1,999,0,-1.8,92.843,-50.0,1.64,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,1,3,1,1
20534,53.0,2,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,2,7,1,1
20535,38.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
20536,53.0,2,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,3,1.0,0.0,0.0,3,5,0.0,6,11,1,2
20537,29.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
20538,37.0,8,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,1,1
20539,29.0,1,999,0,-1.8,93.075,-47.1,1.406,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,11,4,1,1
20540,34.0,3,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0,0.0,0.0,2,6,0.0,9,5,2,1
20541,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,1,1
20542,55.0,10,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,1,1
20543,45.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
20544,40.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,3,5,1,1
20545,56.0,1,3,1,-1.7,94.055,-39.8,0.761,4991.6,0.1,0,0.0,0.0,0.0,2,5,0.0,8,6,1,3
20546,46.0,1,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,1,1.0,0.0,0.0,1,5,0.0,6,11,1,2
20547,35.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,1,7,2,1
20548,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,4,1,1
20549,31.0,9,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
20550,57.0,6,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,8,8,1,1
20551,41.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
20552,31.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,7,1,1
20553,31.0,7,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
20554,43.0,6,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
20555,28.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,7,1,1
20556,31.0,3,999,0,-1.8,93.075,-47.1,1.483,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,4,1,1
20557,36.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,4,1,1
20558,35.0,1,999,0,-1.8,92.843,-50.0,1.556,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,4,3,1,1
20559,32.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
20560,32.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,3,5,0.0,5,5,1,1
20561,50.0,4,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,3,5,0.0,2,6,1,1
20562,31.0,4,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
20563,47.0,2,999,0,-3.0,92.713,-33.0,0.717,5023.5,999.0,0,0.0,0.0,1.0,2,7,0.0,6,12,2,1
20564,28.0,2,999,3,-3.4,92.431,-26.9,0.728,5017.5,999.0,3,1.0,0.0,0.0,1,5,0.0,6,10,1,2
20565,47.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,7,1,1
20566,38.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,7,1,1
20567,22.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
20568,56.0,5,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,1.0,2,7,0.0,3,6,1,1
20569,39.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,1,5,1,1
20570,35.0,2,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,3,0.0,1.0,0.0,2,8,0.0,5,11,1,2
20571,42.0,1,999,0,-3.4,92.431,-26.9,0.741,5017.5,999.0,0,0.0,0.0,0.0,3,8,0.0,3,10,1,1
20572,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
20573,37.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,9,7,1,1
20574,63.0,1,999,0,-3.4,92.431,-26.9,0.74,5017.5,999.0,0,0.0,0.0,0.0,2,8,0.0,8,10,1,1
20575,27.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,1,1
20576,80.0,2,999,0,-1.8,93.749,-34.6,0.642,5008.7,999.0,0,1.0,0.0,1.0,3,8,0.0,8,4,1,1
20577,42.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,2,1
20578,41.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
20579,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,5,8,1,1
20580,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,1,1
20581,52.0,2,999,0,-1.8,93.876,-40.0,0.677,5008.7,999.0,0,1.0,0.0,0.0,2,8,0.0,6,5,1,1
20582,33.0,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,1,0.0,0.0,0.0,1,5,0.0,1,5,1,2
20583,31.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,3,0.0,4,6,2,1
20584,35.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,4,1,1
20585,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
20586,52.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,1,2,0.0,4,6,1,1
20587,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,4,5,1,1
20588,45.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,4,1,1
20589,29.0,3,999,0,-2.9,92.201,-31.4,0.869,5076.2,999.0,0,0.0,0.0,0.0,1,3,0.0,4,8,1,1
20590,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,3,3,0.0,4,5,1,1
20591,47.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,8,1,1
20592,31.0,3,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,1,1.0,0.0,1.0,1,2,0.0,4,5,1,2
20593,30.0,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,5,1,1
20594,31.0,1,999,0,-2.9,92.201,-31.4,0.859,5076.2,999.0,0,1.0,0.0,0.0,2,7,0.0,8,8,1,1
20595,48.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
20596,40.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,2,6,2,1
20597,54.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,1.0,0.0,2,4,0.0,1,11,1,1
20598,52.0,15,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,2,8,1,1
20599,31.0,4,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,7,1,1
20600,31.0,1,6,1,-3.4,92.431,-26.9,0.735,5017.5,0.2,3,1.0,0.0,0.0,2,7,0.0,6,10,1,3
20601,36.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,5,8,1,1
20602,31.0,2,999,0,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,8,4,1,1
20603,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,7,2,1
20604,21.0,2,999,0,-1.7,94.215,-40.3,0.861,4991.6,999.0,0,0.0,0.0,0.0,1,5,0.0,2,7,1,1
20605,30.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
20606,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,1,8,0.0,5,8,1,1
20607,31.0,5,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,6,8,1,1
20608,37.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,2,1
20609,31.0,1,999,0,-2.9,92.469,-33.6,1.044,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,5,7,1,1
20610,34.0,4,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,3,1.0,0.0,0.0,2,6,0.0,4,5,1,2
20611,31.0,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,1,3,0.0,4,5,1,1
20612,27.0,5,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,1,6,0.0,9,6,1,1
20613,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,5,7,1,1
20614,28.0,2,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,0.0,0.0,1.0,1,5,0.0,9,5,1,1
20615,31.0,2,6,2,-1.1,94.601,-49.5,0.985,4963.6,0.2,0,0.0,0.0,0.0,2,5,0.0,6,10,1,3
20616,34.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
20617,41.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,1,8,1,1
20618,30.0,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,2,1
20619,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,7,1,1
20620,31.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,5,11,1,1
20621,55.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,4,1,1
20622,39.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,5,7,1,1
20623,42.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,9,6,2,1
20624,35.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
20625,31.0,7,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,8,2,1
20626,23.0,1,999,0,-1.8,92.843,-50.0,1.757,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,3,1,1
20627,33.0,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,8,5,1,1
20628,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,9,5,1,1
20629,37.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,1,8,1,1
20630,31.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,2,1
20631,45.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,2,1
20632,55.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,3,8,0.0,5,8,1,1
20633,43.0,5,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,3,8,0.0,2,8,1,1
20634,31.0,10,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
20635,31.0,3,999,1,-1.8,92.893,-46.2,1.264,5099.1,999.0,6,1.0,1.0,0.0,2,8,0.0,4,5,2,2
20636,30.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,1,5,0.0,6,7,1,1
20637,27.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
20638,47.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,1,1
20639,53.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
20640,47.0,4,999,1,-1.8,93.075,-47.1,1.423,5099.1,999.0,1,1.0,0.0,0.0,2,8,0.0,4,4,1,2
20641,31.0,1,999,0,-1.8,93.749,-34.6,0.644,5008.7,999.0,0,0.0,0.0,0.0,2,7,0.0,8,4,1,1
20642,50.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,4,11,2,1
20643,47.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,7,0.0,3,5,1,1
20644,36.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
20645,38.0,1,999,0,-3.0,92.713,-33.0,0.721,5023.5,999.0,0,1.0,1.0,0.0,2,7,0.0,5,12,1,1
20646,31.0,3,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,6,1,1
20647,37.0,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,9,5,1,1
20648,31.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,1,5,1,1
20649,51.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,5,1.0,0.0,0.0,2,4,0.0,4,5,1,2
20650,33.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,1.0,0.0,2,7,0.0,3,11,1,1
20651,31.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,1.0,1.0,4,3,0.0,4,5,1,1
20652,32.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,5,8,1,1
20653,32.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,7,5,2,1
20654,38.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,9,7,1,1
20655,45.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,2,1
20656,32.0,3,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,1.0,0.0,1,6,0.0,5,5,2,2
20657,36.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,1,1
20658,35.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,1.0,1.0,1,3,0.0,6,6,1,1
20659,37.0,5,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,3,5,0.0,6,5,1,1
20660,47.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,7,0.0,6,5,2,1
20661,21.0,1,999,0,-1.1,94.601,-49.5,0.982,4963.6,999.0,0,0.0,0.0,0.0,1,5,0.0,11,10,1,1
20662,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,6,11,1,1
20663,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
20664,52.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
20665,34.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,6,8,1,1
20666,40.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,7,1,1
20667,40.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,1.0,2,2,0.0,4,7,1,1
20668,27.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
20669,43.0,5,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,10,6,1,1
20670,37.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,6,0.0,5,11,1,1
20671,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,7,2,1
20672,57.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,1.0,0.0,2,7,0.0,3,11,1,1
20673,30.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,5,6,1,1
20674,37.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,10,5,1,1
20675,27.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,7,7,1,1
20676,68.0,1,3,1,-1.7,94.215,-40.3,0.896,4991.6,0.1,3,1.0,1.0,0.0,3,8,0.0,8,7,1,3
20677,31.0,5,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,2,1
20678,31.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,4,5,1,1
20679,57.0,2,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,4,1.0,0.0,0.0,2,5,0.0,3,5,1,2
20680,54.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,5,0.0,4,7,1,1
20681,26.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,11,6,1,1
20682,36.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,1,1
20683,30.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,5,1,1
20684,31.0,5,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
20685,40.0,6,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,9,11,1,1
20686,36.0,1,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,2,1.0,1.0,0.0,2,4,0.0,5,5,1,2
20687,56.0,1,12,4,-1.7,94.027,-38.3,0.904,4991.6,0.4,0,1.0,0.0,1.0,3,8,0.0,4,8,2,2
20688,31.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,3,0.0,0.0,0.0,1,4,0.0,7,11,1,2
20689,30.0,3,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,3,8,1,1
20690,39.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
20691,41.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,3,3,0.0,3,11,1,1
20692,41.0,3,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,1.0,1.0,2,7,0.0,6,6,1,1
20693,31.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,5,8,1,1
20694,45.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,1.0,1.0,2,5,0.0,6,6,2,1
20695,50.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
20696,45.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,5,1,1
20697,35.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,1,4,0.0,5,11,1,1
20698,32.0,4,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,4,7,1,1
20699,42.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,3,0.0,4,6,1,1
20700,72.0,2,999,0,-3.4,92.649,-30.1,0.715,5017.5,999.0,0,1.0,0.0,1.0,2,8,0.0,8,11,1,1
20701,47.0,3,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,4,0.0,0.0,0.0,2,5,0.0,6,11,1,2
20702,23.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,1.0,0.0,1,2,0.0,4,5,1,1
20703,31.0,2,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,1,1
20704,31.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
20705,58.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,6,1,1
20706,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,1,1
20707,31.0,1,999,0,-3.0,92.713,-33.0,0.72,5023.5,999.0,0,0.0,0.0,0.0,2,5,0.0,8,12,1,1
20708,57.0,2,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,2,1.0,0.0,0.0,2,2,0.0,6,5,1,2
20709,48.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,3,6,0.0,6,6,1,1
20710,41.0,1,3,1,-3.4,92.649,-30.1,0.715,5017.5,0.1,4,1.0,0.0,0.0,2,8,0.0,6,11,1,3
