,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
20711,24.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,6,7,2,1
20712,26.0,2,999,0,-3.4,92.649,-30.1,0.716,5017.5,999.0,0,1.0,0.0,0.0,1,8,0.0,11,11,1,1
20713,37.0,3,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,1,1
20714,31.0,2,999,0,-1.8,93.749,-34.6,0.635,5008.7,999.0,0,0.0,0.0,1.0,3,8,0.0,6,4,1,1
20715,38.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,6,1,1
20716,34.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,7,0.0,5,5,1,1
20717,57.0,6,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,8,8,1,1
20718,38.0,13,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,5,2,1
20719,39.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
20720,39.0,2,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,1,1.0,1.0,0.0,3,8,0.0,8,5,1,2
20721,50.0,4,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,1,1
20722,38.0,5,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,1,4,0.0,6,6,1,1
20723,54.0,5,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,2,0.0,0.0,0.0,2,8,0.0,4,11,1,2
20724,35.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,7,0.0,6,5,1,1
20725,36.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,7,6,1,1
20726,31.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,1.0,1.0,1,8,0.0,4,6,1,1
20727,51.0,1,6,4,-1.7,94.027,-38.3,0.903,4991.6,0.2,8,1.0,0.0,0.0,2,8,0.0,4,8,1,3
20728,34.0,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,1.0,0.0,2,4,0.0,4,11,1,1
20729,55.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,2,1
20730,31.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,5,5,1,1
20731,34.0,2,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,1,1.0,0.0,0.0,2,3,0.0,4,5,1,2
20732,40.0,4,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,1.0,0.0,1,4,0.0,4,11,1,1
20733,37.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
20734,56.0,8,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,3,8,0.0,4,7,2,1
20735,56.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
20736,31.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,11,7,1,1
20737,83.0,1,999,0,-3.4,92.379,-29.8,0.803,5017.5,999.0,0,1.0,0.0,0.0,2,8,0.0,8,9,1,1
20738,31.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,2,7,0.0,9,5,1,1
20739,24.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,4,1,1
20740,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,7,2,1
20741,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,5,0.0,6,5,2,1
20742,35.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,2,1
20743,26.0,4,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,5,1,1
20744,30.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,1.0,0.0,2,4,0.0,5,7,1,1
20745,54.0,1,999,0,-1.8,93.876,-40.0,0.699,5008.7,999.0,0,1.0,0.0,1.0,3,4,0.0,6,5,1,1
20746,34.0,7,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,5,1,1
20747,31.0,3,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,3,8,0.0,6,11,1,1
20748,59.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,2,0.0,8,5,1,1
20749,37.0,2,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,3,1.0,0.0,0.0,2,7,0.0,7,11,2,2
20750,26.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
20751,53.0,2,3,1,-2.9,92.963,-40.8,1.268,5076.2,0.1,0,1.0,0.0,0.0,1,8,0.0,6,6,1,3
20752,40.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,1,7,2,1
20753,31.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,9,6,2,1
20754,30.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,2,1
20755,30.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,7,11,1,2
20756,36.0,1,999,1,-1.1,94.199,-37.5,0.879,4963.6,999.0,0,1.0,0.0,0.0,2,7,0.0,5,9,1,2
20757,30.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,7,2,1
20758,33.0,3,999,1,-1.8,93.369,-34.8,0.635,5008.7,999.0,1,0.0,0.0,0.0,1,8,0.0,6,3,1,2
20759,28.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,0.0,0.0,1,8,0.0,6,6,1,1
20760,31.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,9,6,2,1
20761,32.0,5,999,0,-3.0,92.713,-33.0,0.715,5023.5,999.0,0,1.0,0.0,1.0,2,8,0.0,11,12,1,1
20762,33.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,1,4,1,1
20763,34.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,2,1
20764,31.0,1,999,0,-3.4,92.649,-30.1,0.714,5017.5,999.0,0,0.0,0.0,0.0,2,8,0.0,6,11,1,1
20765,31.0,2,999,2,-1.8,92.893,-46.2,1.313,5099.1,999.0,6,1.0,0.0,0.0,2,8,0.0,6,5,1,2
20766,25.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,11,7,1,1
20767,56.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,1,4,0.0,12,7,2,1
20768,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,4,5,1,1
20769,31.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,9,6,1,1
20770,31.0,2,999,0,-2.9,92.201,-31.4,0.884,5076.2,999.0,0,1.0,0.0,1.0,1,8,0.0,11,8,2,1
20771,27.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,1,1.0,1.0,0.0,2,8,0.0,4,5,1,2
20772,41.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,1,1
20773,29.0,11,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,3,8,0.0,9,5,2,1
20774,42.0,1,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,1.0,1.0,1.0,2,4,0.0,4,6,1,1
20775,37.0,3,3,1,-3.4,92.649,-30.1,0.722,5017.5,0.1,1,1.0,0.0,0.0,2,5,0.0,6,11,2,3
20776,57.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,6,7,1,1
20777,35.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,3,0.0,0.0,0.0,2,7,0.0,6,11,2,2
20778,26.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,6,1,1
20779,50.0,1,8,2,-3.4,92.431,-26.9,0.739,5017.5,0.266666666667,4,1.0,1.0,0.0,2,6,0.0,5,10,1,2
20780,24.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,9,5,1,1
20781,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,3,5,1,1
20782,35.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,1.0,2,8,0.0,4,11,1,1
20783,31.0,11,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,1.0,3,8,0.0,5,7,2,1
20784,40.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,5,7,1,1
20785,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,10,8,2,1
20786,32.0,2,3,1,-1.1,94.199,-37.5,0.877,4963.6,0.1,3,0.0,0.0,0.0,1,8,0.0,11,9,1,3
20787,49.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,4,1,1
20788,29.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,4,1,1
20789,35.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,1,0.0,0.0,0.0,2,5,0.0,9,5,1,2
20790,31.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,1,1
20791,32.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,3,5,1,1
20792,37.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,3,0.0,4,11,1,1
20793,53.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,12,5,1,1
20794,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
20795,57.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,8,7,2,1
20796,35.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,4,0.0,0.0,0.0,1,8,0.0,6,5,1,2
20797,34.0,8,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,1.0,0.0,3,8,0.0,5,7,1,1
20798,31.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,6,8,1,1
20799,30.0,2,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,4,1.0,0.0,0.0,1,8,0.0,9,5,1,2
20800,28.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,1,6,0.0,5,6,1,1
20801,31.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,3,4,0.0,4,7,1,1
20802,45.0,9,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,7,5,2,1
20803,38.0,2,999,0,-1.1,94.199,-37.5,0.878,4963.6,999.0,0,0.0,0.0,0.0,1,8,0.0,9,9,1,1
20804,31.0,9,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,7,8,1,1
20805,31.0,3,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,4,1,1
20806,31.0,11,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,2,5,1,1
20807,32.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,11,11,1,1
20808,49.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,7,1,1
20809,35.0,2,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,4,0.0,0.0,0.0,2,4,0.0,4,5,1,2
20810,33.0,7,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,1,8,1,1
20811,36.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,5,8,1,1
20812,32.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,1,1
20813,31.0,1,3,1,-3.4,92.379,-29.8,0.768,5017.5,0.1,5,0.0,0.0,0.0,2,7,0.0,1,9,1,3
20814,34.0,2,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
20815,40.0,2,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,6,2,1
20816,41.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
20817,34.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
20818,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,2,1
20819,31.0,1,3,2,-3.4,92.379,-29.8,0.755,5017.5,0.1,0,1.0,0.0,1.0,2,7,0.0,5,9,1,3
20820,29.0,3,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,1.0,1.0,1.0,1,5,0.0,6,6,1,1
20821,31.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,4,6,2,1
20822,36.0,5,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,4,7,1,1
20823,55.0,2,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,1,1
20824,44.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,6,1,1
20825,31.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
20826,49.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
20827,53.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,1,1
20828,38.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,6,5,1,1
20829,30.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,1.0,0.0,3,7,0.0,6,11,1,1
20830,26.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
20831,23.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,4,1.0,0.0,0.0,1,4,0.0,9,5,1,2
20832,48.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,9,5,1,1
20833,50.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,9,11,1,1
20834,31.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,1,0.0,0.0,0.0,2,8,0.0,6,11,2,2
20835,37.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,2,3,0.0,4,5,1,1
20836,51.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,3,0.0,4,5,2,1
20837,35.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
20838,31.0,4,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,10,11,1,1
20839,48.0,6,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,8,1,1
20840,46.0,2,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,2,1.0,1.0,0.0,2,7,0.0,7,11,2,2
20841,43.0,6,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,0.0,1.0,1,7,0.0,6,5,2,1
20842,44.0,4,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,1,11,1,1
20843,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,4,0.0,4,11,1,1
20844,31.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
20845,34.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,1,1
20846,38.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,3,0.0,7,5,1,1
20847,34.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,2,1
20848,43.0,5,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,1,1
20849,52.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,3,11,1,1
20850,31.0,6,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,6,0.0,5,11,1,1
20851,31.0,18,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,8,1,1
20852,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,5,0.0,6,7,1,1
20853,36.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,7,2,1
20854,18.0,1,7,2,-1.8,93.876,-40.0,0.677,5008.7,0.233333333333,4,1.0,0.0,0.0,1,8,0.0,11,5,1,3
20855,31.0,6,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,1,1
20856,28.0,2,6,2,-1.7,94.055,-39.8,0.715,4991.6,0.2,4,0.0,1.0,0.0,2,8,0.0,9,6,1,3
20857,29.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,3,0.0,4,7,1,1
20858,25.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
20859,34.0,1,999,0,-2.9,92.201,-31.4,0.873,5076.2,999.0,0,0.0,0.0,1.0,1,8,0.0,1,8,1,1
20860,46.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,1.0,0.0,2,5,0.0,6,5,1,1
20861,52.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,5,11,1,1
20862,58.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,7,2,1
20863,33.0,4,999,0,-2.9,92.201,-31.4,0.854,5076.2,999.0,0,1.0,0.0,0.0,2,5,0.0,6,8,1,1
20864,39.0,6,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,7,6,1,1
20865,46.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,7,1,1
20866,48.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,1,1
20867,48.0,1,999,1,-1.7,94.027,-38.3,0.898,4991.6,999.0,1,0.0,0.0,0.0,3,8,0.0,1,8,1,2
20868,26.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,1.0,1.0,2,4,0.0,4,7,1,1
20869,41.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,3,0.0,4,5,1,1
20870,50.0,2,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,1,1.0,0.0,0.0,1,7,0.0,3,11,1,2
20871,31.0,3,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,4,7,1,1
20872,36.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,3,7,0.0,9,5,1,1
20873,31.0,2,999,0,-1.8,93.075,-47.1,1.466,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,4,2,1
20874,31.0,3,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,1.0,0.0,1,7,0.0,1,11,2,1
20875,27.0,2,3,4,-1.7,94.055,-39.8,0.72,4991.6,0.1,0,0.0,1.0,0.0,1,7,0.0,11,6,2,3
20876,32.0,2,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,0.0,1.0,1.0,3,8,0.0,6,7,1,1
20877,31.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
20878,57.0,7,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,1.0,1.0,1,8,0.0,6,5,2,1
20879,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,1,3,0.0,12,5,1,1
20880,34.0,6,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,6,1,1
20881,32.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,1,6,0.0,1,5,1,1
20882,42.0,5,999,0,1.4,94.465,-41.8,4.955,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
20883,47.0,4,6,1,-3.4,92.649,-30.1,0.72,5017.5,0.2,3,0.0,0.0,0.0,3,8,0.0,6,11,1,3
20884,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,4,2,1
20885,31.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,1,1
20886,33.0,2,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,4,0.0,0.0,0.0,1,7,0.0,6,11,1,2
20887,29.0,6,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,7,1,1
20888,30.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,5,6,2,1
20889,57.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,8,1,1
20890,30.0,1,999,0,-1.8,93.369,-34.8,0.646,5008.7,999.0,0,1.0,0.0,0.0,1,8,0.0,10,3,2,1
20891,31.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
20892,23.0,1,4,3,-1.7,94.055,-39.8,0.702,4991.6,0.133333333333,9,1.0,1.0,0.0,1,6,0.0,5,6,1,3
20893,40.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
20894,28.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,1,5,0.0,6,7,2,1
20895,30.0,2,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,4,6,1,1
20896,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,5,6,1,1
20897,33.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,1,1
20898,45.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,2,1.0,0.0,0.0,2,3,0.0,2,5,1,2
20899,49.0,2,999,0,-3.4,92.431,-26.9,0.739,5017.5,999.0,0,1.0,0.0,0.0,1,8,0.0,6,10,1,1
20900,31.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
20901,31.0,10,999,0,-1.8,92.843,-50.0,1.602,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,4,3,1,1
