,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
20902,31.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
20903,31.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,3,11,2,1
20904,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,4,8,1,1
20905,37.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,1,1
20906,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,8,1,1
20907,34.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,2,1.0,0.0,0.0,1,5,0.0,6,5,1,2
20908,33.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
20909,32.0,6,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,1,1
20910,26.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,9,5,1,1
20911,31.0,6,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,4,0.0,9,8,1,1
20912,44.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,2,2
20913,41.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,6,0.0,4,11,1,1
20914,31.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,5,1,1
20915,31.0,6,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,9,8,1,1
20916,31.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,5,1,1
20917,31.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,6,1,1
20918,40.0,2,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,1.0,1.0,3,7,0.0,3,6,2,1
20919,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,9,6,1,1
20920,34.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,4,1.0,0.0,0.0,1,5,0.0,6,5,1,2
20921,26.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,3,0.0,4,7,1,1
20922,38.0,1,999,1,-1.8,93.075,-47.1,1.435,5099.1,999.0,2,1.0,0.0,0.0,2,4,0.0,9,4,1,2
20923,31.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,1,4,0.0,4,6,1,1
20924,23.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,1,6,0.0,9,6,1,1
20925,31.0,1,4,1,-1.1,94.767,-50.8,1.05,4963.6,0.133333333333,3,0.0,0.0,0.0,1,8,0.0,5,11,2,3
20926,27.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,1,6,1,1
20927,38.0,1,999,0,-3.4,92.379,-29.8,0.819,5017.5,999.0,0,1.0,0.0,1.0,1,8,0.0,6,9,1,1
20928,28.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,2,0.0,4,7,1,1
20929,31.0,11,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,9,6,1,1
20930,31.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,6,1,1
20931,34.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,1.0,2,7,0.0,5,5,1,1
20932,30.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,7,1,1
20933,51.0,7,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
20934,31.0,1,3,1,-2.9,92.963,-40.8,1.268,5076.2,0.1,1,1.0,1.0,0.0,1,7,0.0,2,6,1,3
20935,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
20936,44.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
20937,47.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,6,7,1,1
20938,44.0,8,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,7,0.0,3,5,1,1
20939,31.0,1,999,0,-1.8,93.075,-47.1,1.453,5099.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,4,1,1
20940,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,1,5,0.0,4,11,1,1
20941,31.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,1.0,0.0,2,7,0.0,1,11,2,2
20942,44.0,2,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,1,1
20943,50.0,6,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,3,5,1,1
20944,28.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,7,1,1
20945,31.0,2,999,0,-1.8,93.075,-47.1,1.384,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,4,1,1
20946,38.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,1.0,1.0,3,6,0.0,5,5,1,1
20947,52.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,2,8,1,1
20948,31.0,2,999,0,-3.4,92.649,-30.1,0.714,5017.5,999.0,0,0.0,0.0,0.0,2,2,0.0,4,11,1,1
20949,31.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,7,1,1
20950,37.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,5,5,1,1
20951,36.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,9,5,1,1
20952,31.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,1,4,1,1
20953,24.0,1,14,1,-1.7,94.215,-40.3,0.827,4991.6,0.466666666667,3,0.0,0.0,0.0,1,8,0.0,6,7,2,3
20954,23.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,10,7,1,1
20955,29.0,3,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,6,2,1
20956,31.0,1,3,5,-1.8,93.876,-40.0,0.672,5008.7,0.1,15,1.0,0.0,0.0,1,5,0.0,11,5,1,3
20957,31.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
20958,31.0,9,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,7,2,1
20959,30.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,2,0.0,4,6,2,1
20960,31.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,3,2,0.0,4,7,1,1
20961,31.0,2,5,3,-1.8,93.075,-47.1,1.435,5099.1,0.166666666667,24,1.0,0.0,0.0,2,2,0.0,4,4,1,2
20962,57.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,2,5,1,1
20963,35.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,6,11,1,1
20964,49.0,2,3,1,-1.1,94.601,-49.5,0.972,4963.6,0.1,2,1.0,0.0,0.0,3,6,0.0,5,10,1,3
20965,37.0,8,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,3,2,0.0,9,5,1,1
20966,44.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,1,1
20967,53.0,7,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,2,0.0,3,11,1,1
20968,24.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,4,1,2
20969,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,3,8,0.0,4,11,2,1
20970,33.0,2,999,1,-1.8,92.893,-46.2,1.354,5099.1,999.0,1,1.0,1.0,0.0,2,8,0.0,4,5,2,2
20971,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,2,8,0.0,5,11,1,1
20972,39.0,1,999,0,1.4,93.918,-42.7,4.966,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,6,7,1,1
20973,49.0,14,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,6,0.0,5,8,1,1
20974,41.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,3,5,1,1
20975,31.0,17,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,8,6,1,1
20976,58.0,2,999,0,-1.8,93.876,-40.0,0.692,5008.7,999.0,0,1.0,0.0,0.0,2,8,0.0,3,5,1,1
20977,54.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,1,1
20978,48.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,3,5,1,1
20979,23.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,9,6,1,1
20980,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,3,8,0.0,6,7,2,1
20981,42.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,1.0,3,8,0.0,6,7,1,1
20982,37.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,3,11,1,1
20983,55.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,5,0.0,9,7,1,1
20984,24.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,1,7,0.0,5,7,1,1
20985,31.0,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,5,2,2
20986,32.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,6,1,1
20987,42.0,6,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,2,1
20988,31.0,1,999,0,-3.4,92.431,-26.9,0.739,5017.5,999.0,0,0.0,0.0,0.0,2,2,0.0,8,10,2,1
20989,48.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,6,5,1,1
20990,49.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,3,5,0.0,6,5,1,1
20991,36.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
20992,40.0,2,999,1,-2.9,92.201,-31.4,0.884,5076.2,999.0,1,0.0,0.0,0.0,2,7,0.0,6,8,1,2
20993,44.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,1.0,0.0,2,6,0.0,5,8,2,1
20994,49.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,1,1
20995,35.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
20996,31.0,3,999,0,-1.8,93.075,-47.1,1.498,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,4,1,1
20997,49.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,9,6,1,1
20998,35.0,9,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,3,11,1,1
20999,35.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,4,5,1,1
21000,49.0,2,6,1,-0.1,93.2,-42.0,4.12,5195.8,0.2,2,0.0,0.0,0.0,3,7,0.0,3,11,1,3
21001,39.0,1,999,0,1.4,94.465,-41.8,4.955,5228.1,999.0,0,1.0,0.0,1.0,2,3,0.0,4,6,1,1
21002,58.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,5,8,1,1
21003,33.0,1,999,0,-1.8,93.075,-47.1,1.483,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,6,4,1,1
21004,44.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,2,6,0.0,1,6,1,1
21005,58.0,4,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,3,7,0.0,8,5,2,1
21006,35.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,2,1
21007,31.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,1,8,0.0,11,11,1,1
21008,43.0,3,999,1,-3.4,92.649,-30.1,0.714,5017.5,999.0,2,0.0,0.0,0.0,2,5,0.0,1,11,2,2
21009,30.0,1,999,0,-0.1,93.798,-40.4,4.827,5195.8,999.0,0,0.0,0.0,1.0,2,8,0.0,6,10,1,1
21010,33.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,2,0.0,4,5,1,1
21011,29.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,4,1,1
21012,31.0,3,999,0,-3.4,92.379,-29.8,0.797,5017.5,999.0,0,0.0,0.0,0.0,2,7,0.0,6,9,2,1
21013,31.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
21014,45.0,4,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,5,1,1
21015,53.0,5,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
21016,31.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,3,6,1,1
21017,46.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,7,1,1
21018,36.0,3,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,1.0,0.0,1,8,0.0,11,5,1,1
21019,49.0,8,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,5,7,2,1
21020,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
21021,24.0,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,12,6,1,1
21022,34.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,2,1
21023,30.0,2,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,1,0.0,0.0,0.0,2,6,0.0,1,5,1,2
21024,28.0,3,6,2,-1.7,94.215,-40.3,0.876,4991.6,0.2,2,0.0,0.0,0.0,1,7,0.0,5,7,1,3
21025,31.0,5,999,0,-2.9,92.469,-33.6,1.072,5076.2,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
21026,31.0,4,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,6,6,1,1
21027,34.0,2,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,3,0.0,0.0,0.0,2,8,0.0,5,5,1,2
21028,49.0,4,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
21029,39.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,6,11,1,1
21030,29.0,5,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,1,0.0,0.0,0.0,2,7,0.0,6,5,1,2
21031,39.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,5,2,1
21032,48.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,1,5,1,1
21033,57.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,3,6,0.0,5,11,1,1
21034,29.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
21035,41.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,2,1
21036,42.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,5,1,1
21037,26.0,1,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,5,1,1
21038,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,3,4,0.0,1,6,1,1
21039,43.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,1,1
21040,49.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
21041,46.0,2,999,0,-1.8,93.075,-47.1,1.498,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,8,4,1,1
21042,44.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,1,6,0.0,5,8,1,1
21043,57.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,1,8,2,1
21044,52.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,5,1,1
21045,31.0,3,999,1,-1.7,94.215,-40.3,0.827,4991.6,999.0,5,1.0,1.0,0.0,2,8,0.0,5,7,2,2
21046,31.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,9,6,1,1
21047,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,6,0.0,5,5,1,1
21048,40.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,3,5,0.0,6,5,1,1
21049,21.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,5,1,2
21050,59.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,7,7,1,1
21051,27.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,5,1,1
21052,42.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,12,5,1,1
21053,42.0,1,999,1,-1.1,94.767,-50.8,1.046,4963.6,999.0,0,1.0,1.0,0.0,3,8,0.0,9,11,1,2
21054,25.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,7,1,1
21055,37.0,3,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,1,7,0.0,6,11,1,1
21056,39.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,5,5,1,1
21057,44.0,5,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,6,7,2,1
21058,31.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,3,0.0,9,11,1,1
21059,40.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,7,7,1,1
21060,58.0,4,6,3,-1.7,94.027,-38.3,0.895,4991.6,0.2,3,0.0,0.0,0.0,2,8,0.0,1,8,1,3
21061,57.0,5,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,5,1,1
21062,31.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,2,1
21063,58.0,5,999,2,-1.8,92.893,-46.2,1.266,5099.1,999.0,2,1.0,0.0,0.0,3,6,0.0,7,5,1,2
21064,28.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,9,6,1,1
21065,26.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,1,6,1,1
21066,36.0,3,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,1.0,1.0,2,7,0.0,6,5,1,1
21067,25.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,2,1
21068,50.0,5,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,5,5,1,1
21069,54.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,8,1,1
21070,30.0,4,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,1.0,1.0,1,6,0.0,5,6,1,1
21071,57.0,9,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,7,1,1
21072,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,6,5,1,1
21073,31.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,2,1.0,0.0,0.0,1,8,0.0,5,5,1,2
21074,60.0,4,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,8,6,2,1
21075,39.0,4,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,4,11,1,2
21076,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,3,8,2,1
21077,25.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,9,7,1,1
21078,24.0,1,17,4,-1.1,94.199,-37.5,0.886,4963.6,0.566666666667,8,1.0,0.0,0.0,1,8,0.0,11,9,1,2
21079,31.0,1,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,2,0.0,0.0,0.0,2,7,0.0,6,5,2,2
21080,31.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,3,5,2,1
21081,38.0,1,6,1,-1.8,92.893,-46.2,1.334,5099.1,0.2,2,0.0,0.0,0.0,4,8,0.0,4,5,1,3
21082,26.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,6,6,1,1
21083,44.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,3,8,1,1
21084,47.0,2,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,9,6,2,1
21085,36.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,7,11,1,1
21086,33.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,9,7,1,1
21087,51.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,7,5,1,1
21088,31.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,3,0.0,4,7,1,1
21089,60.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,8,8,1,1
21090,35.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,3,4,0.0,4,6,1,1
21091,30.0,1,0,2,-1.7,94.027,-38.3,0.9,4991.6,0.0,2,1.0,0.0,0.0,1,8,0.0,6,8,1,3
21092,56.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,7,1,1
