,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
21093,52.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,1,5,1,1
21094,38.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,1,6,0.0,5,7,1,1
21095,24.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,2,1
21096,31.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,5,8,1,1
21097,22.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,4,5,1,1
21098,34.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,3,6,1,1
21099,31.0,7,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,3,6,1,1
21100,37.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,1,5,0.0,4,11,1,1
21101,29.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,2,1
21102,34.0,1,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,5,1,1
21103,45.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,4,2,1
21104,59.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,6,8,1,1
21105,31.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,6,6,1,1
21106,39.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,3,4,0.0,9,5,1,1
21107,29.0,9,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
21108,25.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,7,1,1
21109,26.0,17,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,7,1,1
21110,31.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,1.0,0.0,1,5,0.0,11,5,1,1
21111,34.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,5,8,1,1
21112,31.0,1,999,0,-1.1,94.199,-37.5,0.877,4963.6,999.0,0,0.0,0.0,0.0,2,6,0.0,3,9,1,1
21113,57.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
21114,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,7,1,1
21115,55.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,8,1,1
21116,45.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,1.0,2,5,0.0,6,7,2,1
21117,54.0,5,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,7,1,1
21118,31.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,3,8,0.0,4,11,1,1
21119,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,5,8,1,1
21120,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
21121,36.0,1,999,1,-1.8,93.075,-47.1,1.365,5099.1,999.0,4,1.0,0.0,0.0,2,8,0.0,6,4,1,2
21122,48.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,2,2,0.0,4,11,1,1
21123,39.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,1.0,1.0,2,6,0.0,5,6,1,1
21124,35.0,2,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,2,1.0,0.0,0.0,2,8,0.0,6,5,1,2
21125,25.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,7,1,1
21126,34.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,3,8,1,1
21127,38.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
21128,50.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,7,1,1
21129,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,8,7,1,1
21130,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,3,5,0.0,6,7,1,1
21131,46.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
21132,31.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,7,5,1,1
21133,31.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,8,6,1,1
21134,56.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,9,11,2,1
21135,41.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,5,1,1
21136,32.0,3,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,1,1
21137,57.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,5,11,2,1
21138,31.0,1,999,0,-1.7,94.027,-38.3,0.898,4991.6,999.0,0,0.0,0.0,1.0,2,8,0.0,6,8,1,1
21139,35.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,6,0.0,4,5,1,1
21140,27.0,2,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
21141,50.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,2,1
21142,37.0,1,3,1,-1.1,94.601,-49.5,0.987,4963.6,0.1,1,0.0,0.0,1.0,1,8,0.0,6,10,1,3
21143,43.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,2,1
21144,31.0,3,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,1,1
21145,31.0,4,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,3,4,0.0,9,6,2,1
21146,30.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
21147,31.0,2,999,0,-1.1,94.199,-37.5,0.886,4963.6,999.0,0,1.0,1.0,0.0,1,7,0.0,1,9,1,1
21148,42.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,3,7,0.0,6,5,1,1
21149,46.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,1.0,0.0,2,5,0.0,9,5,1,1
21150,45.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,7,0.0,6,5,1,1
21151,31.0,1,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,3,0.0,4,11,1,2
21152,29.0,6,3,1,-2.9,92.963,-40.8,1.26,5076.2,0.1,1,0.0,0.0,0.0,1,5,0.0,9,6,1,3
21153,41.0,1,999,0,-1.8,93.075,-47.1,1.466,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,10,4,2,1
21154,47.0,3,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,2,1
21155,33.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,1.0,1.0,2,7,0.0,6,6,2,1
21156,55.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,3,5,0.0,6,4,1,1
21157,39.0,1,9,1,-1.8,93.075,-47.1,1.41,5099.1,0.3,0,0.0,0.0,0.0,2,8,0.0,4,4,1,3
21158,31.0,2,6,1,-3.4,92.431,-26.9,0.741,5017.5,0.2,0,1.0,0.0,0.0,3,7,0.0,3,10,1,3
21159,57.0,8,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,8,8,1,1
21160,31.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,5,1,1
21161,31.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,3,5,0.0,6,6,2,1
21162,31.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
21163,31.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,5,8,1,1
21164,27.0,4,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,1.0,1.0,0.0,1,8,0.0,3,4,2,2
21165,33.0,1,999,0,-1.8,93.075,-47.1,1.498,5099.1,999.0,0,1.0,1.0,0.0,2,6,0.0,4,4,1,1
21166,31.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,2,1.0,0.0,0.0,2,8,0.0,5,5,1,2
21167,37.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,5,7,1,1
21168,40.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
21169,31.0,2,999,0,-1.8,93.369,-34.8,0.653,5008.7,999.0,0,0.0,0.0,0.0,1,6,0.0,5,3,1,1
21170,30.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,5,6,2,1
21171,55.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,8,2,1
21172,83.0,1,3,3,-1.8,92.893,-46.2,1.259,5099.1,0.1,18,1.0,1.0,0.0,2,8,0.0,8,5,1,2
21173,31.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,5,2,1
21174,39.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,8,5,1,1
21175,34.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,7,2,1
21176,31.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,1,4,0.0,9,5,1,1
21177,46.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,1,1
21178,33.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,1.0,0.0,2,6,0.0,5,5,1,1
21179,28.0,5,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,2,1
21180,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,2,5,1,1
21181,38.0,3,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,1,11,1,1
21182,39.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,1,1
21183,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
21184,36.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,2,7,1,1
21185,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,1.0,3,7,0.0,6,7,1,1
21186,39.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,7,6,1,1
21187,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
21188,32.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,9,7,1,1
21189,37.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,1,1
21190,47.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,6,6,1,1
21191,31.0,5,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,9,5,2,1
21192,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,5,7,1,1
21193,35.0,2,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,5,1,1
21194,29.0,3,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,4,1.0,0.0,0.0,1,8,0.0,9,5,1,2
21195,26.0,4,12,3,-1.7,94.055,-39.8,0.767,4991.6,0.4,9,0.0,0.0,0.0,2,5,0.0,6,6,1,2
21196,51.0,2,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,1.0,1.0,3,8,0.0,10,6,1,1
21197,38.0,2,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,6,2,1
21198,31.0,9,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,8,5,1,1
21199,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,1,5,1,1
21200,32.0,7,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,9,5,1,1
21201,38.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,4,5,1,1
21202,28.0,1,999,2,-2.9,92.963,-40.8,1.262,5076.2,999.0,2,1.0,0.0,0.0,1,5,0.0,6,6,1,2
21203,52.0,3,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,9,6,2,1
21204,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,10,5,2,1
21205,53.0,4,999,0,-1.8,93.075,-47.1,1.466,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,4,2,1
21206,31.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,5,1,1
21207,38.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
21208,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
21209,52.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,1,0.0,0.0,0.0,2,4,0.0,6,5,1,2
21210,23.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,6,7,1,1
21211,31.0,2,999,1,-2.9,92.201,-31.4,0.873,5076.2,999.0,2,1.0,1.0,0.0,2,8,0.0,9,8,1,2
21212,31.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,8,1,1
21213,31.0,5,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,1.0,1.0,2,5,0.0,5,5,1,1
21214,26.0,3,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,7,6,1,1
21215,59.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,2,0.0,8,8,1,1
21216,35.0,2,999,1,-2.9,92.963,-40.8,1.26,5076.2,999.0,3,1.0,0.0,0.0,3,8,0.0,7,6,2,2
21217,41.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,1,8,2,1
21218,30.0,7,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,4,0.0,4,5,1,1
21219,54.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,3,6,0.0,1,5,1,1
21220,44.0,2,999,2,-2.9,92.201,-31.4,0.883,5076.2,999.0,8,0.0,0.0,0.0,2,7,0.0,3,8,1,2
21221,39.0,9,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,3,5,0.0,6,7,1,1
21222,31.0,15,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,9,5,1,1
21223,39.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
21224,57.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,3,7,0.0,3,5,1,1
21225,25.0,3,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,3,1.0,0.0,0.0,1,8,0.0,11,5,1,2
21226,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
21227,48.0,4,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
21228,31.0,3,999,0,-3.4,92.431,-26.9,0.72,5017.5,999.0,0,0.0,0.0,0.0,1,8,0.0,11,10,1,1
21229,33.0,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,1.0,0.0,2,5,0.0,6,5,1,1
21230,60.0,1,999,0,-1.8,92.843,-50.0,1.531,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,3,1,1
21231,51.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,1,1
21232,29.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,1,1
21233,55.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,7,7,1,1
21234,31.0,3,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,1.0,1,8,0.0,5,11,1,1
21235,58.0,7,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,3,3,0.0,4,8,1,1
21236,31.0,1,999,1,-3.4,92.431,-26.9,0.742,5017.5,999.0,2,1.0,1.0,0.0,1,4,0.0,11,10,1,2
21237,31.0,1,999,0,-1.8,92.843,-50.0,1.56,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,10,3,2,1
21238,49.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,5,5,1,1
21239,42.0,2,999,1,-1.8,93.075,-47.1,1.466,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,4,2,2
21240,31.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,3,11,1,1
21241,37.0,1,999,0,-1.7,94.055,-39.8,0.754,4991.6,999.0,0,0.0,0.0,1.0,2,7,0.0,1,6,2,1
21242,38.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,2,1.0,0.0,0.0,1,7,0.0,6,11,1,2
21243,31.0,1,999,0,-2.9,92.201,-31.4,0.851,5076.2,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,1,1
21244,54.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,2,1
21245,48.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,12,5,1,1
21246,31.0,2,999,1,-1.8,92.843,-50.0,1.757,5099.1,999.0,2,1.0,1.0,0.0,1,7,0.0,6,3,1,2
21247,53.0,28,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,3,7,0.0,5,6,1,1
21248,38.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
21249,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,4,7,2,1
21250,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
21251,29.0,3,9,1,-1.8,93.075,-47.1,1.41,5099.1,0.3,2,1.0,1.0,0.0,1,5,0.0,6,4,1,3
21252,31.0,1,6,2,-1.8,93.876,-40.0,0.683,5008.7,0.2,4,1.0,0.0,0.0,2,8,0.0,8,5,1,3
21253,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,2,1
21254,45.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,2,1
21255,31.0,2,999,0,-1.8,93.075,-47.1,1.479,5099.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,4,1,1
21256,31.0,5,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,11,5,1,1
21257,49.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,3,5,0.0,6,4,1,1
21258,32.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,1.0,0.0,2,5,0.0,9,4,1,1
21259,32.0,8,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
21260,33.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
21261,42.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,5,5,2,1
21262,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,3,8,0.0,1,6,2,1
21263,36.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,1,8,0.0,6,8,1,1
21264,22.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,1,8,0.0,11,6,1,1
21265,43.0,6,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,3,5,0.0,6,5,1,1
21266,31.0,1,999,1,-2.9,92.201,-31.4,0.883,5076.2,999.0,2,1.0,0.0,0.0,2,5,0.0,8,8,1,2
21267,50.0,1,999,0,-1.8,93.075,-47.1,1.483,5099.1,999.0,0,1.0,1.0,0.0,2,2,0.0,9,4,1,1
21268,27.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
21269,31.0,13,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,12,5,1,1
21270,25.0,1,999,0,-1.7,94.055,-39.8,0.742,4991.6,999.0,0,0.0,0.0,1.0,1,4,0.0,9,6,1,1
21271,44.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,2,1
21272,31.0,1,999,1,-3.0,92.713,-33.0,0.714,5023.5,999.0,1,1.0,1.0,0.0,2,8,0.0,8,12,1,2
21273,33.0,4,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,1.0,0.0,2,6,0.0,9,7,1,1
21274,31.0,2,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,1,0.0,0.0,0.0,2,8,0.0,6,5,1,2
21275,40.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,7,1,1
21276,42.0,2,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,1,0.0,0.0,0.0,2,4,0.0,9,5,1,2
21277,37.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,1.0,2,8,0.0,7,11,2,1
21278,34.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,7,0.0,1,5,1,1
21279,58.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,1,8,1,1
21280,50.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,2,0.0,1,5,1,1
21281,39.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,5,1,1
21282,23.0,2,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,4,5,1,2
21283,27.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,10,5,2,1
