,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
21284,31.0,1,999,0,-1.1,94.199,-37.5,0.879,4963.6,999.0,0,1.0,0.0,0.0,1,4,0.0,11,9,1,1
21285,47.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,2,11,1,1
21286,45.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,6,8,1,1
21287,59.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,1,8,1,1
21288,42.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
21289,35.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,2,0.0,6,5,1,1
21290,29.0,2,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,1.0,0.0,1,5,0.0,6,6,2,1
21291,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,9,4,2,1
21292,31.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,2,0.0,4,11,1,1
21293,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,5,8,1,1
21294,45.0,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,3,0.0,0.0,0.0,2,3,0.0,9,5,1,2
21295,31.0,6,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,7,0.0,6,5,1,1
21296,30.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,5,2,1
21297,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,7,0.0,6,5,1,1
21298,26.0,1,999,1,-1.8,92.893,-46.2,1.259,5099.1,999.0,3,0.0,0.0,0.0,1,7,0.0,5,5,1,2
21299,31.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,4,5,2,1
21300,44.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,5,1,1
21301,39.0,10,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,5,1,1
21302,38.0,6,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,7,1,1
21303,26.0,2,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,3,1.0,0.0,0.0,1,4,0.0,4,5,1,2
21304,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,2,5,1,1
21305,27.0,7,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
21306,51.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,7,7,1,1
21307,31.0,9,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,6,2,1
21308,31.0,1,6,2,-1.8,93.749,-34.6,0.645,5008.7,0.2,0,1.0,1.0,0.0,1,5,0.0,11,4,1,3
21309,30.0,5,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,8,1,1
21310,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
21311,58.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
21312,41.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
21313,43.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,5,5,1,1
21314,46.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,7,0.0,6,5,1,1
21315,33.0,1,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,3,1.0,0.0,0.0,2,4,0.0,4,4,1,2
21316,56.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
21317,32.0,4,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,5,7,1,1
21318,31.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,7,1,1
21319,36.0,2,999,0,-1.1,94.601,-49.5,0.965,4963.6,999.0,0,0.0,0.0,0.0,1,7,0.0,6,10,1,1
21320,32.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,5,8,1,1
21321,31.0,10,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,8,1,1
21322,35.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,10,7,1,1
21323,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,8,7,1,1
21324,31.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,7,0.0,6,5,1,1
21325,61.0,2,999,0,-1.8,93.075,-47.1,1.384,5099.1,999.0,0,1.0,0.0,0.0,3,7,0.0,8,4,1,1
21326,31.0,2,999,0,-1.8,93.369,-34.8,0.65,5008.7,999.0,0,0.0,0.0,0.0,1,7,0.0,6,3,1,1
21327,26.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
21328,31.0,2,999,0,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,5,6,1,1
21329,28.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,5,1,1
21330,32.0,7,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,1.0,3,7,0.0,6,8,1,1
21331,28.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,6,5,1,1
21332,53.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,8,1,1
21333,27.0,1,999,0,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,6,6,1,1
21334,36.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,2,7,0.0,6,6,1,1
21335,36.0,1,6,2,-1.7,94.055,-39.8,0.737,4991.6,0.2,6,0.0,0.0,0.0,2,7,0.0,3,6,1,3
21336,36.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,5,7,2,1
21337,34.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,1.0,0.0,2,7,0.0,3,11,1,1
21338,30.0,18,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,4,5,1,1
21339,57.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
21340,47.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,2,0.0,2,7,1,1
21341,31.0,1,5,1,-3.0,92.713,-33.0,0.707,5023.5,0.166666666667,2,1.0,0.0,0.0,1,7,0.0,5,12,1,3
21342,49.0,5,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,2,8,1,1
21343,35.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
21344,36.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,7,1,1
21345,31.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,7,2,1
21346,37.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,2,5,0.0,6,11,1,1
21347,26.0,3,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,7,1,1
21348,57.0,2,999,0,-2.9,92.469,-33.6,1.059,5076.2,999.0,0,1.0,0.0,0.0,3,4,0.0,8,7,1,1
21349,31.0,1,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,1,1.0,0.0,0.0,1,7,0.0,5,11,1,2
21350,55.0,16,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,12,8,1,1
21351,31.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,4,5,1,1
21352,23.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,5,1,1
21353,53.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,3,8,0.0,3,4,2,1
21354,38.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,7,2,1
21355,45.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,1,1
21356,44.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,1,1
21357,31.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,5,11,1,1
21358,32.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,7,1,1
21359,41.0,1,999,0,-2.9,92.201,-31.4,0.884,5076.2,999.0,0,0.0,0.0,0.0,2,5,0.0,6,8,2,1
21360,40.0,5,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,1,1.0,0.0,1.0,2,8,0.0,4,11,1,2
21361,47.0,1,999,0,-1.7,94.055,-39.8,0.713,4991.6,999.0,0,1.0,1.0,0.0,2,4,0.0,4,6,1,1
21362,35.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,4,6,1,1
21363,31.0,5,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,1.0,1.0,2,4,0.0,4,6,2,1
21364,39.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
21365,30.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,8,1,1
21366,31.0,4,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,2,0.0,0.0,0.0,2,5,0.0,9,5,1,2
21367,64.0,2,999,0,-1.8,93.369,-34.8,0.634,5008.7,999.0,0,1.0,0.0,0.0,2,8,0.0,8,3,1,1
21368,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,1,8,1,1
21369,40.0,2,999,0,-1.8,93.075,-47.1,1.453,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,4,1,1
21370,31.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,5,2,1
21371,55.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,6,11,2,1
21372,48.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,8,1,1
21373,45.0,3,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,1.0,1.0,2,7,0.0,6,5,2,1
21374,26.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,5,1,1
21375,29.0,2,12,1,-1.8,92.893,-46.2,1.25,5099.1,0.4,1,1.0,0.0,0.0,1,4,0.0,4,5,1,3
21376,28.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,1,5,1,1
21377,29.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,0.0,0.0,0.0,2,8,0.0,4,4,2,2
21378,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,5,11,1,1
21379,53.0,1,999,0,-1.7,94.055,-39.8,0.754,4991.6,999.0,0,0.0,0.0,0.0,3,8,0.0,3,6,2,1
21380,42.0,2,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,2,1
21381,31.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,4,7,1,1
21382,31.0,2,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,4,6,2,1
21383,52.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,2,7,1,1
21384,63.0,1,999,0,-3.4,92.431,-26.9,0.74,5017.5,999.0,0,1.0,0.0,0.0,2,5,0.0,8,10,1,1
21385,30.0,7,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,2,7,0.0,6,6,1,1
21386,32.0,1,999,1,-1.8,93.075,-47.1,1.365,5099.1,999.0,1,1.0,0.0,0.0,2,7,0.0,6,4,1,2
21387,65.0,2,999,0,-1.7,94.027,-38.3,0.904,4991.6,999.0,0,1.0,0.0,0.0,2,6,0.0,8,8,1,1
21388,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,3,2,0.0,4,7,1,1
21389,43.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,1,5,1,2
21390,24.0,2,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,1,6,0.0,5,6,1,1
21391,31.0,5,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
21392,32.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,1,8,0.0,5,5,2,1
21393,31.0,7,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
21394,26.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,7,5,1,1
21395,25.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,1,6,0.0,5,6,2,1
21396,34.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,9,6,2,1
21397,57.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,1.0,1.0,3,8,0.0,5,6,1,1
21398,35.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,1,1
21399,41.0,3,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,2,6,1,1
21400,31.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,1.0,0.0,3,7,0.0,7,7,1,1
21401,30.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,1.0,1.0,2,4,0.0,4,6,1,1
21402,39.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,2,0.0,0.0,0.0,2,2,0.0,4,5,1,2
21403,55.0,3,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,8,7,1,1
21404,36.0,1,6,1,-3.4,92.431,-26.9,0.735,5017.5,0.2,1,1.0,0.0,0.0,2,8,0.0,6,10,1,3
21405,59.0,3,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,1.0,1.0,2,2,0.0,8,7,1,1
21406,31.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,2,2,0.0,4,6,1,1
21407,28.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
21408,37.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,1,8,0.0,6,6,1,1
21409,41.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,1,6,0.0,5,8,1,1
21410,48.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,3,6,1,1
21411,45.0,3,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,5,8,1,1
21412,35.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
21413,41.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,1.0,0.0,0.0,2,8,0.0,4,4,1,2
21414,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,6,5,1,1
21415,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
21416,35.0,1,999,0,1.4,93.918,-42.7,4.955,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,7,1,1
21417,31.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,4,5,1,1
21418,31.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,1.0,0.0,1,7,0.0,3,11,1,1
21419,29.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,1,7,1,1
21420,42.0,3,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,1,6,2,1
21421,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,1.0,0.0,2,2,0.0,8,7,1,1
21422,44.0,3,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,10,6,2,1
21423,68.0,1,999,1,-1.8,93.876,-40.0,0.692,5008.7,999.0,1,0.0,1.0,0.0,2,6,0.0,8,5,1,2
21424,36.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
21425,32.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,4,5,2,1
21426,34.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,1.0,0.0,2,2,0.0,4,5,1,1
21427,53.0,1,999,0,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,0.0,0.0,1.0,2,5,0.0,8,4,1,1
21428,49.0,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,2,1.0,1.0,0.0,2,3,0.0,7,5,2,2
21429,32.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,5,1,1
21430,37.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,7,5,2,1
21431,31.0,14,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,9,7,1,1
21432,39.0,8,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,5,1,1
21433,48.0,2,999,0,-3.4,92.431,-26.9,0.74,5017.5,999.0,0,1.0,1.0,0.0,2,8,0.0,3,10,1,1
21434,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,2,7,0.0,3,5,1,1
21435,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,1,7,0.0,6,11,1,1
21436,76.0,1,3,1,-1.7,94.055,-39.8,0.761,4991.6,0.1,3,1.0,0.0,0.0,2,8,0.0,8,6,1,3
21437,37.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,5,6,1,1
21438,56.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
21439,50.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,8,1,1
21440,31.0,2,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,2,1.0,0.0,0.0,1,7,0.0,6,11,1,2
21441,31.0,1,3,1,-1.1,94.199,-37.5,0.882,4963.6,0.1,2,0.0,0.0,0.0,2,7,0.0,7,9,1,3
21442,34.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,1,1
21443,31.0,1,999,0,-1.7,94.215,-40.3,0.835,4991.6,999.0,0,1.0,0.0,0.0,2,2,0.0,8,7,1,1
21444,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,2,1
21445,31.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
21446,31.0,4,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
21447,36.0,1,999,0,-1.8,92.843,-50.0,1.538,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,3,3,1,1
21448,26.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,11,5,2,1
21449,31.0,2,6,1,-1.1,94.199,-37.5,0.879,4963.6,0.2,1,1.0,0.0,0.0,1,5,0.0,9,9,1,3
21450,38.0,3,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,7,1,1
21451,36.0,1,999,2,-3.4,92.649,-30.1,0.715,5017.5,999.0,2,1.0,0.0,0.0,2,8,0.0,4,11,1,2
21452,32.0,2,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
21453,36.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
21454,29.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
21455,31.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
21456,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,3,5,0.0,9,5,1,1
21457,37.0,6,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,7,1,1
21458,31.0,4,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,6,11,1,1
21459,34.0,1,5,1,-1.7,94.055,-39.8,0.704,4991.6,0.166666666667,4,1.0,0.0,0.0,2,5,0.0,6,6,1,3
21460,37.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
21461,52.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
21462,56.0,6,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,3,8,0.0,8,5,1,1
21463,57.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,5,1,1
21464,40.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,6,7,1,1
21465,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,5,5,1,1
21466,31.0,9,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,2,1.0,0.0,0.0,2,5,0.0,9,5,1,2
21467,31.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,1.0,3,7,0.0,6,11,1,1
21468,30.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,1,6,1,1
21469,22.0,1,999,0,-1.1,94.601,-49.5,0.959,4963.6,999.0,0,1.0,0.0,0.0,1,6,0.0,1,10,1,1
21470,46.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,7,4,1,1
21471,36.0,3,999,0,-1.1,94.199,-37.5,0.879,4963.6,999.0,0,1.0,1.0,0.0,3,7,0.0,6,9,1,1
21472,24.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,1.0,1,7,0.0,11,5,1,1
21473,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,1,5,1,1
21474,33.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,5,5,2,1
