,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
21857,52.0,11,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,2,1
21858,34.0,1,999,1,-3.4,92.431,-26.9,0.739,5017.5,999.0,2,0.0,0.0,0.0,1,7,0.0,6,10,2,2
21859,42.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,10,8,1,1
21860,35.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,2,1
21861,45.0,2,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,8,8,1,1
21862,31.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,4,0.0,7,7,2,1
21863,22.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,4,2,1
21864,39.0,1,999,1,-2.9,92.963,-40.8,1.266,5076.2,999.0,1,1.0,0.0,0.0,2,7,0.0,6,6,2,2
21865,88.0,1,999,0,-1.8,92.843,-50.0,1.663,5099.1,999.0,0,1.0,0.0,0.0,3,2,0.0,8,3,1,1
21866,31.0,1,999,0,-3.4,92.431,-26.9,0.754,5017.5,999.0,0,1.0,0.0,0.0,2,7,0.0,8,10,1,1
21867,39.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,5,1,1
21868,51.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,7,1,1
21869,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,4,6,2,1
21870,40.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,4,1,1
21871,34.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,2,1
21872,19.0,1,999,0,-1.7,94.027,-38.3,0.886,4991.6,999.0,0,1.0,1.0,0.0,1,8,0.0,11,8,1,1
21873,31.0,4,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,3,5,0.0,9,5,1,2
21874,32.0,2,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,5,1,1
21875,30.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,1,5,0.0,9,11,2,1
21876,31.0,4,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,1.0,1.0,2,6,0.0,5,6,1,1
21877,31.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
21878,29.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,1.0,0.0,1,8,0.0,5,5,1,1
21879,32.0,1,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,3,8,1,1
21880,38.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
21881,58.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,1,5,1,1
21882,25.0,1,999,0,-2.9,92.201,-31.4,0.851,5076.2,999.0,0,0.0,0.0,0.0,1,8,0.0,11,8,1,1
21883,36.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,1,1
21884,34.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,5,1,1
21885,23.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,7,1,1
21886,32.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,7,1,1
21887,28.0,1,6,1,-1.8,93.876,-40.0,0.683,5008.7,0.2,1,1.0,0.0,0.0,1,8,0.0,6,5,1,3
21888,32.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,1,4,0.0,6,7,1,1
21889,31.0,7,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,12,7,2,1
21890,31.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,3,5,1,1
21891,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,6,5,1,1
21892,31.0,2,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,8,5,2,1
21893,38.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
21894,36.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,2,4,0.0,5,6,1,1
21895,43.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,1.0,1.0,3,4,0.0,5,5,1,1
21896,34.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
21897,32.0,2,999,0,-2.9,92.201,-31.4,0.854,5076.2,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
21898,58.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,6,1,1
21899,34.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,1.0,1.0,1,8,0.0,4,5,1,1
21900,31.0,1,999,0,-1.1,94.767,-50.8,1.048,4963.6,999.0,0,1.0,0.0,0.0,1,7,0.0,6,11,1,1
21901,48.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,3,8,0.0,6,11,1,1
21902,56.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,2,3,0.0,8,7,1,1
21903,40.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,2,0.0,0.0,0.0,2,8,0.0,4,5,1,2
21904,36.0,1,999,0,-2.9,92.963,-40.8,1.099,5076.2,999.0,0,0.0,0.0,0.0,1,2,0.0,7,6,1,1
21905,50.0,15,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,9,5,1,1
21906,42.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
21907,48.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,10,7,1,1
21908,39.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,6,5,2,1
21909,39.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,10,6,1,1
21910,53.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,3,11,1,1
21911,46.0,6,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,6,6,1,1
21912,54.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,2,0.0,8,11,1,1
21913,35.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,7,5,1,1
21914,48.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,3,6,1,1
21915,48.0,5,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,8,6,1,1
21916,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,9,7,1,1
21917,50.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,3,6,0.0,4,11,1,1
21918,51.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,3,7,1,1
21919,74.0,4,999,3,-1.8,93.876,-40.0,0.699,5008.7,999.0,3,0.0,0.0,0.0,2,6,0.0,8,5,1,2
21920,31.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,5,7,2,1
21921,31.0,5,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,4,5,1,1
21922,32.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,4,11,1,1
21923,30.0,4,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
21924,59.0,2,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,8,8,1,1
21925,31.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,6,5,1,1
21926,37.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,1,3,0.0,4,5,1,1
21927,52.0,2,999,2,-1.8,93.075,-47.1,1.405,5099.1,999.0,6,0.0,1.0,0.0,2,3,0.0,9,4,2,2
21928,44.0,4,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,5,1,1
21929,28.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1,4,0.0,4,6,1,1
21930,31.0,1,999,0,-3.4,92.379,-29.8,0.781,5017.5,999.0,0,1.0,1.0,0.0,3,2,0.0,2,9,1,1
21931,33.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,1,6,0.0,5,5,1,1
21932,31.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,1.0,1.0,3,7,0.0,7,6,2,1
21933,41.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
21934,31.0,1,999,1,-1.7,94.215,-40.3,0.782,4991.6,999.0,3,1.0,1.0,1.0,2,7,0.0,3,7,1,2
21935,34.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,1,7,0.0,6,11,1,1
21936,32.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,3,5,1,1
21937,31.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,5,8,1,1
21938,25.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,10,5,1,1
21939,29.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,5,1,1
21940,51.0,16,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,6,0.0,5,8,1,1
21941,60.0,3,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,3,0.0,0.0,0.0,2,2,0.0,4,4,2,2
21942,33.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,6,11,1,1
21943,40.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,4,5,1,1
21944,55.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,8,8,2,1
21945,31.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,2,1.0,0.0,0.0,1,5,0.0,1,5,1,2
21946,31.0,10,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,4,5,1,1
21947,32.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,6,11,1,1
21948,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
21949,24.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,5,2,1
21950,28.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,7,1,1
21951,32.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,1,4,0.0,4,7,1,1
21952,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
21953,31.0,2,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,1,1.0,0.0,0.0,1,4,0.0,5,5,1,2
21954,58.0,5,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,9,5,1,1
21955,34.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,1,1
21956,37.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
21957,31.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,7,5,1,1
21958,30.0,18,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,1.0,0.0,1,6,0.0,6,7,1,1
21959,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,6,7,1,1
21960,32.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
21961,49.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,4,7,1,1
21962,31.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,1.0,1.0,1,5,0.0,6,6,1,1
21963,45.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,1.0,1.0,3,8,0.0,5,4,1,1
21964,29.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,8,1,1
21965,31.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,5,1,1
21966,27.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,9,5,1,1
21967,28.0,1,999,0,-1.8,92.843,-50.0,1.799,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,11,3,1,1
21968,35.0,5,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,5,8,1,1
21969,49.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
21970,34.0,2,999,0,-3.4,92.649,-30.1,0.716,5017.5,999.0,0,0.0,0.0,0.0,1,7,0.0,6,11,1,1
21971,44.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
21972,45.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,6,1,1
21973,32.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,9,7,1,1
21974,41.0,3,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
21975,63.0,1,999,1,-2.9,92.201,-31.4,0.838,5076.2,999.0,2,0.0,0.0,0.0,2,8,0.0,5,8,1,2
21976,35.0,6,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,2,1
21977,55.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,6,1,1
21978,37.0,1,999,1,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,1.0,0.0,0.0,2,7,0.0,6,6,1,2
21979,36.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,7,4,1,1
21980,31.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,5,2,1
21981,53.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,1,5,1,1
21982,31.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,4,2,1
21983,51.0,1,999,0,-2.9,92.201,-31.4,0.881,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,2,8,1,1
21984,32.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,1.0,0.0,2,8,0.0,5,11,1,1
21985,56.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,3,5,0.0,9,7,1,1
21986,39.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,5,5,1,1
21987,48.0,7,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,8,1,1
21988,26.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,1.0,1.0,2,2,0.0,4,5,2,1
21989,27.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
21990,46.0,2,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,1,1.0,0.0,0.0,2,6,0.0,5,11,1,2
21991,21.0,3,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,7,1,1
21992,27.0,1,999,0,-0.1,93.2,-42.0,3.853,5195.8,999.0,0,1.0,0.0,1.0,1,5,0.0,6,11,1,1
21993,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,1,7,1,1
21994,28.0,10,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,6,2,1
21995,42.0,4,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,5,6,1,1
21996,37.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,7,1,1
21997,34.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,10,8,2,1
21998,36.0,2,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,5,6,1,1
21999,59.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,8,7,1,1
22000,41.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,4,7,1,1
22001,50.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,5,1,1
22002,50.0,2,999,0,-3.4,92.379,-29.8,0.803,5017.5,999.0,0,1.0,0.0,0.0,2,8,0.0,6,9,1,1
22003,40.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,1,1
22004,49.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,6,0.0,5,7,1,1
22005,30.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,3,8,0.0,5,7,1,1
22006,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,6,7,2,1
22007,33.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,9,6,1,1
22008,58.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,8,5,1,1
22009,33.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,9,5,2,1
22010,32.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,4,11,2,1
22011,58.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,8,5,1,1
22012,39.0,6,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
22013,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
22014,31.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
22015,58.0,1,6,1,-1.8,93.749,-34.6,0.642,5008.7,0.2,1,0.0,0.0,0.0,1,6,0.0,2,4,2,3
22016,46.0,2,999,1,-2.9,92.963,-40.8,1.262,5076.2,999.0,3,0.0,0.0,0.0,2,8,0.0,10,6,1,2
22017,35.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,5,1,1
22018,33.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,1.0,0.0,1,5,0.0,9,11,1,1
22019,30.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,3,4,0.0,9,6,1,1
22020,35.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,2,5,1,1
22021,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
22022,31.0,2,16,1,-1.7,94.027,-38.3,0.904,4991.6,0.533333333333,3,0.0,0.0,0.0,2,5,0.0,6,8,1,3
22023,31.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,9,4,2,1
22024,31.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,1,5,1,1
22025,31.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,5,1,1
22026,46.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,2,0.0,4,5,2,1
22027,31.0,4,999,0,-1.1,94.199,-37.5,0.879,4963.6,999.0,0,0.0,0.0,0.0,1,6,0.0,5,9,1,1
22028,24.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,9,6,2,1
22029,31.0,5,999,2,-1.8,93.369,-34.8,0.646,5008.7,999.0,2,1.0,0.0,0.0,2,7,0.0,6,3,2,2
22030,40.0,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,5,5,1,1
22031,40.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,4,7,1,1
22032,41.0,3,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,9,6,2,1
22033,30.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,6,1,1
22034,29.0,3,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,1.0,0.0,1.0,1,7,0.0,6,4,1,1
22035,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,1,5,0.0,2,7,1,1
22036,34.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,1,1
22037,41.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,1,7,1,1
22038,49.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,6,11,1,1
22039,33.0,6,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,3,6,0.0,5,5,1,1
22040,29.0,1,999,0,-1.8,92.893,-46.2,1.264,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,5,2,1
22041,30.0,3,999,0,-2.9,92.469,-33.6,1.029,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,1,7,1,1
22042,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,3,5,1,1
22043,32.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,1.0,1,6,0.0,12,7,1,1
22044,53.0,1,999,1,-2.9,92.201,-31.4,0.821,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,2,2
22045,31.0,8,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,6,0.0,5,8,1,1
22046,51.0,2,999,1,-2.9,92.201,-31.4,0.821,5076.2,999.0,2,1.0,0.0,0.0,2,6,0.0,5,8,2,2
22047,36.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,2,1
