,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
22239,31.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,1.0,0.0,1,6,0.0,5,7,1,1
22240,31.0,3,6,3,-1.1,94.199,-37.5,0.881,4963.6,0.2,6,1.0,0.0,0.0,1,8,0.0,6,9,1,3
22241,25.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
22242,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,4,6,2,1
22243,43.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
22244,31.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
22245,51.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,8,1,1
22246,50.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,7,1,1
22247,36.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,10,7,1,1
22248,34.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,6,0.0,5,7,1,1
22249,56.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,1,4,0.0,6,6,1,1
22250,24.0,3,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,7,1,1
22251,31.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,3,5,0.0,6,11,2,1
22252,50.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,3,5,1,1
22253,53.0,19,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,6,2,1
22254,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,6,0.0,5,7,1,1
22255,54.0,3,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,1.0,0.0,0.0,2,8,0.0,5,4,2,2
22256,31.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,1,6,0.0,9,6,1,1
22257,54.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,1.0,3,7,0.0,3,5,1,1
22258,36.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
22259,59.0,4,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,3,1.0,1.0,0.0,2,2,0.0,3,5,1,2
22260,50.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,1,1
22261,47.0,13,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,3,6,0.0,1,6,2,1
22262,40.0,5,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,1,1
22263,36.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,1,1
22264,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,3,11,2,1
22265,31.0,2,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,2,0.0,0.0,0.0,1,5,0.0,4,11,1,2
22266,31.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,1.0,0.0,1,7,0.0,10,11,1,1
22267,36.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,5,7,2,1
22268,34.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
22269,28.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,3,0.0,4,5,1,1
22270,51.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,1,1
22271,37.0,3,2,2,-1.7,94.055,-39.8,0.723,4991.6,0.0666666666667,4,1.0,0.0,1.0,2,7,0.0,10,6,1,3
22272,32.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,2,1
22273,32.0,9,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
22274,40.0,3,999,1,-2.9,92.963,-40.8,1.26,5076.2,999.0,1,0.0,0.0,0.0,2,4,0.0,10,6,2,2
22275,48.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,1.0,0.0,0.0,1,5,0.0,9,4,1,2
22276,49.0,13,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,6,1,1
22277,38.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,1,5,2,1
22278,30.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,9,5,2,1
22279,31.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,7,6,2,1
22280,21.0,2,4,2,-2.9,92.201,-31.4,0.873,5076.2,0.133333333333,6,0.0,0.0,0.0,1,5,0.0,11,8,1,3
22281,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
22282,31.0,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,5,1,1
22283,28.0,1,999,1,-3.4,92.431,-26.9,0.739,5017.5,999.0,2,1.0,0.0,1.0,2,4,0.0,9,10,1,2
22284,35.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,2,1.0,0.0,0.0,2,7,0.0,5,5,2,2
22285,47.0,3,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,1.0,2,8,0.0,3,11,1,1
22286,33.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,5,1,1
22287,42.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,1.0,0.0,1,8,0.0,3,4,2,1
22288,34.0,1,999,0,-1.8,92.843,-50.0,1.726,5099.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,3,1,1
22289,37.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,1,6,0.0,5,8,2,1
22290,31.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,1.0,1.0,3,5,0.0,5,4,1,1
22291,32.0,5,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,3,11,1,1
22292,39.0,3,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
22293,45.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,6,0.0,9,5,1,1
22294,32.0,3,999,1,-3.4,92.649,-30.1,0.716,5017.5,999.0,1,0.0,0.0,0.0,2,2,0.0,4,11,1,2
22295,46.0,5,999,0,-2.9,92.469,-33.6,1.048,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,2,1
22296,55.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,3,7,0.0,6,5,1,1
22297,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
22298,31.0,5,999,0,-3.4,92.649,-30.1,0.714,5017.5,999.0,0,1.0,0.0,0.0,2,8,0.0,6,11,2,1
22299,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,5,5,2,1
22300,36.0,1,999,0,-2.9,92.201,-31.4,0.869,5076.2,999.0,0,0.0,0.0,0.0,1,7,0.0,10,8,1,1
22301,29.0,2,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,2,1.0,0.0,1.0,1,4,0.0,6,5,1,2
22302,42.0,6,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
22303,27.0,3,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
22304,31.0,3,999,0,1.4,94.465,-41.8,4.955,5228.1,999.0,0,0.0,0.0,1.0,4,8,0.0,5,6,1,1
22305,31.0,7,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,5,7,1,1
22306,31.0,31,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
22307,59.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,8,7,1,1
22308,45.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,8,1,1
22309,36.0,6,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,4,6,1,1
22310,48.0,2,999,0,-1.8,93.369,-34.8,0.646,5008.7,999.0,0,1.0,0.0,0.0,2,7,0.0,10,3,2,1
22311,31.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,5,1,1
22312,32.0,1,999,0,-1.8,93.369,-34.8,0.634,5008.7,999.0,0,1.0,0.0,1.0,2,8,0.0,3,3,1,1
22313,36.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,2,1
22314,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,4,0.0,4,6,2,1
22315,51.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
22316,28.0,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,1.0,0.0,1,8,0.0,4,5,1,1
22317,40.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,1,5,2,1
22318,32.0,1,999,0,-1.8,92.843,-50.0,1.52,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,3,1,1
22319,31.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,5,1,1
22320,31.0,1,999,0,-1.1,94.601,-49.5,1.016,4963.6,999.0,0,1.0,0.0,1.0,2,8,0.0,5,10,1,1
22321,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
22322,39.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,5,1,1
22323,45.0,2,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,7,4,1,1
22324,44.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,7,11,1,1
22325,43.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,5,1,1
22326,88.0,1,999,0,-1.8,92.843,-50.0,1.663,5099.1,999.0,0,1.0,0.0,0.0,3,2,0.0,8,3,1,1
22327,52.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,9,5,1,1
22328,43.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,2,0.0,4,7,1,1
22329,31.0,4,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,1,6,0.0,5,5,1,1
22330,39.0,4,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,6,11,1,1
22331,31.0,4,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,9,5,2,1
22332,31.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,9,11,1,1
22333,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,2,6,0.0,5,11,1,1
22334,50.0,5,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,6,1,1
22335,34.0,1,6,1,-1.8,93.369,-34.8,0.646,5008.7,0.2,6,1.0,0.0,1.0,2,6,0.0,5,3,2,3
22336,50.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,4,6,1,1
22337,39.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,3,11,1,1
22338,38.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,4,6,1,1
22339,24.0,1,999,0,-2.9,92.201,-31.4,0.881,5076.2,999.0,0,0.0,0.0,0.0,1,5,0.0,11,8,1,1
22340,29.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,4,7,1,1
22341,31.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,4,5,1,1
22342,31.0,1,999,0,1.4,93.918,-42.7,4.956,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,7,1,1
22343,57.0,2,999,0,1.4,93.918,-42.7,4.955,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,8,7,1,1
22344,32.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,1,5,0.0,4,11,1,1
22345,55.0,16,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,3,5,0.0,8,6,1,1
22346,47.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,1,1
22347,51.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,1,1
22348,38.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
22349,46.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,7,1,1
22350,33.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,7,1,1
22351,31.0,6,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,1,8,1,1
22352,43.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,3,5,2,1
22353,31.0,2,999,0,-1.8,92.843,-50.0,1.602,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,4,3,1,1
22354,28.0,2,999,0,-1.8,92.893,-46.2,1.259,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,5,1,1
22355,28.0,6,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,6,6,1,1
22356,42.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
22357,50.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,1,7,2,1
22358,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
22359,36.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,1.0,0.0,2,2,0.0,4,5,1,1
22360,34.0,2,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,2,1.0,0.0,0.0,2,7,0.0,6,5,1,2
22361,40.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
22362,34.0,3,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,5,7,1,1
22363,39.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
22364,29.0,2,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,5,1,2
22365,38.0,3,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,7,11,1,2
22366,55.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,6,8,1,1
22367,39.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,8,1,1
22368,46.0,4,999,0,1.4,93.918,-42.7,4.966,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,7,1,1
22369,37.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
22370,35.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,1.0,0.0,1,4,0.0,5,11,1,1
22371,39.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,1,1
22372,51.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,4,1,1
22373,37.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
22374,43.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,1.0,0.0,2,3,0.0,4,5,1,1
22375,29.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,1,1
22376,59.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,6,5,1,1
22377,31.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,2,1
22378,30.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
22379,40.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,4,0.0,0.0,0.0,2,5,0.0,9,11,1,2
22380,33.0,10,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
22381,44.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
22382,47.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,8,7,2,1
22383,28.0,1,3,1,-2.9,92.201,-31.4,0.879,5076.2,0.1,3,0.0,1.0,0.0,1,6,0.0,5,8,1,3
22384,58.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,10,5,2,1
22385,36.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,10,11,2,1
22386,48.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,1,1
22387,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,8,1,1
22388,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,2,1
22389,48.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,1.0,1.0,3,5,0.0,6,5,1,1
22390,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,8,8,2,1
22391,31.0,2,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,1,7,1,1
22392,54.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,6,0.0,8,5,2,1
22393,27.0,1,999,0,-1.1,94.199,-37.5,0.879,4963.6,999.0,0,1.0,0.0,1.0,1,7,0.0,6,9,2,1
22394,31.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,5,8,2,1
22395,42.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
22396,27.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,4,5,1,1
22397,53.0,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,1,0.0,0.0,0.0,2,3,0.0,9,5,1,2
22398,31.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,4,5,1,1
22399,47.0,6,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,6,8,1,1
22400,31.0,6,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
22401,50.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,6,11,1,1
22402,52.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,10,6,1,1
22403,74.0,2,999,0,-1.1,94.601,-49.5,1.0,4963.6,999.0,0,1.0,0.0,0.0,3,2,0.0,8,10,2,1
22404,41.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,2,1
22405,31.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,1,8,0.0,6,6,1,1
22406,31.0,18,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,9,7,1,1
22407,33.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,1.0,0.0,3,7,0.0,5,7,1,1
22408,32.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,5,6,1,1
22409,31.0,1,999,2,-1.7,94.215,-40.3,0.881,4991.6,999.0,2,1.0,0.0,0.0,1,8,0.0,6,7,1,2
22410,53.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,3,7,0.0,6,6,1,1
22411,43.0,5,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,5,1,1
22412,39.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
22413,44.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,2,1
22414,56.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,2,0.0,9,6,2,1
22415,45.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,1,6,1,1
22416,32.0,4,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,11,4,2,1
22417,35.0,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,2,1.0,0.0,0.0,1,7,0.0,6,5,1,2
22418,44.0,3,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,1,4,0.0,5,6,1,1
22419,58.0,5,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,8,6,1,1
22420,31.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,3,11,1,1
22421,39.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,1.0,0.0,0.0,1,8,0.0,6,4,2,2
22422,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,1,1
22423,37.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,1,0.0,0.0,1.0,1,7,0.0,11,5,1,2
22424,21.0,1,999,0,-1.7,94.215,-40.3,0.81,4991.6,999.0,0,0.0,0.0,0.0,1,8,0.0,11,7,1,1
22425,30.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,9,6,1,1
22426,31.0,5,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,3,6,1,1
22427,50.0,4,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,1.0,2,4,0.0,6,5,1,1
22428,31.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,5,2,1
22429,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
