,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
22812,29.0,1,999,0,-1.8,93.749,-34.6,0.646,5008.7,999.0,0,0.0,0.0,1.0,1,5,0.0,9,4,1,1
22813,38.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,4,6,1,1
22814,31.0,2,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,1,0.0,0.0,0.0,2,8,0.0,5,5,1,2
22815,31.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,6,1,1
22816,48.0,1,999,2,-1.8,93.075,-47.1,1.365,5099.1,999.0,4,0.0,0.0,0.0,2,8,0.0,7,4,1,2
22817,39.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,9,6,1,1
22818,28.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,5,1,1
22819,34.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,1.0,0.0,3,5,0.0,6,8,1,1
22820,31.0,2,999,1,-1.8,93.075,-47.1,1.483,5099.1,999.0,3,1.0,0.0,0.0,1,8,0.0,5,4,1,2
22821,31.0,1,999,1,-1.8,93.075,-47.1,1.365,5099.1,999.0,2,1.0,0.0,0.0,2,2,0.0,8,4,1,2
22822,44.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
22823,42.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,2,1
22824,31.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,1.0,0.0,1,5,0.0,9,6,2,1
22825,50.0,1,4,1,-1.7,94.215,-40.3,0.896,4991.6,0.133333333333,3,0.0,1.0,0.0,2,2,0.0,2,7,1,3
22826,41.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
22827,34.0,1,999,0,1.4,93.918,-42.7,4.966,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,3,7,1,1
22828,31.0,1,3,3,-1.7,94.027,-38.3,0.9,4991.6,0.1,12,0.0,0.0,0.0,1,8,0.0,11,8,1,3
22829,40.0,4,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,5,11,1,1
22830,55.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,3,7,0.0,6,5,1,1
22831,51.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,7,2,1
22832,41.0,1,999,0,-0.1,93.798,-40.4,5.0,5195.8,999.0,0,1.0,1.0,1.0,3,6,0.0,5,10,1,1
22833,33.0,1,999,1,-1.1,94.601,-49.5,0.972,4963.6,999.0,2,1.0,0.0,0.0,1,2,0.0,4,10,1,2
22834,31.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,5,1,1
22835,42.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,3,0.0,0.0,0.0,3,8,0.0,9,4,1,2
22836,56.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,0.0,1.0,2,7,0.0,7,4,1,1
22837,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
22838,45.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,6,5,1,1
22839,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,5,7,1,1
22840,23.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,1,4,0.0,4,6,1,1
22841,31.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,4,1.0,0.0,0.0,2,8,0.0,7,11,1,2
22842,30.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,1.0,0.0,1,4,0.0,5,5,2,1
22843,29.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,1.0,0.0,3,4,0.0,4,5,1,1
22844,60.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,1,1
22845,65.0,1,999,0,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,0.0,0.0,0.0,2,8,0.0,8,6,2,1
22846,31.0,4,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,5,1,1
22847,40.0,2,999,2,-2.9,92.201,-31.4,0.821,5076.2,999.0,4,1.0,0.0,0.0,2,8,0.0,5,8,2,2
22848,52.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,7,2,1
22849,39.0,1,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,6,6,2,1
22850,31.0,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,2,0.0,0.0,0.0,3,8,0.0,9,5,1,2
22851,31.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,9,5,1,1
22852,40.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,2,1
22853,35.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,3,7,0.0,5,5,2,1
22854,34.0,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,1,1.0,0.0,0.0,2,7,0.0,6,5,2,2
22855,39.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
22856,38.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,7,1,1
22857,31.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
22858,24.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,1,7,2,1
22859,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,3,0.0,6,7,2,1
22860,50.0,5,999,1,-3.4,92.649,-30.1,0.714,5017.5,999.0,4,1.0,0.0,0.0,2,7,0.0,6,11,1,2
22861,34.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,1,6,0.0,5,11,1,1
22862,26.0,1,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,10,4,1,1
22863,38.0,1,999,1,-1.8,92.843,-50.0,1.687,5099.1,999.0,3,1.0,1.0,0.0,2,7,0.0,5,3,1,2
22864,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
22865,40.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,4,5,1,1
22866,36.0,2,999,1,-1.8,93.369,-34.8,0.639,5008.7,999.0,2,0.0,0.0,0.0,3,8,0.0,4,3,2,2
22867,33.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,1,1.0,0.0,0.0,2,7,0.0,6,5,1,2
22868,48.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
22869,39.0,1,999,0,1.4,93.918,-42.7,4.966,5228.1,999.0,0,0.0,0.0,1.0,1,6,0.0,5,7,1,1
22870,31.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
22871,45.0,4,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,1,5,1,1
22872,28.0,7,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,2,0.0,4,5,1,1
22873,29.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,1,1.0,0.0,0.0,1,8,0.0,4,5,1,2
22874,28.0,6,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,6,1,1
22875,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,1.0,1,8,0.0,6,4,1,1
22876,31.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,3,7,0.0,6,11,2,1
22877,38.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
22878,35.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,6,0.0,6,5,1,1
22879,37.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,6,5,1,1
22880,45.0,2,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,4,6,1,1
22881,49.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,10,8,1,1
22882,37.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,5,1,1
22883,39.0,4,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,3,1.0,1.0,0.0,1,7,0.0,6,5,2,2
22884,43.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,2,0.0,7,11,1,1
22885,28.0,4,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,1,5,0.0,11,6,1,1
22886,33.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,1.0,0.0,3,5,0.0,5,5,1,1
22887,43.0,5,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,5,1,1
22888,31.0,8,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,2,1
22889,26.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,2,6,1,1
22890,35.0,1,999,1,-1.8,93.075,-47.1,1.453,5099.1,999.0,2,0.0,0.0,0.0,3,8,0.0,10,4,1,2
22891,41.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,5,8,1,1
22892,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
22893,28.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,9,6,1,1
22894,45.0,22,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,5,7,1,1
22895,58.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,2,7,1,1
22896,29.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,1,1
22897,31.0,3,999,2,-1.8,93.075,-47.1,1.405,5099.1,999.0,4,1.0,0.0,0.0,1,4,0.0,4,4,1,2
22898,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,2,1
22899,31.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,1,1
22900,57.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,8,5,2,1
22901,31.0,4,999,0,-1.8,93.369,-34.8,0.646,5008.7,999.0,0,0.0,0.0,0.0,2,8,0.0,5,3,1,1
22902,30.0,2,6,1,-1.1,94.199,-37.5,0.88,4963.6,0.2,1,1.0,0.0,0.0,1,8,0.0,11,9,1,3
22903,29.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,2,1
22904,24.0,3,999,0,-3.4,92.431,-26.9,0.722,5017.5,999.0,0,1.0,0.0,0.0,1,8,0.0,11,10,1,1
22905,31.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,1.0,0.0,2,8,0.0,7,4,1,1
22906,59.0,4,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,8,8,1,1
22907,44.0,2,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,4,1,1
22908,40.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
22909,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,1.0,0.0,2,4,0.0,4,11,1,1
22910,29.0,1,999,0,1.4,93.918,-42.7,4.966,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,7,1,1
22911,24.0,4,999,1,-1.8,92.893,-46.2,1.27,5099.1,999.0,2,1.0,0.0,0.0,1,7,0.0,3,5,1,2
22912,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
22913,40.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,1.0,0.0,3,8,0.0,2,7,1,1
22914,32.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,3,3,0.0,4,7,1,1
22915,45.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,2,1
22916,54.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,3,7,0.0,8,5,1,1
22917,31.0,2,12,1,-1.8,93.876,-40.0,0.697,5008.7,0.4,1,0.0,0.0,0.0,1,8,0.0,11,5,1,3
22918,56.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,6,0.0,5,11,1,1
22919,35.0,14,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,4,7,2,1
22920,37.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,4,2,1
22921,31.0,7,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,1.0,1.0,3,5,0.0,4,6,1,1
22922,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
22923,36.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
22924,46.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,6,1,1
22925,39.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,4,5,1,1
22926,35.0,2,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,5,1,1
22927,31.0,2,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,3,1.0,1.0,0.0,1,6,0.0,5,5,1,2
22928,31.0,4,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,1.0,1,8,0.0,9,5,1,1
22929,34.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,1.0,0.0,2,5,0.0,4,7,2,1
22930,74.0,3,999,1,-1.1,94.767,-50.8,1.028,4963.6,999.0,1,1.0,0.0,0.0,2,6,0.0,8,11,1,2
22931,40.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,0.0,0.0,2,3,0.0,7,6,1,1
22932,52.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,7,0.0,3,5,1,1
22933,54.0,6,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,2,0.0,0.0,1.0,2,8,0.0,4,5,1,2
22934,46.0,2,999,0,-1.8,92.843,-50.0,1.614,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,3,1,1
22935,45.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
22936,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,1.0,1.0,2,3,0.0,4,5,1,1
22937,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
22938,47.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,4,1,1
22939,55.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,2,7,1,1
22940,35.0,4,999,0,1.4,93.918,-42.7,4.955,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,4,7,1,1
22941,32.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,3,5,0.0,6,5,1,1
22942,43.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,10,5,2,1
22943,57.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,8,8,1,1
22944,29.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,5,1,1
22945,25.0,1,7,2,-3.4,92.649,-30.1,0.714,5017.5,0.233333333333,4,0.0,1.0,0.0,1,8,0.0,6,11,2,3
22946,36.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
22947,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
22948,35.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,4,5,1,1
22949,44.0,13,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,1,6,1,1
22950,31.0,1,999,0,-1.8,93.075,-47.1,1.498,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,4,1,1
22951,42.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,6,5,1,1
22952,37.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,8,1,1
22953,31.0,1,999,0,-1.8,93.075,-47.1,1.453,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,4,1,1
22954,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,3,5,0.0,6,6,1,1
22955,44.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,2,0.0,7,7,1,1
22956,40.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,3,4,0.0,6,5,1,1
22957,30.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
22958,39.0,2,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,4,1,1
22959,37.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,9,6,1,1
22960,31.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,3,5,1,1
22961,49.0,10,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,1,5,2,1
22962,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,4,7,2,1
22963,34.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,3,1.0,0.0,0.0,2,4,0.0,5,11,1,2
22964,53.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,3,5,0.0,5,11,1,1
22965,49.0,4,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,2,1
22966,33.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,2,4,2,1
22967,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,4,11,2,1
22968,32.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,1,7,0.0,6,5,1,1
22969,31.0,6,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,5,1,1
22970,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
22971,74.0,2,14,2,-1.8,93.749,-34.6,0.643,5008.7,0.466666666667,6,0.0,1.0,0.0,3,8,0.0,8,4,2,2
22972,35.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,6,0.0,4,5,1,1
22973,33.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,7,7,1,1
22974,31.0,1,999,1,-1.8,93.075,-47.1,1.445,5099.1,999.0,1,1.0,0.0,0.0,3,8,0.0,6,4,1,2
22975,52.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,2,1
22976,27.0,8,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,7,1,1
22977,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,5,5,1,1
22978,39.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,3,0.0,4,5,1,1
22979,42.0,2,999,0,-1.8,93.075,-47.1,1.479,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,5,4,1,1
22980,31.0,1,999,1,-1.8,93.075,-47.1,1.479,5099.1,999.0,2,1.0,0.0,0.0,2,8,0.0,2,4,1,2
22981,40.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,4,1,1
22982,52.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,1,1
22983,44.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,4,7,2,1
22984,31.0,3,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,2,7,1,1
22985,49.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,4,6,1,1
22986,35.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,1,1
22987,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,2,0.0,4,5,1,1
22988,57.0,4,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,5,2,1
22989,40.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,4,5,1,1
22990,31.0,5,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,7,1,1
22991,38.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,4,5,1,1
22992,59.0,1,999,1,-3.4,92.431,-26.9,0.743,5017.5,999.0,4,0.0,0.0,0.0,2,7,0.0,5,10,2,2
22993,56.0,1,7,2,-1.7,94.055,-39.8,0.723,4991.6,0.233333333333,2,1.0,0.0,0.0,2,3,0.0,3,6,1,3
22994,31.0,3,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,1,4,0.0,7,6,2,1
22995,34.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,5,8,1,1
22996,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,2,1
22997,38.0,1,999,0,-1.8,93.075,-47.1,1.453,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,4,1,1
22998,32.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,7,1,1
22999,39.0,2,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
23000,47.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,3,4,0.0,7,11,1,1
23001,33.0,2,999,0,-1.8,93.369,-34.8,0.646,5008.7,999.0,0,1.0,0.0,1.0,1,8,0.0,5,3,1,1
