,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
23002,42.0,2,999,0,-1.8,93.075,-47.1,1.479,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,4,1,1
23003,32.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
23004,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,2,1
23005,31.0,2,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,8,8,2,1
23006,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,9,5,1,1
23007,31.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,4,6,1,1
23008,51.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,1.0,0.0,3,6,0.0,5,8,1,1
23009,30.0,3,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,1.0,0.0,0.0,1,6,0.0,5,6,1,1
23010,35.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,7,6,1,1
23011,38.0,4,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,1.0,0.0,0.0,2,4,0.0,7,4,2,2
23012,26.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,2,7,2,1
23013,31.0,2,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,1.0,0.0,2,6,0.0,5,5,2,1
23014,33.0,1,999,0,-1.7,94.215,-40.3,0.822,4991.6,999.0,0,1.0,0.0,1.0,2,7,0.0,10,7,1,1
23015,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
23016,40.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,2,0.0,4,11,1,1
23017,33.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,5,1,1
23018,31.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,6,1.0,0.0,0.0,2,2,0.0,4,5,1,2
23019,34.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,7,1,1
23020,36.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,1,1
23021,31.0,4,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,5,5,1,1
23022,37.0,1,999,0,-1.8,93.749,-34.6,0.642,5008.7,999.0,0,1.0,0.0,1.0,2,8,0.0,5,4,2,1
23023,47.0,6,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,3,7,0.0,6,8,1,1
23024,28.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,1.0,1.0,1,6,0.0,5,6,1,1
23025,36.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,5,1,1
23026,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,1,1
23027,36.0,11,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,8,1,1
23028,34.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,3,8,0.0,9,7,1,1
23029,46.0,3,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,8,1,1
23030,49.0,2,999,2,-1.8,92.893,-46.2,1.291,5099.1,999.0,6,0.0,0.0,0.0,2,4,0.0,4,5,1,2
23031,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,4,5,1,1
23032,31.0,1,999,0,-1.7,94.027,-38.3,0.886,4991.6,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
23033,28.0,2,999,0,-3.0,92.713,-33.0,0.706,5023.5,999.0,0,1.0,0.0,0.0,1,8,0.0,11,12,1,1
23034,48.0,1,6,2,-1.8,93.876,-40.0,0.682,5008.7,0.2,2,1.0,0.0,0.0,2,6,0.0,10,5,1,3
23035,35.0,2,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,4,1.0,0.0,0.0,2,4,0.0,4,11,2,2
23036,45.0,3,999,1,-1.8,93.075,-47.1,1.423,5099.1,999.0,2,1.0,0.0,0.0,2,8,0.0,4,4,1,2
23037,31.0,3,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,0.0,0.0,0.0,2,8,0.0,4,4,2,2
23038,52.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,2,8,1,1
23039,44.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,2,8,1,1
23040,27.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,3,1.0,0.0,0.0,1,8,0.0,6,5,1,2
23041,30.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
23042,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,6,7,1,1
23043,32.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,1,1
23044,31.0,12,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,4,6,1,1
23045,51.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
23046,31.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
23047,31.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,2,1
23048,29.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,9,5,1,1
23049,38.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,4,5,1,1
23050,31.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,2,1
23051,31.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,8,5,1,1
23052,57.0,6,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,3,3,0.0,4,7,1,1
23053,26.0,4,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,1,1
23054,44.0,2,3,1,-2.9,92.963,-40.8,1.286,5076.2,0.1,1,0.0,0.0,0.0,2,7,0.0,1,6,1,3
23055,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,3,7,0.0,7,11,2,1
23056,31.0,1,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,1,1.0,0.0,0.0,1,8,0.0,5,4,1,2
23057,32.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,3,5,1,1
23058,31.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,5,1,1
23059,43.0,3,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
23060,28.0,6,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,1.0,0.0,1,8,0.0,4,5,1,1
23061,26.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,6,5,1,1
23062,31.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,6,1,1
23063,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,3,7,0.0,6,5,1,1
23064,47.0,2,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,0.0,1.0,0.0,2,5,0.0,7,4,1,1
23065,36.0,1,999,0,-1.8,92.893,-46.2,1.264,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,5,2,1
23066,31.0,1,3,1,-1.1,94.199,-37.5,0.879,4963.6,0.1,2,1.0,0.0,0.0,1,7,0.0,5,9,1,3
23067,25.0,1,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,4,1,1
23068,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
23069,44.0,1,999,0,-1.8,93.075,-47.1,1.435,5099.1,999.0,0,1.0,0.0,0.0,3,7,0.0,3,4,1,1
23070,39.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,2,1
23071,24.0,1,999,0,-1.8,93.075,-47.1,1.466,5099.1,999.0,0,1.0,0.0,1.0,1,8,0.0,6,4,2,1
23072,33.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,1,6,0.0,5,5,2,1
23073,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
23074,31.0,5,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,10,7,2,1
23075,19.0,2,999,3,-3.0,92.713,-33.0,0.712,5023.5,999.0,0,1.0,0.0,0.0,1,8,0.0,11,12,1,2
23076,37.0,7,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,6,5,1,1
23077,36.0,1,999,1,-2.9,92.201,-31.4,0.821,5076.2,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,1,2
23078,32.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
23079,30.0,1,999,0,-1.8,93.075,-47.1,1.479,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,5,4,1,1
23080,29.0,2,3,1,-2.9,92.963,-40.8,1.26,5076.2,0.1,5,0.0,0.0,0.0,1,5,0.0,9,6,1,3
23081,35.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,3,5,0.0,4,5,1,1
23082,41.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,2,8,1,1
23083,60.0,1,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,2,1
23084,56.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,3,5,1,1
23085,51.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,1,1
23086,36.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,1,7,0.0,6,11,1,1
23087,43.0,2,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,1,0.0,1.0,0.0,2,8,0.0,3,11,1,2
23088,24.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,6,0.0,5,5,1,1
23089,40.0,3,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
23090,38.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,1.0,1.0,1,8,0.0,6,6,1,1
23091,26.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,5,7,2,1
23092,31.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,3,6,0.0,5,5,1,1
23093,31.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,10,6,1,1
23094,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,10,5,1,1
23095,70.0,2,999,0,-3.0,92.713,-33.0,0.715,5023.5,999.0,0,0.0,0.0,0.0,2,8,0.0,8,12,1,1
23096,30.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,1,7,0.0,6,11,1,1
23097,24.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,3,4,1,1
23098,36.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
23099,30.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,9,7,2,1
23100,27.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,6,7,1,1
23101,57.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,1,5,1,1
23102,33.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
23103,59.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,8,8,1,1
23104,37.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,3,5,0.0,6,5,1,1
23105,28.0,5,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,6,6,2,1
23106,49.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,5,7,1,1
23107,52.0,19,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,1.0,1.0,2,2,0.0,4,5,2,1
23108,31.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,1,7,0.0,7,11,1,1
23109,49.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,4,1,1
23110,47.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,7,2,1
23111,30.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
23112,31.0,1,999,0,-1.8,93.876,-40.0,0.685,5008.7,999.0,0,1.0,0.0,0.0,2,7,0.0,5,5,2,1
23113,44.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,1.0,0.0,1,4,0.0,4,11,1,1
23114,31.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
23115,27.0,1,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,1.0,1.0,1.0,1,6,0.0,6,6,1,1
23116,31.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,7,5,1,1
23117,47.0,2,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,1.0,1.0,2,5,0.0,9,6,1,1
23118,39.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,10,5,1,1
23119,31.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
23120,36.0,5,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,1.0,0.0,1,5,0.0,9,4,2,1
23121,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,8,1,1
23122,31.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,1.0,1.0,2,7,0.0,6,5,1,1
23123,36.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,2,1
23124,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,1,7,1,1
23125,31.0,5,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,6,6,1,1
23126,30.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,3,1.0,0.0,0.0,2,4,0.0,4,11,1,2
23127,27.0,1,999,1,-1.8,93.075,-47.1,1.365,5099.1,999.0,2,1.0,0.0,0.0,1,7,0.0,6,4,1,2
23128,46.0,7,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,1.0,3,7,0.0,6,11,1,1
23129,34.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,11,7,1,1
23130,34.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,10,5,1,1
23131,60.0,1,999,0,-3.4,92.431,-26.9,0.722,5017.5,999.0,0,1.0,0.0,0.0,3,8,0.0,8,10,1,1
23132,55.0,1,9,2,-3.0,92.713,-33.0,0.714,5023.5,0.3,0,1.0,0.0,0.0,2,6,0.0,6,12,1,3
23133,56.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,8,8,1,1
23134,40.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,4,7,2,1
23135,31.0,3,999,0,-2.9,92.469,-33.6,0.996,5076.2,999.0,0,1.0,1.0,0.0,1,8,0.0,5,7,2,1
23136,31.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
23137,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,6,0.0,5,5,2,1
23138,30.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,3,4,0.0,4,6,1,1
23139,31.0,1,15,1,-2.9,92.201,-31.4,0.883,5076.2,0.5,4,0.0,0.0,0.0,3,7,0.0,8,8,1,3
23140,39.0,4,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,1,1.0,0.0,0.0,2,4,0.0,4,11,2,2
23141,28.0,1,999,1,-2.9,92.201,-31.4,0.881,5076.2,999.0,2,1.0,0.0,0.0,2,7,0.0,6,8,1,2
23142,40.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,3,5,0.0,9,6,2,1
23143,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,7,1,1
23144,54.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
23145,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
23146,31.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,7,2,1
23147,31.0,3,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,1.0,1.0,2,2,0.0,4,6,1,1
23148,31.0,1,999,0,-1.8,93.876,-40.0,0.701,5008.7,999.0,0,1.0,1.0,0.0,1,8,0.0,6,5,2,1
23149,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,5,0.0,12,8,1,1
23150,39.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,4,0.0,10,11,1,1
23151,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,6,5,2,1
23152,31.0,2,999,0,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,0.0,0.0,0.0,3,7,0.0,1,8,1,1
23153,57.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,3,8,0.0,6,11,1,1
23154,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,4,6,1,1
23155,42.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,6,1,1
23156,31.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,5,1,1
23157,26.0,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,5,1,1
23158,35.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,11,5,1,1
23159,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,2,1
23160,39.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,6,8,1,1
23161,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,1,1
23162,31.0,5,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,8,1,1
23163,38.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,2,5,0.0,6,11,1,1
23164,29.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,7,2,1
23165,33.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,3,7,1,1
23166,34.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,7,1,1
23167,35.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,7,11,1,1
23168,31.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
23169,50.0,3,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,2,5,2,1
23170,32.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,2,7,0.0,6,11,1,1
23171,34.0,5,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,5,2,1
23172,21.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,1,4,0.0,6,5,1,1
23173,38.0,3,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,4,1.0,0.0,1.0,2,6,0.0,4,5,1,2
23174,34.0,1,1,1,-1.8,93.075,-47.1,1.479,5099.1,0.0333333333333,4,0.0,0.0,0.0,1,4,0.0,4,4,1,3
23175,40.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
23176,31.0,2,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,8,2,1
23177,54.0,3,999,1,-1.1,94.601,-49.5,0.987,4963.6,999.0,3,0.0,0.0,0.0,2,8,0.0,1,10,1,2
23178,54.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,4,1,1
23179,51.0,3,999,1,-1.8,93.369,-34.8,0.636,5008.7,999.0,3,1.0,1.0,0.0,2,7,0.0,6,3,1,2
23180,38.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,4,7,1,1
23181,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,12,7,1,1
23182,31.0,2,15,1,-1.7,94.215,-40.3,0.802,4991.6,0.5,4,1.0,0.0,0.0,2,5,0.0,6,7,1,3
23183,34.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,2,6,1,1
23184,59.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,8,8,2,1
23185,44.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,3,7,1,1
23186,46.0,18,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,5,8,1,1
23187,35.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,1,3,0.0,4,6,1,1
23188,43.0,4,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,6,7,1,1
23189,29.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,1,1.0,1.0,0.0,2,4,0.0,4,5,2,2
23190,39.0,4,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,4,1.0,0.0,0.0,1,7,0.0,6,5,1,2
23191,47.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,4,1,1
23192,35.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,1,7,0.0,6,8,1,1
