,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
23193,55.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,8,5,1,1
23194,38.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,3,1.0,0.0,0.0,2,4,0.0,6,11,2,2
23195,52.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,2,7,0.0,7,11,1,1
23196,39.0,6,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,6,7,1,1
23197,61.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,2,6,0.0,8,4,1,1
23198,47.0,8,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,9,6,1,1
23199,38.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,1.0,1.0,2,7,0.0,6,6,1,1
23200,38.0,1,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,3,1.0,0.0,0.0,2,4,0.0,4,5,1,2
23201,45.0,2,999,1,-3.4,92.431,-26.9,0.742,5017.5,999.0,1,0.0,1.0,0.0,1,8,0.0,4,10,1,2
23202,31.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,4,1,1
23203,34.0,2,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,4,1,1
23204,31.0,4,999,1,-1.1,94.199,-37.5,0.879,4963.6,999.0,5,0.0,0.0,0.0,1,7,0.0,3,9,1,2
23205,31.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,1,1
23206,57.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,2,6,1,1
23207,52.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,8,1,1
23208,47.0,18,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
23209,31.0,4,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,3,0.0,0.0,0.0,2,7,0.0,2,11,2,2
23210,31.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,10,8,1,1
23211,55.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,2,1
23212,45.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,2,8,1,1
23213,42.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
23214,34.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,5,1,1
23215,29.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,8,1,1
23216,51.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,1,11,1,1
23217,28.0,2,999,0,-1.8,93.075,-47.1,1.406,5099.1,999.0,0,1.0,1.0,0.0,1,4,0.0,4,4,1,1
23218,53.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,5,5,2,1
23219,34.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,2,3,0.0,9,5,1,1
23220,31.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
23221,31.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,1.0,1.0,1,2,0.0,9,6,1,1
23222,60.0,1,999,0,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,0.0,0.0,0.0,2,6,0.0,6,8,1,1
23223,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,2,1
23224,49.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,6,7,1,1
23225,31.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,4,2,1
23226,43.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,5,6,1,1
23227,58.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,6,0.0,8,11,1,1
23228,54.0,3,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,1,8,1,1
23229,36.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,1.0,1,7,0.0,6,11,1,1
23230,30.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,6,8,1,1
23231,43.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,8,1,1
23232,41.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
23233,53.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,5,11,2,1
23234,42.0,4,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,1,4,0.0,4,5,1,1
23235,31.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,3,7,1,1
23236,35.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,1,1
23237,39.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,7,2,1
23238,54.0,3,999,0,-2.9,92.201,-31.4,0.879,5076.2,999.0,0,0.0,0.0,0.0,2,8,0.0,2,8,1,1
23239,46.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,9,6,1,1
23240,30.0,3,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,4,0.0,0.0,1.0,3,8,0.0,7,11,1,2
23241,53.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,1.0,1.0,2,4,0.0,4,6,1,1
23242,37.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,2,1
23243,36.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,2,0.0,0.0,0.0,1,8,0.0,5,5,1,2
23244,38.0,7,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
23245,45.0,3,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,2,6,1,1
23246,32.0,4,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
23247,33.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,5,8,2,1
23248,44.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,7,7,1,1
23249,43.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,0.0,0.0,0.0,2,5,0.0,4,4,1,2
23250,27.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,1,2,0.0,4,4,1,1
23251,35.0,1,999,0,-3.4,92.379,-29.8,0.753,5017.5,999.0,0,1.0,0.0,0.0,2,6,0.0,5,9,1,1
23252,46.0,3,999,2,-1.7,94.215,-40.3,0.797,4991.6,999.0,2,1.0,0.0,0.0,2,5,0.0,6,7,1,2
23253,36.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,1.0,2,5,0.0,5,11,1,1
23254,31.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,4,1,1
23255,40.0,2,999,2,-1.8,93.075,-47.1,1.435,5099.1,999.0,4,0.0,0.0,0.0,2,3,0.0,9,4,1,2
23256,44.0,11,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,7,1,1
23257,45.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,3,0.0,4,11,1,1
23258,28.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,6,0.0,5,5,1,1
23259,52.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,9,8,1,1
23260,60.0,6,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,3,6,0.0,5,5,1,1
23261,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,7,1,1
23262,36.0,6,999,0,-1.8,93.369,-34.8,0.655,5008.7,999.0,0,1.0,0.0,0.0,2,5,0.0,6,3,1,1
23263,36.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,1,1
23264,43.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,1.0,1,8,0.0,6,4,1,1
23265,31.0,4,999,0,-2.9,92.469,-33.6,0.933,5076.2,999.0,0,0.0,0.0,0.0,2,8,0.0,7,7,1,1
23266,31.0,2,999,0,-3.4,92.379,-29.8,0.781,5017.5,999.0,0,0.0,0.0,0.0,2,8,0.0,5,9,1,1
23267,61.0,4,999,0,-2.9,92.469,-33.6,1.085,5076.2,999.0,0,1.0,1.0,1.0,2,7,0.0,6,7,1,1
23268,34.0,1,999,1,-1.1,94.199,-37.5,0.882,4963.6,999.0,5,1.0,0.0,1.0,3,5,0.0,9,9,2,2
23269,35.0,6,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,1.0,1,8,0.0,6,5,1,1
23270,31.0,5,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,3,8,0.0,7,11,1,1
23271,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,2,5,1,1
23272,40.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,5,5,1,1
23273,31.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,3,6,1,1
23274,35.0,9,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,1,1
23275,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,2,1
23276,33.0,2,999,0,-1.1,94.601,-49.5,0.977,4963.6,999.0,0,0.0,0.0,0.0,1,7,0.0,9,10,2,1
23277,32.0,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
23278,30.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,5,6,2,1
23279,45.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
23280,35.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,7,1,1
23281,46.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
23282,41.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,1,1
23283,55.0,2,999,0,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,1.0,0.0,0.0,3,7,0.0,8,6,1,1
23284,31.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
23285,33.0,5,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,5,1,1
23286,33.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,1,1
23287,62.0,1,999,0,-3.4,92.431,-26.9,0.724,5017.5,999.0,0,0.0,0.0,0.0,2,5,0.0,8,10,1,1
23288,25.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,1.0,1.0,1,5,0.0,6,6,1,1
23289,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,1.0,0.0,2,4,0.0,4,11,2,1
23290,31.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,3,4,0.0,6,11,1,1
23291,57.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,3,4,0.0,4,6,1,1
23292,23.0,11,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,5,7,1,1
23293,45.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,4,5,1,1
23294,41.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,5,4,1,1
23295,33.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,9,5,1,1
23296,23.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,4,0.0,4,7,1,1
23297,46.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,7,1,1
23298,31.0,3,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,11,11,1,2
23299,33.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,2,5,1,1
23300,58.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
23301,34.0,8,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,2,1
23302,31.0,3,999,0,-3.4,92.379,-29.8,0.813,5017.5,999.0,0,1.0,1.0,0.0,2,8,0.0,5,9,1,1
23303,31.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,8,7,1,1
23304,36.0,1,999,0,-1.8,92.893,-46.2,1.264,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,1,5,2,1
23305,34.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,4,5,2,1
23306,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,7,1,1
23307,43.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,1,1
23308,32.0,6,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,4,7,2,1
23309,31.0,4,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,1,1
23310,27.0,2,999,0,-1.8,92.893,-46.2,1.259,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,5,1,1
23311,31.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,3,7,1,1
23312,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,5,0.0,6,5,1,1
23313,31.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,4,5,1,1
23314,36.0,5,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,5,1,1
23315,36.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,5,0.0,9,5,1,1
23316,40.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,1,3,0.0,9,11,1,1
23317,31.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,4,6,1,1
23318,27.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,7,1,1
23319,35.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,9,5,1,1
23320,51.0,1,999,1,-1.1,94.767,-50.8,1.05,4963.6,999.0,0,1.0,0.0,0.0,2,5,0.0,9,11,2,2
23321,36.0,4,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,10,5,2,1
23322,31.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,3,4,0.0,4,5,1,1
23323,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,9,5,1,1
23324,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,7,0.0,6,5,1,1
23325,30.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
23326,39.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,2,1.0,0.0,0.0,2,4,0.0,10,11,1,2
23327,29.0,2,999,0,-3.0,92.713,-33.0,0.709,5023.5,999.0,0,1.0,0.0,0.0,1,7,0.0,5,12,2,1
23328,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,4,0.0,4,5,1,1
23329,34.0,6,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,4,0.0,0.0,0.0,1,7,0.0,6,11,1,2
23330,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,7,0.0,6,5,2,1
23331,31.0,9,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
23332,27.0,12,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,2,1
23333,35.0,3,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,4,1,2
23334,37.0,8,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,7,6,1,1
23335,31.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,2,1
23336,38.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
23337,32.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,10,6,1,1
23338,59.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,8,8,1,1
23339,37.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,3,5,0.0,9,5,1,1
23340,33.0,1,999,0,-2.9,92.201,-31.4,0.879,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,9,8,1,1
23341,40.0,12,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,7,7,1,1
23342,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,9,7,1,1
23343,29.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,6,5,1,1
23344,30.0,1,999,3,-1.1,94.601,-49.5,0.977,4963.6,999.0,3,1.0,1.0,0.0,1,8,0.0,5,10,2,2
23345,28.0,2,999,0,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,1.0,0.0,0.0,1,8,0.0,11,6,2,1
23346,42.0,10,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,7,1,1
23347,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
23348,31.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,7,7,1,1
23349,41.0,24,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,5,6,1,1
23350,31.0,1,999,1,-3.4,92.649,-30.1,0.714,5017.5,999.0,4,0.0,0.0,0.0,2,8,0.0,5,11,1,2
23351,31.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,9,5,1,1
23352,34.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
23353,58.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,8,7,1,1
23354,28.0,3,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
23355,30.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,7,1,1
23356,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,6,0.0,5,11,1,1
23357,31.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
23358,31.0,13,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
23359,59.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,8,8,1,1
23360,73.0,1,999,0,-2.9,92.201,-31.4,0.861,5076.2,999.0,0,0.0,0.0,0.0,2,8,0.0,8,8,2,1
23361,27.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,1.0,1.0,1,8,0.0,1,6,1,1
23362,44.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
23363,31.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,1,2,0.0,8,6,1,1
23364,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,1.0,0.0,3,6,0.0,5,8,1,1
23365,28.0,8,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,7,1,1
23366,32.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,8,1,1
23367,28.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,2,0.0,4,7,1,1
23368,34.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,3,7,0.0,11,11,1,1
23369,37.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,4,5,2,1
23370,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,1,1
23371,36.0,4,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,6,1,1
23372,43.0,1,999,0,-1.8,92.893,-46.2,1.264,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,5,5,2,1
23373,56.0,1,999,0,-3.0,92.713,-33.0,0.715,5023.5,999.0,0,0.0,0.0,0.0,3,8,0.0,6,12,1,1
23374,26.0,2,999,0,-1.8,92.843,-50.0,1.811,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,11,3,2,1
23375,40.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,4,5,1,1
23376,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
23377,45.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,2,1
23378,31.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,5,1,1
23379,57.0,1,3,5,-1.1,94.199,-37.5,0.877,4963.6,0.1,10,0.0,0.0,0.0,3,5,0.0,6,9,1,3
23380,52.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,2,1
23381,31.0,1,999,0,-2.9,92.201,-31.4,0.861,5076.2,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,2,1
23382,31.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
23383,45.0,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,1,0.0,1.0,0.0,2,3,0.0,8,5,1,2
