,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
23384,31.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,9,6,2,1
23385,39.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,1.0,1.0,1,8,0.0,6,6,2,1
23386,31.0,2,3,2,-1.8,93.369,-34.8,0.646,5008.7,0.1,2,0.0,0.0,0.0,2,8,0.0,5,3,2,3
23387,29.0,1,999,0,-2.9,92.469,-33.6,1.059,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,5,7,1,1
23388,34.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,0.0,0.0,2,6,0.0,5,6,1,1
23389,45.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,3,8,0.0,9,11,2,1
23390,55.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,2,0.0,4,11,2,1
23391,45.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,2,1
23392,34.0,1,999,0,-1.1,94.601,-49.5,0.993,4963.6,999.0,0,1.0,0.0,1.0,1,6,0.0,11,10,1,1
23393,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,7,1,1
23394,42.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
23395,31.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,8,2,1
23396,31.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,1,7,0.0,10,5,1,1
23397,52.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,3,5,1,1
23398,49.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,4,11,1,1
23399,31.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
23400,36.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,3,11,1,1
23401,38.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,3,1.0,0.0,0.0,3,5,0.0,5,11,1,2
23402,31.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,3,11,1,1
23403,39.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,9,5,1,2
23404,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,8,7,1,1
23405,32.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,3,5,0.0,9,5,1,1
23406,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,6,5,2,1
23407,31.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,3,5,0.0,2,6,1,1
23408,51.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,5,7,1,1
23409,31.0,1,999,0,-1.8,92.893,-46.2,1.259,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,5,1,1
23410,39.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,1,5,1,1
23411,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,11,7,1,1
23412,35.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,11,5,2,1
23413,33.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,4,11,1,1
23414,40.0,5,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,5,2,1
23415,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,9,5,2,1
23416,40.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,1.0,2,4,0.0,7,11,1,1
23417,33.0,6,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,10,7,1,1
23418,48.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,2,8,0.0,4,11,1,1
23419,45.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,1,5,1,1
23420,34.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,1.0,2,7,0.0,10,11,2,1
23421,33.0,1,999,2,-1.7,94.055,-39.8,0.727,4991.6,999.0,2,1.0,0.0,1.0,2,8,0.0,4,6,1,2
23422,49.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,2,5,1,1
23423,34.0,4,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,5,5,2,1
23424,41.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,2,0.0,4,5,1,1
23425,30.0,3,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,1,8,1,1
23426,35.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,1.0,0.0,2,5,0.0,9,5,1,1
23427,32.0,1,999,0,-1.1,94.601,-49.5,0.959,4963.6,999.0,0,1.0,0.0,1.0,2,8,0.0,6,10,1,1
23428,44.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,3,5,1,1
23429,31.0,12,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,1.0,1.0,3,7,0.0,3,6,1,1
23430,49.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,2,1
23431,31.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,5,1,1
23432,51.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,7,1,1
23433,32.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,8,1,1
23434,54.0,5,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,3,5,1,1
23435,31.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,6,1,1
23436,58.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,12,5,1,1
23437,35.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,6,11,2,1
23438,49.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,5,0.0,3,5,2,1
23439,37.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,1.0,0.0,2,7,0.0,3,5,1,1
23440,31.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,3,5,1,1
23441,43.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,1.0,1.0,2,4,0.0,4,6,1,1
23442,31.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
23443,36.0,4,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,5,1,1
23444,31.0,5,999,0,-1.1,94.767,-50.8,1.03,4963.6,999.0,0,1.0,0.0,0.0,2,5,0.0,9,11,1,1
23445,31.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,8,1,1
23446,31.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,5,1,1
23447,33.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,1.0,0.0,1,5,0.0,1,5,1,1
23448,52.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,3,5,0.0,10,8,1,1
23449,47.0,3,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,1.0,1.0,2,6,0.0,7,6,1,1
23450,31.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,1,7,0.0,6,7,1,1
23451,36.0,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,9,5,1,1
23452,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,3,5,2,1
23453,31.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,1,8,1,1
23454,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,2,5,1,1
23455,29.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,1,8,0.0,5,6,1,1
23456,38.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,5,5,1,1
23457,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,6,8,1,1
23458,31.0,14,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,8,1,1
23459,25.0,8,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,1,3,0.0,4,5,1,1
23460,58.0,12,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,4,6,1,1
23461,41.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,9,6,1,1
23462,51.0,5,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,6,0.0,4,8,1,1
23463,50.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,3,6,1,1
23464,36.0,2,999,0,-2.9,92.963,-40.8,1.252,5076.2,999.0,0,1.0,0.0,0.0,1,6,0.0,5,6,1,1
23465,39.0,4,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,6,1,1
23466,41.0,3,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,4,6,2,1
23467,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,2,1
23468,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
23469,44.0,4,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,6,11,1,1
23470,43.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,3,0.0,4,7,1,1
23471,51.0,3,999,0,-1.7,94.027,-38.3,0.899,4991.6,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
23472,57.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,4,5,1,1
23473,32.0,3,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,2,1.0,0.0,0.0,2,7,0.0,6,5,1,2
23474,47.0,1,999,0,-2.9,92.469,-33.6,1.029,5076.2,999.0,0,1.0,0.0,0.0,2,7,0.0,3,7,1,1
23475,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,5,7,2,1
23476,51.0,3,999,0,-1.8,93.075,-47.1,1.435,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,4,1,1
23477,27.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,5,1,1
23478,29.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,3,7,1,1
23479,38.0,4,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,6,1,1
23480,48.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,3,8,0.0,5,7,1,1
23481,36.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,6,6,1,1
23482,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,7,7,2,1
23483,36.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,3,0.0,10,11,1,1
23484,31.0,2,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,6,2,1
23485,31.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,7,1,1
23486,19.0,1,999,0,-1.8,93.075,-47.1,1.453,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,11,4,1,1
23487,58.0,12,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,5,7,2,1
23488,48.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,4,6,1,1
23489,37.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,6,0.0,5,8,1,1
23490,39.0,4,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,6,1,1
23491,34.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
23492,42.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,3,5,1,1
23493,56.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,8,1,1
23494,34.0,1,999,0,-1.7,94.215,-40.3,0.889,4991.6,999.0,0,1.0,1.0,1.0,1,7,0.0,6,7,2,1
23495,32.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,1,1
23496,31.0,1,3,1,-1.8,92.893,-46.2,1.266,5099.1,0.1,3,0.0,0.0,0.0,1,8,0.0,6,5,1,3
23497,31.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
23498,32.0,10,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,6,1,1
23499,48.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0,1.0,0.0,2,4,0.0,4,8,2,1
23500,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,10,4,1,1
23501,31.0,4,6,2,-1.7,94.027,-38.3,0.899,4991.6,0.2,2,0.0,0.0,0.0,1,7,0.0,11,8,1,3
23502,57.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,8,8,1,1
23503,31.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,1,5,1,1
23504,39.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,5,1,1
23505,31.0,2,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0,1.0,0.0,1,8,0.0,11,5,2,1
23506,38.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,3,11,1,1
23507,38.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,8,1,1
23508,40.0,3,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,4,0.0,4,11,1,1
23509,41.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,3,11,1,1
23510,27.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,6,0.0,5,7,2,1
23511,31.0,4,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,3,8,1,1
23512,85.0,1,999,0,-1.8,93.075,-47.1,1.392,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,8,4,2,1
23513,31.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,5,1,1
23514,31.0,1,999,0,1.4,93.918,-42.7,4.966,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,3,7,1,1
23515,31.0,1,5,2,-1.7,94.215,-40.3,0.881,4991.6,0.166666666667,2,1.0,1.0,0.0,1,7,0.0,10,7,1,3
23516,31.0,1,999,1,-2.9,92.469,-33.6,1.072,5076.2,999.0,2,1.0,1.0,0.0,2,2,0.0,2,7,1,2
23517,55.0,1,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,4,1,1
23518,49.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,9,5,1,1
23519,39.0,1,4,1,-2.9,92.201,-31.4,0.884,5076.2,0.133333333333,0,1.0,0.0,0.0,2,8,0.0,5,8,2,3
23520,42.0,1,999,0,-2.9,92.469,-33.6,1.044,5076.2,999.0,0,0.0,0.0,0.0,3,7,0.0,6,7,1,1
23521,54.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,6,1,1
23522,31.0,4,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,3,7,0.0,3,6,2,1
23523,44.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,7,7,1,1
23524,26.0,15,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,1.0,1.0,1,8,0.0,12,6,1,1
23525,31.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
23526,29.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,4,1.0,0.0,0.0,1,4,0.0,5,5,2,2
23527,51.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,3,0.0,0.0,0.0,3,6,0.0,6,5,1,2
23528,33.0,3,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,1,2,0.0,4,5,1,1
23529,40.0,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,3,5,1,1
23530,41.0,2,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,5,1,1
23531,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
23532,32.0,2,999,0,-1.8,93.749,-34.6,0.645,5008.7,999.0,0,0.0,0.0,0.0,2,8,0.0,5,4,1,1
23533,29.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,4,7,2,1
23534,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,4,0.0,2,7,1,1
23535,26.0,4,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,5,1,1
23536,36.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,9,6,1,1
23537,31.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,9,11,1,1
23538,45.0,2,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
23539,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,6,7,1,1
23540,54.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,8,5,1,1
23541,35.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,10,8,2,1
23542,33.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,2,8,1,1
23543,31.0,6,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,6,5,1,1
23544,35.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,3,7,1,1
23545,33.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,4,7,2,1
23546,31.0,4,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,1.0,1.0,1,7,0.0,6,5,1,1
23547,46.0,2,999,1,-2.9,92.963,-40.8,1.262,5076.2,999.0,1,0.0,0.0,0.0,2,5,0.0,7,6,1,2
23548,31.0,4,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
23549,46.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
23550,31.0,7,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
23551,31.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
23552,31.0,6,2,4,-1.8,93.876,-40.0,0.682,5008.7,0.0666666666667,8,1.0,0.0,0.0,2,6,0.0,7,5,2,3
23553,35.0,10,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
23554,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,2,0.0,4,11,2,1
23555,38.0,9,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
23556,48.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,6,1,1
23557,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
23558,38.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,5,1,1
23559,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,4,2,1
23560,33.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,3,6,0.0,5,5,2,1
23561,33.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,5,8,2,1
23562,37.0,1,6,2,-1.7,94.215,-40.3,0.846,4991.6,0.2,10,0.0,0.0,0.0,2,5,0.0,9,7,1,3
23563,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,8,2,1
23564,34.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,7,11,2,1
23565,49.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,1.0,2,5,0.0,7,11,1,1
23566,27.0,2,999,0,1.4,93.918,-42.7,4.955,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,7,7,1,1
23567,36.0,3,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,1.0,0.0,0.0,2,4,0.0,4,4,1,2
23568,45.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,2,0.0,4,5,1,1
23569,34.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,1,7,0.0,6,8,2,1
23570,31.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,5,2,1
23571,53.0,4,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,8,1,1
23572,33.0,5,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,2,1.0,0.0,0.0,1,3,0.0,4,5,1,2
23573,36.0,6,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,1,5,0.0,6,5,1,1
23574,40.0,8,999,0,-1.8,93.075,-47.1,1.453,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,4,1,1
