,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
23575,44.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,2,1
23576,31.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
23577,31.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,5,11,1,1
23578,29.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,4,2,1
23579,31.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,5,0.0,9,11,1,1
23580,51.0,1,999,0,-2.9,92.201,-31.4,0.881,5076.2,999.0,0,1.0,1.0,0.0,2,8,0.0,2,8,1,1
23581,43.0,1,999,0,-3.4,92.649,-30.1,0.714,5017.5,999.0,0,0.0,0.0,0.0,2,5,0.0,3,11,1,1
23582,31.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,7,2,1
23583,31.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,3,5,0.0,4,5,1,1
23584,31.0,4,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,1.0,0.0,1,8,0.0,6,7,1,1
23585,35.0,5,4,1,-1.7,94.215,-40.3,0.79,4991.6,0.133333333333,2,0.0,0.0,0.0,1,8,0.0,6,7,1,3
23586,33.0,1,999,0,-1.8,93.075,-47.1,1.435,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,4,1,1
23587,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,4,5,1,1
23588,29.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,6,11,1,1
23589,24.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,4,0.0,9,7,1,1
23590,48.0,2,999,0,-1.8,92.843,-50.0,1.811,5099.1,999.0,0,1.0,0.0,1.0,2,3,0.0,6,3,2,1
23591,51.0,1,999,0,1.4,94.465,-41.8,4.955,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,9,6,1,1
23592,31.0,17,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,10,6,1,1
23593,39.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,5,1,1
23594,37.0,1,999,0,-1.1,94.767,-50.8,1.04,4963.6,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
23595,34.0,4,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,7,2,1
23596,30.0,5,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
23597,24.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,11,7,1,1
23598,41.0,1,999,0,1.4,93.918,-42.7,4.955,5228.1,999.0,0,0.0,1.0,1.0,2,5,0.0,2,7,1,1
23599,44.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
23600,27.0,1,999,1,-1.8,93.075,-47.1,1.445,5099.1,999.0,1,1.0,1.0,0.0,1,7,0.0,6,4,1,2
23601,40.0,2,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,5,1,1
23602,53.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,9,6,1,1
23603,31.0,1,999,0,-2.9,92.201,-31.4,0.881,5076.2,999.0,0,0.0,0.0,0.0,2,2,0.0,8,8,1,1
23604,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,6,5,2,1
23605,52.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,4,7,1,1
23606,49.0,1,6,3,-1.1,94.601,-49.5,0.985,4963.6,0.2,3,0.0,0.0,0.0,2,8,0.0,6,10,1,3
23607,38.0,1,999,1,-3.4,92.431,-26.9,0.735,5017.5,999.0,1,1.0,0.0,0.0,2,7,0.0,6,10,1,2
23608,41.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,5,0.0,0.0,0.0,2,8,0.0,4,5,1,2
23609,26.0,2,999,1,-1.7,94.055,-39.8,0.767,4991.6,999.0,7,1.0,1.0,0.0,2,5,0.0,6,6,1,2
23610,41.0,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,5,1,1
23611,37.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,3,7,2,1
23612,31.0,11,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,6,7,1,1
23613,33.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,12,8,1,1
23614,32.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
23615,60.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,8,5,1,1
23616,56.0,2,999,0,-1.8,93.075,-47.1,1.498,5099.1,999.0,0,0.0,0.0,0.0,3,7,0.0,7,4,1,1
23617,26.0,1,999,0,-1.8,92.843,-50.0,1.65,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,3,3,1,1
23618,33.0,3,999,0,-1.7,94.215,-40.3,0.79,4991.6,999.0,0,1.0,1.0,0.0,2,7,0.0,6,7,1,1
23619,28.0,1,999,0,-1.1,94.601,-49.5,0.977,4963.6,999.0,0,1.0,0.0,1.0,1,4,0.0,4,10,2,1
23620,40.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,7,0.0,3,5,1,1
23621,36.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,5,1,1
23622,57.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,2,2,0.0,10,6,2,1
23623,31.0,3,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,3,6,1,1
23624,58.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,1,1
23625,51.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,7,1,1
23626,40.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,4,0.0,6,5,1,1
23627,49.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,3,1.0,0.0,0.0,2,5,0.0,9,5,2,2
23628,31.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,7,1,1
23629,72.0,1,6,1,-3.4,92.431,-26.9,0.728,5017.5,0.2,4,0.0,1.0,0.0,2,7,0.0,6,10,1,3
23630,42.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,7,0.0,6,5,1,1
23631,31.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,3,1.0,0.0,0.0,1,8,0.0,4,5,1,2
23632,27.0,10,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,5,6,1,1
23633,41.0,31,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
23634,45.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,6,6,1,1
23635,31.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,9,7,1,1
23636,50.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,2,1
23637,35.0,1,999,1,-1.8,92.893,-46.2,1.354,5099.1,999.0,3,1.0,0.0,0.0,2,3,0.0,9,5,2,2
23638,45.0,2,999,0,-3.4,92.649,-30.1,0.722,5017.5,999.0,0,1.0,0.0,0.0,2,8,0.0,4,11,2,1
23639,34.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,1.0,0.0,2,8,0.0,4,11,1,1
23640,47.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,7,1,1
23641,47.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,2,3,0.0,9,6,1,1
23642,64.0,5,999,0,-3.0,92.713,-33.0,0.714,5023.5,999.0,0,1.0,1.0,0.0,2,2,0.0,2,12,1,1
23643,40.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,4,11,2,1
23644,26.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,1.0,1,5,0.0,4,7,2,1
23645,38.0,4,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,1.0,1.0,2,4,0.0,6,6,1,1
23646,30.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
23647,31.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
23648,40.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,7,1,1
23649,30.0,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,1.0,1.0,0.0,2,8,0.0,10,6,1,1
23650,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,8,2,1
23651,31.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,1,1
23652,31.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
23653,42.0,3,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,3,1.0,1.0,0.0,2,5,0.0,6,5,1,2
23654,35.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
23655,49.0,1,6,1,-1.8,92.893,-46.2,1.344,5099.1,0.2,3,0.0,0.0,0.0,2,5,0.0,6,5,1,3
23656,29.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,4,0.0,4,7,1,1
23657,31.0,3,999,1,-2.9,92.201,-31.4,0.825,5076.2,999.0,1,1.0,0.0,0.0,2,5,0.0,9,8,1,2
23658,35.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,3,5,1,1
23659,31.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,4,1.0,0.0,0.0,1,5,0.0,6,4,1,2
23660,35.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,2,1
23661,46.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,1,8,1,1
23662,52.0,6,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,10,6,1,1
23663,31.0,5,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,1,7,1,1
23664,32.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,2,7,0.0,3,11,1,1
23665,29.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,7,1,1
23666,42.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,5,1,1
23667,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,1,7,2,1
23668,31.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,3,6,0.0,8,6,1,1
23669,27.0,1,999,0,-0.1,93.798,-40.4,4.86,5195.8,999.0,0,0.0,0.0,1.0,1,7,0.0,6,10,1,1
23670,39.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,4,0.0,4,5,1,1
23671,35.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,3,8,2,1
23672,31.0,2,999,0,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,0.0,0.0,1.0,2,6,0.0,8,4,1,1
23673,31.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,4,11,1,1
23674,50.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
23675,50.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,8,7,1,1
23676,66.0,1,6,1,-1.8,93.369,-34.8,0.655,5008.7,0.2,2,1.0,0.0,0.0,2,8,0.0,8,3,1,3
23677,31.0,2,999,0,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,0.0,0.0,0.0,2,8,0.0,8,8,1,1
23678,47.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,9,7,1,1
23679,44.0,1,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,2,0.0,0.0,0.0,2,8,0.0,4,5,1,2
23680,38.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,1.0,1.0,1,8,0.0,4,5,1,1
23681,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,1.0,0.0,2,6,0.0,5,11,2,1
23682,42.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,1,7,2,1
23683,31.0,1,999,0,-1.1,94.767,-50.8,1.031,4963.6,999.0,0,1.0,1.0,0.0,3,5,0.0,2,11,1,1
23684,31.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,1,1
23685,31.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
23686,40.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,2,1
23687,34.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,2,0.0,0.0,0.0,2,7,0.0,6,5,1,2
23688,36.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,6,1,1
23689,51.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,8,5,2,1
23690,37.0,1,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,6,8,1,1
23691,38.0,1,999,0,-2.9,92.963,-40.8,1.099,5076.2,999.0,0,0.0,0.0,0.0,1,7,0.0,6,6,1,1
23692,39.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,6,1,1
23693,52.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,3,8,0.0,3,5,2,1
23694,29.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,7,1,1
23695,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,2,1
23696,34.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,1,7,1,1
23697,31.0,3,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,5,6,1,1
23698,35.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,6,1.0,0.0,0.0,2,6,0.0,1,11,1,2
23699,33.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,1,8,0.0,3,5,1,1
23700,34.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,5,5,1,1
23701,43.0,14,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,1.0,1.0,1,6,0.0,6,6,1,1
23702,40.0,5,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,2,0.0,1.0,0.0,2,5,0.0,3,11,1,2
23703,45.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,1,1
23704,28.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,1,5,1,1
23705,33.0,2,999,1,-1.8,93.075,-47.1,1.479,5099.1,999.0,2,1.0,0.0,0.0,2,5,0.0,7,4,1,2
23706,39.0,18,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,6,7,2,1
23707,41.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,3,5,0.0,6,4,1,1
23708,34.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
23709,55.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
23710,37.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,3,8,0.0,4,11,1,1
23711,31.0,6,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,2,1
23712,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
23713,43.0,1,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,1,1.0,0.0,0.0,2,4,0.0,4,11,1,2
23714,31.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
23715,41.0,3,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,1.0,0.0,2,3,0.0,4,5,1,2
23716,45.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
23717,59.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,2,5,2,1
23718,38.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
23719,40.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,5,0.0,6,7,1,1
23720,31.0,5,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
23721,43.0,2,8,2,-3.0,92.713,-33.0,0.717,5023.5,0.266666666667,0,0.0,1.0,0.0,2,5,0.0,6,12,2,2
23722,37.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,1,7,0.0,5,5,1,1
23723,31.0,2,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,1,1
23724,35.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,2,1
23725,30.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
23726,31.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,3,5,0.0,4,7,2,1
23727,45.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
23728,31.0,6,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,2,0.0,0.0,0.0,2,7,0.0,5,5,2,2
23729,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,4,5,1,1
23730,28.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,1,4,0.0,4,5,1,1
23731,48.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,1.0,1.0,2,3,0.0,4,6,1,1
23732,47.0,9,999,0,-2.9,92.469,-33.6,0.908,5076.2,999.0,0,0.0,0.0,1.0,2,7,0.0,6,7,1,1
23733,54.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,8,1,1
23734,50.0,7,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,2,5,1,1
23735,33.0,2,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,1.0,0.0,1,4,0.0,4,5,1,2
23736,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
23737,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
23738,31.0,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,5,11,1,1
23739,36.0,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,1,0.0,0.0,0.0,2,8,0.0,4,5,1,2
23740,31.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,1.0,0.0,3,6,0.0,5,8,1,1
23741,42.0,4,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,0.0,1.0,1,5,0.0,2,5,2,1
23742,34.0,4,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,1.0,1.0,1,7,0.0,6,5,1,1
23743,39.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,3,0.0,5,5,1,1
23744,31.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
23745,31.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,1,8,0.0,6,7,1,1
23746,31.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,2,1
23747,32.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,5,5,1,1
23748,31.0,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,6,0.0,7,11,1,1
23749,31.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,2,1
23750,31.0,3,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,3,6,0.0,5,6,2,1
23751,46.0,1,999,0,-1.1,94.199,-37.5,0.88,4963.6,999.0,0,1.0,0.0,0.0,2,7,0.0,9,9,1,1
23752,31.0,5,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
23753,31.0,5,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,3,6,1,1
23754,53.0,13,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,8,5,1,1
23755,48.0,3,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,8,1,1
23756,50.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,1,1
23757,46.0,3,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,8,6,2,1
23758,59.0,2,999,2,-1.1,94.601,-49.5,0.977,4963.6,999.0,2,1.0,0.0,0.0,2,7,0.0,9,10,2,2
23759,29.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,6,2,1
23760,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,2,0.0,9,6,1,1
23761,29.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,6,5,1,1
23762,54.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,3,0.0,3,5,1,1
23763,38.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,8,2,1
23764,31.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,5,2,1
23765,25.0,3,999,0,-2.9,92.469,-33.6,1.048,5076.2,999.0,0,0.0,0.0,1.0,1,8,0.0,11,7,2,1
