,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
23766,48.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,3,5,0.0,6,11,1,1
23767,31.0,1,6,1,-1.8,92.893,-46.2,1.266,5099.1,0.2,3,1.0,0.0,0.0,1,5,0.0,6,5,1,3
23768,39.0,1,12,1,-1.8,92.893,-46.2,1.344,5099.1,0.4,2,1.0,0.0,0.0,2,4,0.0,4,5,1,3
23769,31.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,11,5,1,1
23770,38.0,4,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,4,2,1
23771,37.0,10,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,6,1,1
23772,47.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,6,8,1,1
23773,38.0,1,999,0,-1.8,93.075,-47.1,1.392,5099.1,999.0,0,0.0,0.0,0.0,3,7,0.0,6,4,1,1
23774,31.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,5,6,1,1
23775,31.0,2,999,0,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
23776,37.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,4,5,1,1
23777,32.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,1.0,1.0,2,5,0.0,9,5,1,1
23778,31.0,1,3,2,-3.4,92.649,-30.1,0.715,5017.5,0.1,0,1.0,0.0,0.0,2,7,0.0,3,11,1,3
23779,39.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,5,1,1
23780,54.0,4,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,3,6,2,1
23781,32.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,7,1,1
23782,27.0,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,1.0,1,8,0.0,4,5,1,1
23783,80.0,1,999,0,-3.4,92.431,-26.9,0.744,5017.5,999.0,0,0.0,0.0,0.0,3,2,0.0,8,10,1,1
23784,39.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,1,4,0.0,4,5,2,1
23785,53.0,5,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
23786,58.0,4,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,8,6,1,1
23787,49.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,7,1,1
23788,43.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,1,5,0.0,6,7,1,1
23789,49.0,2,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
23790,40.0,1,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,1,0.0,0.0,0.0,2,7,0.0,5,11,1,2
23791,47.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,8,1,1
23792,57.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,2,1
23793,31.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
23794,32.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,1,4,0.0,4,6,1,1
23795,53.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,1,11,1,1
23796,27.0,8,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,9,5,1,1
23797,31.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,2,1
23798,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,6,8,1,1
23799,31.0,3,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,4,6,0.0,1,7,1,1
23800,33.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,6,0.0,5,5,2,1
23801,33.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,4,11,1,1
23802,32.0,2,999,0,-2.9,92.201,-31.4,0.884,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,11,8,2,1
23803,56.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
23804,31.0,1,999,0,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,0.0,0.0,0.0,1,7,0.0,11,6,2,1
23805,33.0,3,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,6,2,1
23806,34.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,4,1.0,0.0,0.0,2,8,0.0,4,5,1,2
23807,50.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,4,6,1,1
23808,30.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
23809,38.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,3,0.0,6,5,1,1
23810,34.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,1,1
23811,43.0,3,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,1,1
23812,37.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,2,1
23813,46.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,8,1,1
23814,56.0,1,2,1,-1.8,93.075,-47.1,1.365,5099.1,0.0666666666667,1,0.0,0.0,0.0,2,8,0.0,7,4,1,3
23815,31.0,12,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,5,0.0,9,5,2,1
23816,49.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,7,2,1
23817,55.0,6,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,9,7,1,1
23818,37.0,3,999,0,-3.4,92.431,-26.9,0.754,5017.5,999.0,0,1.0,0.0,0.0,1,8,0.0,6,10,1,1
23819,54.0,12,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,6,1,1
23820,31.0,1,5,2,-1.8,93.075,-47.1,1.365,5099.1,0.166666666667,8,1.0,0.0,0.0,3,6,0.0,8,4,1,2
23821,31.0,7,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,1,8,1,1
23822,29.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,7,1,1
23823,29.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
23824,32.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
23825,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
23826,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,5,7,2,1
23827,31.0,1,999,0,1.4,93.918,-42.7,4.966,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,6,7,1,1
23828,39.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,8,1,1
23829,37.0,1,999,0,-3.4,92.431,-26.9,0.74,5017.5,999.0,0,1.0,0.0,0.0,2,3,0.0,4,10,1,1
23830,32.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,5,2,1
23831,58.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,8,6,1,1
23832,48.0,2,999,1,-2.9,92.201,-31.4,0.869,5076.2,999.0,1,1.0,0.0,0.0,1,7,0.0,6,8,1,2
23833,31.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,6,1,1
23834,43.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,3,5,1,1
23835,32.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,8,1,1
23836,36.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,1,8,0.0,9,5,1,1
23837,56.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,3,7,0.0,10,6,1,1
23838,31.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,1,6,1,1
23839,31.0,1,999,0,-3.4,92.379,-29.8,0.809,5017.5,999.0,0,0.0,0.0,0.0,2,8,0.0,8,9,1,1
23840,51.0,1,999,0,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,0.0,0.0,0.0,1,7,0.0,5,6,1,1
23841,24.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,9,5,1,1
23842,31.0,4,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,2,1
23843,31.0,5,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,8,1,1
23844,36.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,1.0,0.0,3,7,0.0,6,11,1,1
23845,34.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,7,8,1,1
23846,35.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,1,1
23847,47.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
23848,31.0,2,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,3,1.0,0.0,0.0,3,4,0.0,4,5,1,2
23849,31.0,3,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,1,1
23850,41.0,3,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,6,1,1
23851,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,9,5,2,1
23852,42.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,5,1,1
23853,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,5,0.0,3,6,1,1
23854,31.0,3,999,1,-1.7,94.027,-38.3,0.894,4991.6,999.0,0,0.0,0.0,0.0,2,8,0.0,3,8,1,2
23855,40.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
23856,32.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,3,4,0.0,5,4,2,1
23857,30.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,7,0.0,3,5,1,1
23858,34.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,3,8,0.0,3,11,1,1
23859,31.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,4,5,2,1
23860,73.0,1,999,0,-1.8,93.369,-34.8,0.652,5008.7,999.0,0,1.0,0.0,1.0,2,8,0.0,8,3,2,1
23861,44.0,3,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,5,11,2,1
23862,31.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,3,5,0.0,5,8,1,1
23863,31.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,1,8,0.0,6,11,1,1
23864,50.0,3,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,2,1
23865,35.0,2,999,0,-3.4,92.379,-29.8,0.803,5017.5,999.0,0,1.0,1.0,0.0,2,7,0.0,6,9,1,1
23866,36.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,1,5,0.0,4,5,2,1
23867,31.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,3,6,0.0,5,6,1,1
23868,48.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,1,5,0.0,5,5,1,1
23869,31.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,4,2,1
23870,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,1.0,0.0,2,4,0.0,4,11,1,1
23871,33.0,3,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,2,1.0,1.0,0.0,2,7,0.0,3,5,1,2
23872,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,6,7,2,1
23873,31.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,1.0,0.0,3,5,0.0,6,11,1,1
23874,70.0,2,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,8,4,1,1
23875,29.0,14,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,4,5,1,1
23876,32.0,2,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,2,1.0,0.0,0.0,3,8,0.0,9,11,1,2
23877,31.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,9,5,1,1
23878,54.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,6,0.0,5,7,1,1
23879,28.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,7,5,2,1
23880,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,7,2,1
23881,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,5,11,1,1
23882,30.0,1,999,0,-3.0,92.713,-33.0,0.706,5023.5,999.0,0,1.0,0.0,0.0,1,7,0.0,11,12,2,1
23883,31.0,2,999,0,-1.8,93.876,-40.0,0.682,5008.7,999.0,0,1.0,0.0,0.0,2,6,0.0,8,5,1,1
23884,37.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,4,5,1,1
23885,51.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,7,1,1
23886,39.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,2,1
23887,25.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,4,0.0,4,7,1,1
23888,33.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,2,1.0,1.0,0.0,2,5,0.0,9,11,1,2
23889,35.0,1,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,2,1.0,0.0,0.0,2,5,0.0,9,4,1,2
23890,39.0,9,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,3,4,0.0,10,6,1,1
23891,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,8,7,1,1
23892,33.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,5,5,2,1
23893,50.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,8,1,1
23894,59.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,1,1
23895,46.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,4,5,1,1
23896,38.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,9,6,1,1
23897,37.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
23898,54.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,5,0.0,4,7,1,1
23899,39.0,1,3,5,-1.7,94.055,-39.8,0.72,4991.6,0.1,15,1.0,0.0,0.0,2,7,0.0,5,6,2,3
23900,31.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,3,5,1,1
23901,29.0,3,999,0,1.4,94.465,-41.8,4.955,5228.1,999.0,0,1.0,0.0,1.0,1,3,0.0,4,6,1,1
23902,24.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,4,2,1
23903,31.0,12,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,2,5,1,1
23904,31.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,6,5,1,1
23905,43.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,5,1,1
23906,59.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,1,1
23907,33.0,1,999,1,-3.4,92.431,-26.9,0.739,5017.5,999.0,1,1.0,1.0,1.0,1,6,0.0,1,10,1,2
23908,47.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
23909,42.0,2,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
23910,37.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,2,1
23911,43.0,1,999,0,-1.7,94.215,-40.3,0.884,4991.6,999.0,0,1.0,0.0,0.0,2,6,0.0,5,7,1,1
23912,34.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
23913,51.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,1,1
23914,47.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,8,5,1,1
23915,28.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,2,0.0,4,7,1,1
23916,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
23917,31.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,2,1
23918,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,1,4,0.0,4,7,1,1
23919,40.0,4,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,10,5,2,1
23920,39.0,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,5,1,1
23921,52.0,3,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,6,1.0,0.0,0.0,2,4,0.0,9,11,1,2
23922,41.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,1.0,2,5,0.0,2,11,1,1
23923,41.0,9,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
23924,31.0,1,999,0,-1.8,92.893,-46.2,1.259,5099.1,999.0,0,0.0,1.0,0.0,1,6,0.0,5,5,1,1
23925,47.0,2,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,4,4,1,1
23926,31.0,4,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,1,1
23927,29.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
23928,31.0,3,999,0,-2.9,92.201,-31.4,0.869,5076.2,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
23929,31.0,7,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,1,5,1,1
23930,43.0,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
23931,48.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,6,6,1,1
23932,28.0,5,999,0,-1.7,94.215,-40.3,0.876,4991.6,999.0,0,1.0,0.0,0.0,1,8,0.0,5,7,1,1
23933,41.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,2,1
23934,31.0,5,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,1.0,1.0,1,5,0.0,9,6,1,1
23935,31.0,2,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,2,0.0,0.0,0.0,2,7,0.0,6,11,1,2
23936,31.0,6,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,1,1
23937,40.0,5,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,6,1,1
23938,33.0,1,999,0,-1.8,92.843,-50.0,1.602,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,4,3,1,1
23939,35.0,1,999,0,-1.8,93.075,-47.1,1.466,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,4,2,1
23940,37.0,2,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,4,1.0,0.0,0.0,1,8,0.0,3,11,1,2
23941,57.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,2,1
23942,47.0,1,3,1,-3.4,92.379,-29.8,0.77,5017.5,0.1,2,1.0,0.0,0.0,3,8,0.0,6,9,1,3
23943,33.0,1,999,1,-1.8,93.075,-47.1,1.435,5099.1,999.0,4,1.0,0.0,0.0,2,5,0.0,9,4,1,2
23944,37.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,4,2,1
23945,31.0,4,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,7,2,1
23946,34.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,1,1
23947,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,3,7,1,1
23948,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,1.0,1,3,0.0,4,11,1,1
23949,46.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,3,5,0.0,9,5,1,1
23950,43.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,6,11,1,1
23951,41.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,1.0,0.0,2,4,0.0,4,4,1,2
23952,32.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,1.0,1.0,0.0,1,8,0.0,5,4,2,2
23953,36.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,1,1
23954,27.0,1,999,1,-1.1,94.601,-49.5,1.043,4963.6,999.0,3,1.0,0.0,0.0,1,7,0.0,5,10,1,2
23955,43.0,4,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,2,1
23956,41.0,4,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,0.0,0.0,0.0,3,7,0.0,6,4,1,1
