,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
24148,46.0,5,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,6,8,1,1
24149,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,1.0,0.0,2,5,0.0,4,11,2,1
24150,42.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
24151,70.0,1,999,0,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,1.0,0.0,0.0,2,5,0.0,8,8,1,1
24152,32.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,2,1
24153,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,7,5,1,1
24154,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,4,1,1
24155,31.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,9,5,1,1
24156,31.0,3,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,5,0.0,0.0,0.0,1,8,0.0,6,11,1,2
24157,59.0,3,6,1,-3.0,92.713,-33.0,0.7,5023.5,0.2,1,1.0,0.0,0.0,2,8,0.0,3,12,1,3
24158,36.0,1,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,4,1,1
24159,51.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,12,8,1,1
24160,51.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,3,5,0.0,6,8,1,1
24161,32.0,6,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,4,1.0,1.0,0.0,3,4,0.0,4,11,1,2
24162,50.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,1,1
24163,35.0,3,999,0,-2.9,92.201,-31.4,0.869,5076.2,999.0,0,0.0,0.0,0.0,2,7,0.0,5,8,1,1
24164,56.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,4,5,1,1
24165,32.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,6,0.0,5,6,2,1
24166,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,1,1
24167,30.0,5,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,1.0,1.0,2,7,0.0,5,6,2,1
24168,31.0,7,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,2,1
24169,38.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,5,1,1
24170,46.0,3,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
24171,34.0,3,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
24172,31.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,6,1,1
24173,47.0,4,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,6,2,1
24174,30.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,5,8,2,1
24175,36.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,1.0,1,7,0.0,5,11,1,1
24176,31.0,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,5,2,1
24177,35.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,2,2,0.0,10,5,1,1
24178,31.0,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,3,1.0,0.0,0.0,2,8,0.0,6,5,1,2
24179,38.0,2,8,1,-3.4,92.431,-26.9,0.739,5017.5,0.266666666667,3,1.0,0.0,0.0,2,7,0.0,6,10,1,3
24180,35.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,7,1,1
24181,49.0,2,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,2,6,0.0,4,5,1,1
24182,52.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,10,6,1,1
24183,42.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,5,1,1
24184,41.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,3,0.0,4,5,1,1
24185,26.0,1,999,0,-1.8,93.075,-47.1,1.479,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,4,1,1
24186,44.0,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,1.0,1.0,3,6,0.0,6,5,1,1
24187,31.0,2,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,1,1.0,0.0,0.0,2,8,0.0,6,5,1,2
24188,44.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,6,7,2,1
24189,25.0,2,6,3,-1.7,94.055,-39.8,0.761,4991.6,0.2,6,1.0,1.0,0.0,1,8,0.0,11,6,1,3
24190,37.0,4,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,3,4,0.0,4,7,1,1
24191,42.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,6,11,2,1
24192,54.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,4,1,1
24193,31.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,4,5,1,1
24194,42.0,1,4,1,-2.9,92.201,-31.4,0.884,5076.2,0.133333333333,3,1.0,0.0,0.0,2,7,0.0,6,8,1,3
24195,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,3,0.0,4,5,2,1
24196,51.0,5,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,2,8,1,1
24197,50.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,1,4,0.0,6,6,1,1
24198,55.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,1,1
24199,31.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,5,1,1
24200,35.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,5,0.0,6,5,2,1
24201,35.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,3,11,1,1
24202,38.0,2,3,2,-1.7,94.055,-39.8,0.707,4991.6,0.1,6,0.0,1.0,0.0,2,3,0.0,4,6,1,3
24203,32.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,4,6,1,1
24204,28.0,5,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,1,5,1,1
24205,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,7,2,1
24206,31.0,7,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,2,2,0.0,4,5,1,1
24207,58.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,6,0.0,8,5,1,1
24208,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
24209,34.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,3,3,0.0,9,5,1,1
24210,54.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,6,1,1
24211,40.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,2,1
24212,31.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,5,1,1
24213,30.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,5,1,1
24214,31.0,2,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,1,0.0,1.0,0.0,1,4,0.0,4,5,1,2
24215,31.0,13,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,7,1,1
24216,33.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,1,7,0.0,6,11,1,1
24217,38.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,5,5,1,1
24218,31.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,6,1,1
24219,31.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,3,2,0.0,10,6,1,1
24220,59.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,8,6,1,1
24221,26.0,1,4,1,-2.9,92.201,-31.4,0.879,5076.2,0.133333333333,3,1.0,0.0,0.0,1,8,0.0,11,8,1,3
24222,35.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,1,6,0.0,5,8,1,1
24223,33.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,4,7,1,1
24224,65.0,1,999,0,-1.1,94.199,-37.5,0.879,4963.6,999.0,0,0.0,0.0,0.0,2,6,0.0,5,9,1,1
24225,31.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,5,2,1
24226,57.0,2,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,2,0.0,0.0,0.0,3,4,0.0,4,11,2,2
24227,34.0,3,999,2,-1.7,94.215,-40.3,0.896,4991.6,999.0,2,1.0,1.0,0.0,2,7,0.0,1,7,1,2
24228,46.0,14,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
24229,54.0,4,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,8,1,1
24230,31.0,5,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,6,7,1,1
24231,30.0,2,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,6,6,1,1
24232,27.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,1.0,1,7,0.0,6,7,1,1
24233,31.0,2,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,5,1,2
24234,50.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,2,8,1,1
24235,36.0,5,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,1,8,2,1
24236,57.0,5,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,8,8,1,1
24237,24.0,2,999,1,-1.1,94.601,-49.5,0.972,4963.6,999.0,0,1.0,0.0,0.0,1,5,0.0,6,10,1,2
24238,31.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,7,2,1
24239,48.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,2,0.0,0.0,0.0,2,2,0.0,4,5,1,2
24240,41.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
24241,31.0,4,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,2,1.0,1.0,0.0,1,7,0.0,5,11,1,2
24242,36.0,4,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,4,6,1,1
24243,31.0,7,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,2,5,1,1
24244,50.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
24245,28.0,4,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,5,7,2,1
24246,41.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,6,6,1,1
24247,54.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,6,0.0,2,8,1,1
24248,51.0,4,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,4,5,1,1
24249,44.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
24250,30.0,1,0,1,-1.8,93.075,-47.1,1.365,5099.1,0.0,0,1.0,0.0,0.0,1,7,0.0,6,4,1,3
24251,31.0,5,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,5,7,2,1
24252,45.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,8,1,1
24253,48.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,1,1
24254,46.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,8,1,1
24255,31.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
24256,31.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,2,1
24257,32.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,2,1
24258,31.0,1,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,1.0,2,5,0.0,9,11,1,2
24259,57.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,2,6,2,1
24260,24.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,11,7,1,1
24261,39.0,4,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,4,2,1
24262,46.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,5,7,1,1
24263,31.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
24264,23.0,1,999,0,-2.9,92.201,-31.4,0.861,5076.2,999.0,0,0.0,0.0,0.0,1,5,0.0,11,8,2,1
24265,24.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,7,1,1
24266,52.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,4,0.0,4,8,1,1
24267,54.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,3,2,0.0,8,6,1,1
24268,31.0,2,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,2,1
24269,56.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
24270,67.0,22,999,0,-1.8,92.843,-50.0,1.703,5099.1,999.0,0,1.0,1.0,0.0,1,7,0.0,8,3,2,1
24271,31.0,6,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,1.0,0.0,2,5,0.0,6,5,1,1
24272,25.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,1,1
24273,31.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,3,7,1,1
24274,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,3,5,2,1
24275,27.0,1,999,0,-1.8,92.893,-46.2,1.259,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,5,1,1
24276,31.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,2,1
24277,34.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,2,1
24278,42.0,22,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,5,6,1,1
24279,27.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,10,7,1,1
24280,31.0,6,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,1,5,0.0,9,11,1,1
24281,31.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,8,2,1
24282,53.0,5,999,0,-3.4,92.379,-29.8,0.819,5017.5,999.0,0,1.0,0.0,0.0,2,7,0.0,6,9,1,1
24283,41.0,3,999,2,-1.8,92.893,-46.2,1.313,5099.1,999.0,10,1.0,0.0,1.0,2,7,0.0,6,5,1,2
24284,31.0,2,999,2,-1.8,93.075,-47.1,1.405,5099.1,999.0,4,0.0,1.0,0.0,2,8,0.0,4,4,1,2
24285,43.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
24286,55.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,3,6,0.0,8,5,1,1
24287,27.0,1,999,0,-1.8,93.075,-47.1,1.392,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,4,2,1
24288,31.0,1,999,1,-1.7,94.215,-40.3,0.835,4991.6,999.0,3,0.0,0.0,0.0,1,6,0.0,9,7,1,2
24289,29.0,2,999,0,-3.4,92.431,-26.9,0.735,5017.5,999.0,0,0.0,1.0,0.0,1,4,0.0,4,10,1,1
24290,31.0,2,999,1,-1.7,94.027,-38.3,0.899,4991.6,999.0,2,1.0,0.0,0.0,1,5,0.0,11,8,1,2
24291,41.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,1.0,3,5,0.0,5,7,2,1
24292,28.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,6,5,1,1
24293,74.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,2,2,0.0,8,6,2,1
24294,56.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,2,0.0,8,5,1,1
24295,36.0,3,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,3,0.0,0.0,0.0,3,8,0.0,4,5,1,2
24296,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,7,0.0,6,5,1,1
24297,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,9,7,2,1
24298,39.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,6,2,1
24299,36.0,2,999,1,-1.8,92.893,-46.2,1.264,5099.1,999.0,4,0.0,1.0,0.0,2,8,0.0,1,5,2,2
24300,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,1,1
24301,31.0,1,999,1,-1.7,94.215,-40.3,0.876,4991.6,999.0,1,0.0,0.0,0.0,2,6,0.0,5,7,1,2
24302,32.0,3,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,5,0.0,0.0,1.0,2,8,0.0,4,5,1,2
24303,31.0,2,999,0,1.4,93.918,-42.7,4.966,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,7,1,1
24304,26.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,1,8,0.0,6,7,1,1
24305,26.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,4,7,1,1
24306,50.0,4,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,7,2,1
24307,26.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,2,5,1,1
24308,54.0,12,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
24309,43.0,3,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,1,3,0.0,4,7,1,1
24310,42.0,2,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
24311,36.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
24312,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,4,5,1,1
24313,31.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,3,3,0.0,4,5,1,1
24314,56.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,7,2,1
24315,65.0,1,999,2,-1.7,94.215,-40.3,0.899,4991.6,999.0,10,1.0,0.0,0.0,2,5,0.0,3,7,1,2
24316,31.0,2,999,1,-2.9,92.963,-40.8,1.268,5076.2,999.0,2,0.0,0.0,0.0,1,8,0.0,6,6,1,2
24317,31.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,3,2,0.0,8,7,1,1
24318,28.0,2,999,0,1.4,94.465,-41.8,4.955,5228.1,999.0,0,0.0,0.0,1.0,1,4,0.0,9,6,1,1
24319,35.0,3,999,1,-1.8,93.369,-34.8,0.635,5008.7,999.0,2,0.0,0.0,1.0,2,2,0.0,4,3,2,2
24320,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,1,1
24321,44.0,2,999,0,-2.9,92.201,-31.4,0.825,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,3,8,1,1
24322,31.0,1,999,0,-2.9,92.201,-31.4,0.854,5076.2,999.0,0,0.0,0.0,0.0,1,7,0.0,10,8,1,1
24323,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,7,1,1
24324,38.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,3,5,1,1
24325,30.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,5,8,1,1
24326,33.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,5,1,1
24327,52.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,7,1,1
24328,59.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,2,1
24329,50.0,2,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,1,1
24330,31.0,4,3,1,-1.8,92.893,-46.2,1.354,5099.1,0.1,0,0.0,0.0,0.0,2,7,0.0,3,5,2,3
24331,31.0,4,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,2,5,1,1
24332,27.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,1,8,0.0,6,5,1,1
24333,34.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
24334,36.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,3,11,1,1
24335,40.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,6,6,1,1
24336,31.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,11,5,1,1
24337,27.0,3,999,0,-3.4,92.431,-26.9,0.72,5017.5,999.0,0,1.0,1.0,1.0,1,7,0.0,6,10,1,1
24338,34.0,2,4,1,-0.1,93.2,-42.0,4.153,5195.8,0.133333333333,2,0.0,0.0,0.0,2,4,0.0,9,11,1,3
