,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
24339,58.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,1,6,1,1
24340,31.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
24341,31.0,2,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,1,0.0,0.0,0.0,1,4,0.0,4,5,1,2
24342,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,6,7,1,1
24343,39.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,1.0,0.0,2,7,0.0,5,11,1,1
24344,33.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
24345,48.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
24346,42.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,1,1
24347,35.0,13,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,1,1
24348,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
24349,48.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,9,4,2,1
24350,55.0,3,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,2,0.0,0.0,0.0,3,4,0.0,4,5,1,2
24351,60.0,4,6,2,-1.7,94.215,-40.3,0.899,4991.6,0.2,14,1.0,1.0,0.0,2,6,0.0,8,7,1,3
24352,58.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,5,2,1
24353,36.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,5,1,1
24354,31.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,6,6,2,1
24355,31.0,3,999,0,-3.0,92.713,-33.0,0.7,5023.5,999.0,0,1.0,0.0,0.0,2,5,0.0,11,12,1,1
24356,30.0,2,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,2,1.0,0.0,0.0,2,8,0.0,4,11,1,2
24357,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,1.0,0.0,1,5,0.0,6,8,1,1
24358,31.0,2,999,0,-3.4,92.431,-26.9,0.722,5017.5,999.0,0,1.0,0.0,0.0,2,4,0.0,4,10,1,1
24359,44.0,6,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
24360,29.0,2,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,2,1.0,1.0,0.0,3,8,0.0,4,5,1,2
24361,37.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
24362,50.0,4,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,2,6,2,1
24363,48.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,4,5,1,1
24364,53.0,10,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,3,7,1,1
24365,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,3,7,2,1
24366,57.0,5,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,1,4,2,1
24367,32.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,4,2,1
24368,31.0,1,999,0,-1.7,94.027,-38.3,0.9,4991.6,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,1,1
24369,47.0,7,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,6,6,1,1
24370,32.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,1.0,3,7,0.0,6,11,1,1
24371,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,8,7,1,1
24372,25.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,3,7,1,1
24373,55.0,6,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,3,4,0.0,10,6,1,1
24374,36.0,1,999,0,1.4,93.918,-42.7,4.966,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,7,1,1
24375,39.0,8,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,1,7,1,1
24376,38.0,20,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,10,7,1,1
24377,31.0,2,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,1,0.0,0.0,0.0,1,5,0.0,4,5,2,2
24378,31.0,5,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
24379,39.0,5,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,3,1.0,0.0,0.0,1,6,0.0,6,5,1,2
24380,32.0,4,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,1.0,0.0,1,8,0.0,5,8,1,1
24381,31.0,3,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,1.0,0.0,3,4,0.0,7,5,1,1
24382,32.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
24383,39.0,4,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
24384,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,6,5,1,1
24385,56.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,1.0,1.0,2,6,0.0,4,5,1,1
24386,48.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,5,8,2,1
24387,41.0,4,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,5,5,1,1
24388,35.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
24389,41.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,6,6,2,1
24390,29.0,5,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,1,6,0.0,5,11,1,1
24391,34.0,2,999,0,-1.7,94.027,-38.3,0.886,4991.6,999.0,0,1.0,0.0,0.0,2,4,0.0,4,8,1,1
24392,31.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
24393,42.0,4,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,3,2,0.0,4,5,1,1
24394,36.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,5,1,2
24395,31.0,5,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,3,6,1,1
24396,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,9,5,1,1
24397,58.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,8,5,1,1
24398,40.0,2,999,0,-1.8,93.075,-47.1,1.466,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,4,4,2,1
24399,38.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,1,1
24400,29.0,1,999,0,-1.8,93.075,-47.1,1.498,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,4,1,1
24401,59.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,3,0.0,4,6,1,1
24402,38.0,1,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,5,0.0,0.0,0.0,2,2,0.0,7,5,1,2
24403,44.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,5,7,1,1
24404,42.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,5,2,1
24405,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
24406,24.0,4,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,1,6,0.0,5,5,2,1
24407,24.0,8,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,1.0,0.0,1,8,0.0,5,5,1,1
24408,30.0,7,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,1.0,1,8,0.0,5,7,1,1
24409,39.0,2,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
24410,32.0,2,999,0,-3.4,92.649,-30.1,0.714,5017.5,999.0,0,0.0,0.0,0.0,2,8,0.0,1,11,1,1
24411,52.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
24412,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,3,5,2,1
24413,30.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,2,1
24414,31.0,1,3,1,-0.1,93.2,-42.0,4.12,5195.8,0.1,2,0.0,1.0,0.0,1,7,0.0,1,11,1,3
24415,31.0,6,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,9,8,1,1
24416,25.0,2,999,0,1.4,93.918,-42.7,4.966,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,9,7,1,1
24417,28.0,2,999,0,-1.8,92.843,-50.0,1.531,5099.1,999.0,0,0.0,0.0,1.0,1,5,0.0,6,3,1,1
24418,48.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,1,1
24419,46.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
24420,56.0,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,4,1.0,0.0,0.0,2,8,0.0,4,5,1,2
24421,35.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,8,1,1
24422,29.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,1,7,0.0,5,11,1,1
24423,32.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
24424,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,5,8,1,1
24425,46.0,1,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,3,1.0,0.0,0.0,2,6,0.0,5,4,1,2
24426,31.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,9,11,1,1
24427,31.0,5,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,4,5,1,1
24428,49.0,1,999,0,-1.8,93.876,-40.0,0.701,5008.7,999.0,0,0.0,0.0,1.0,1,7,0.0,5,5,2,1
24429,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,1,4,0.0,4,5,2,1
24430,31.0,7,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,9,6,1,1
24431,33.0,1,999,0,-1.1,94.767,-50.8,1.031,4963.6,999.0,0,1.0,0.0,1.0,2,6,0.0,11,11,1,1
24432,31.0,5,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,5,0.0,0.0,0.0,2,5,0.0,4,5,1,2
24433,21.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,7,1,1
24434,35.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,2,1
24435,31.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,7,1,1
24436,31.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,5,1,1
24437,31.0,32,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,2,1
24438,52.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,5,0.0,9,5,1,1
24439,48.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,8,1,1
24440,31.0,1,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,1,1.0,1.0,0.0,2,3,0.0,6,11,1,2
24441,40.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
24442,42.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,1.0,2,5,0.0,6,7,2,1
24443,43.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,3,5,1,1
24444,49.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,8,2,1
24445,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,1,1
24446,41.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,3,6,0.0,7,7,1,1
24447,31.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,1.0,1.0,1,7,0.0,10,5,1,1
24448,46.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,1,5,1,1
24449,34.0,13,999,0,-1.8,92.843,-50.0,1.629,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,3,2,1
24450,28.0,4,999,0,-1.7,94.027,-38.3,0.898,4991.6,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
24451,38.0,6,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
24452,48.0,10,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,2,1
24453,54.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,6,11,1,1
24454,52.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
24455,36.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,1,8,0.0,6,5,2,1
24456,26.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,6,5,1,1
24457,31.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
24458,42.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,3,2,0.0,4,5,1,1
24459,56.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,9,7,2,1
24460,60.0,2,999,0,-1.1,94.767,-50.8,1.046,4963.6,999.0,0,0.0,0.0,0.0,2,8,0.0,6,11,1,1
24461,29.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,9,7,1,1
24462,32.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
24463,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,1,1
24464,33.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,3,4,0.0,1,5,1,1
24465,27.0,6,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,2,1
24466,35.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,3,4,0.0,4,7,1,1
24467,50.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,8,1,1
24468,31.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,6,1,1
24469,30.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,2,1
24470,31.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
24471,31.0,4,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,4,1,1
24472,31.0,2,3,1,-3.4,92.649,-30.1,0.715,5017.5,0.1,1,1.0,0.0,0.0,3,2,0.0,8,11,1,3
24473,55.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,12,5,1,1
24474,31.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,6,11,1,1
24475,40.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,4,11,1,1
24476,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,7,5,1,1
24477,31.0,2,999,1,-3.4,92.649,-30.1,0.722,5017.5,999.0,2,0.0,0.0,0.0,1,5,0.0,6,11,2,2
24478,44.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
24479,31.0,27,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
24480,31.0,2,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,3,6,2,1
24481,58.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,8,6,1,1
24482,44.0,5,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
24483,31.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,5,1,1
24484,27.0,5,999,2,-1.7,94.215,-40.3,0.846,4991.6,999.0,4,1.0,0.0,0.0,1,5,0.0,4,7,1,2
24485,41.0,5,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,5,1,2
24486,31.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
24487,31.0,6,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,7,1,1
24488,31.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,3,5,2,1
24489,62.0,2,999,0,-1.8,92.843,-50.0,1.52,5099.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,3,1,1
24490,33.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
24491,32.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,0.0,0.0,0.0,1,7,0.0,3,4,1,2
24492,43.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,10,7,1,1
24493,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,1,8,0.0,5,5,1,1
24494,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,4,5,1,1
24495,53.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,4,7,1,1
24496,40.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,4,0.0,5,11,1,1
24497,43.0,7,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,1,1
24498,34.0,2,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,1,0.0,0.0,1.0,1,5,0.0,9,11,1,2
24499,34.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,1.0,1.0,3,8,0.0,4,5,1,1
24500,52.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,1.0,1.0,2,2,0.0,5,5,1,1
24501,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,2,5,1,1
24502,46.0,6,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
24503,45.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,1.0,0.0,2,3,0.0,4,8,1,1
24504,34.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,3,0.0,0.0,0.0,1,5,0.0,9,11,1,2
24505,25.0,1,999,1,-2.9,92.963,-40.8,1.266,5076.2,999.0,3,0.0,0.0,0.0,2,7,0.0,5,6,1,2
24506,47.0,6,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,9,5,2,1
24507,44.0,1,999,0,-1.7,94.215,-40.3,0.84,4991.6,999.0,0,0.0,0.0,1.0,3,2,0.0,4,7,1,1
24508,25.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,9,5,1,1
24509,32.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,7,1,1
24510,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
24511,43.0,1,999,0,-0.1,93.2,-42.0,4.343,5195.8,999.0,0,0.0,0.0,1.0,2,8,0.0,9,11,1,1
24512,25.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,4,7,1,1
24513,41.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,1.0,0.0,3,8,0.0,5,8,1,1
24514,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,9,7,1,1
24515,26.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,6,6,1,1
24516,53.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,2,1
24517,38.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,2,8,1,1
24518,35.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,5,1,1
24519,40.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,5,0.0,6,7,1,1
24520,33.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
24521,30.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,5,8,2,1
24522,26.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,7,0.0,6,5,1,1
24523,25.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,3,0.0,4,5,1,1
24524,56.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,1,1.0,1.0,0.0,2,8,0.0,3,11,1,2
24525,56.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,3,11,1,1
24526,42.0,1,999,0,-2.9,92.201,-31.4,0.879,5076.2,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
24527,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,5,0.0,9,11,1,1
24528,43.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
24529,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,4,7,1,1
