,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
24530,46.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,4,4,2,1
24531,31.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,4,1.0,0.0,0.0,2,6,0.0,5,11,2,2
24532,31.0,4,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,1,1
24533,48.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,1.0,2,8,0.0,5,11,2,1
24534,32.0,4,999,1,-1.8,93.876,-40.0,0.684,5008.7,999.0,3,0.0,0.0,1.0,2,7,0.0,6,5,1,2
24535,55.0,2,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,5,0.0,5,8,1,1
24536,31.0,1,999,2,-1.7,94.215,-40.3,0.79,4991.6,999.0,2,1.0,0.0,0.0,2,8,0.0,6,7,1,2
24537,46.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
24538,46.0,5,999,2,-1.8,93.075,-47.1,1.445,5099.1,999.0,2,0.0,0.0,0.0,3,8,0.0,4,4,1,2
24539,38.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,1.0,0.0,2,6,0.0,4,11,1,1
24540,46.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,8,2,1
24541,35.0,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,1.0,0.0,1,5,0.0,4,5,1,1
24542,39.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,7,1,1
24543,31.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,4,1,1
24544,33.0,1,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,3,0.0,0.0,0.0,2,2,0.0,10,5,2,2
24545,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,6,1,1
24546,33.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
24547,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,6,8,1,1
24548,31.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,11,5,1,1
24549,47.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,7,0.0,3,5,1,1
24550,85.0,1,999,0,-1.8,93.749,-34.6,0.642,5008.7,999.0,0,0.0,0.0,0.0,2,2,0.0,2,4,1,1
24551,33.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,0.0,0.0,1,2,0.0,4,4,1,1
24552,47.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,5,1,1
24553,27.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,4,0.0,11,7,1,1
24554,31.0,1,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,4,1,1
24555,31.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,1.0,3,4,0.0,4,7,1,1
24556,54.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,8,1,1
24557,35.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
24558,33.0,4,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,1,4,0.0,4,6,2,1
24559,45.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,7,1,1
24560,31.0,4,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,4,0.0,4,11,1,1
24561,44.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,9,8,1,1
24562,31.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,3,7,0.0,8,5,1,1
24563,55.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,6,4,1,1
24564,35.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
24565,21.0,1,7,2,-3.4,92.649,-30.1,0.715,5017.5,0.233333333333,6,0.0,0.0,0.0,1,8,0.0,11,11,1,2
24566,34.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,5,1,1
24567,37.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,2,1
24568,36.0,1,999,0,-3.4,92.379,-29.8,0.766,5017.5,999.0,0,0.0,0.0,0.0,2,8,0.0,6,9,1,1
24569,24.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,4,5,1,1
24570,26.0,2,999,0,-2.9,92.963,-40.8,1.244,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,1,6,1,1
24571,40.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,3,5,0.0,9,5,1,1
24572,31.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,6,11,1,1
24573,52.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,9,11,1,1
24574,33.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
24575,31.0,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,1,7,0.0,5,11,1,1
24576,68.0,2,11,1,-1.8,93.369,-34.8,0.635,5008.7,0.366666666667,2,1.0,0.0,0.0,3,8,0.0,8,3,1,3
24577,53.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,7,7,1,1
24578,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,4,5,1,1
24579,51.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,6,0.0,5,7,1,1
24580,31.0,5,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,6,7,2,1
24581,33.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,5,2,1
24582,31.0,1,6,1,-1.7,94.215,-40.3,0.896,4991.6,0.2,2,1.0,0.0,0.0,2,8,0.0,3,7,1,3
24583,41.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,3,11,2,1
24584,46.0,1,6,1,-3.0,92.713,-33.0,0.706,5023.5,0.2,1,1.0,0.0,0.0,1,8,0.0,12,12,2,3
24585,57.0,2,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,1,1
24586,58.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,4,6,1,1
24587,29.0,1,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,1,0.0,0.0,0.0,2,6,0.0,5,11,1,2
24588,37.0,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,1.0,0.0,3,5,0.0,6,5,1,1
24589,34.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,6,5,1,1
24590,43.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
24591,42.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,7,1,1
24592,29.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,1.0,0.0,2,8,0.0,4,11,1,2
24593,41.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,5,8,1,1
24594,36.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,5,8,2,1
24595,45.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,8,1,1
24596,49.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,3,4,0.0,4,11,1,1
24597,31.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,5,2,1
24598,30.0,1,999,0,-3.4,92.431,-26.9,0.74,5017.5,999.0,0,0.0,0.0,1.0,1,8,0.0,1,10,1,1
24599,42.0,2,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,6,11,2,2
24600,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
24601,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,1,1
24602,48.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,4,1,1
24603,28.0,2,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,2,1.0,1.0,0.0,1,8,0.0,5,5,1,2
24604,24.0,1,999,1,-1.8,93.075,-47.1,1.423,5099.1,999.0,2,1.0,0.0,1.0,1,5,0.0,9,4,1,2
24605,31.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,6,6,1,1
24606,42.0,3,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
24607,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,1,1
24608,46.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,8,1,1
24609,40.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,2,1
24610,46.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,3,8,0.0,3,5,1,1
24611,56.0,1,999,1,-1.8,93.876,-40.0,0.701,5008.7,999.0,3,0.0,0.0,0.0,2,8,0.0,10,5,2,2
24612,32.0,3,999,0,-1.8,92.843,-50.0,1.52,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,3,2,1
24613,51.0,2,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,1.0,1.0,3,8,0.0,4,6,1,1
24614,31.0,5,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,2,7,2,1
24615,38.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,5,4,1,1
24616,39.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,9,5,1,1
24617,43.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,4,5,1,1
24618,49.0,8,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
24619,48.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,1.0,1,8,0.0,6,7,1,1
24620,47.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,4,5,1,1
24621,31.0,2,999,0,-1.1,94.601,-49.5,0.987,4963.6,999.0,0,0.0,0.0,0.0,1,8,0.0,6,10,1,1
24622,36.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
24623,38.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,5,7,1,1
24624,58.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,1.0,1.0,2,2,0.0,6,5,1,1
24625,36.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,1,8,0.0,4,5,2,1
24626,31.0,5,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
24627,42.0,3,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,1,6,1,1
24628,38.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,5,6,1,1
24629,55.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,8,2,1
24630,47.0,6,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,1,7,1,1
24631,36.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,9,5,1,1
24632,32.0,11,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,10,6,1,1
24633,44.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
24634,30.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,2,1
24635,32.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,6,8,1,1
24636,27.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,1,7,0.0,6,5,1,1
24637,48.0,1,8,1,-3.0,92.713,-33.0,0.72,5023.5,0.266666666667,1,0.0,1.0,0.0,2,5,0.0,6,12,1,3
24638,31.0,1,999,2,-3.4,92.649,-30.1,0.719,5017.5,999.0,2,1.0,0.0,0.0,2,8,0.0,4,11,2,2
24639,56.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
24640,48.0,2,4,1,-2.9,92.963,-40.8,1.26,5076.2,0.133333333333,1,1.0,0.0,0.0,2,7,0.0,6,6,1,3
24641,60.0,2,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,5,2,1
24642,25.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
24643,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,6,0.0,5,5,1,1
24644,44.0,8,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,10,6,1,1
24645,31.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,0.0,0.0,3,6,0.0,8,4,1,1
24646,41.0,3,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,5,6,2,1
24647,38.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
24648,53.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
24649,31.0,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,5,2,1
24650,31.0,15,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,1,4,0.0,6,6,1,1
24651,34.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,3,3,0.0,5,7,1,1
24652,33.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,3,11,1,1
24653,35.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,2,1
24654,48.0,5,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,7,1,1
24655,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,2,1
24656,31.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,9,6,1,1
24657,42.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,1,1
24658,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,6,11,1,1
24659,31.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,1,1
24660,35.0,2,999,0,-3.4,92.431,-26.9,0.74,5017.5,999.0,0,1.0,0.0,0.0,2,7,0.0,6,10,1,1
24661,31.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,1,11,1,1
24662,30.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,7,1,1
24663,46.0,8,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,2,2,0.0,4,8,1,1
24664,31.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,5,8,2,1
24665,28.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
24666,42.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,5,0.0,6,5,1,1
24667,35.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,7,2,1
24668,55.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,1,1
24669,52.0,3,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
24670,36.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,5,8,1,1
24671,31.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,2,1
24672,31.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,3,1.0,0.0,0.0,1,7,0.0,6,4,1,2
24673,41.0,6,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,1,1
24674,35.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
24675,55.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,3,11,1,1
24676,41.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,6,5,2,1
24677,29.0,1,6,1,-1.8,92.893,-46.2,1.327,5099.1,0.2,1,0.0,0.0,0.0,2,5,0.0,6,5,1,3
24678,45.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,6,0.0,3,11,1,1
24679,54.0,2,999,0,-1.8,93.075,-47.1,1.483,5099.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,4,1,1
24680,58.0,3,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,5,6,1,1
24681,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
24682,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
24683,36.0,4,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,7,2,1
24684,31.0,1,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,2,1.0,0.0,0.0,2,8,0.0,6,11,1,2
24685,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,6,0.0,1,5,1,1
24686,21.0,4,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,11,4,2,2
24687,45.0,4,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,1.0,3,8,0.0,7,5,1,1
24688,24.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,7,1,1
24689,45.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,7,1,1
24690,51.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,4,5,1,1
24691,50.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,3,0.0,5,6,1,1
24692,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,4,5,1,1
24693,31.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,8,5,1,1
24694,29.0,2,13,1,-1.7,94.055,-39.8,0.723,4991.6,0.433333333333,1,1.0,0.0,0.0,2,5,0.0,6,6,1,3
24695,35.0,2,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,5,1,2
24696,59.0,2,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,8,7,1,1
24697,54.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,3,5,2,1
24698,32.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,5,6,1,1
24699,41.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,7,0.0,6,6,1,1
24700,43.0,2,9,1,-1.8,93.369,-34.8,0.652,5008.7,0.3,3,1.0,0.0,0.0,2,7,0.0,1,3,2,3
24701,26.0,1,999,0,-1.7,94.215,-40.3,0.822,4991.6,999.0,0,1.0,0.0,1.0,1,5,0.0,10,7,1,1
24702,72.0,2,999,1,-2.9,92.201,-31.4,0.873,5076.2,999.0,4,1.0,1.0,0.0,3,2,0.0,8,8,1,2
24703,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,1.0,1,5,0.0,4,11,1,1
24704,31.0,1,11,1,-1.8,92.893,-46.2,1.327,5099.1,0.366666666667,0,1.0,1.0,0.0,1,8,0.0,5,5,1,3
24705,29.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,5,5,2,1
24706,31.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,2,7,1,1
24707,31.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,6,6,1,1
24708,35.0,2,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,1,0.0,0.0,0.0,2,6,0.0,5,5,1,2
24709,47.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,0.0,1.0,0.0,2,5,0.0,3,4,1,2
24710,42.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,6,1,1
24711,30.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
24712,31.0,2,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,1,0.0,0.0,0.0,1,8,0.0,4,5,1,2
24713,29.0,4,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,1,1
24714,49.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,1,1.0,0.0,0.0,3,7,0.0,6,5,1,2
24715,31.0,6,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,2,1
24716,49.0,6,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,3,6,1,1
24717,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,9,7,1,1
24718,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,2,8,1,1
24719,33.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
24720,31.0,4,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,5,2,1
