,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
24721,40.0,2,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,1,1.0,0.0,0.0,1,5,0.0,9,4,1,2
24722,52.0,16,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,4,5,1,1
24723,48.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,1.0,0.0,1,2,0.0,9,5,1,1
24724,52.0,8,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,5,6,2,1
24725,35.0,10,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
24726,22.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,9,5,1,1
24727,31.0,7,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,1.0,0.0,2,8,0.0,4,5,1,1
24728,88.0,2,999,0,-1.8,92.843,-50.0,1.663,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,8,3,1,1
24729,25.0,1,3,1,-3.4,92.379,-29.8,0.778,5017.5,0.1,2,0.0,0.0,0.0,1,5,0.0,6,9,1,3
24730,35.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,5,2,1
24731,38.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,1.0,1.0,0.0,3,8,0.0,10,4,1,2
24732,33.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,5,2,1
24733,35.0,2,999,1,-1.8,93.075,-47.1,1.453,5099.1,999.0,2,0.0,0.0,0.0,2,5,0.0,6,4,1,2
24734,40.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,4,2,1
24735,37.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
24736,25.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
24737,36.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,1,5,1,1
24738,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,2,1
24739,35.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,2,1
24740,41.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,1.0,0.0,0.0,2,8,0.0,4,4,1,2
24741,28.0,2,999,0,-1.7,94.215,-40.3,0.846,4991.6,999.0,0,1.0,0.0,0.0,1,7,0.0,1,7,1,1
24742,36.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,3,7,0.0,6,5,1,1
24743,60.0,1,6,1,-1.1,94.199,-37.5,0.876,4963.6,0.2,3,0.0,0.0,0.0,2,8,0.0,8,9,1,3
24744,54.0,2,999,0,-2.9,92.469,-33.6,0.899,5076.2,999.0,0,1.0,1.0,0.0,2,7,0.0,10,7,1,1
24745,49.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,3,6,1,1
24746,24.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,11,7,1,1
24747,41.0,5,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,1.0,1.0,2,4,0.0,4,5,1,1
24748,43.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,1.0,2,7,0.0,3,4,2,1
24749,37.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,7,0.0,5,5,1,1
24750,26.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,1,5,1,1
24751,44.0,2,4,1,-2.9,92.201,-31.4,0.879,5076.2,0.133333333333,2,0.0,0.0,0.0,2,7,0.0,6,8,1,3
24752,31.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,1,5,1,1
24753,49.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,1,1
24754,30.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,7,4,1,1
24755,31.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,2,1.0,1.0,0.0,1,8,0.0,9,5,1,2
24756,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,7,2,1
24757,31.0,1,999,0,-2.9,92.201,-31.4,0.873,5076.2,999.0,0,1.0,0.0,0.0,1,4,0.0,4,8,1,1
24758,37.0,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,5,1,1
24759,59.0,6,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,3,2,0.0,4,7,2,1
24760,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,7,1,1
24761,28.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,4,1,1
24762,27.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,5,5,1,1
24763,34.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
24764,47.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,3,2,0.0,4,6,1,1
24765,32.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,4,1,1
24766,29.0,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,1.0,0.0,0.0,3,4,0.0,3,6,1,1
24767,31.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,1,1.0,0.0,0.0,3,8,0.0,4,5,1,2
24768,37.0,3,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
24769,26.0,1,999,0,-1.8,92.893,-46.2,1.264,5099.1,999.0,0,0.0,1.0,0.0,1,7,0.0,11,5,2,1
24770,31.0,1,999,0,-3.4,92.379,-29.8,0.788,5017.5,999.0,0,0.0,0.0,0.0,2,8,0.0,5,9,1,1
24771,31.0,1,999,0,-2.9,92.201,-31.4,0.879,5076.2,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
24772,31.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,5,1,1
24773,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,1,1
24774,33.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
24775,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,1,1
24776,28.0,1,999,0,-1.8,93.075,-47.1,1.435,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,4,1,1
24777,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,1,1
24778,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,10,5,1,1
24779,36.0,5,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,5,1,1
24780,26.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,7,2,1
24781,58.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,5,0.0,6,7,1,1
24782,31.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,4,11,1,1
24783,37.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,2,1
24784,57.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,5,0.0,9,6,1,1
24785,30.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,7,1,1
24786,31.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,6,1,1
24787,31.0,4,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
24788,31.0,2,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,6,8,2,1
24789,58.0,1,999,0,-3.4,92.431,-26.9,0.724,5017.5,999.0,0,1.0,0.0,1.0,3,4,0.0,10,10,1,1
24790,32.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,6,1,1
24791,48.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,9,8,1,1
24792,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,1.0,0.0,2,5,0.0,6,8,1,1
24793,31.0,7,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,8,1,1
24794,46.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,3,3,0.0,4,5,1,1
24795,41.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
24796,35.0,3,0,2,-0.1,93.2,-42.0,4.12,5195.8,0.0,10,1.0,1.0,1.0,2,7,0.0,3,11,1,3
24797,31.0,2,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,2,1.0,0.0,0.0,2,8,0.0,4,5,1,2
24798,31.0,2,999,2,-1.8,93.075,-47.1,1.41,5099.1,999.0,2,1.0,0.0,0.0,2,2,0.0,4,4,1,2
24799,31.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,12,5,1,1
24800,36.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,3,6,0.0,5,5,1,1
24801,31.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,3,2,0.0,8,6,1,1
24802,31.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,2,7,2,1
24803,31.0,2,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,1,1
24804,43.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,1.0,0.0,2,2,0.0,4,5,1,1
24805,25.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,4,5,1,1
24806,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,5,0.0,2,7,1,1
24807,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,3,6,0.0,5,8,1,1
24808,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,5,11,1,1
24809,46.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,3,6,2,1
24810,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,2,0.0,4,5,1,1
24811,36.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,7,1,1
24812,47.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,4,1.0,0.0,0.0,2,5,0.0,10,11,1,2
24813,56.0,1,6,1,-3.4,92.431,-26.9,0.733,5017.5,0.2,1,1.0,1.0,0.0,2,6,0.0,8,10,1,3
24814,73.0,1,999,1,-1.8,92.843,-50.0,1.687,5099.1,999.0,2,1.0,0.0,0.0,2,7,0.0,8,3,1,2
24815,31.0,1,999,0,-3.4,92.379,-29.8,0.797,5017.5,999.0,0,0.0,0.0,1.0,2,7,0.0,8,9,2,1
24816,32.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,5,7,1,1
24817,35.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,6,5,2,1
24818,31.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,0.0,0.0,0.0,2,3,0.0,5,4,2,2
24819,50.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,6,5,1,1
24820,53.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,6,1,1
24821,47.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,6,5,1,1
24822,24.0,1,999,0,-3.4,92.431,-26.9,0.73,5017.5,999.0,0,1.0,0.0,0.0,1,8,0.0,11,10,1,1
24823,33.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
24824,30.0,3,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,5,1,1
24825,36.0,1,999,0,-1.1,94.767,-50.8,1.046,4963.6,999.0,0,0.0,0.0,0.0,1,3,0.0,4,11,1,1
24826,38.0,1,999,0,-1.8,92.843,-50.0,1.757,5099.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,3,1,1
24827,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,5,5,2,1
24828,31.0,4,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,2,2,0.0,4,7,2,1
24829,42.0,2,999,0,1.4,93.918,-42.7,4.955,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,3,7,1,1
24830,36.0,4,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,3,5,0.0,6,6,1,1
24831,34.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,3,6,1,1
24832,30.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,8,1,1
24833,44.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,5,1,1
24834,37.0,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,5,1,1
24835,57.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,3,6,0.0,5,7,1,1
24836,49.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,5,6,1,1
24837,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,1,5,1,1
24838,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
24839,41.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
24840,31.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,1,2,0.0,4,5,1,2
24841,49.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,1.0,0.0,2,4,0.0,4,5,1,2
24842,58.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,1,1
24843,34.0,1,999,0,-1.8,93.075,-47.1,1.406,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,12,4,1,1
24844,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,2,7,1,1
24845,42.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,2,1.0,0.0,0.0,1,8,0.0,6,5,1,2
24846,53.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,3,4,0.0,4,5,1,1
24847,39.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,1,1
24848,51.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,6,1,1
24849,56.0,4,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
24850,32.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,1,1
24851,45.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,1.0,0.0,2,8,0.0,4,5,1,1
24852,36.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
24853,40.0,12,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
24854,42.0,1,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,4,1,1
24855,24.0,2,6,3,-1.7,94.215,-40.3,0.896,4991.6,0.2,12,0.0,0.0,0.0,1,6,0.0,11,7,1,3
24856,31.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,10,11,1,1
24857,31.0,12,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,5,1,1
24858,54.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,4,6,1,1
24859,33.0,1,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,1.0,1.0,1.0,2,7,0.0,5,7,1,1
24860,31.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,3,6,1,1
24861,33.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,4,4,1,1
24862,36.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,7,1,1
24863,53.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,3,7,0.0,7,11,2,1
24864,31.0,2,999,1,-2.9,92.201,-31.4,0.881,5076.2,999.0,1,1.0,0.0,0.0,2,8,0.0,10,8,1,2
24865,44.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,3,0.0,4,5,1,1
24866,33.0,1,999,0,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,1.0,1.0,1.0,1,7,0.0,6,4,1,1
24867,62.0,2,999,2,-1.7,94.215,-40.3,0.827,4991.6,999.0,2,0.0,0.0,0.0,2,8,0.0,5,7,2,2
24868,32.0,10,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,3,8,0.0,5,8,1,1
24869,32.0,4,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,9,6,2,1
24870,31.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,7,11,1,1
24871,62.0,1,999,0,-3.4,92.649,-30.1,0.719,5017.5,999.0,0,1.0,1.0,0.0,2,2,0.0,4,11,2,1
24872,31.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,5,1,1
24873,54.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,8,4,1,1
24874,45.0,1,999,0,-3.4,92.379,-29.8,0.803,5017.5,999.0,0,0.0,0.0,0.0,1,8,0.0,6,9,1,1
24875,27.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,1,3,0.0,4,7,1,1
24876,45.0,10,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,3,6,0.0,5,8,1,1
24877,34.0,5,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,3,3,0.0,3,5,1,1
24878,31.0,4,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,7,2,1
24879,37.0,6,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,5,1,1
24880,44.0,4,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,3,8,1,1
24881,47.0,2,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
24882,37.0,3,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,1.0,0.0,1,2,0.0,4,7,1,1
24883,22.0,2,999,0,-2.9,92.963,-40.8,1.286,5076.2,999.0,0,1.0,1.0,0.0,1,7,0.0,6,6,1,1
24884,57.0,9,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,7,7,2,1
24885,32.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,4,11,1,1
24886,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,2,1
24887,35.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,7,1,1
24888,31.0,2,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,3,1.0,0.0,0.0,2,3,0.0,7,5,1,2
24889,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
24890,27.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
24891,51.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
24892,42.0,3,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,2,1.0,1.0,0.0,3,8,0.0,4,11,2,2
24893,52.0,2,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,3,3,0.0,8,5,1,2
24894,48.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,4,1,1
24895,24.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,5,1,1
24896,39.0,17,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,5,8,1,1
24897,46.0,1,999,1,-3.4,92.431,-26.9,0.728,5017.5,999.0,3,1.0,0.0,0.0,2,8,0.0,4,10,1,2
24898,32.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,1,1
24899,32.0,2,3,1,-2.9,92.963,-40.8,1.281,5076.2,0.1,2,0.0,0.0,0.0,1,7,0.0,3,6,2,3
24900,34.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
24901,58.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,1.0,1.0,2,7,0.0,6,5,1,1
24902,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,9,5,1,1
24903,41.0,1,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,2,1.0,1.0,0.0,2,4,0.0,4,5,2,2
24904,38.0,1,13,2,-1.8,93.369,-34.8,0.655,5008.7,0.433333333333,4,1.0,0.0,0.0,1,8,0.0,4,3,1,2
24905,31.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,7,11,1,1
24906,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,9,5,2,1
24907,27.0,7,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,7,1,1
24908,33.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,5,1,1
24909,33.0,2,999,0,-1.1,94.199,-37.5,0.878,4963.6,999.0,0,1.0,0.0,1.0,2,8,0.0,6,9,1,1
24910,39.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,6,2,1
24911,38.0,1,999,0,-1.7,94.055,-39.8,0.742,4991.6,999.0,0,1.0,1.0,0.0,1,7,0.0,5,6,1,1
