,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
24912,28.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,6,0.0,1,5,1,1
24913,29.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,6,6,1,1
24914,31.0,3,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,7,5,2,1
24915,26.0,2,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,3,0.0,0.0,0.0,1,8,0.0,11,5,1,2
24916,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
24917,31.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,1.0,1.0,2,7,0.0,3,6,1,1
24918,40.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,2,0.0,5,5,1,1
24919,31.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,4,7,1,1
24920,45.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,1.0,2,4,0.0,7,5,1,1
24921,28.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,2,1
24922,33.0,6,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,5,1,1
24923,31.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,6,6,1,1
24924,27.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,4,7,1,1
24925,45.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,7,6,1,1
24926,38.0,1,999,1,-2.9,92.201,-31.4,0.884,5076.2,999.0,4,0.0,0.0,0.0,2,6,0.0,5,8,2,2
24927,32.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,1.0,1.0,2,4,0.0,4,6,2,1
24928,31.0,2,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,1.0,2,7,0.0,5,5,1,1
24929,36.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,0.0,0.0,0.0,2,8,0.0,3,4,2,2
24930,40.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,6,5,1,1
24931,31.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,5,1,1
24932,31.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,2,7,1,1
24933,31.0,1,999,2,-3.4,92.431,-26.9,0.735,5017.5,999.0,4,0.0,1.0,0.0,1,7,0.0,6,10,1,2
24934,31.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,1.0,1,8,0.0,5,7,1,1
24935,31.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,1.0,0.0,1,5,0.0,5,5,1,1
24936,64.0,1,6,2,-3.0,92.713,-33.0,0.714,5023.5,0.2,4,0.0,0.0,0.0,2,8,0.0,2,12,1,3
24937,37.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,3,8,0.0,1,11,1,1
24938,30.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,1,5,0.0,9,7,1,1
24939,52.0,4,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,3,7,1,1
24940,37.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,1.0,0.0,3,7,0.0,6,5,2,1
24941,39.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,1,0.0,0.0,0.0,1,7,0.0,6,5,1,2
24942,40.0,1,999,0,-1.1,94.601,-49.5,0.956,4963.6,999.0,0,1.0,0.0,1.0,2,6,0.0,5,10,1,1
24943,51.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,8,7,2,1
24944,60.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,8,1,1
24945,50.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,4,5,1,1
24946,32.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,3,7,1,1
24947,31.0,1,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,4,1,1
24948,30.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,1,5,0.0,7,7,1,1
24949,44.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,2,0.0,4,6,2,1
24950,31.0,1,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,7,1,1
24951,33.0,2,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,1,0.0,1.0,0.0,2,2,0.0,4,5,1,2
24952,46.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,6,5,2,1
24953,33.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
24954,30.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,1,8,0.0,9,5,1,1
24955,30.0,9,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
24956,39.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
24957,26.0,5,999,0,-1.1,94.767,-50.8,1.039,4963.6,999.0,0,1.0,0.0,0.0,1,8,0.0,3,11,2,1
24958,55.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,5,11,2,1
24959,31.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,5,8,2,1
24960,30.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,5,1,1
24961,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,6,7,1,1
24962,57.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
24963,32.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
24964,29.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,5,8,2,1
24965,54.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,3,7,0.0,6,6,1,1
24966,35.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,7,1,1
24967,24.0,7,999,1,-2.9,92.963,-40.8,1.244,5076.2,999.0,4,1.0,0.0,0.0,1,8,0.0,6,6,1,2
24968,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
24969,31.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,1,3,0.0,9,7,1,1
24970,33.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,4,1,1
24971,27.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,11,5,1,1
24972,30.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
24973,53.0,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,3,1.0,0.0,0.0,3,8,0.0,5,5,1,2
24974,37.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
24975,38.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,6,5,1,1
24976,28.0,1,999,0,-2.9,92.201,-31.4,0.879,5076.2,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
24977,33.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,5,1,1
24978,36.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,4,5,1,1
24979,33.0,10,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
24980,60.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,8,5,1,1
24981,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
24982,31.0,4,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,4,2,1
24983,33.0,8,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,5,1,1
24984,41.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,5,0.0,5,8,1,1
24985,31.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,1,1
24986,26.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,5,1,1
24987,31.0,6,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
24988,41.0,4,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,3,8,0.0,3,11,1,1
24989,56.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,3,2,0.0,8,5,1,1
24990,37.0,1,6,4,-1.1,94.767,-50.8,1.044,4963.6,0.2,8,1.0,0.0,0.0,1,6,0.0,5,11,1,3
24991,30.0,1,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,4,1,1
24992,29.0,2,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
24993,36.0,8,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,4,6,1,1
24994,30.0,5,999,0,-1.8,93.876,-40.0,0.684,5008.7,999.0,0,1.0,0.0,0.0,1,5,0.0,6,5,1,1
24995,52.0,3,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,6,1,1
24996,29.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,10,5,1,1
24997,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,5,7,1,1
24998,31.0,2,12,3,-1.1,94.601,-49.5,0.982,4963.6,0.4,9,0.0,0.0,0.0,2,7,0.0,5,10,1,2
24999,31.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,11,5,1,1
25000,50.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
25001,31.0,7,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
25002,27.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,4,7,1,1
25003,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,4,5,1,1
25004,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,1,1
25005,36.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,5,1.0,0.0,0.0,1,5,0.0,5,5,1,2
25006,31.0,2,999,0,-2.9,92.201,-31.4,0.854,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
25007,32.0,2,999,0,-3.4,92.431,-26.9,0.735,5017.5,999.0,0,1.0,0.0,0.0,1,7,0.0,6,10,1,1
25008,27.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,6,5,1,1
25009,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,3,6,0.0,5,7,1,1
25010,36.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,4,2,1
25011,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,11,7,2,1
25012,31.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,9,7,1,1
25013,31.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,5,1,1
25014,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
25015,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,5,8,1,1
25016,37.0,1,999,2,-1.8,92.893,-46.2,1.299,5099.1,999.0,2,1.0,0.0,0.0,2,4,0.0,7,5,2,2
25017,31.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,1,6,1,1
25018,51.0,6,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,5,5,1,1
25019,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,1.0,0.0,3,8,0.0,3,7,2,1
25020,24.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,9,7,1,1
25021,38.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
25022,31.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,1.0,0.0,1,7,0.0,3,5,2,1
25023,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
25024,53.0,5,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,3,7,0.0,6,6,1,1
25025,42.0,2,15,2,-2.9,92.201,-31.4,0.879,5076.2,0.5,4,0.0,0.0,0.0,3,8,0.0,3,8,1,2
25026,40.0,1,999,0,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,3,4,1,1
25027,32.0,3,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,6,11,1,1
25028,33.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,2,7,1,1
25029,51.0,4,999,0,-2.9,92.201,-31.4,0.849,5076.2,999.0,0,1.0,1.0,0.0,2,5,0.0,3,8,1,1
25030,51.0,6,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,2,1
25031,31.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,7,2,1
25032,31.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,8,2,1
25033,46.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,2,2,0.0,4,5,1,1
25034,31.0,1,999,0,-1.8,92.843,-50.0,1.65,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,8,3,1,1
25035,50.0,6,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,7,5,1,1
25036,36.0,2,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,7,0.0,0.0,0.0,1,5,0.0,6,5,1,2
25037,39.0,5,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,5,2,1
25038,63.0,1,6,2,-2.9,92.201,-31.4,0.884,5076.2,0.2,0,1.0,0.0,1.0,2,2,0.0,2,8,2,2
25039,31.0,7,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,6,6,1,1
25040,56.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,8,5,1,1
25041,32.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,2,1
25042,31.0,4,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,2,7,1,1
25043,32.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,1,6,2,1
25044,39.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,5,2,1
25045,31.0,11,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,2,1
25046,46.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,6,1,1
25047,50.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,4,2,1
25048,31.0,2,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,0.0,1.0,1.0,2,5,0.0,4,4,1,1
25049,33.0,1,999,1,-1.1,94.199,-37.5,0.876,4963.6,999.0,3,1.0,0.0,1.0,2,7,0.0,5,9,1,2
25050,45.0,2,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,2,1.0,1.0,0.0,1,4,0.0,4,11,2,2
25051,27.0,5,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,1,0.0,0.0,0.0,2,5,0.0,4,5,1,2
25052,49.0,3,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,2,0.0,0.0,0.0,2,5,0.0,6,5,1,2
25053,42.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,3,0.0,4,6,2,1
25054,31.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,3,5,0.0,3,7,1,1
25055,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,1,7,0.0,3,11,1,1
25056,31.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
25057,29.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
25058,31.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,1,1
25059,54.0,1,999,0,-3.0,92.713,-33.0,0.717,5023.5,999.0,0,0.0,0.0,0.0,2,5,0.0,4,12,2,1
25060,31.0,2,3,2,-1.1,94.199,-37.5,0.883,4963.6,0.1,0,0.0,0.0,0.0,1,8,0.0,6,9,1,3
25061,31.0,1,999,1,-2.9,92.201,-31.4,0.881,5076.2,999.0,5,1.0,0.0,0.0,2,4,0.0,9,8,1,2
25062,56.0,20,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,7,7,1,1
25063,27.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,6,5,1,1
25064,31.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,3,2,0.0,4,6,1,1
25065,31.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,9,5,1,1
25066,37.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,1.0,1.0,2,5,0.0,6,5,1,1
25067,39.0,10,999,1,-1.7,94.215,-40.3,0.827,4991.6,999.0,2,1.0,1.0,0.0,3,7,0.0,6,7,2,2
25068,31.0,4,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,2,1
25069,37.0,4,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,5,6,1,1
25070,60.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,8,7,1,1
25071,45.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,7,1,1
25072,29.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,4,5,1,1
25073,40.0,6,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,2,0.0,4,11,1,1
25074,34.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
25075,41.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,1.0,0.0,2,4,0.0,4,5,1,1
25076,42.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,1,2,0.0,2,6,1,1
25077,39.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
25078,58.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,3,7,0.0,3,11,1,1
25079,37.0,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,7,5,2,2
25080,41.0,6,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,1,1
25081,27.0,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
25082,31.0,4,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,5,2,1
25083,36.0,6,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,2,0.0,2,7,2,1
25084,39.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,6,2,1
25085,34.0,1,999,0,-0.1,93.798,-40.4,4.86,5195.8,999.0,0,0.0,0.0,1.0,1,8,0.0,6,10,1,1
25086,45.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,6,5,1,1
25087,47.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,4,5,1,2
25088,30.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,1,7,0.0,5,11,1,1
25089,31.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,4,1,1
25090,27.0,1,999,0,-1.1,94.601,-49.5,0.982,4963.6,999.0,0,0.0,0.0,0.0,1,8,0.0,6,10,1,1
25091,31.0,1,999,1,-1.8,92.893,-46.2,1.27,5099.1,999.0,2,1.0,1.0,1.0,3,8,0.0,6,5,1,2
25092,31.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,1.0,1,7,0.0,3,5,1,1
25093,31.0,3,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,6,11,1,1
25094,31.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,1.0,1.0,2,5,0.0,9,5,1,1
25095,36.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,6,11,1,1
25096,40.0,4,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,6,7,1,1
25097,34.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,1.0,2,7,0.0,6,7,1,1
25098,32.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,6,6,1,1
25099,27.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
25100,41.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,1,2,0.0,4,7,2,1
25101,41.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,2,1
25102,37.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
