,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
25103,30.0,3,999,0,-1.8,93.876,-40.0,0.682,5008.7,999.0,0,0.0,0.0,1.0,1,5,0.0,11,5,1,1
25104,31.0,2,999,0,-1.8,93.369,-34.8,0.646,5008.7,999.0,0,0.0,0.0,0.0,2,6,0.0,6,3,2,1
25105,36.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,5,5,1,1
25106,31.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,9,6,1,1
25107,28.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,9,5,1,1
25108,31.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,3,0.0,3,11,1,1
25109,53.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
25110,30.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,7,1,1
25111,47.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,1,1
25112,33.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,1,5,1,1
25113,58.0,4,999,0,-2.9,92.201,-31.4,0.838,5076.2,999.0,0,0.0,0.0,0.0,2,5,0.0,8,8,1,1
25114,31.0,4,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,2,1
25115,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,6,5,1,1
25116,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,1.0,1.0,2,5,0.0,5,5,1,1
25117,31.0,5,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,7,5,1,1
25118,72.0,1,3,1,-1.8,93.369,-34.8,0.653,5008.7,0.1,0,0.0,0.0,0.0,2,6,0.0,8,3,1,3
25119,29.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
25120,57.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,2,8,1,1
25121,58.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,1.0,0.0,1,8,0.0,3,5,1,1
25122,46.0,4,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,2,8,0.0,5,11,1,1
25123,31.0,2,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,2,1.0,1.0,0.0,2,7,0.0,3,11,1,2
25124,29.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,1,1.0,0.0,0.0,2,5,0.0,9,5,1,2
25125,48.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,1,1
25126,46.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,2,1
25127,21.0,2,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,4,1,1
25128,43.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
25129,34.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,1.0,0.0,3,8,0.0,6,5,1,1
25130,55.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,5,0.0,6,6,1,1
25131,32.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,3,5,0.0,10,11,1,1
25132,31.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,1.0,0.0,2,5,0.0,4,5,1,1
25133,34.0,3,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,5,1,1
25134,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
25135,50.0,1,999,1,-2.9,92.963,-40.8,1.26,5076.2,999.0,3,1.0,1.0,0.0,1,8,0.0,6,6,1,2
25136,52.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
25137,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
25138,56.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,8,5,1,1
25139,30.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,9,6,1,1
25140,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
25141,47.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,3,7,0.0,6,5,1,1
25142,33.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,8,2,1
25143,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,1,1
25144,50.0,2,999,0,-2.9,92.469,-33.6,0.914,5076.2,999.0,0,1.0,1.0,0.0,2,8,0.0,1,7,2,1
25145,54.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,3,2,0.0,8,5,1,1
25146,57.0,6,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,6,7,1,1
25147,36.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,3,4,0.0,5,7,1,1
25148,36.0,13,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,7,1,1
25149,42.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,3,3,0.0,1,7,1,1
25150,33.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,9,11,1,1
25151,32.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,1,1
25152,28.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,7,1,1
25153,31.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,1.0,0.0,1,7,0.0,5,5,1,1
25154,29.0,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,1,1.0,0.0,0.0,2,8,0.0,6,5,1,2
25155,48.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,3,6,0.0,6,5,1,1
25156,58.0,23,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,8,7,1,1
25157,36.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,5,11,2,1
25158,42.0,3,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,6,11,1,1
25159,25.0,1,999,2,-1.8,92.893,-46.2,1.354,5099.1,999.0,2,0.0,0.0,0.0,2,7,0.0,5,5,2,2
25160,51.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,10,5,1,1
25161,31.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,6,11,1,1
25162,46.0,7,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,3,0.0,0.0,0.0,3,8,0.0,6,5,2,2
25163,31.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,0.0,0.0,2,8,0.0,5,6,2,1
25164,39.0,8,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,8,1,1
25165,30.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,3,4,0.0,9,5,1,1
25166,36.0,1,999,0,-2.9,92.201,-31.4,0.884,5076.2,999.0,0,0.0,0.0,1.0,2,7,0.0,3,8,1,1
25167,31.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,4,5,1,1
25168,24.0,2,999,1,-1.8,93.749,-34.6,0.645,5008.7,999.0,5,0.0,0.0,0.0,1,8,0.0,4,4,2,2
25169,31.0,6,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,6,1,1
25170,43.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
25171,39.0,2,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,1.0,1.0,2,3,0.0,4,6,2,1
25172,53.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,8,7,1,1
25173,53.0,1,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,2,1
25174,68.0,1,999,1,-3.4,92.379,-29.8,0.788,5017.5,999.0,3,0.0,0.0,1.0,2,2,0.0,8,9,1,2
25175,33.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,4,1,1
25176,31.0,4,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,5,1,1
25177,31.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,6,1,1
25178,56.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,8,1,1
25179,39.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,8,1,1
25180,47.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
25181,30.0,3,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,4,6,1,1
25182,27.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,2,7,1,1
25183,40.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,7,7,1,1
25184,33.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,1,1
25185,31.0,4,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
25186,31.0,5,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,6,1,1
25187,47.0,1,3,1,-2.9,92.963,-40.8,1.215,5076.2,0.1,0,1.0,0.0,0.0,1,6,0.0,2,6,2,3
25188,31.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
25189,32.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,3,0.0,0.0,0.0,2,4,0.0,4,4,1,2
25190,44.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,3,2,0.0,4,5,1,1
25191,42.0,1,999,0,-1.8,93.876,-40.0,0.701,5008.7,999.0,0,1.0,0.0,1.0,1,8,0.0,3,5,2,1
25192,58.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,7,7,1,1
25193,31.0,3,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,1,1.0,0.0,0.0,1,8,0.0,9,5,1,2
25194,38.0,3,999,0,1.4,93.918,-42.7,4.956,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,7,1,1
25195,31.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,1.0,1.0,2,6,0.0,5,6,1,1
25196,29.0,4,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,5,1,1
25197,56.0,6,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
25198,48.0,11,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,5,7,1,1
25199,31.0,15,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,3,0.0,1,8,1,1
25200,33.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,1,7,0.0,5,11,1,1
25201,36.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,5,11,1,1
25202,41.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,0.0,0.0,0.0,2,5,0.0,9,4,2,2
25203,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,3,5,0.0,6,5,1,1
25204,47.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,1,1
25205,44.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,6,0.0,4,5,1,1
25206,35.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,1,6,0.0,5,11,1,1
25207,35.0,1,0,1,-1.8,92.893,-46.2,1.344,5099.1,0.0,2,1.0,0.0,0.0,2,3,0.0,4,5,1,3
25208,31.0,2,999,1,-3.4,92.649,-30.1,0.72,5017.5,999.0,1,0.0,0.0,0.0,2,4,0.0,5,11,1,2
25209,23.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,1,5,1,1
25210,40.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,1,7,1,1
25211,34.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
25212,42.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,3,5,0.0,10,5,1,1
25213,32.0,2,3,1,-2.9,92.963,-40.8,1.281,5076.2,0.1,3,0.0,0.0,0.0,1,7,0.0,3,6,2,3
25214,30.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
25215,30.0,2,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,5,1,1
25216,39.0,2,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,1,0.0,0.0,0.0,2,5,0.0,4,5,1,2
25217,31.0,1,6,2,-1.1,94.601,-49.5,1.032,4963.6,0.2,2,1.0,0.0,0.0,1,8,0.0,6,10,2,3
25218,31.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,5,8,1,1
25219,58.0,4,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,8,5,1,1
25220,27.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,1,5,1,1
25221,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,8,1,1
25222,31.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
25223,47.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
25224,31.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,5,2,1
25225,31.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,4,5,1,1
25226,64.0,2,3,1,-2.9,92.201,-31.4,0.843,5076.2,0.1,4,1.0,0.0,0.0,2,4,0.0,8,8,1,3
25227,31.0,2,999,0,-3.4,92.379,-29.8,0.803,5017.5,999.0,0,0.0,0.0,0.0,1,5,0.0,11,9,1,1
25228,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
25229,30.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,1,8,0.0,10,7,1,1
25230,31.0,8,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,5,1,1
25231,31.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
25232,31.0,1,999,0,-3.4,92.431,-26.9,0.742,5017.5,999.0,0,0.0,0.0,1.0,1,8,0.0,8,10,1,1
25233,36.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,3,11,1,1
25234,35.0,2,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,6,2,1
25235,50.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,12,7,2,1
25236,41.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,2,1
25237,27.0,2,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,5,1,1
25238,48.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,1.0,2,7,0.0,3,7,1,1
25239,29.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,2,0.0,0.0,0.0,3,6,0.0,5,11,1,2
25240,25.0,2,10,2,-1.8,93.369,-34.8,0.654,5008.7,0.333333333333,6,0.0,0.0,0.0,1,4,0.0,4,3,1,3
25241,31.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,1.0,0.0,1,5,0.0,3,5,1,1
25242,34.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,2,6,0.0,5,6,1,1
25243,35.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,5,1,1
25244,36.0,6,999,0,-3.0,92.713,-33.0,0.717,5023.5,999.0,0,1.0,0.0,1.0,1,5,0.0,6,12,2,1
25245,57.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,3,7,0.0,3,5,1,1
25246,29.0,1,3,3,-1.1,94.767,-50.8,1.05,4963.6,0.1,6,1.0,1.0,0.0,1,8,0.0,11,11,1,3
25247,60.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,8,5,1,1
25248,31.0,5,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,5,1,1
25249,33.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,1,7,0.0,5,11,1,1
25250,32.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,1.0,3,7,0.0,4,11,1,1
25251,55.0,1,999,0,-1.8,92.893,-46.2,1.259,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,5,1,1
25252,41.0,1,999,0,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,0.0,0.0,0.0,2,7,0.0,6,6,2,1
25253,55.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,2,7,0.0,12,6,1,1
25254,47.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,2,2
25255,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,7,6,2,1
25256,33.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,2,0.0,4,5,1,1
25257,49.0,1,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,7,1,1
25258,40.0,1,999,0,-3.0,92.713,-33.0,0.72,5023.5,999.0,0,0.0,0.0,1.0,2,6,0.0,4,12,1,1
25259,50.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,5,1,1
25260,35.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,4,7,2,1
25261,45.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,2,1
25262,34.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,1,6,0.0,5,6,1,1
25263,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,7,1,1
25264,39.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,7,5,2,1
25265,32.0,28,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
25266,57.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
25267,43.0,4,999,0,-1.8,93.075,-47.1,1.406,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,4,1,1
25268,31.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,4,11,2,1
25269,31.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
25270,31.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,1.0,0.0,2,8,0.0,6,4,1,1
25271,31.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,6,0.0,4,5,1,1
25272,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,1,1
25273,25.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,5,5,1,1
25274,28.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,1,0.0,0.0,0.0,1,8,0.0,11,5,1,2
25275,31.0,6,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,3,0.0,0.0,1.0,4,4,0.0,10,11,1,2
25276,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,5,8,1,1
25277,35.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,2,1
25278,39.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,3,5,1,1
25279,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,5,8,1,1
25280,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,6,5,1,1
25281,31.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,1,0.0,0.0,0.0,2,7,0.0,6,11,1,2
25282,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,1.0,0.0,2,6,0.0,5,8,1,1
25283,47.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,5,5,2,1
25284,31.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,6,11,1,1
25285,38.0,3,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,1.0,0.0,0.0,1,7,0.0,5,4,1,2
25286,48.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,9,5,1,1
25287,48.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,8,1,1
25288,31.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,5,1,1
25289,42.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,6,5,1,1
25290,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,1,1
25291,54.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
25292,30.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,6,5,2,1
25293,32.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,5,1,1
