,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
25294,42.0,5,10,1,-1.8,92.893,-46.2,1.344,5099.1,0.333333333333,3,0.0,0.0,0.0,2,4,0.0,4,5,1,3
25295,32.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
25296,59.0,8,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,5,7,1,1
25297,30.0,4,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,11,4,1,1
25298,31.0,2,999,0,-2.9,92.201,-31.4,0.869,5076.2,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,1,1
25299,31.0,2,13,2,-1.7,94.215,-40.3,0.861,4991.6,0.433333333333,0,1.0,0.0,0.0,1,7,0.0,6,7,1,3
25300,38.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,6,5,1,1
25301,30.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,6,0.0,5,5,1,1
25302,36.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
25303,22.0,2,999,0,-1.1,94.601,-49.5,0.977,4963.6,999.0,0,0.0,1.0,1.0,1,8,0.0,10,10,2,1
25304,40.0,6,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,1,5,0.0,11,11,1,1
25305,50.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,6,0.0,3,7,1,1
25306,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,2,4,0.0,1,11,1,1
25307,31.0,2,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,3,0.0,0.0,0.0,2,5,0.0,8,11,1,2
25308,31.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,1.0,0.0,1,6,0.0,5,5,2,1
25309,49.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,4,5,0.0,10,11,1,1
25310,51.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,1,1
25311,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,3,5,0.0,9,5,1,1
25312,48.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,12,5,1,1
25313,31.0,6,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,10,8,1,1
25314,48.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,8,1,1
25315,40.0,6,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,1.0,0.0,2,6,0.0,6,7,1,1
25316,71.0,2,9,3,-1.7,94.215,-40.3,0.899,4991.6,0.3,6,1.0,0.0,0.0,2,2,0.0,8,7,1,2
25317,29.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
25318,33.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,6,7,1,1
25319,29.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,1,1
25320,33.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
25321,33.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,2,1
25322,30.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,1,1
25323,31.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,1,1
25324,31.0,4,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,1,3,0.0,4,7,1,1
25325,56.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,3,7,0.0,8,11,1,1
25326,30.0,6,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,1.0,1,5,0.0,9,5,1,1
25327,56.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
25328,42.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
25329,30.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,3,5,0.0,9,5,1,1
25330,48.0,2,999,0,-1.1,94.199,-37.5,0.879,4963.6,999.0,0,0.0,0.0,0.0,2,3,0.0,9,9,2,1
25331,33.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
25332,31.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,9,5,1,1
25333,49.0,17,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,7,5,1,1
25334,51.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,2,7,2,1
25335,21.0,1,999,0,-1.7,94.215,-40.3,0.884,4991.6,999.0,0,0.0,0.0,1.0,1,4,0.0,11,7,1,1
25336,38.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,2,1
25337,31.0,2,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,8,2,1
25338,79.0,1,3,1,-3.4,92.649,-30.1,0.715,5017.5,0.1,2,1.0,0.0,0.0,2,8,0.0,8,11,1,3
25339,39.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
25340,59.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,8,1,1
25341,50.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
25342,50.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,9,8,1,1
25343,31.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,3,6,0.0,5,11,1,1
25344,32.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,7,1,1
25345,47.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,6,8,2,1
25346,39.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
25347,55.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,9,5,2,1
25348,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,8,8,1,1
25349,59.0,1,999,0,-2.9,92.201,-31.4,0.821,5076.2,999.0,0,1.0,0.0,1.0,2,7,0.0,1,8,1,1
25350,34.0,4,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,2,1
25351,43.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,4,0.0,4,7,1,1
25352,46.0,6,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,5,5,1,1
25353,35.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,5,0.0,0.0,0.0,2,2,0.0,3,11,1,2
25354,43.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
25355,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
25356,48.0,3,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,5,2,1
25357,51.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,2,1
25358,37.0,16,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
25359,49.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,2,5,1,1
25360,40.0,5,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,3,3,0.0,2,5,1,1
25361,46.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,3,3,0.0,4,6,1,1
25362,25.0,1,999,1,-2.9,92.201,-31.4,0.825,5076.2,999.0,3,1.0,0.0,0.0,1,8,0.0,11,8,1,2
25363,59.0,4,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,6,1,1
25364,33.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,4,7,2,1
25365,30.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,1.0,2,4,0.0,4,11,1,1
25366,41.0,5,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,1,1.0,0.0,0.0,1,7,0.0,6,11,1,2
25367,50.0,2,999,0,-3.4,92.379,-29.8,0.749,5017.5,999.0,0,1.0,1.0,0.0,2,8,0.0,5,9,1,1
25368,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,4,8,0.0,6,8,1,1
25369,40.0,4,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,3,0.0,4,6,1,1
25370,36.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,7,1,1
25371,34.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,4,0.0,4,7,1,1
25372,39.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
25373,60.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,1,1
25374,26.0,1,14,1,-1.7,94.027,-38.3,0.903,4991.6,0.466666666667,3,1.0,0.0,0.0,1,5,0.0,11,8,1,3
25375,45.0,4,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
25376,27.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,11,5,1,1
25377,45.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,7,2,1
25378,37.0,2,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,2,1.0,0.0,0.0,2,7,0.0,6,5,1,2
25379,32.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,1.0,0.0,2,3,0.0,4,11,1,1
25380,54.0,2,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,2,0.0,1.0,0.0,3,8,0.0,7,4,1,2
25381,49.0,14,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,6,1,1
25382,41.0,1,7,3,-1.1,94.199,-37.5,0.886,4963.6,0.233333333333,6,0.0,0.0,0.0,2,8,0.0,6,9,1,3
25383,46.0,3,999,0,1.4,93.918,-42.7,4.966,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,7,1,1
25384,43.0,4,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,5,1,1
25385,31.0,1,999,0,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,4,1,1
25386,31.0,2,5,1,-1.8,93.075,-47.1,1.365,5099.1,0.166666666667,2,1.0,0.0,0.0,2,7,0.0,1,4,1,3
25387,39.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,6,11,1,1
25388,31.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,5,8,1,1
25389,32.0,3,999,0,-3.4,92.379,-29.8,0.768,5017.5,999.0,0,0.0,0.0,0.0,2,8,0.0,5,9,1,1
25390,38.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,1.0,0.0,0.0,1,5,0.0,6,4,1,2
25391,31.0,4,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,3,6,0.0,5,6,2,1
25392,34.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,1.0,1,8,0.0,9,5,1,1
25393,27.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,3,6,1,1
25394,45.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,1,8,1,1
25395,48.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,4,5,1,1
25396,40.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,6,5,1,1
25397,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,1,5,0.0,9,11,1,1
25398,31.0,2,999,0,-1.8,92.843,-50.0,1.811,5099.1,999.0,0,0.0,1.0,1.0,1,7,0.0,6,3,2,1
25399,31.0,2,999,0,-1.8,93.075,-47.1,1.483,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,4,4,1,1
25400,41.0,5,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
25401,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,4,5,2,1
25402,33.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
25403,42.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,2,1
25404,48.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
25405,32.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,5,1,1
25406,48.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,10,7,1,1
25407,32.0,6,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,3,1.0,1.0,0.0,2,5,0.0,9,4,2,2
25408,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,5,8,1,1
25409,31.0,15,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,1.0,1.0,3,8,0.0,6,6,2,1
25410,46.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,1,3,0.0,4,7,2,1
25411,42.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1,2,0.0,4,6,1,1
25412,51.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,2,7,0.0,1,11,1,1
25413,49.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
25414,33.0,1,999,0,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,4,1,1
25415,37.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,4,5,1,1
25416,66.0,2,999,1,-1.1,94.601,-49.5,0.972,4963.6,999.0,1,1.0,0.0,1.0,2,2,0.0,8,10,1,2
25417,31.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,11,7,1,1
25418,56.0,1,3,2,-1.1,94.601,-49.5,1.0,4963.6,0.1,6,0.0,0.0,0.0,3,6,0.0,5,10,2,3
25419,34.0,4,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,2,0.0,0.0,0.0,1,7,0.0,6,5,1,2
25420,32.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,5,1,1
25421,31.0,2,999,0,-1.1,94.199,-37.5,0.877,4963.6,999.0,0,1.0,1.0,0.0,2,7,0.0,3,9,1,1
25422,28.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,6,0.0,5,5,1,1
25423,34.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,2,1.0,0.0,0.0,2,5,0.0,5,5,2,2
25424,53.0,11,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,5,7,1,1
25425,42.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,7,1,1
25426,49.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,4,7,2,1
25427,42.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,7,1,1
25428,44.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,3,5,0.0,9,7,2,1
25429,38.0,1,999,0,-1.8,92.843,-50.0,1.757,5099.1,999.0,0,0.0,1.0,0.0,2,6,0.0,5,3,1,1
25430,24.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,7,1,1
25431,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,8,1,1
25432,31.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,1.0,0.0,2,7,0.0,5,11,1,1
25433,54.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,4,2,1
25434,39.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
25435,44.0,5,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,4,8,1,1
25436,47.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
25437,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,8,1,1
25438,36.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,2,1
25439,33.0,4,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,1,1.0,1.0,0.0,1,7,0.0,6,11,1,2
25440,39.0,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,1,1.0,0.0,0.0,2,4,0.0,4,5,2,2
25441,29.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,6,2,1
25442,31.0,1,999,0,-2.9,92.469,-33.6,1.072,5076.2,999.0,0,1.0,0.0,0.0,2,7,0.0,5,7,1,1
25443,34.0,5,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,1,8,0.0,4,6,1,1
25444,56.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,8,8,1,1
25445,30.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,2,1
25446,48.0,3,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,7,5,1,1
25447,31.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,3,6,1,1
25448,28.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,7,1,1
25449,31.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,5,0.0,6,11,1,1
25450,43.0,2,999,0,-3.0,92.713,-33.0,0.707,5023.5,999.0,0,1.0,0.0,0.0,2,4,0.0,4,12,1,1
25451,28.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,11,7,2,1
25452,39.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,3,5,1,1
25453,27.0,9,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,2,5,1,1
25454,41.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,7,5,1,1
25455,32.0,2,999,0,-3.0,92.713,-33.0,0.715,5023.5,999.0,0,1.0,1.0,0.0,2,5,0.0,6,12,1,1
25456,34.0,2,6,2,-1.8,93.749,-34.6,0.663,5008.7,0.2,8,1.0,0.0,0.0,2,6,0.0,5,4,1,3
25457,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,7,1,1
25458,38.0,2,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,1,0.0,0.0,0.0,1,8,0.0,5,5,2,2
25459,34.0,4,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,6,4,2,1
25460,35.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,6,1,1
25461,54.0,5,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,2,6,1,1
25462,31.0,2,999,0,-1.8,93.075,-47.1,1.4,5099.1,999.0,0,0.0,1.0,0.0,2,2,0.0,12,4,1,1
25463,29.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,9,5,1,1
25464,60.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,3,6,0.0,5,6,1,1
25465,39.0,1,999,2,-1.8,92.893,-46.2,1.291,5099.1,999.0,6,1.0,0.0,0.0,1,3,0.0,4,5,1,2
25466,31.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,9,5,1,1
25467,40.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,5,6,2,1
25468,43.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
25469,35.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,4,11,1,1
25470,33.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,6,11,1,1
25471,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,2,0.0,9,11,2,1
25472,47.0,5,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,1,1
25473,31.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,3,2,0.0,5,6,1,1
25474,42.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,3,1.0,0.0,0.0,1,8,0.0,4,4,1,2
25475,56.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,4,0.0,6,8,1,1
25476,31.0,1,999,1,-1.8,93.075,-47.1,1.479,5099.1,999.0,1,1.0,0.0,0.0,3,8,0.0,1,4,1,2
25477,31.0,2,6,1,-1.1,94.199,-37.5,0.884,4963.6,0.2,1,0.0,0.0,0.0,2,7,0.0,8,9,1,3
25478,31.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,2,7,2,1
25479,56.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,7,4,1,1
25480,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,4,7,1,1
25481,33.0,4,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
25482,47.0,12,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
25483,54.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,7,2,1
25484,39.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,7,1,1
