,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
26058,34.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,6,5,1,1
26059,45.0,5,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,6,2,1
26060,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,1,1
26061,31.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,5,6,1,1
26062,31.0,2,6,1,-1.7,94.215,-40.3,0.846,4991.6,0.2,3,0.0,0.0,0.0,2,7,0.0,6,7,1,3
26063,37.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,4,5,1,1
26064,28.0,8,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,11,5,1,1
26065,42.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,2,1
26066,38.0,2,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,3,0.0,0.0,0.0,2,8,0.0,9,11,1,2
26067,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,8,4,1,1
26068,45.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
26069,38.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,4,2,1
26070,31.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,5,1,1
26071,33.0,4,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,5,6,1,1
26072,32.0,8,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,4,7,1,1
26073,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,8,2,1
26074,28.0,1,999,0,-1.8,93.369,-34.8,0.643,5008.7,999.0,0,0.0,0.0,0.0,1,8,0.0,6,3,1,1
26075,37.0,1,999,0,-3.4,92.431,-26.9,0.73,5017.5,999.0,0,1.0,1.0,0.0,2,8,0.0,4,10,1,1
26076,48.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
26077,44.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,2,1
26078,48.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,1.0,3,7,0.0,6,5,1,1
26079,31.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
26080,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,7,1,1
26081,31.0,1,999,0,-3.4,92.649,-30.1,0.716,5017.5,999.0,0,1.0,0.0,0.0,2,6,0.0,8,11,1,1
26082,39.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,1.0,0.0,2,7,0.0,3,4,1,1
26083,34.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,7,4,1,1
26084,34.0,4,999,0,-3.4,92.649,-30.1,0.715,5017.5,999.0,0,1.0,0.0,0.0,2,8,0.0,5,11,1,1
26085,55.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,2,1
26086,39.0,24,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,1.0,1,2,0.0,4,7,1,1
26087,32.0,2,999,1,-1.1,94.767,-50.8,1.048,4963.6,999.0,0,1.0,0.0,0.0,1,8,0.0,6,11,2,2
26088,31.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,9,5,1,1
26089,23.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,1.0,1,2,0.0,4,4,1,1
26090,34.0,6,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
26091,77.0,1,3,4,-1.8,93.876,-40.0,0.682,5008.7,0.1,0,1.0,0.0,1.0,2,8,0.0,8,5,1,3
26092,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,2,5,1,1
26093,47.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,3,11,1,1
26094,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,8,5,1,1
26095,52.0,3,1,3,-1.7,94.027,-38.3,0.899,4991.6,0.0333333333333,15,1.0,0.0,0.0,2,8,0.0,3,8,1,3
26096,39.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,5,5,1,1
26097,21.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,0.0,0.0,1,5,0.0,11,6,1,1
26098,28.0,1,999,0,-1.8,93.075,-47.1,1.392,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,10,4,2,1
26099,42.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,4,1,1
26100,40.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
26101,31.0,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,1.0,0.0,2,7,0.0,9,5,1,1
26102,30.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,1.0,1.0,1,4,0.0,4,11,1,1
26103,29.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,1.0,3,8,0.0,6,5,1,1
26104,31.0,20,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,1,1
26105,28.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,2,1
26106,29.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,7,2,1
26107,37.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
26108,48.0,7,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,1,0.0,0.0,0.0,2,7,0.0,6,11,1,2
26109,31.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,1.0,0.0,1,7,0.0,9,7,1,1
26110,37.0,1,999,0,-1.8,92.843,-50.0,1.64,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,10,3,1,1
26111,34.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,1,0.0,1.0,1.0,2,8,0.0,4,5,1,2
26112,37.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
26113,44.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,6,11,1,1
26114,40.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,1.0,1.0,2,2,0.0,4,6,1,1
26115,47.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,3,11,1,1
26116,33.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,2,1
26117,24.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
26118,31.0,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,2,1.0,0.0,0.0,1,7,0.0,6,5,1,2
26119,27.0,1,999,0,-1.7,94.027,-38.3,0.888,4991.6,999.0,0,0.0,0.0,1.0,1,5,0.0,6,8,1,1
26120,31.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,1.0,2,4,0.0,9,5,1,1
26121,23.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,9,5,1,1
26122,25.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,7,1,1
26123,27.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
26124,48.0,6,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,5,8,1,1
26125,40.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,4,2,1
26126,42.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,4,5,1,1
26127,51.0,9,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
26128,31.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,2,0.0,0.0,0.0,2,8,0.0,4,5,1,2
26129,37.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,1,1
26130,25.0,5,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,1,3,0.0,4,5,1,1
26131,34.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,2,1
26132,40.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
26133,72.0,1,999,0,-1.7,94.027,-38.3,0.905,4991.6,999.0,0,1.0,0.0,0.0,2,3,0.0,2,8,1,1
26134,31.0,4,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
26135,55.0,2,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,2,6,2,1
26136,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,7,1,1
26137,31.0,2,999,1,-2.9,92.963,-40.8,1.281,5076.2,999.0,4,1.0,0.0,0.0,1,7,0.0,11,6,2,2
26138,56.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,7,0.0,3,5,1,1
26139,30.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,4,0.0,4,5,1,1
26140,45.0,1,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,7,1,1
26141,44.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,12,7,1,1
26142,31.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,4,5,1,1
26143,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,3,2,0.0,4,7,1,1
26144,31.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,7,6,1,1
26145,32.0,2,999,2,-1.1,94.601,-49.5,0.972,4963.6,999.0,4,1.0,0.0,0.0,1,7,0.0,9,10,1,2
26146,43.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,6,0.0,3,11,1,1
26147,31.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,4,2,1
26148,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,7,1,1
26149,57.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,2,0.0,2,5,2,1
26150,44.0,2,999,0,-2.9,92.469,-33.6,1.044,5076.2,999.0,0,1.0,0.0,0.0,1,8,0.0,5,7,1,1
26151,56.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,6,5,2,1
26152,54.0,2,999,1,-3.4,92.379,-29.8,0.741,5017.5,999.0,2,0.0,0.0,0.0,2,2,0.0,4,9,1,2
26153,30.0,4,3,1,-1.8,92.893,-46.2,1.27,5099.1,0.1,1,1.0,0.0,0.0,1,5,0.0,11,5,1,3
26154,31.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,5,6,1,1
26155,29.0,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,4,11,1,1
26156,29.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,2,1
26157,31.0,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,1.0,0.0,2,2,0.0,4,5,1,1
26158,56.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,5,0.0,9,7,1,1
26159,33.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,5,1,1
26160,45.0,6,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,6,6,1,1
26161,57.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,7,0.0,3,5,2,1
26162,38.0,1,999,2,-1.8,93.075,-47.1,1.405,5099.1,999.0,6,1.0,0.0,0.0,1,8,0.0,6,4,1,2
26163,55.0,7,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,5,5,1,1
26164,30.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,9,11,1,1
26165,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,6,0.0,9,5,1,1
26166,27.0,6,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,6,6,1,1
26167,26.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,3,7,1,1
26168,32.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,5,1,1
26169,44.0,12,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,2,1
26170,57.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,1.0,0.0,2,4,0.0,4,11,1,1
26171,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
26172,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
26173,32.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
26174,31.0,1,999,0,-1.7,94.215,-40.3,0.822,4991.6,999.0,0,0.0,1.0,0.0,2,7,0.0,7,7,1,1
26175,34.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,7,0.0,6,5,2,1
26176,50.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,8,1,1
26177,42.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,6,6,1,1
26178,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
26179,26.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,9,5,1,1
26180,33.0,2,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,4,1,1
26181,54.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,6,0.0,5,8,1,1
26182,31.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,4,6,2,1
26183,38.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,1.0,0.0,3,4,0.0,7,11,1,1
26184,29.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,9,5,1,1
26185,32.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,3,5,1,1
26186,33.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,7,1,1
26187,65.0,1,6,3,-1.7,94.027,-38.3,0.904,4991.6,0.2,6,1.0,0.0,0.0,2,6,0.0,8,8,1,3
26188,27.0,8,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,1.0,1.0,1,6,0.0,9,7,1,1
26189,39.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,6,7,1,1
26190,47.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,2,1
26191,40.0,3,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,3,11,1,1
26192,28.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,5,7,1,1
26193,31.0,12,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,7,6,1,1
26194,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,4,5,2,1
26195,31.0,4,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,10,5,1,1
26196,31.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,6,11,1,1
26197,41.0,20,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,7,7,1,1
26198,31.0,1,999,1,-1.8,92.893,-46.2,1.27,5099.1,999.0,4,0.0,0.0,0.0,2,2,0.0,4,5,1,2
26199,34.0,3,8,3,-1.8,93.876,-40.0,0.695,5008.7,0.266666666667,9,1.0,0.0,0.0,2,8,0.0,6,5,1,2
26200,31.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,6,6,1,1
26201,38.0,4,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,5,1,1
26202,26.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
26203,31.0,1,2,1,-3.4,92.431,-26.9,0.742,5017.5,0.0666666666667,1,1.0,0.0,0.0,2,8,0.0,5,10,1,3
26204,31.0,6,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,1,1
26205,47.0,1,999,0,-1.8,93.369,-34.8,0.635,5008.7,999.0,0,1.0,0.0,1.0,2,6,0.0,1,3,1,1
26206,35.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,1.0,1.0,2,7,0.0,3,5,1,1
26207,35.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,7,5,1,1
26208,64.0,1,999,0,-1.7,94.027,-38.3,0.899,4991.6,999.0,0,0.0,0.0,0.0,2,6,0.0,8,8,1,1
26209,31.0,7,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
26210,54.0,5,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,8,1,1
26211,46.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
26212,44.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,9,7,1,1
26213,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
26214,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,8,1,1
26215,48.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,6,5,1,1
26216,41.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,2,0.0,4,11,1,1
26217,54.0,5,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,9,6,1,1
26218,31.0,2,3,2,-1.1,94.601,-49.5,0.993,4963.6,0.1,2,1.0,0.0,0.0,2,8,0.0,8,10,1,3
26219,33.0,7,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,7,1,1
26220,46.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,1,7,0.0,6,5,1,1
26221,52.0,4,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,2,8,1,1
26222,58.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,2,0.0,2,11,1,1
26223,47.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,3,5,1,1
26224,33.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,10,5,2,1
26225,27.0,4,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,1,1.0,0.0,0.0,2,7,0.0,6,5,1,2
26226,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,2,1
26227,51.0,7,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
26228,46.0,1,999,0,-0.1,93.798,-40.4,4.912,5195.8,999.0,0,0.0,0.0,1.0,3,7,0.0,6,10,2,1
26229,46.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,3,5,1,1
26230,44.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,1.0,2,8,0.0,6,11,2,1
26231,51.0,5,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,3,5,0.0,6,6,1,1
26232,55.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,2,2,0.0,4,6,1,1
26233,54.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,8,1,1
26234,31.0,1,999,0,-3.4,92.649,-30.1,0.716,5017.5,999.0,0,1.0,0.0,1.0,2,8,0.0,6,11,1,1
26235,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,3,8,0.0,4,11,1,1
26236,48.0,7,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,5,8,1,1
26237,36.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
26238,44.0,2,999,0,-2.9,92.963,-40.8,1.252,5076.2,999.0,0,1.0,0.0,1.0,1,2,0.0,10,6,1,1
26239,47.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
26240,31.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,6,11,1,1
26241,50.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,7,1,1
26242,31.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,4,5,2,1
26243,34.0,6,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,3,1.0,0.0,0.0,3,8,0.0,4,5,1,2
26244,32.0,8,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,10,8,1,1
26245,37.0,3,999,0,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,1.0,0.0,0.0,1,5,0.0,9,6,2,1
26246,30.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,2,1
26247,31.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,4,1,1
26248,31.0,3,999,0,-1.7,94.055,-39.8,0.72,4991.6,999.0,0,1.0,0.0,0.0,2,7,0.0,6,6,1,1
