,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
26249,39.0,6,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,3,6,1,1
26250,39.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,7,2,1
26251,33.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,5,6,1,1
26252,43.0,4,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,4,1.0,0.0,0.0,2,7,0.0,3,11,1,2
26253,29.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,3,4,0.0,6,11,1,1
26254,35.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
26255,53.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,7,5,1,1
26256,45.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
26257,38.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
26258,25.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,4,5,1,1
26259,45.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,10,5,1,1
26260,38.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,1,8,0.0,4,11,1,1
26261,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,8,1,1
26262,49.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,3,4,0.0,10,7,2,1
26263,50.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,2,1.0,0.0,0.0,2,6,0.0,4,5,1,2
26264,42.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,3,7,0.0,6,6,1,1
26265,42.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,3,4,0.0,4,5,1,1
26266,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,1,4,0.0,4,5,1,1
26267,59.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
26268,31.0,5,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,4,1,1
26269,52.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,3,7,0.0,3,11,2,1
26270,46.0,3,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,4,0.0,0.0,0.0,1,7,0.0,7,4,2,2
26271,23.0,1,999,0,-1.8,93.369,-34.8,0.644,5008.7,999.0,0,0.0,0.0,0.0,1,5,0.0,11,3,1,1
26272,31.0,2,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,3,1.0,0.0,0.0,2,8,0.0,6,11,1,2
26273,38.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,10,5,1,1
26274,28.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,9,5,1,1
26275,51.0,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,5,1,2
26276,43.0,4,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,2,7,0.0,3,5,1,1
26277,88.0,4,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,1.0,0.0,0.0,3,2,0.0,8,5,1,1
26278,45.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,6,5,1,1
26279,35.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,1,1
26280,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
26281,31.0,3,999,0,1.4,93.918,-42.7,4.966,5228.1,999.0,0,0.0,1.0,1.0,1,7,0.0,3,7,1,1
26282,49.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,5,0.0,6,5,1,1
26283,40.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,3,11,1,1
26284,38.0,5,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,2,7,1,1
26285,31.0,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,3,11,1,1
26286,50.0,6,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,2,1
26287,27.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,9,6,1,1
26288,32.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,4,1,1
26289,24.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,4,7,1,1
26290,31.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,1,1
26291,30.0,3,999,0,-1.8,93.075,-47.1,1.483,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,4,1,1
26292,41.0,5,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
26293,30.0,4,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,2,1
26294,40.0,1,999,0,-1.8,93.075,-47.1,1.453,5099.1,999.0,0,1.0,1.0,0.0,1,2,0.0,8,4,1,1
26295,40.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
26296,31.0,1,999,0,-2.9,92.201,-31.4,0.825,5076.2,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
26297,42.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,10,6,1,1
26298,31.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,1.0,1.0,2,5,0.0,6,6,1,1
26299,27.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,11,4,1,1
26300,31.0,3,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,2,0.0,0.0,1.0,2,2,0.0,7,5,2,2
26301,43.0,3,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,1.0,0.0,1,7,0.0,6,8,1,1
26302,36.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,2,1
26303,31.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,2,1
26304,29.0,2,999,1,-2.9,92.963,-40.8,1.26,5076.2,999.0,1,0.0,0.0,1.0,1,5,0.0,9,6,1,2
26305,45.0,1,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,3,1.0,0.0,0.0,2,8,0.0,4,4,1,2
26306,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
26307,31.0,2,999,1,-1.8,93.075,-47.1,1.498,5099.1,999.0,0,1.0,1.0,0.0,3,7,0.0,7,4,1,2
26308,31.0,4,999,0,-1.8,93.369,-34.8,0.635,5008.7,999.0,0,1.0,1.0,0.0,2,7,0.0,3,3,1,1
26309,82.0,2,999,0,-1.8,93.369,-34.8,0.646,5008.7,999.0,0,1.0,0.0,1.0,2,6,0.0,8,3,2,1
26310,53.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,2,8,0.0,3,11,1,1
26311,29.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
26312,40.0,7,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
26313,43.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,2,1
26314,28.0,1,999,0,-1.8,92.843,-50.0,1.799,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,11,3,1,1
26315,30.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,6,1,1
26316,31.0,1,999,0,-2.9,92.201,-31.4,0.859,5076.2,999.0,0,1.0,0.0,0.0,3,2,0.0,4,8,1,1
26317,50.0,5,999,0,-3.4,92.649,-30.1,0.722,5017.5,999.0,0,0.0,0.0,1.0,2,5,0.0,6,11,2,1
26318,31.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,7,5,1,1
26319,33.0,1,999,0,-0.1,93.2,-42.0,4.245,5195.8,999.0,0,0.0,0.0,1.0,1,8,0.0,1,11,1,1
26320,44.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,6,1,1
26321,31.0,2,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,4,1.0,0.0,0.0,2,6,0.0,5,11,1,2
26322,29.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,5,7,1,1
26323,44.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,1,1
26324,31.0,2,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,4,1.0,0.0,0.0,2,5,0.0,6,5,1,2
26325,30.0,4,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,4,2,1
26326,53.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,5,6,1,1
26327,23.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
26328,32.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,3,4,0.0,4,5,1,1
26329,48.0,17,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,1.0,2,2,0.0,8,7,2,1
26330,29.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,5,1,1
26331,34.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,1,8,0.0,4,7,1,1
26332,48.0,1,999,0,-0.1,93.798,-40.4,5.0,5195.8,999.0,0,0.0,0.0,1.0,2,5,0.0,6,10,2,1
26333,33.0,3,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
26334,32.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
26335,31.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,5,6,1,1
26336,32.0,4,999,2,-2.9,92.963,-40.8,1.262,5076.2,999.0,4,1.0,1.0,0.0,2,7,0.0,6,6,1,2
26337,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,2,7,0.0,3,5,1,1
26338,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,4,1,1
26339,45.0,5,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
26340,24.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,1,1
26341,33.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,2,1.0,0.0,0.0,1,4,0.0,4,5,1,2
26342,31.0,1,999,0,-1.8,93.075,-47.1,1.466,5099.1,999.0,0,0.0,1.0,0.0,3,7,0.0,3,4,2,1
26343,31.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
26344,52.0,2,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,1.0,0.0,2,7,0.0,6,6,1,1
26345,48.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,6,1,1
26346,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,7,1,1
26347,31.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,3,5,1,1
26348,26.0,4,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,7,2,1
26349,33.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,9,5,1,1
26350,40.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,2,7,1,1
26351,38.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
26352,44.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,1.0,2,7,0.0,1,11,1,1
26353,34.0,4,999,1,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,5,1,2
26354,39.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,7,1,1
26355,69.0,3,999,0,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,1,1
26356,31.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
26357,27.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
26358,36.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,4,5,2,1
26359,44.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
26360,33.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,6,5,1,1
26361,36.0,3,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,7,1,1
26362,35.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,1,1
26363,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,1,1
26364,42.0,8,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,1.0,3,4,0.0,4,7,1,1
26365,33.0,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,1.0,0.0,2,4,0.0,9,5,2,1
26366,60.0,7,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,6,1,1
26367,43.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,2,1
26368,42.0,3,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,1,1.0,1.0,0.0,2,5,0.0,3,11,1,2
26369,31.0,1,6,1,-1.8,93.876,-40.0,0.682,5008.7,0.2,1,0.0,0.0,1.0,2,6,0.0,10,5,1,3
26370,54.0,1,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,4,1.0,0.0,0.0,3,7,0.0,9,5,1,2
26371,54.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,3,11,2,1
26372,38.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,10,7,1,1
26373,31.0,15,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,6,1,1
26374,35.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
26375,32.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
26376,35.0,2,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,3,0.0,0.0,0.0,2,8,0.0,5,11,1,2
26377,50.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,3,2,0.0,9,5,1,1
26378,31.0,2,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,3,1.0,0.0,0.0,2,8,0.0,3,5,1,2
26379,31.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,2,1
26380,39.0,1,999,0,-3.4,92.379,-29.8,0.755,5017.5,999.0,0,0.0,0.0,0.0,2,5,0.0,9,9,1,1
26381,55.0,1,999,0,-2.9,92.201,-31.4,0.854,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,12,8,1,1
26382,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,3,0.0,9,11,2,1
26383,46.0,2,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,1,0.0,0.0,0.0,3,8,0.0,3,5,1,2
26384,39.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,2,0.0,2,5,1,1
26385,31.0,15,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,1,1
26386,30.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,1.0,0.0,1,7,0.0,6,8,2,1
26387,31.0,1,999,0,-3.4,92.431,-26.9,0.722,5017.5,999.0,0,0.0,0.0,0.0,4,8,0.0,7,10,1,1
26388,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,7,2,1
26389,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,7,1,1
26390,50.0,9,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,4,0.0,3,7,1,1
26391,40.0,6,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,1.0,1.0,2,7,0.0,6,6,1,1
26392,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,5,8,1,1
26393,25.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,7,1,1
26394,19.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,1.0,0.0,1,2,0.0,11,4,1,1
26395,30.0,4,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,5,1.0,0.0,1.0,3,8,0.0,6,5,1,2
26396,41.0,1,999,0,-3.0,92.713,-33.0,0.707,5023.5,999.0,0,0.0,0.0,0.0,2,7,0.0,6,12,1,1
26397,59.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,8,8,2,1
26398,38.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,2,4,0.0,9,6,1,1
26399,31.0,15,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,6,1,1
26400,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,3,5,1,1
26401,44.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,5,5,1,1
26402,24.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,9,5,1,1
26403,53.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
26404,45.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,9,5,1,1
26405,33.0,1,999,0,-1.7,94.215,-40.3,0.782,4991.6,999.0,0,0.0,0.0,1.0,2,7,0.0,4,7,1,1
26406,52.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,6,7,1,1
26407,33.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,1.0,2,5,0.0,4,5,1,1
26408,31.0,1,9,2,-1.8,93.369,-34.8,0.643,5008.7,0.3,4,1.0,1.0,0.0,1,4,0.0,4,3,1,3
26409,31.0,3,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,1.0,0.0,0.0,1,3,0.0,4,4,1,2
26410,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,7,1,1
26411,49.0,16,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,3,7,1,1
26412,35.0,14,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,4,6,1,1
26413,29.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,9,7,2,1
26414,52.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,6,7,1,1
26415,36.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,2,1
26416,31.0,5,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,5,11,1,1
26417,31.0,8,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,1.0,1.0,2,2,0.0,4,6,1,1
26418,44.0,1,6,3,-1.7,94.055,-39.8,0.715,4991.6,0.2,9,1.0,0.0,1.0,2,8,0.0,5,6,1,2
26419,27.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,9,7,1,1
26420,31.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
26421,32.0,2,999,0,-1.8,92.843,-50.0,1.52,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,3,2,1
26422,46.0,2,999,0,-3.0,92.713,-33.0,0.715,5023.5,999.0,0,1.0,1.0,0.0,1,7,0.0,6,12,1,1
26423,31.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,1.0,0.0,3,7,0.0,6,11,1,1
26424,31.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,4,7,1,1
26425,58.0,4,999,0,-3.4,92.431,-26.9,0.722,5017.5,999.0,0,1.0,0.0,0.0,3,8,0.0,8,10,1,1
26426,53.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,6,8,1,1
26427,37.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,3,4,0.0,9,7,1,1
26428,49.0,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,5,1,1
26429,56.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,8,1,1
26430,31.0,1,6,1,-3.0,92.713,-33.0,0.706,5023.5,0.2,7,1.0,0.0,0.0,2,8,0.0,10,12,2,3
26431,26.0,1,999,1,-1.8,93.369,-34.8,0.643,5008.7,999.0,2,0.0,0.0,0.0,2,8,0.0,6,3,1,2
26432,31.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,5,1,1
26433,31.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
26434,33.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,7,1,1
26435,31.0,2,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,3,1.0,0.0,0.0,2,4,0.0,5,5,1,2
26436,40.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,1.0,2,7,0.0,6,11,2,1
26437,31.0,2,999,0,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,10,4,1,1
26438,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,8,1,1
26439,28.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,6,7,1,1
