,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
26631,49.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,1,5,1,1
26632,45.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,5,5,1,1
26633,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,1,1
26634,50.0,1,999,0,-3.4,92.379,-29.8,0.803,5017.5,999.0,0,1.0,1.0,0.0,2,5,0.0,6,9,1,1
26635,54.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
26636,35.0,1,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,7,1,1
26637,33.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,0.0,0.0,0.0,2,8,0.0,5,4,1,2
26638,48.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,1.0,0.0,3,6,0.0,5,11,1,1
26639,35.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,2,0.0,4,11,1,1
26640,46.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,1.0,2,6,0.0,5,11,1,1
26641,31.0,4,999,0,-3.0,92.713,-33.0,0.71,5023.5,999.0,0,1.0,0.0,1.0,2,8,0.0,6,12,1,1
26642,39.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
26643,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,4,6,1,1
26644,32.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,4,1,1
26645,30.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,5,4,2,1
26646,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,8,1,1
26647,43.0,7,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,1.0,0.0,1,7,0.0,6,8,1,1
26648,28.0,4,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,1,4,0.0,6,5,2,1
26649,30.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,5,8,2,1
26650,30.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,1,1
26651,54.0,4,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,5,8,2,1
26652,41.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,1.0,0.0,2,4,0.0,7,5,2,1
26653,54.0,5,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,8,1,1
26654,37.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,4,2,1
26655,31.0,4,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,4,1.0,0.0,0.0,2,7,0.0,5,11,1,2
26656,39.0,3,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0,0.0,0.0,1,4,0.0,4,5,1,1
26657,43.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,3,4,0.0,6,5,1,1
26658,31.0,5,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
26659,31.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,6,0.0,6,5,1,1
26660,44.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,1,1
26661,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,2,1
26662,35.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,8,1,1
26663,33.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,1.0,1.0,1,7,0.0,6,6,2,1
26664,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,1,8,0.0,12,5,1,1
26665,39.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
26666,31.0,1,999,1,-2.9,92.201,-31.4,0.883,5076.2,999.0,2,1.0,0.0,0.0,2,8,0.0,6,8,1,2
26667,30.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,1.0,0.0,1,8,0.0,6,5,1,1
26668,58.0,3,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,3,11,1,1
26669,48.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,7,5,1,1
26670,33.0,2,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,7,6,1,1
26671,48.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,1,1
26672,37.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
26673,38.0,3,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,1.0,1.0,1,6,0.0,5,6,1,1
26674,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
26675,53.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,7,1,1
26676,58.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,7,5,2,1
26677,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,7,1,1
26678,42.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
26679,36.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,2,1
26680,33.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
26681,41.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,12,5,2,1
26682,38.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,4,2,1
26683,53.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,4,1,1
26684,33.0,9,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,1,4,0.0,9,5,1,1
26685,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,4,0.0,4,7,1,1
26686,41.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,2,1
26687,34.0,2,3,1,-1.8,92.893,-46.2,1.27,5099.1,0.1,0,1.0,0.0,0.0,2,8,0.0,6,5,1,3
26688,39.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,7,2,1
26689,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,3,6,0.0,5,4,2,1
26690,37.0,3,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,6,2,1
26691,39.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,2,8,1,1
26692,42.0,3,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,0.0,1.0,0.0,2,2,0.0,4,4,1,1
26693,57.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,1,1
26694,35.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,4,6,1,1
26695,50.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,4,0.0,6,7,1,1
26696,55.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
26697,48.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,3,5,1,1
26698,45.0,2,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,5,1,2
26699,31.0,1,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,8,1,1
26700,31.0,7,999,0,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,0.0,1.0,0.0,1,7,0.0,3,6,1,1
26701,44.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,3,5,1,1
26702,36.0,6,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,4,5,1,1
26703,31.0,1,999,0,-3.4,92.431,-26.9,0.742,5017.5,999.0,0,1.0,1.0,0.0,2,8,0.0,8,10,1,1
26704,26.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,3,7,1,1
26705,48.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,7,5,1,1
26706,31.0,2,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,1,0.0,0.0,0.0,2,8,0.0,4,5,1,2
26707,31.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
26708,47.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,4,2,1
26709,40.0,1,999,1,-1.8,93.075,-47.1,1.498,5099.1,999.0,3,0.0,0.0,0.0,1,4,0.0,4,4,1,2
26710,31.0,2,999,0,-1.8,92.893,-46.2,1.264,5099.1,999.0,0,1.0,1.0,0.0,1,5,0.0,6,5,2,1
26711,25.0,3,999,0,-2.9,92.201,-31.4,0.838,5076.2,999.0,0,0.0,0.0,1.0,1,7,0.0,6,8,1,1
26712,48.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,2,7,0.0,6,5,1,1
26713,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,5,7,1,1
26714,27.0,3,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,0.0,0.0,1.0,1,5,0.0,6,4,1,1
26715,43.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,10,11,1,1
26716,50.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,1,1
26717,31.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,1.0,1.0,1,7,0.0,5,5,1,1
26718,37.0,6,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,6,5,1,1
26719,28.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,1,7,0.0,6,7,1,1
26720,41.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,4,11,2,1
26721,31.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,7,1,1
26722,46.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
26723,35.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,5,1,1
26724,36.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,1.0,0.0,1,7,0.0,6,11,1,1
26725,43.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,10,5,2,1
26726,42.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
26727,37.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,1.0,2,5,0.0,5,8,2,1
26728,38.0,3,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,3,1.0,1.0,0.0,3,8,0.0,5,4,1,2
26729,41.0,4,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,6,11,1,1
26730,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,1,1
26731,58.0,10,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,2,1
26732,33.0,5,999,1,-3.4,92.431,-26.9,0.74,5017.5,999.0,2,0.0,0.0,0.0,1,7,0.0,6,10,1,2
26733,55.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,8,5,1,1
26734,32.0,4,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,9,5,1,1
26735,39.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,4,0.0,4,11,2,1
26736,31.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,5,7,1,1
26737,32.0,4,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,6,11,1,1
26738,33.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,2,1
26739,50.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
26740,47.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,8,1,1
26741,31.0,6,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,6,1,1
26742,44.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,5,7,1,1
26743,47.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
26744,49.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,3,5,1,1
26745,31.0,2,999,2,-1.8,92.893,-46.2,1.334,5099.1,999.0,6,1.0,0.0,0.0,1,5,0.0,4,5,1,2
26746,54.0,6,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,7,1,1
26747,35.0,3,999,0,-1.8,92.843,-50.0,1.799,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,3,1,1
26748,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,9,7,1,1
26749,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,10,5,2,1
26750,33.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,1.0,0.0,1,3,0.0,4,7,2,1
26751,48.0,3,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,1.0,0.0,0.0,3,5,0.0,9,4,2,2
26752,29.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,6,7,1,1
26753,46.0,4,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,3,5,2,1
26754,36.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
26755,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,7,1,1
26756,25.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,2,7,1,1
26757,43.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
26758,32.0,20,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,7,1,1
26759,31.0,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,1.0,0.0,1.0,1,7,0.0,6,6,1,1
26760,31.0,3,999,0,-1.1,94.199,-37.5,0.883,4963.6,999.0,0,1.0,1.0,0.0,2,8,0.0,10,9,1,1
26761,50.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,6,1,1
26762,56.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,7,1,1
26763,60.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,8,5,1,1
26764,38.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,5,1,1
26765,49.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,3,11,1,1
26766,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,5,0.0,3,11,1,1
26767,56.0,2,999,0,-1.8,93.749,-34.6,0.642,5008.7,999.0,0,0.0,0.0,0.0,2,5,0.0,5,4,2,1
26768,36.0,5,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,1,1
26769,31.0,5,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,6,0.0,6,11,1,1
26770,32.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,7,0.0,6,5,1,1
26771,31.0,3,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,5,1,1
26772,24.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,1,8,0.0,4,5,1,1
26773,47.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,4,1,1
26774,31.0,14,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,2,1
26775,31.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,4,0.0,4,6,1,1
26776,30.0,1,999,0,-1.1,94.601,-49.5,0.953,4963.6,999.0,0,0.0,1.0,1.0,1,4,0.0,1,10,2,1
26777,31.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,2,1.0,0.0,0.0,2,8,0.0,6,11,1,2
26778,31.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,4,5,1,1
26779,38.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,4,5,1,1
26780,57.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,1.0,0.0,2,6,0.0,8,11,1,1
26781,32.0,5,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,4,2,1
26782,34.0,2,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,3,1.0,0.0,0.0,2,6,0.0,5,5,1,2
26783,54.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,1,1
26784,31.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
26785,31.0,10,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,6,7,2,1
26786,30.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,1.0,1,8,0.0,1,11,1,1
26787,49.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
26788,31.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,2,1
26789,31.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,1,1
26790,30.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
26791,31.0,12,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,10,5,1,1
26792,23.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,4,1.0,0.0,0.0,2,8,0.0,4,5,1,2
26793,38.0,8,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,1,7,1,1
26794,25.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,5,1,1
26795,43.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
26796,50.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,7,1,1
26797,41.0,1,999,0,-1.7,94.027,-38.3,0.904,4991.6,999.0,0,1.0,0.0,0.0,2,7,0.0,7,8,1,1
26798,55.0,4,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,1,2,0.0,3,6,1,1
26799,45.0,4,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,2,1.0,0.0,0.0,2,7,0.0,7,5,1,2
26800,37.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,8,1,1
26801,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,5,5,1,1
26802,31.0,6,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,1.0,3,5,0.0,6,5,2,1
26803,40.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,5,1,1
26804,39.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,7,1,1
26805,37.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,4,5,1,1
26806,31.0,12,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,1.0,1.0,2,7,0.0,3,5,1,1
26807,30.0,5,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,7,1,1
26808,52.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,3,7,0.0,3,5,1,1
26809,31.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1,4,0.0,4,6,1,1
26810,44.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,6,11,1,1
26811,31.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,5,1,1
26812,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
26813,31.0,1,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,6,7,1,1
26814,51.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,3,7,1,1
26815,35.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,3,5,1,1
26816,31.0,5,999,0,-3.4,92.431,-26.9,0.733,5017.5,999.0,0,0.0,0.0,0.0,2,7,0.0,10,10,1,1
26817,43.0,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,5,1,2
26818,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,2,1
26819,85.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,8,4,1,1
26820,35.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,3,5,0.0,6,11,2,1
26821,31.0,4,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,6,0.0,5,11,1,1
