,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
26822,36.0,1,999,0,1.4,93.918,-42.7,4.966,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,8,7,1,1
26823,40.0,9,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,1,7,2,1
26824,32.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,9,5,1,1
26825,29.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,1,4,0.0,4,11,1,1
26826,37.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,3,6,0.0,5,5,1,1
26827,30.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,1,7,0.0,6,7,1,1
26828,54.0,1,999,0,-1.8,92.893,-46.2,1.264,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,5,2,1
26829,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,4,5,1,1
26830,31.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,3,7,1,1
26831,31.0,1,9,2,-1.1,94.601,-49.5,1.032,4963.6,0.3,2,1.0,0.0,0.0,2,8,0.0,5,10,2,3
26832,36.0,2,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,7,7,1,1
26833,30.0,2,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,5,8,1,1
26834,51.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
26835,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
26836,39.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
26837,41.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,3,7,0.0,6,11,2,1
26838,39.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,1,7,1,1
26839,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,4,1,1
26840,39.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,5,1,1
26841,29.0,2,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,6,11,1,2
26842,37.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,0.0,0.0,2,6,0.0,5,6,2,1
26843,35.0,2,999,0,-3.4,92.379,-29.8,0.803,5017.5,999.0,0,1.0,0.0,0.0,3,5,0.0,9,9,1,1
26844,86.0,2,999,0,-3.0,92.713,-33.0,0.715,5023.5,999.0,0,0.0,0.0,1.0,2,6,0.0,8,12,1,1
26845,39.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,2,2,0.0,4,5,1,1
26846,31.0,21,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,1,6,0.0,5,6,1,1
26847,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,4,7,1,1
26848,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
26849,44.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,4,0.0,0.0,1.0,2,8,0.0,9,5,1,2
26850,31.0,3,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,3,6,2,1
26851,30.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,5,0.0,4,11,1,1
26852,18.0,2,999,0,-3.0,92.713,-33.0,0.712,5023.5,999.0,0,0.0,0.0,0.0,1,4,0.0,11,12,1,1
26853,49.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,6,11,1,1
26854,42.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,7,11,1,1
26855,30.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,4,1,1
26856,53.0,7,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,8,7,1,1
26857,35.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,1,1
26858,42.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
26859,31.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,4,1,1
26860,31.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,5,1,1
26861,30.0,2,999,0,-3.4,92.431,-26.9,0.742,5017.5,999.0,0,1.0,0.0,0.0,2,7,0.0,3,10,1,1
26862,44.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,5,0.0,0.0,0.0,1,4,0.0,8,11,2,2
26863,38.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,2,4,0.0,9,6,1,1
26864,37.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
26865,33.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,6,6,1,1
26866,31.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,1.0,1,8,0.0,6,11,1,1
26867,39.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,1,1.0,0.0,0.0,2,6,0.0,10,11,2,2
26868,44.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,3,7,2,1
26869,29.0,1,6,1,-1.8,93.075,-47.1,1.405,5099.1,0.2,2,0.0,1.0,0.0,1,5,0.0,6,4,1,3
26870,33.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
26871,32.0,5,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,1,1
26872,31.0,6,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,1,0.0,1.0,0.0,2,6,0.0,5,5,1,2
26873,30.0,3,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,6,7,1,1
26874,31.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,6,8,1,1
26875,56.0,8,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,6,1,1
26876,45.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,6,2,1
26877,49.0,5,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,1.0,1.0,1,8,0.0,1,5,1,1
26878,22.0,1,3,1,-1.7,94.055,-39.8,0.704,4991.6,0.1,3,0.0,0.0,0.0,1,8,0.0,6,6,1,3
26879,56.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,6,5,2,1
26880,31.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,8,8,1,1
26881,25.0,4,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
26882,40.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
26883,33.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,5,1,1
26884,38.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,4,8,1,1
26885,46.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,8,1,1
26886,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,8,1,1
26887,37.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,1.0,1.0,2,6,0.0,5,5,1,1
26888,43.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,9,5,1,1
26889,51.0,1,999,1,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,10,6,1,2
26890,31.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
26891,52.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,1,5,1,1
26892,43.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
26893,31.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,1.0,1.0,1,7,0.0,11,6,2,1
26894,29.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
26895,52.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
26896,49.0,5,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,3,2,0.0,4,6,1,1
26897,31.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,7,7,1,1
26898,46.0,1,999,1,-1.8,92.893,-46.2,1.264,5099.1,999.0,5,0.0,0.0,0.0,1,7,0.0,6,5,2,2
26899,59.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,8,8,1,1
26900,33.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,4,2,1
26901,28.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,2,1.0,0.0,0.0,1,4,0.0,4,5,1,2
26902,31.0,3,999,0,-1.8,93.075,-47.1,1.479,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,4,1,1
26903,50.0,1,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,1,1.0,0.0,0.0,2,6,0.0,5,11,1,2
26904,35.0,2,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,7,6,2,1
26905,47.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
26906,31.0,2,999,0,-3.4,92.649,-30.1,0.722,5017.5,999.0,0,0.0,0.0,0.0,1,4,0.0,11,11,2,1
26907,81.0,1,999,0,-1.8,92.893,-46.2,1.259,5099.1,999.0,0,1.0,1.0,0.0,3,8,0.0,8,5,1,1
26908,31.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,1.0,1,7,0.0,5,4,1,1
26909,54.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,7,1,1
26910,58.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,1,1.0,1.0,0.0,2,2,0.0,3,5,1,2
26911,49.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,3,8,0.0,1,7,1,1
26912,57.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,12,7,1,1
26913,50.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,2,1
26914,31.0,1,999,1,-1.8,93.075,-47.1,1.479,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,4,1,2
26915,36.0,2,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,3,1.0,0.0,0.0,1,8,0.0,9,5,2,2
26916,35.0,10,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,7,1,1
26917,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,8,1,1
26918,33.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,6,7,1,1
26919,29.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,9,6,1,1
26920,31.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
26921,45.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,1.0,0.0,2,4,0.0,4,4,1,1
26922,31.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,1,5,1,1
26923,34.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,1.0,0.0,2,6,0.0,6,5,2,1
26924,38.0,1,999,1,-1.8,93.369,-34.8,0.655,5008.7,999.0,1,0.0,0.0,0.0,1,8,0.0,4,3,1,2
26925,31.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,1.0,1.0,2,2,0.0,4,5,1,1
26926,30.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,1.0,1.0,2,5,0.0,2,6,2,1
26927,42.0,3,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
26928,53.0,1,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,5,2,1
26929,56.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,5,1,1
26930,23.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,5,1,1
26931,39.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,2,1
26932,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,2,0.0,4,7,1,1
26933,36.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,2,5,1,1
26934,61.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,6,6,1,1
26935,39.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,4,7,1,1
26936,26.0,4,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,2,1
26937,39.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,4,1,1
26938,58.0,5,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
26939,31.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,4,11,1,1
26940,24.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,5,1,1
26941,35.0,2,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,2,0.0,0.0,0.0,1,5,0.0,4,11,1,2
26942,35.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,6,1,1
26943,39.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,3,8,1,1
26944,31.0,16,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,2,1
26945,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,3,8,1,1
26946,31.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,5,2,1
26947,31.0,1,3,2,-2.9,92.963,-40.8,1.262,5076.2,0.1,2,1.0,1.0,0.0,1,4,0.0,4,6,1,3
26948,32.0,1,999,0,-0.1,93.2,-42.0,4.406,5195.8,999.0,0,0.0,0.0,1.0,1,7,0.0,6,11,2,1
26949,30.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,5,8,1,1
26950,53.0,2,999,1,-1.7,94.027,-38.3,0.898,4991.6,999.0,6,1.0,0.0,1.0,2,4,0.0,9,8,2,2
26951,35.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,8,1,1
26952,32.0,9,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,5,1,1
26953,47.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
26954,49.0,1,999,0,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,1.0,1.0,0.0,3,7,0.0,3,8,1,1
26955,32.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
26956,31.0,2,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,7,1,1
26957,59.0,4,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,1,6,0.0,6,5,1,1
26958,31.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,6,1,1
26959,31.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,4,7,1,1
26960,43.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,4,11,1,1
26961,35.0,7,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,4,5,1,1
26962,52.0,2,999,0,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,0.0,0.0,1.0,2,7,0.0,3,6,1,1
26963,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,1,7,0.0,3,11,1,1
26964,31.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,9,6,1,1
26965,25.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,1,5,0.0,5,7,1,1
26966,31.0,1,999,0,-1.8,93.369,-34.8,0.635,5008.7,999.0,0,0.0,0.0,0.0,1,7,0.0,6,3,1,1
26967,40.0,2,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
26968,33.0,2,999,0,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,0.0,0.0,0.0,1,8,0.0,6,6,1,1
26969,31.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
26970,54.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
26971,28.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,7,1,1
26972,56.0,5,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,6,0.0,5,11,1,1
26973,33.0,4,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,5,1,1
26974,32.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,1,1
26975,32.0,3,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,2,6,1,1
26976,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,5,8,1,1
26977,42.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,2,1
26978,32.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
26979,33.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,1,8,1,1
26980,52.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,4,2,1
26981,29.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,6,5,1,1
26982,46.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,7,1,1
26983,41.0,2,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,5,8,2,1
26984,50.0,2,999,1,-2.9,92.201,-31.4,0.859,5076.2,999.0,3,0.0,0.0,0.0,2,7,0.0,6,8,1,2
26985,48.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,7,1,1
26986,51.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
26987,55.0,8,999,2,-1.8,92.893,-46.2,1.25,5099.1,999.0,4,1.0,0.0,0.0,2,8,0.0,2,5,1,2
26988,31.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,6,5,1,1
26989,31.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,6,5,1,1
26990,31.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,1,1.0,1.0,0.0,1,4,0.0,5,11,1,2
26991,32.0,13,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,4,7,1,1
26992,54.0,2,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,2,1.0,1.0,0.0,3,8,0.0,3,5,1,2
26993,32.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,6,0.0,5,5,2,1
26994,43.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,5,5,2,1
26995,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,1,1
26996,27.0,1,999,0,-1.8,93.749,-34.6,0.635,5008.7,999.0,0,0.0,0.0,0.0,1,8,0.0,11,4,1,1
26997,31.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
26998,31.0,2,999,0,-2.9,92.201,-31.4,0.854,5076.2,999.0,0,0.0,0.0,0.0,1,4,0.0,11,8,1,1
26999,39.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,7,6,1,1
27000,33.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
27001,25.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
27002,50.0,8,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,7,1,1
27003,45.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,1,1
27004,31.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,5,1,1
27005,30.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
27006,35.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,2,6,0.0,6,5,1,1
27007,35.0,1,999,0,-1.8,92.893,-46.2,1.259,5099.1,999.0,0,0.0,0.0,0.0,3,6,0.0,5,5,1,1
27008,34.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
27009,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
27010,43.0,7,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,3,8,0.0,9,7,1,1
27011,28.0,1,999,0,-1.8,93.075,-47.1,1.392,5099.1,999.0,0,0.0,0.0,0.0,1,4,0.0,4,4,2,1
27012,53.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,5,1,1
