,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
27013,40.0,1,999,1,-2.9,92.963,-40.8,1.215,5076.2,999.0,3,0.0,0.0,1.0,2,8,0.0,4,6,2,2
27014,34.0,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,1,5,1,1
27015,28.0,1,999,0,-2.9,92.201,-31.4,0.879,5076.2,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
27016,32.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,1,1
27017,48.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,6,7,2,1
27018,48.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,3,8,0.0,5,7,1,1
27019,31.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,5,0.0,0.0,0.0,2,8,0.0,9,11,1,2
27020,28.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,4,0.0,4,6,2,1
27021,46.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
27022,42.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
27023,39.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,3,4,0.0,4,5,1,1
27024,32.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,3,8,1,1
27025,31.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
27026,52.0,9,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
27027,41.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,1,5,0.0,6,5,2,1
27028,49.0,1,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,2,1.0,0.0,0.0,2,5,0.0,6,5,1,2
27029,49.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,2,8,1,1
27030,31.0,4,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,1.0,1.0,2,7,0.0,1,5,1,1
27031,30.0,17,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
27032,32.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
27033,31.0,6,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
27034,31.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,1,3,0.0,4,6,1,1
27035,31.0,2,999,0,-1.8,93.075,-47.1,1.466,5099.1,999.0,0,1.0,0.0,0.0,3,5,0.0,8,4,2,1
27036,49.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,2,1
27037,34.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,4,2,1
27038,38.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,5,8,1,1
27039,41.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,6,7,1,1
27040,31.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,7,1,1
27041,31.0,2,1,1,-1.8,93.876,-40.0,0.699,5008.7,0.0333333333333,2,1.0,1.0,1.0,1,5,0.0,11,5,1,3
27042,31.0,5,999,0,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,3,6,1,1
27043,31.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,2,1
27044,31.0,5,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,4,5,1,1
27045,30.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,5,6,1,1
27046,36.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,6,0.0,4,4,2,2
27047,44.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,3,0.0,4,7,2,1
27048,51.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,3,2,0.0,4,5,1,1
27049,37.0,1,999,0,-1.1,94.199,-37.5,0.879,4963.6,999.0,0,0.0,1.0,0.0,2,7,0.0,6,9,1,1
27050,31.0,7,999,0,-1.8,92.893,-46.2,1.259,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,5,5,1,1
27051,31.0,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,1,1.0,0.0,0.0,1,8,0.0,4,5,1,2
27052,28.0,3,999,0,-2.9,92.201,-31.4,0.825,5076.2,999.0,0,1.0,0.0,1.0,1,8,0.0,11,8,1,1
27053,42.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
27054,36.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
27055,31.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,3,6,0.0,3,11,1,1
27056,30.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,9,6,2,1
27057,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,5,8,1,1
27058,41.0,6,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
27059,31.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,6,8,1,1
27060,32.0,3,999,0,-1.8,93.075,-47.1,1.479,5099.1,999.0,0,1.0,1.0,1.0,2,4,0.0,4,4,1,1
27061,30.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
27062,31.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,7,1,1
27063,55.0,1,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,1,0.0,0.0,0.0,2,8,0.0,5,11,1,2
27064,32.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
27065,47.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,10,11,1,1
27066,31.0,2,999,0,-3.4,92.649,-30.1,0.715,5017.5,999.0,0,0.0,0.0,1.0,2,8,0.0,3,11,1,1
27067,52.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,2,0.0,0.0,0.0,2,7,0.0,8,11,1,2
27068,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,1,1
27069,55.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,4,7,2,1
27070,35.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,4,7,2,1
27071,53.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,5,1,1
27072,36.0,3,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,1.0,1.0,2,5,0.0,4,6,1,1
27073,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
27074,36.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,2,1
27075,45.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,3,7,2,1
27076,33.0,5,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,1.0,1,5,0.0,6,4,2,1
27077,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,6,11,1,1
27078,31.0,2,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
27079,38.0,4,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
27080,48.0,5,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,4,2,1
27081,31.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,3,5,1,1
27082,34.0,1,999,0,-2.9,92.201,-31.4,0.884,5076.2,999.0,0,0.0,0.0,0.0,1,6,0.0,5,8,1,1
27083,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,10,7,1,1
27084,28.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,7,1,1
27085,37.0,8,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,6,6,1,1
27086,36.0,3,999,0,-3.4,92.431,-26.9,0.739,5017.5,999.0,0,1.0,0.0,0.0,2,2,0.0,3,10,2,1
27087,38.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
27088,38.0,3,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,6,6,2,1
27089,29.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
27090,40.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
27091,51.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,5,7,1,1
27092,21.0,2,999,0,-1.8,93.075,-47.1,1.435,5099.1,999.0,0,1.0,1.0,0.0,1,5,0.0,9,4,1,1
27093,50.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,3,6,1,1
27094,31.0,1,3,5,-1.8,93.876,-40.0,0.677,5008.7,0.1,20,1.0,1.0,0.0,2,7,0.0,6,5,1,3
27095,30.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,5,1,1
27096,29.0,2,3,3,-1.1,94.199,-37.5,0.88,4963.6,0.1,6,0.0,0.0,0.0,1,7,0.0,6,9,1,3
27097,59.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,8,1,1
27098,31.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,7,1,1
27099,31.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,1,4,0.0,4,6,1,1
27100,30.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,1,1
27101,55.0,13,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,8,1,1
27102,41.0,3,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,1.0,1.0,0.0,2,6,0.0,6,4,2,2
27103,59.0,3,999,2,-1.7,94.215,-40.3,0.827,4991.6,999.0,4,0.0,1.0,0.0,3,2,0.0,8,7,2,2
27104,49.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
27105,45.0,1,999,0,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,0.0,0.0,0.0,1,7,0.0,5,8,1,1
27106,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,1,1
27107,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,3,6,1,1
27108,39.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
27109,31.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
27110,35.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,4,7,2,1
27111,52.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,3,5,0.0,9,6,1,1
27112,36.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,1.0,0.0,1,8,0.0,6,5,1,1
27113,29.0,1,3,1,-2.9,92.963,-40.8,1.26,5076.2,0.1,1,1.0,0.0,0.0,1,5,0.0,6,6,2,3
27114,30.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,3,5,0.0,6,7,1,1
27115,36.0,6,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,2,1
27116,41.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,3,5,1,1
27117,30.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,4,1,1
27118,31.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,2,1
27119,31.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,3,6,1,1
27120,55.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
27121,45.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,1,4,0.0,6,6,1,1
27122,31.0,2,999,0,-3.4,92.431,-26.9,0.72,5017.5,999.0,0,0.0,0.0,0.0,1,7,0.0,6,10,1,1
27123,32.0,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
27124,31.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,7,1,1
27125,58.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,7,0.0,6,5,1,1
27126,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
27127,52.0,4,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,3,6,0.0,2,5,1,1
27128,28.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,7,5,1,1
27129,31.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
27130,53.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,5,1,1
27131,31.0,1,999,1,-3.0,92.713,-33.0,0.712,5023.5,999.0,2,0.0,0.0,0.0,2,8,0.0,8,12,1,2
27132,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
27133,33.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,5,1,1
27134,34.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,6,5,1,1
27135,34.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,4,7,1,1
27136,31.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
27137,31.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
27138,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,1,4,0.0,4,7,2,1
27139,31.0,1,999,0,-2.9,92.201,-31.4,0.851,5076.2,999.0,0,0.0,1.0,0.0,2,7,0.0,1,8,1,1
27140,41.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,5,8,1,1
27141,37.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,4,7,1,1
27142,29.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,7,1,1
27143,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,3,6,0.0,6,5,2,1
27144,33.0,7,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
27145,36.0,6,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,1,1
27146,41.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,2,8,1,1
27147,59.0,5,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,3,2,0.0,4,5,1,1
27148,31.0,6,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,2,8,1,1
27149,59.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,8,5,1,1
27150,44.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,4,5,1,1
27151,50.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,5,11,2,2
27152,38.0,5,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,3,0.0,0.0,0.0,3,8,0.0,4,5,1,2
27153,46.0,4,999,0,-1.8,92.893,-46.2,1.264,5099.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,2,1
27154,31.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,5,1,1
27155,40.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,6,6,1,1
27156,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,3,8,0.0,9,11,1,1
27157,49.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,1,1
27158,31.0,1,6,3,-1.7,94.215,-40.3,0.835,4991.6,0.2,9,1.0,0.0,0.0,1,8,0.0,10,7,1,3
27159,31.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,7,5,1,1
27160,31.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,9,5,1,1
27161,43.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,3,4,1,1
27162,51.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,1,1
27163,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,9,8,2,1
27164,31.0,1,1,6,-1.1,94.767,-50.8,1.031,4963.6,0.0333333333333,18,1.0,0.0,0.0,2,7,0.0,8,11,1,3
27165,51.0,1,999,0,-3.4,92.379,-29.8,0.819,5017.5,999.0,0,1.0,0.0,0.0,2,8,0.0,4,9,1,1
27166,31.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
27167,40.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,7,2,1
27168,34.0,5,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
27169,30.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,2,0.0,4,7,1,1
27170,33.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,3,5,0.0,9,5,1,1
27171,40.0,1,999,0,-1.8,93.075,-47.1,1.453,5099.1,999.0,0,0.0,1.0,0.0,2,4,0.0,4,4,1,1
27172,41.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
27173,35.0,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
27174,28.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,2,1
27175,42.0,1,7,3,-1.8,93.369,-34.8,0.652,5008.7,0.233333333333,3,1.0,1.0,0.0,2,3,0.0,4,3,1,2
27176,30.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,5,8,1,1
27177,21.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,5,2,1
27178,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,2,0.0,4,5,2,1
27179,33.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
27180,37.0,3,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,5,11,1,1
27181,58.0,1,999,0,-1.8,92.893,-46.2,1.264,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,2,5,2,1
27182,33.0,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,4,0.0,0.0,0.0,1,4,0.0,4,5,1,2
27183,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,5,5,1,1
27184,31.0,2,999,0,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,4,1,1
27185,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,3,2,0.0,2,5,1,1
27186,38.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,1,1.0,0.0,0.0,2,8,0.0,4,11,1,2
27187,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,8,5,1,1
27188,45.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,2,5,1,1
27189,28.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,7,1,1
27190,31.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
27191,32.0,4,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,9,11,1,1
27192,31.0,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,3,2,0.0,4,5,1,1
27193,31.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,8,7,1,1
27194,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,8,1,1
27195,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,3,6,0.0,9,7,1,1
27196,31.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,4,0.0,4,11,1,1
27197,37.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,5,1,1
27198,48.0,5,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,8,2,1
27199,27.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
27200,31.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,1,1
27201,53.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,6,0.0,5,5,1,1
27202,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,6,11,1,1
27203,34.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,8,2,1
