,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
27204,31.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,1.0,2,5,0.0,6,11,1,1
27205,31.0,4,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,0.0,1.0,0.0,1,6,0.0,5,4,1,1
27206,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,5,8,1,1
27207,45.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,6,11,1,1
27208,23.0,5,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,4,5,1,1
27209,31.0,3,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,4,7,1,1
27210,31.0,7,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,10,7,2,1
27211,33.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,2,6,0.0,5,8,1,1
27212,40.0,6,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,12,7,1,1
27213,47.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,5,5,2,1
27214,31.0,7,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,1,6,1,1
27215,46.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,3,2,0.0,4,5,1,1
27216,40.0,4,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,1.0,1.0,1,8,0.0,6,5,2,1
27217,32.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,1,1
27218,31.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
27219,34.0,5,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,6,6,1,1
27220,51.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,1.0,0.0,2,4,0.0,4,5,1,1
27221,31.0,5,999,4,-1.8,93.749,-34.6,0.645,5008.7,999.0,12,1.0,0.0,0.0,2,5,0.0,6,4,2,2
27222,43.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
27223,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,2,1
27224,32.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,2
27225,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,5,5,1,1
27226,28.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,1,0.0,0.0,0.0,1,8,0.0,4,5,1,2
27227,24.0,1,3,2,-2.9,92.963,-40.8,1.262,5076.2,0.1,6,1.0,0.0,0.0,1,7,0.0,12,6,1,3
27228,55.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,10,5,1,1
27229,59.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,5,7,2,1
27230,36.0,1,999,0,-1.8,92.843,-50.0,1.531,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,1,3,1,1
27231,35.0,1,999,0,-0.1,93.798,-40.4,5.0,5195.8,999.0,0,1.0,0.0,1.0,2,7,0.0,3,10,1,1
27232,37.0,6,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,6,5,2,1
27233,30.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,2,5,0.0,4,11,1,1
27234,27.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,9,7,1,1
27235,26.0,1,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,11,5,1,1
27236,55.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,5,5,1,1
27237,43.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,2,1
27238,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,6,11,1,1
27239,36.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
27240,31.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,5,6,1,1
27241,43.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
27242,31.0,2,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,3,0.0,0.0,0.0,2,2,0.0,4,4,1,2
27243,36.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,3,11,1,1
27244,47.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,1.0,1.0,2,2,0.0,3,5,1,1
27245,47.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,2,1
27246,24.0,1,999,0,-3.4,92.379,-29.8,0.788,5017.5,999.0,0,1.0,1.0,0.0,1,4,0.0,11,9,1,1
27247,36.0,1,0,1,-1.8,93.075,-47.1,1.365,5099.1,0.0,0,1.0,0.0,0.0,2,7,0.0,6,4,1,3
27248,43.0,3,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,1,6,0.0,5,6,2,1
27249,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
27250,31.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,4,6,1,1
27251,38.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,1,1
27252,45.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,7,1,1
27253,54.0,2,999,0,-2.9,92.201,-31.4,0.854,5076.2,999.0,0,0.0,0.0,0.0,2,4,0.0,5,8,1,1
27254,37.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
27255,31.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,6,6,2,1
27256,31.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,9,6,2,1
27257,32.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,1,8,0.0,6,5,1,1
27258,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,1,8,1,1
27259,32.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,7,1,1
27260,44.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,9,7,1,1
27261,31.0,1,999,1,-1.7,94.215,-40.3,0.876,4991.6,999.0,2,0.0,1.0,0.0,2,2,0.0,2,7,1,2
27262,42.0,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,1,1.0,0.0,0.0,2,8,0.0,9,5,1,2
27263,27.0,1,999,2,-1.7,94.055,-39.8,0.761,4991.6,999.0,2,0.0,0.0,0.0,1,8,0.0,10,6,1,2
27264,30.0,2,999,0,-2.9,92.201,-31.4,0.873,5076.2,999.0,0,1.0,0.0,0.0,1,5,0.0,9,8,1,1
27265,36.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
27266,31.0,4,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,9,8,1,1
27267,30.0,3,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,1.0,0.0,0.0,1,5,0.0,6,4,2,2
27268,57.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,12,5,2,1
27269,48.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,6,5,2,1
27270,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,7,1,1
27271,32.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,1.0,2,6,0.0,5,11,1,1
27272,33.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,4,5,1,1
27273,31.0,6,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,5,8,1,1
27274,36.0,4,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,3,7,1,1
27275,32.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,1,6,1,1
27276,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,1.0,1.0,2,4,0.0,4,5,1,1
27277,35.0,1,999,0,-1.7,94.055,-39.8,0.72,4991.6,999.0,0,0.0,0.0,0.0,1,7,0.0,5,6,2,1
27278,57.0,4,999,0,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,1,1
27279,35.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,3,5,0.0,6,5,1,1
27280,32.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,5,1,1
27281,43.0,30,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,7,7,2,1
27282,40.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,4,11,1,1
27283,35.0,1,999,2,-1.7,94.215,-40.3,0.802,4991.6,999.0,8,1.0,0.0,0.0,1,7,0.0,7,7,1,2
27284,56.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,3,6,0.0,5,7,1,1
27285,39.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
27286,23.0,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,5,1,1
27287,31.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,7,11,1,1
27288,42.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,2,1
27289,50.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,1,1
27290,35.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,5,5,1,1
27291,38.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,7,1,1
27292,37.0,8,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,6,5,1,2
27293,54.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,8,5,1,1
27294,45.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
27295,46.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
27296,56.0,1,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,4,11,1,2
27297,31.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,1,5,0.0,6,4,1,1
27298,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,8,1,1
27299,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,5,7,1,1
27300,40.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,1,4,0.0,4,5,1,1
27301,31.0,2,3,3,-1.7,94.055,-39.8,0.702,4991.6,0.1,3,1.0,0.0,0.0,1,8,0.0,9,6,1,3
27302,48.0,6,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,7,1,1
27303,31.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,5,1,1
27304,25.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,4,7,2,1
27305,58.0,1,2,1,-1.8,93.075,-47.1,1.365,5099.1,0.0666666666667,2,0.0,0.0,0.0,3,7,0.0,8,4,1,3
27306,35.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,3,5,0.0,9,6,1,1
27307,31.0,2,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,2,1.0,1.0,0.0,1,8,0.0,5,5,1,2
27308,31.0,3,999,0,-2.9,92.201,-31.4,0.859,5076.2,999.0,0,0.0,0.0,1.0,1,7,0.0,6,8,1,1
27309,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
27310,37.0,8,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,1,5,1,1
27311,41.0,5,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,2,1
27312,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,1,11,1,1
27313,55.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,8,1,1
27314,34.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
27315,48.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,8,1,1
27316,20.0,11,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,11,7,1,1
27317,35.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,3,5,0.0,9,4,1,1
27318,31.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,8,1,1
27319,70.0,4,999,0,-1.1,94.199,-37.5,0.886,4963.6,999.0,0,1.0,0.0,1.0,3,8,0.0,8,9,1,1
27320,30.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,6,2,1
27321,42.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,5,6,1,1
27322,31.0,3,11,2,-2.9,92.963,-40.8,1.252,5076.2,0.366666666667,6,1.0,0.0,0.0,2,8,0.0,5,6,1,2
27323,41.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,4,7,2,1
27324,36.0,7,999,0,-1.8,93.749,-34.6,0.659,5008.7,999.0,0,1.0,0.0,0.0,2,8,0.0,10,4,1,1
27325,31.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,9,6,1,1
27326,48.0,18,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
27327,53.0,3,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,3,0.0,0.0,0.0,2,8,0.0,4,11,1,2
27328,31.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,1,8,0.0,6,5,1,1
27329,37.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,2,5,0.0,9,4,1,1
27330,36.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,3,7,0.0,6,7,1,1
27331,49.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,3,4,0.0,7,5,1,1
27332,31.0,1,999,1,-3.4,92.649,-30.1,0.714,5017.5,999.0,1,0.0,0.0,0.0,3,2,0.0,4,11,1,2
27333,32.0,1,999,1,-1.1,94.767,-50.8,1.03,4963.6,999.0,5,0.0,0.0,1.0,2,8,0.0,6,11,1,2
27334,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,7,1,1
27335,36.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,1,7,2,1
27336,31.0,1,999,0,-1.8,93.075,-47.1,1.453,5099.1,999.0,0,0.0,0.0,0.0,3,5,0.0,6,4,1,1
27337,50.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,6,0.0,4,11,1,1
27338,37.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
27339,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,5,8,1,1
27340,29.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,5,2,1
27341,47.0,3,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
27342,31.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,3,1.0,1.0,0.0,1,7,0.0,6,5,2,2
27343,36.0,4,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,7,1,1
27344,28.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,2,0.0,4,7,1,1
27345,31.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
27346,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
27347,36.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,10,5,1,1
27348,34.0,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,1,1.0,0.0,0.0,2,5,0.0,2,5,1,2
27349,31.0,4,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,9,7,1,1
27350,41.0,1,999,0,-3.4,92.431,-26.9,0.739,5017.5,999.0,0,0.0,0.0,0.0,2,4,0.0,4,10,2,1
27351,23.0,3,6,2,-1.1,94.199,-37.5,0.879,4963.6,0.2,2,1.0,1.0,0.0,1,8,0.0,11,9,1,3
27352,68.0,1,999,0,-3.4,92.379,-29.8,0.741,5017.5,999.0,0,1.0,0.0,0.0,1,7,0.0,8,9,1,1
27353,45.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,2,6,0.0,5,11,1,1
27354,42.0,4,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,7,1,1
27355,49.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,4,5,1,1
27356,46.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,7,6,1,1
27357,37.0,3,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,5,6,2,1
27358,31.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
27359,31.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,3,4,0.0,4,4,1,1
27360,21.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,7,1,1
27361,56.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,4,0.0,12,7,2,1
27362,43.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,10,5,1,1
27363,51.0,8,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,9,6,2,1
27364,33.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,4,0.0,4,11,1,1
27365,36.0,5,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,2,1
27366,50.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
27367,49.0,4,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,4,1.0,0.0,0.0,3,8,0.0,6,5,1,2
27368,42.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
27369,53.0,5,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
27370,25.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,1,1
27371,27.0,1,11,1,-1.8,92.893,-46.2,1.291,5099.1,0.366666666667,0,1.0,0.0,0.0,2,4,0.0,4,5,1,3
27372,45.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
27373,31.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
27374,60.0,10,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,8,8,1,1
27375,49.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,8,1,1
27376,41.0,2,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,5,5,1,1
27377,30.0,10,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,9,6,1,1
27378,33.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,1.0,0.0,1,2,0.0,4,5,1,1
27379,44.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,8,2,1
27380,31.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,1,1
27381,37.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,5,8,1,1
27382,36.0,3,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,7,1,1
27383,54.0,1,999,0,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
27384,60.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,5,1,2
27385,68.0,3,999,0,-3.4,92.379,-29.8,0.739,5017.5,999.0,0,1.0,0.0,1.0,1,8,0.0,8,9,2,1
27386,41.0,5,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,3,7,1,1
27387,51.0,4,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,5,11,1,1
27388,41.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,4,0.0,9,11,1,1
27389,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,1,7,1,1
27390,53.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,2,1
27391,29.0,7,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,1,5,1,1
27392,43.0,6,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
27393,29.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
27394,33.0,6,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,7,1,1
