,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
27395,38.0,2,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,1,0.0,0.0,0.0,2,8,0.0,5,11,1,2
27396,32.0,5,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,5,7,1,1
27397,53.0,5,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,1.0,0.0,2,8,0.0,4,5,1,1
27398,32.0,6,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
27399,42.0,1,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,7,11,1,2
27400,31.0,1,3,1,-1.8,92.893,-46.2,1.259,5099.1,0.1,1,0.0,0.0,0.0,2,5,0.0,5,5,1,3
27401,28.0,2,999,0,-1.8,93.075,-47.1,1.4,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,4,1,1
27402,24.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,11,4,1,1
27403,33.0,9,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,2,1
27404,31.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,5,1,1
27405,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,1,6,0.0,5,5,1,1
27406,35.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
27407,31.0,1,999,0,-3.0,92.713,-33.0,0.72,5023.5,999.0,0,1.0,0.0,0.0,2,8,0.0,8,12,1,1
27408,37.0,1,999,1,-1.8,93.369,-34.8,0.637,5008.7,999.0,2,1.0,0.0,0.0,2,8,0.0,4,3,1,2
27409,29.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,5,8,1,1
27410,40.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,5,11,1,1
27411,59.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,2,0.0,3,5,1,1
27412,33.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,4,1,1
27413,49.0,1,6,1,-1.8,93.749,-34.6,0.642,5008.7,0.2,4,0.0,0.0,0.0,2,5,0.0,6,4,2,3
27414,45.0,5,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,1,1
27415,31.0,3,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,5,2,1
27416,31.0,6,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,2,1
27417,31.0,4,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,2,7,0.0,3,11,1,1
27418,29.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,3,5,0.0,4,5,1,1
27419,40.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,3,4,0.0,4,6,1,1
27420,31.0,3,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,5,1,2
27421,29.0,10,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,5,1,1
27422,47.0,6,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,2,5,1,1
27423,31.0,6,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,5,5,2,1
27424,48.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
27425,29.0,1,999,0,-1.7,94.215,-40.3,0.835,4991.6,999.0,0,1.0,0.0,1.0,1,3,0.0,4,7,1,1
27426,27.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,1,8,0.0,6,7,1,1
27427,47.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,8,1,1
27428,25.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
27429,21.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,4,7,1,1
27430,45.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,9,5,1,1
27431,55.0,8,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,8,7,1,1
27432,28.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,7,5,1,1
27433,29.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,5,4,2,1
27434,26.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,0.0,0.0,2,5,0.0,6,6,2,1
27435,34.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,6,1,1
27436,35.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,6,6,1,1
27437,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,7,1,1
27438,31.0,2,999,1,-3.4,92.431,-26.9,0.74,5017.5,999.0,2,0.0,0.0,0.0,2,8,0.0,6,10,1,2
27439,32.0,4,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,6,1,1
27440,34.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,5,11,1,1
27441,37.0,4,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,3,6,1,1
27442,30.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
27443,38.0,2,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
27444,46.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,1.0,2,6,0.0,1,11,1,1
27445,41.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
27446,39.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,2,8,1,1
27447,19.0,2,3,2,-3.4,92.649,-30.1,0.714,5017.5,0.1,6,0.0,0.0,0.0,1,8,0.0,11,11,2,3
27448,43.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,1.0,0.0,2,2,0.0,4,5,1,1
27449,45.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,3,8,1,1
27450,35.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
27451,33.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,1.0,0.0,1,5,0.0,6,5,1,1
27452,45.0,4,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
27453,32.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,1.0,0.0,2,8,0.0,9,11,1,1
27454,51.0,5,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,1.0,0.0,2,4,0.0,6,11,1,1
27455,68.0,1,999,0,-1.1,94.601,-49.5,1.0,4963.6,999.0,0,1.0,0.0,0.0,3,5,0.0,8,10,2,1
27456,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,7,0.0,6,5,1,1
27457,36.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,2,4,0.0,5,4,2,1
27458,33.0,1,999,0,-1.7,94.215,-40.3,0.822,4991.6,999.0,0,0.0,1.0,1.0,1,6,0.0,4,7,1,1
27459,41.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,4,7,1,1
27460,33.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,1,8,0.0,5,8,1,1
27461,46.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,7,0.0,6,5,1,1
27462,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
27463,53.0,2,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,3,0.0,1.0,0.0,1,8,0.0,1,11,1,2
27464,56.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,8,6,1,1
27465,43.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,3,11,1,1
27466,31.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,6,11,1,1
27467,36.0,11,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,6,1,1
27468,31.0,1,999,1,-1.8,93.075,-47.1,1.365,5099.1,999.0,2,1.0,0.0,0.0,2,8,0.0,5,4,1,2
27469,31.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,3,1.0,0.0,0.0,2,5,0.0,6,5,1,2
27470,23.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,4,6,1,1
27471,34.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,4,2,1
27472,31.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,1,1
27473,24.0,6,6,1,-1.7,94.055,-39.8,0.727,4991.6,0.2,0,0.0,0.0,0.0,1,8,0.0,11,6,1,3
27474,45.0,4,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,3,7,0.0,3,6,2,1
27475,31.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,7,6,1,1
27476,40.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
27477,33.0,2,999,0,-2.9,92.201,-31.4,0.854,5076.2,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
27478,47.0,2,999,6,-1.7,94.027,-38.3,0.904,4991.6,999.0,24,1.0,0.0,0.0,2,7,0.0,3,8,2,2
27479,77.0,1,999,0,-1.7,94.027,-38.3,0.898,4991.6,999.0,0,0.0,0.0,0.0,3,8,0.0,8,8,2,1
27480,41.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,5,1,1
27481,48.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,7,1,1
27482,31.0,8,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,8,1,1
27483,35.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,4,6,1,1
27484,39.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,5,1,1
27485,35.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,4,5,1,1
27486,42.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,1.0,0.0,2,6,0.0,5,5,1,1
27487,43.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,7,6,1,1
27488,31.0,1,999,0,-1.7,94.215,-40.3,0.889,4991.6,999.0,0,0.0,0.0,1.0,1,8,0.0,4,7,2,1
27489,54.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,8,4,1,1
27490,31.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
27491,31.0,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,5,1,1
27492,40.0,4,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,2,4,0.0,1,4,2,1
27493,31.0,1,999,0,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,1.0,1.0,0.0,2,3,0.0,3,4,1,1
27494,54.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,7,6,1,1
27495,43.0,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,1.0,0.0,0.0,3,7,0.0,6,6,1,1
27496,32.0,7,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,7,1,1
27497,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,6,11,1,1
27498,31.0,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,5,1,1
27499,24.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
27500,45.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
27501,28.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,5,5,1,1
27502,31.0,2,999,0,-1.1,94.767,-50.8,1.039,4963.6,999.0,0,1.0,0.0,0.0,2,6,0.0,5,11,1,1
27503,36.0,1,999,0,-2.9,92.963,-40.8,1.099,5076.2,999.0,0,0.0,0.0,0.0,1,2,0.0,7,6,1,1
27504,43.0,4,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,7,1,1
27505,38.0,2,999,0,-2.9,92.201,-31.4,0.873,5076.2,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,1,1
27506,31.0,1,999,0,-1.7,94.027,-38.3,0.904,4991.6,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
27507,30.0,10,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,3,0.0,6,7,1,1
27508,53.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
27509,50.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
27510,29.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,0.0,0.0,1,8,0.0,5,6,2,1
27511,45.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,5,8,1,1
27512,36.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,9,5,1,1
27513,31.0,1,999,1,-1.1,94.199,-37.5,0.884,4963.6,999.0,2,1.0,0.0,0.0,3,7,0.0,3,9,1,2
27514,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,1,1
27515,31.0,13,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,4,7,1,1
27516,31.0,5,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,9,5,2,1
27517,46.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,3,6,1,1
27518,46.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,2,0.0,4,11,1,1
27519,34.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,2,1
27520,50.0,11,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,3,7,0.0,3,11,1,1
27521,34.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,1,1
27522,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,1,1
27523,36.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
27524,31.0,6,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,4,2,1
27525,31.0,5,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,9,6,1,1
27526,31.0,1,999,0,-1.7,94.027,-38.3,0.905,4991.6,999.0,0,1.0,0.0,1.0,1,6,0.0,7,8,1,1
27527,32.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
27528,45.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
27529,31.0,7,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,6,0.0,5,5,2,1
27530,74.0,1,999,0,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,0.0,0.0,0.0,2,5,0.0,8,8,1,1
27531,31.0,6,999,0,-2.9,92.469,-33.6,0.908,5076.2,999.0,0,0.0,1.0,1.0,1,5,0.0,6,7,1,1
27532,31.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,11,4,1,1
27533,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,6,8,1,1
27534,28.0,4,999,0,-2.9,92.963,-40.8,1.244,5076.2,999.0,0,0.0,0.0,0.0,1,8,0.0,11,6,1,1
27535,25.0,3,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,9,6,1,1
27536,35.0,8,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,7,1,1
27537,36.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,1,5,0.0,6,11,1,1
27538,39.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,6,11,1,1
27539,58.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,7,6,1,1
27540,33.0,1,999,0,-2.9,92.469,-33.6,1.059,5076.2,999.0,0,0.0,0.0,0.0,1,7,0.0,6,7,1,1
27541,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,5,8,1,1
27542,31.0,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,5,1,1
27543,31.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,8,1,1
27544,31.0,2,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
27545,38.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,1.0,1.0,2,4,0.0,4,6,1,1
27546,21.0,2,4,1,-2.9,92.201,-31.4,0.884,5076.2,0.133333333333,1,1.0,0.0,0.0,1,7,0.0,6,8,2,3
27547,36.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,3,4,0.0,2,11,1,2
27548,30.0,17,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
27549,41.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,4,2,1
27550,72.0,1,999,1,-3.4,92.649,-30.1,0.715,5017.5,999.0,3,1.0,0.0,0.0,2,2,0.0,8,11,1,2
27551,31.0,7,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,7,7,1,1
27552,29.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,1,1
27553,42.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,7,8,1,1
27554,31.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,11,4,1,1
27555,41.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,1,6,0.0,5,5,1,1
27556,31.0,1,999,0,-3.4,92.431,-26.9,0.742,5017.5,999.0,0,0.0,0.0,0.0,2,8,0.0,6,10,1,1
27557,31.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,1,1
27558,31.0,5,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,1.0,1.0,1,5,0.0,6,5,1,1
27559,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,3,5,0.0,6,6,1,1
27560,31.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,3,5,0.0,9,11,2,1
27561,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,9,8,1,1
27562,35.0,6,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,5,5,1,1
27563,33.0,1,999,1,-2.9,92.201,-31.4,0.869,5076.2,999.0,1,0.0,0.0,0.0,1,4,0.0,4,8,1,2
27564,31.0,1,9,2,-1.1,94.601,-49.5,0.959,4963.6,0.3,0,1.0,1.0,0.0,2,6,0.0,5,10,1,2
27565,81.0,2,999,0,-3.4,92.431,-26.9,0.724,5017.5,999.0,0,1.0,0.0,0.0,2,2,0.0,2,10,1,1
27566,36.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,9,5,1,1
27567,52.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
27568,19.0,1,3,1,-2.9,92.201,-31.4,0.884,5076.2,0.1,1,0.0,0.0,0.0,1,4,0.0,11,8,2,3
27569,51.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,2,7,2,1
27570,60.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,3,6,2,1
27571,49.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,6,1,1
27572,54.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,8,1,1
27573,31.0,1,999,1,-1.8,93.369,-34.8,0.65,5008.7,999.0,2,1.0,0.0,0.0,3,7,0.0,6,3,1,2
27574,42.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
27575,48.0,3,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,2,8,0.0,6,11,1,1
27576,37.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,7,1,1
27577,53.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,10,7,2,1
27578,44.0,2,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,1.0,0.0,1.0,2,3,0.0,4,6,1,1
27579,31.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,5,5,1,1
27580,50.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,7,1,1
27581,33.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,1,6,1,1
27582,45.0,2,5,3,-1.1,94.767,-50.8,1.05,4963.6,0.166666666667,9,1.0,1.0,0.0,2,5,0.0,4,11,2,3
27583,35.0,5,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,1,7,1,1
27584,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,7,1,1
27585,51.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,3,5,1,1
