,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
27586,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,4,5,1,1
27587,37.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,1,8,1,1
27588,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
27589,31.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
27590,43.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,5,6,1,1
27591,29.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,4,0.0,6,11,1,1
27592,36.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,5,11,1,1
27593,26.0,2,6,1,-1.8,92.893,-46.2,1.291,5099.1,0.2,3,1.0,0.0,0.0,2,8,0.0,4,5,1,3
27594,41.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,1,1
27595,34.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
27596,31.0,7,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,4,7,1,1
27597,31.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,9,6,1,1
27598,44.0,2,999,0,-3.4,92.431,-26.9,0.742,5017.5,999.0,0,0.0,0.0,0.0,1,8,0.0,4,10,1,1
27599,31.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,2,1
27600,31.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,1,1
27601,30.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,6,11,1,1
27602,53.0,2,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,5,2,1
27603,31.0,2,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,2,0.0,1.0,0.0,2,2,0.0,4,5,1,2
27604,31.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,4,1,1
27605,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,1,7,1,1
27606,30.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,9,11,1,1
27607,40.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,6,1,1
27608,43.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,5,1.0,0.0,0.0,2,8,0.0,3,4,2,2
27609,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,9,11,1,1
27610,42.0,3,999,0,-1.7,94.027,-38.3,0.898,4991.6,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,2,1
27611,31.0,1,999,0,-3.4,92.431,-26.9,0.752,5017.5,999.0,0,1.0,1.0,0.0,1,2,0.0,10,10,1,1
27612,43.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,3,5,1,1
27613,31.0,2,999,0,-3.4,92.431,-26.9,0.742,5017.5,999.0,0,0.0,0.0,0.0,2,2,0.0,8,10,1,1
27614,31.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
27615,28.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,5,7,1,1
27616,45.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,1.0,1.0,2,2,0.0,10,6,1,1
27617,51.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
27618,30.0,9,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,1.0,3,7,0.0,6,7,1,1
27619,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,4,1,1
27620,31.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
27621,42.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,7,7,1,1
27622,67.0,1,999,0,-3.4,92.649,-30.1,0.714,5017.5,999.0,0,1.0,0.0,0.0,2,2,0.0,8,11,1,1
27623,45.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,7,2,1
27624,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,3,8,1,1
27625,39.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,4,0.0,9,11,1,1
27626,34.0,2,999,0,-1.1,94.199,-37.5,0.876,4963.6,999.0,0,0.0,1.0,0.0,2,8,0.0,6,9,1,1
27627,33.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,8,1,1
27628,31.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,5,6,1,1
27629,31.0,3,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,2,1.0,0.0,0.0,2,8,0.0,5,5,2,2
27630,36.0,2,999,1,-3.4,92.431,-26.9,0.722,5017.5,999.0,3,0.0,0.0,0.0,2,7,0.0,6,10,1,2
27631,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,1.0,0.0,1,8,0.0,5,11,1,1
27632,45.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,1,1
27633,40.0,6,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
27634,45.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,1,1
27635,54.0,5,999,0,-1.8,93.876,-40.0,0.685,5008.7,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,2,1
27636,31.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,1.0,1.0,2,3,0.0,10,5,1,1
27637,48.0,1,999,1,-2.9,92.963,-40.8,1.215,5076.2,999.0,3,1.0,0.0,0.0,2,7,0.0,6,6,1,2
27638,52.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,9,8,2,1
27639,38.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,4,5,1,1
27640,38.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,1,1
27641,31.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,2,1.0,0.0,0.0,1,5,0.0,6,5,1,2
27642,38.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,2,0.0,4,5,1,1
27643,46.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,1.0,0.0,2,4,0.0,9,5,1,1
27644,29.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,1,7,0.0,3,5,2,1
27645,37.0,6,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,1.0,0.0,1,6,0.0,5,5,1,1
27646,35.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
27647,52.0,1,999,1,-3.0,92.713,-33.0,0.71,5023.5,999.0,2,0.0,0.0,0.0,2,5,0.0,5,12,1,2
27648,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
27649,37.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,3,7,1,1
27650,34.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
27651,44.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,4,5,2,1
27652,30.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,8,1,1
27653,46.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,3,8,0.0,6,11,1,1
27654,45.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
27655,40.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,3,0.0,4,5,1,1
27656,26.0,2,999,0,-2.9,92.201,-31.4,0.869,5076.2,999.0,0,0.0,0.0,0.0,1,5,0.0,11,8,1,1
27657,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,3,5,0.0,9,11,2,1
27658,39.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
27659,31.0,1,999,1,-3.4,92.431,-26.9,0.722,5017.5,999.0,7,0.0,0.0,0.0,1,7,0.0,6,10,1,2
27660,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
27661,31.0,2,999,0,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,6,6,2,1
27662,35.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,1,5,0.0,9,7,1,1
27663,31.0,9,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,3,4,0.0,6,11,1,1
27664,59.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,8,6,1,1
27665,32.0,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,5,1,1
27666,31.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,1.0,1.0,1,6,0.0,5,6,1,1
27667,43.0,6,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
27668,31.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,6,5,1,1
27669,60.0,2,5,2,-2.9,92.469,-33.6,1.072,5076.2,0.166666666667,6,1.0,0.0,0.0,2,2,0.0,2,7,1,3
27670,31.0,4,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
27671,56.0,3,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,8,8,1,1
27672,29.0,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,6,5,1,1
27673,25.0,6,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,4,5,1,1
27674,60.0,7,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,8,7,2,1
27675,23.0,6,999,0,-2.9,92.469,-33.6,0.908,5076.2,999.0,0,0.0,0.0,0.0,1,4,0.0,11,7,1,1
27676,33.0,4,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
27677,33.0,3,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,1,0.0,1.0,0.0,2,6,0.0,5,4,1,2
27678,28.0,3,6,2,-1.7,94.055,-39.8,0.729,4991.6,0.2,4,1.0,0.0,0.0,1,8,0.0,3,6,1,3
27679,44.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
27680,31.0,1,999,0,-1.1,94.199,-37.5,0.879,4963.6,999.0,0,0.0,0.0,0.0,1,8,0.0,5,9,1,1
27681,52.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,4,0.0,4,11,1,1
27682,57.0,3,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,9,5,1,1
27683,38.0,2,999,0,1.4,93.918,-42.7,4.966,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,7,1,1
27684,29.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
27685,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,1.0,0.0,2,5,0.0,9,11,1,1
27686,29.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,4,5,1,1
27687,31.0,3,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,1,1
27688,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,6,5,1,1
27689,57.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,6,0.0,4,11,1,1
27690,50.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,1.0,2,2,0.0,2,11,1,1
27691,40.0,7,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,5,2,1
27692,53.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,8,7,1,1
27693,31.0,1,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,10,8,1,1
27694,43.0,4,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,2,0.0,2,5,1,1
27695,31.0,3,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,11,6,1,1
27696,58.0,4,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,2,1.0,1.0,0.0,2,8,0.0,8,11,1,2
27697,41.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,9,6,1,1
27698,44.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,5,1,1
27699,27.0,2,999,0,-1.7,94.055,-39.8,0.761,4991.6,999.0,0,0.0,0.0,0.0,1,5,0.0,6,6,1,1
27700,31.0,2,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,12,8,2,1
27701,29.0,14,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,7,1,1
27702,38.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,5,5,1,1
27703,35.0,3,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,5,1,1
27704,31.0,1,999,0,-0.1,93.2,-42.0,4.223,5195.8,999.0,0,1.0,0.0,1.0,1,6,0.0,5,11,1,1
27705,30.0,2,999,0,-1.8,93.075,-47.1,1.498,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,4,1,1
27706,36.0,3,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,1,1
27707,34.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,1.0,1.0,2,8,0.0,3,6,1,1
27708,45.0,6,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,1,1.0,0.0,0.0,1,5,0.0,4,5,2,2
27709,31.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,3,5,0.0,6,6,1,1
27710,37.0,1,999,0,-1.8,93.876,-40.0,0.672,5008.7,999.0,0,1.0,0.0,0.0,2,7,0.0,2,5,1,1
27711,56.0,1,999,1,-1.8,93.369,-34.8,0.634,5008.7,999.0,3,1.0,0.0,0.0,1,7,0.0,6,3,1,2
27712,31.0,2,999,1,-3.4,92.649,-30.1,0.714,5017.5,999.0,4,1.0,1.0,0.0,2,6,0.0,10,11,1,2
27713,49.0,14,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,1,1
27714,42.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,2,5,2,1
27715,48.0,1,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,1.0,0.0,2,2,0.0,4,11,1,2
27716,49.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,5,0.0,6,7,1,1
27717,45.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,3,0.0,4,6,1,1
27718,46.0,6,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,1.0,0.0,2,8,0.0,4,11,1,1
27719,31.0,6,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,1,1
27720,31.0,7,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,3,6,1,1
27721,57.0,1,999,0,-2.9,92.201,-31.4,0.873,5076.2,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,1,1
27722,51.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,1.0,1.0,2,6,0.0,5,6,1,1
27723,25.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,4,5,1,1
27724,31.0,1,20,4,-1.1,94.601,-49.5,0.972,4963.6,0.666666666667,12,1.0,0.0,0.0,1,8,0.0,11,10,1,2
27725,31.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,6,7,2,1
27726,56.0,5,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,1,8,1,1
27727,42.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
27728,44.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,1,1
27729,66.0,3,999,3,-2.9,92.201,-31.4,0.854,5076.2,999.0,3,1.0,1.0,1.0,2,2,0.0,8,8,1,2
27730,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,7,1,1
27731,28.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,1,1
27732,65.0,2,999,0,-3.4,92.649,-30.1,0.716,5017.5,999.0,0,0.0,1.0,0.0,2,2,0.0,8,11,1,1
27733,31.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
27734,31.0,3,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,8,1,1
27735,55.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
27736,32.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,1.0,0.0,1,6,0.0,5,5,1,1
27737,30.0,4,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,10,11,1,1
27738,55.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,3,0.0,4,7,1,1
27739,38.0,1,999,1,-2.9,92.963,-40.8,1.26,5076.2,999.0,4,1.0,0.0,0.0,3,5,0.0,6,6,1,2
27740,39.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,1.0,0.0,2,3,0.0,4,5,1,1
27741,31.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,3,2,0.0,10,6,1,1
27742,50.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,3,4,0.0,6,7,2,1
27743,49.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,4,5,1,1
27744,50.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,7,7,1,1
27745,31.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,3,7,0.0,5,6,1,1
27746,36.0,3,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,2,1.0,0.0,0.0,2,8,0.0,9,11,1,2
27747,43.0,4,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,4,1,1
27748,28.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
27749,50.0,1,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,2,0.0,0.0,0.0,2,7,0.0,3,11,1,2
27750,31.0,2,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,2,0.0,1.0,0.0,2,2,0.0,4,5,1,2
27751,43.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,3,11,1,1
27752,32.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
27753,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,1,1
27754,31.0,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,1.0,0.0,0.0,2,7,0.0,6,6,1,1
27755,31.0,2,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,1,1.0,0.0,0.0,2,2,0.0,7,11,1,2
27756,53.0,4,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,1,5,1,1
27757,58.0,3,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,1,0.0,0.0,0.0,3,8,0.0,6,5,1,2
27758,31.0,11,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,4,5,1,1
27759,27.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,4,5,1,1
27760,39.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,2,8,1,1
27761,31.0,9,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,7,1,1
27762,31.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,8,1,1
27763,36.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
27764,42.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,6,1,1
27765,55.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,5,0.0,6,7,1,1
27766,31.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,7,2,1
27767,33.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,1,1
27768,43.0,2,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,5,6,1,1
27769,31.0,9,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,5,1,1
27770,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
27771,34.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,6,5,1,1
27772,55.0,6,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,5,7,2,1
27773,40.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,6,7,1,1
27774,52.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,1,1
27775,37.0,3,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,9,6,1,1
27776,32.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,4,7,1,1
