,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
27777,35.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,5,8,1,1
27778,27.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,7,1,1
27779,31.0,4,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,8,2,1
27780,49.0,19,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
27781,31.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,3,7,2,1
27782,38.0,5,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,1.0,3,5,0.0,5,11,1,1
27783,31.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
27784,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,1,1
27785,31.0,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,1,3,0.0,4,5,2,1
27786,59.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,8,8,1,1
27787,39.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,1,0.0,0.0,0.0,2,6,0.0,4,5,2,2
27788,51.0,2,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,8,1,1
27789,57.0,1,6,2,-3.0,92.713,-33.0,0.715,5023.5,0.2,8,0.0,0.0,0.0,1,5,0.0,6,12,2,3
27790,47.0,2,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,2,1.0,0.0,0.0,2,3,0.0,9,5,1,2
27791,31.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,4,1,1
27792,46.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,3,7,1,1
27793,47.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,3,5,1,1
27794,52.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,8,1,1
27795,31.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,6,5,1,1
27796,42.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,1.0,2,7,0.0,6,11,1,1
27797,31.0,14,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,7,1,1
27798,31.0,1,999,1,-1.1,94.767,-50.8,1.041,4963.6,999.0,2,1.0,0.0,0.0,2,8,0.0,5,11,1,2
27799,31.0,3,13,1,-1.7,94.215,-40.3,0.889,4991.6,0.433333333333,4,1.0,0.0,0.0,1,6,0.0,5,7,2,3
27800,31.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,2,1
27801,28.0,1,6,1,-3.4,92.431,-26.9,0.742,5017.5,0.2,2,1.0,1.0,0.0,1,5,0.0,5,10,1,3
27802,51.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,1,1
27803,33.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,1.0,1.0,2,4,0.0,4,5,1,1
27804,54.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,1,1
27805,31.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,1.0,3,7,0.0,7,5,2,1
27806,29.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,2,0.0,0.0,0.0,1,5,0.0,6,5,1,2
27807,43.0,2,999,1,-1.8,93.075,-47.1,1.435,5099.1,999.0,0,1.0,0.0,0.0,3,5,0.0,6,4,1,2
27808,30.0,6,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,5,5,1,1
27809,26.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,4,2,1
27810,47.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,1.0,1,8,0.0,5,7,1,1
27811,26.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
27812,42.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,1,2,0.0,4,7,1,1
27813,38.0,6,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,5,1,1
27814,30.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,1,1
27815,36.0,3,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,1,0.0,0.0,0.0,1,8,0.0,6,5,1,2
27816,31.0,4,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
27817,54.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,4,1,2
27818,29.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,4,5,0.0,5,8,1,1
27819,31.0,1,6,1,-2.9,92.201,-31.4,0.883,5076.2,0.2,3,1.0,0.0,0.0,1,8,0.0,6,8,1,3
27820,31.0,1,999,0,-1.8,92.893,-46.2,1.264,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,5,2,1
27821,36.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,2,1.0,1.0,0.0,3,8,0.0,10,11,2,2
27822,45.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,3,5,2,1
27823,29.0,6,3,3,-1.7,94.055,-39.8,0.723,4991.6,0.1,9,1.0,1.0,0.0,2,5,0.0,6,6,1,3
27824,26.0,1,999,0,-1.8,93.876,-40.0,0.699,5008.7,999.0,0,0.0,0.0,1.0,2,2,0.0,10,5,1,1
27825,31.0,2,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,1.0,0.0,1.0,1,4,0.0,5,4,1,1
27826,46.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,3,2,0.0,2,7,1,1
27827,34.0,2,999,0,1.4,93.918,-42.7,4.966,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,7,1,1
27828,31.0,2,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,3,4,1,1
27829,31.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,6,5,1,1
27830,33.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,5,4,1,1
27831,49.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,7,1,1
27832,27.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,5,0.0,9,7,1,1
27833,31.0,4,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,5,1,1
27834,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,2,7,1,1
27835,53.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,2,11,2,1
27836,51.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
27837,41.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,3,0.0,4,6,1,1
27838,43.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,3,7,0.0,6,11,1,1
27839,53.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,8,7,1,1
27840,31.0,2,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,5,8,1,1
27841,31.0,3,999,0,-1.8,93.876,-40.0,0.682,5008.7,999.0,0,0.0,0.0,0.0,2,8,0.0,3,5,1,1
27842,53.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,3,2,0.0,4,7,1,1
27843,36.0,1,999,2,-1.1,94.199,-37.5,0.881,4963.6,999.0,2,1.0,0.0,0.0,2,7,0.0,6,9,1,2
27844,31.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,6,6,1,1
27845,46.0,1,6,1,-1.8,92.893,-46.2,1.291,5099.1,0.2,1,0.0,0.0,0.0,2,5,0.0,7,5,1,3
27846,39.0,3,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,0.0,0.0,2,6,0.0,3,4,1,1
27847,62.0,1,999,1,-3.4,92.649,-30.1,0.719,5017.5,999.0,2,0.0,0.0,0.0,2,2,0.0,4,11,2,2
27848,31.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
27849,27.0,1,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,5,1,1
27850,31.0,7,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,5,1,1
27851,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,5,8,1,1
27852,50.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
27853,35.0,1,6,2,-1.7,94.055,-39.8,0.713,4991.6,0.2,2,1.0,0.0,0.0,1,6,0.0,5,6,1,3
27854,31.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,2,1
27855,34.0,8,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,6,7,1,1
27856,48.0,2,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,7,4,1,1
27857,42.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,7,1,1
27858,56.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,8,1,1
27859,34.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,1.0,1.0,2,3,0.0,4,6,1,1
27860,38.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,6,1,1
27861,31.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,8,1,1
27862,46.0,5,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,5,2,2
27863,31.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,7,5,1,1
27864,41.0,7,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,1,6,1,1
27865,54.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,8,5,1,1
27866,44.0,2,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,9,6,1,1
27867,42.0,2,4,1,-2.9,92.201,-31.4,0.879,5076.2,0.133333333333,3,1.0,0.0,0.0,3,8,0.0,3,8,1,3
27868,31.0,4,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,4,1,1
27869,46.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,3,7,0.0,6,7,2,1
27870,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,1,8,0.0,5,5,1,1
27871,31.0,3,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,8,8,1,1
27872,35.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
27873,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,1,1
27874,31.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,2,1
27875,47.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,8,1,1
27876,35.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
27877,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,7,1,1
27878,29.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
27879,36.0,4,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,7,1,1
27880,31.0,4,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,12,8,2,1
27881,44.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,8,1,1
27882,41.0,5,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,9,11,1,1
27883,41.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,2,1
27884,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,1.0,0.0,1,8,0.0,6,8,1,1
27885,55.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,3,1.0,1.0,0.0,3,2,0.0,4,5,2,2
27886,39.0,1,999,0,-1.8,93.075,-47.1,1.483,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,4,1,1
27887,38.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,1.0,0.0,2,2,0.0,5,4,1,1
27888,50.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,6,8,1,1
27889,42.0,2,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,2,0.0,0.0,0.0,2,3,0.0,5,11,1,2
27890,43.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,1.0,0.0,2,3,0.0,4,4,1,1
27891,56.0,2,999,0,-1.8,92.843,-50.0,1.629,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,8,3,2,1
27892,31.0,21,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,4,8,0.0,9,6,1,1
27893,31.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,7,5,1,1
27894,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,6,1,1
27895,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,10,6,1,1
27896,30.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,5,8,2,1
27897,29.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,5,1,1
27898,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,1,5,0.0,9,5,1,1
27899,34.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,2,7,0.0,6,11,1,1
27900,31.0,11,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
27901,56.0,1,999,0,-1.8,93.075,-47.1,1.466,5099.1,999.0,0,1.0,0.0,1.0,2,3,0.0,8,4,2,1
27902,47.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,3,2,0.0,4,5,1,1
27903,51.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,5,7,2,1
27904,31.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
27905,41.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,8,1,1
27906,27.0,3,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,7,1,1
27907,41.0,6,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,5,5,1,1
27908,34.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,1.0,0.0,2,4,0.0,4,5,1,1
27909,37.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,4,0.0,4,7,1,1
27910,39.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,1,5,0.0,1,11,1,1
27911,47.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,3,5,0.0,5,7,1,1
27912,32.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,7,5,1,1
27913,41.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,7,5,1,1
27914,43.0,3,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,5,2,1
27915,35.0,5,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
27916,24.0,7,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,1.0,1,3,0.0,5,7,1,1
27917,31.0,1,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,7,1,1
27918,58.0,12,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,4,5,1,1
27919,31.0,6,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,6,6,1,1
27920,54.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,8,7,1,1
27921,50.0,2,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,1,0.0,0.0,0.0,2,7,0.0,5,11,1,2
27922,31.0,6,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,3,4,0.0,4,6,1,1
27923,20.0,1,999,3,-3.4,92.649,-30.1,0.715,5017.5,999.0,6,0.0,0.0,0.0,1,8,0.0,11,11,1,2
27924,35.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,1.0,0.0,2,8,0.0,4,4,1,1
27925,31.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,5,1,1
27926,31.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,6,0.0,5,11,1,1
27927,31.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,1,7,0.0,5,11,1,1
27928,35.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,0.0,0.0,0.0,2,5,0.0,9,4,1,2
27929,38.0,1,999,0,-1.8,93.075,-47.1,1.453,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,4,1,1
27930,48.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,1,1.0,1.0,0.0,2,7,0.0,6,11,1,2
27931,35.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,1,7,1,1
27932,27.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,4,1,1
27933,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
27934,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
27935,31.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,2,1.0,0.0,0.0,2,5,0.0,6,5,1,2
27936,48.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,2,1
27937,60.0,3,6,1,-1.8,93.876,-40.0,0.699,5008.7,0.2,3,0.0,0.0,0.0,2,8,0.0,8,5,1,3
27938,31.0,7,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,8,1,1
27939,21.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,0.0,0.0,1,5,0.0,6,6,2,1
27940,38.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,1,1
27941,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,11,7,2,1
27942,37.0,2,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,7,7,1,1
27943,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
27944,49.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,9,8,1,1
27945,30.0,3,999,0,-1.8,93.075,-47.1,1.483,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,4,1,1
27946,34.0,2,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
27947,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,9,5,1,1
27948,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,5,5,1,1
27949,35.0,2,18,2,-1.1,94.199,-37.5,0.886,4963.6,0.6,4,1.0,0.0,0.0,2,7,0.0,6,9,1,2
27950,28.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,12,5,1,1
27951,31.0,1,6,3,-1.7,94.215,-40.3,0.899,4991.6,0.2,12,1.0,0.0,0.0,2,7,0.0,6,7,1,3
27952,58.0,1,999,1,-3.0,92.713,-33.0,0.72,5023.5,999.0,2,1.0,0.0,0.0,2,4,0.0,12,12,1,2
27953,31.0,1,4,2,-2.9,92.201,-31.4,0.881,5076.2,0.133333333333,2,1.0,0.0,0.0,1,7,0.0,9,8,1,3
27954,27.0,5,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,1,5,0.0,9,5,1,1
27955,29.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,9,5,2,1
27956,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,6,8,1,1
27957,31.0,6,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,3,1.0,1.0,0.0,2,3,0.0,3,11,1,2
27958,31.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,2,5,0.0,1,6,1,1
27959,32.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,9,5,1,1
27960,47.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,6,0.0,10,8,1,1
27961,29.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,5,1,1
27962,31.0,4,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,7,1,1
27963,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
27964,31.0,1,12,1,-1.8,92.893,-46.2,1.334,5099.1,0.4,5,0.0,0.0,0.0,2,8,0.0,4,5,1,3
27965,57.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,3,5,0.0,9,5,1,1
27966,48.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,6,1,1
27967,41.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,5,8,1,1
