,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
27968,29.0,4,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,2,5,0.0,9,11,1,1
27969,30.0,9,999,0,-1.7,94.215,-40.3,0.84,4991.6,999.0,0,1.0,0.0,1.0,1,6,0.0,11,7,1,1
27970,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,10,4,1,1
27971,31.0,2,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,0.0,0.0,0.0,3,2,0.0,4,4,1,1
27972,31.0,7,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,1.0,0.0,2,7,0.0,6,11,1,1
27973,31.0,3,4,1,-2.9,92.201,-31.4,0.873,5076.2,0.133333333333,2,0.0,0.0,0.0,2,7,0.0,2,8,1,3
27974,36.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,8,1,1
27975,44.0,3,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,5,1,1
27976,34.0,2,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,2,1.0,1.0,0.0,2,8,0.0,4,11,1,2
27977,29.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,3,5,1,1
27978,59.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,7,1,1
27979,41.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,9,6,2,1
27980,53.0,1,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,4,0.0,0.0,0.0,2,5,0.0,3,11,1,2
27981,38.0,2,999,0,-1.8,93.369,-34.8,0.653,5008.7,999.0,0,1.0,0.0,0.0,1,5,0.0,5,3,1,1
27982,36.0,7,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,1.0,1,6,0.0,5,7,1,1
27983,48.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,3,2,0.0,2,7,1,1
27984,39.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,4,5,2,1
27985,39.0,1,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,2,0.0,0.0,0.0,1,7,0.0,3,4,1,2
27986,39.0,1,7,2,-3.4,92.431,-26.9,0.739,5017.5,0.233333333333,2,1.0,0.0,0.0,2,7,0.0,5,10,1,2
27987,31.0,5,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,3,1.0,0.0,0.0,2,4,0.0,5,11,1,2
27988,51.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,1.0,1.0,2,5,0.0,9,6,2,1
27989,38.0,9,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,1.0,1.0,1,7,0.0,6,6,1,1
27990,36.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
27991,35.0,7,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,1,5,0.0,9,5,1,1
27992,31.0,2,999,1,-1.8,92.843,-50.0,1.56,5099.1,999.0,0,1.0,1.0,0.0,3,8,0.0,6,3,2,2
27993,56.0,1,999,0,-3.4,92.649,-30.1,0.72,5017.5,999.0,0,1.0,1.0,0.0,2,8,0.0,3,11,1,1
27994,53.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,6,4,1,1
27995,59.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,3,3,0.0,2,5,1,1
27996,32.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,2,0.0,0.0,0.0,1,8,0.0,6,5,1,2
27997,31.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,3,1.0,0.0,0.0,2,5,0.0,6,4,1,2
27998,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,3,8,0.0,5,7,1,1
27999,28.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,6,1,1
28000,31.0,1,999,0,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,1.0,0.0,1.0,2,7,0.0,3,6,2,1
28001,32.0,10,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,5,1,1
28002,60.0,3,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,8,6,1,1
28003,31.0,2,999,0,-2.9,92.201,-31.4,0.825,5076.2,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,1,1
28004,32.0,2,999,0,-2.9,92.469,-33.6,1.072,5076.2,999.0,0,0.0,0.0,0.0,1,7,0.0,1,7,1,1
28005,39.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,1.0,0.0,2,5,0.0,6,5,1,1
28006,25.0,1,6,1,-2.9,92.201,-31.4,0.861,5076.2,0.2,3,1.0,0.0,0.0,1,7,0.0,6,8,1,3
28007,39.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,1.0,1,8,0.0,3,11,1,1
28008,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,8,1,1
28009,30.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
28010,45.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
28011,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,10,8,1,1
28012,49.0,4,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,4,0.0,4,6,1,1
28013,33.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,1,7,1,1
28014,53.0,2,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,3,1.0,0.0,0.0,2,5,0.0,3,4,1,2
28015,38.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,3,5,0.0,5,8,2,1
28016,43.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,1.0,0.0,2,5,0.0,6,7,1,1
28017,31.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,1,1.0,0.0,0.0,2,2,0.0,4,5,1,2
28018,31.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,4,5,1,1
28019,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,10,8,1,1
28020,31.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,1.0,1.0,2,7,0.0,7,5,1,1
28021,35.0,3,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,1,11,1,1
28022,24.0,5,999,3,-1.1,94.199,-37.5,0.878,4963.6,999.0,6,1.0,0.0,0.0,1,8,0.0,5,9,1,2
28023,21.0,2,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,1.0,0.0,1,8,0.0,11,5,2,1
28024,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,5,0.0,6,5,1,1
28025,30.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,1.0,1.0,1,4,0.0,4,5,2,1
28026,58.0,6,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,2,7,2,1
28027,54.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,3,6,0.0,6,5,1,2
28028,35.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,1.0,1.0,2,4,0.0,1,6,1,1
28029,31.0,1,999,3,-1.1,94.601,-49.5,0.942,4963.6,999.0,9,1.0,0.0,0.0,1,8,0.0,6,10,1,2
28030,31.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,7,5,1,1
28031,34.0,2,999,0,1.4,94.465,-41.8,4.955,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,6,1,1
28032,35.0,12,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,1.0,0.0,2,6,0.0,5,7,1,1
28033,30.0,2,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,1,1
28034,31.0,2,999,2,-3.4,92.649,-30.1,0.715,5017.5,999.0,2,0.0,0.0,0.0,1,5,0.0,6,11,1,2
28035,40.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
28036,52.0,3,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,2,1
28037,31.0,6,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,2,1.0,0.0,0.0,1,5,0.0,9,5,1,2
28038,34.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,7,11,2,1
28039,31.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,2,1
28040,33.0,5,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,9,4,2,1
28041,40.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,5,8,1,1
28042,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,5,8,1,1
28043,24.0,2,999,1,-1.8,93.369,-34.8,0.655,5008.7,999.0,0,1.0,0.0,0.0,1,8,0.0,6,3,1,2
28044,31.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,1,1
28045,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,1,4,0.0,4,5,1,1
28046,38.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
28047,31.0,2,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,8,1,1
28048,30.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,4,0.0,4,5,1,1
28049,31.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,7,1,1
28050,36.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,4,5,1,1
28051,31.0,5,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,10,7,2,1
28052,39.0,3,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,6,1,1
28053,24.0,11,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,5,5,1,1
28054,31.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,1,6,0.0,5,11,1,1
28055,43.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,4,6,2,1
28056,49.0,27,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
28057,31.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,7,1,1
28058,29.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,1,1
28059,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,1.0,1.0,2,7,0.0,1,5,1,1
28060,38.0,2,6,1,-1.8,93.749,-34.6,0.645,5008.7,0.2,6,1.0,0.0,0.0,3,7,0.0,3,4,2,3
28061,38.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,7,7,1,1
28062,37.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
28063,23.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,9,5,1,1
28064,51.0,10,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,7,0.0,3,5,1,1
28065,46.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,4,1,1
28066,31.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,2,1
28067,31.0,1,999,0,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,4,1,1
28068,36.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,2,5,1,1
28069,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
28070,31.0,2,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,3,1.0,0.0,0.0,2,7,0.0,4,5,1,2
28071,42.0,1,999,0,-1.8,92.843,-50.0,1.799,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,7,3,1,1
28072,31.0,4,999,0,-1.7,94.215,-40.3,0.861,4991.6,999.0,0,0.0,1.0,0.0,2,8,0.0,6,7,1,1
28073,37.0,6,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,1,1
28074,73.0,1,999,0,-1.1,94.767,-50.8,1.028,4963.6,999.0,0,1.0,0.0,0.0,2,6,0.0,8,11,1,1
28075,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,8,1,1
28076,39.0,15,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,2,1
28077,53.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,1,5,0.0,9,5,1,1
28078,36.0,1,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,4,1.0,0.0,0.0,2,4,0.0,4,5,2,2
28079,52.0,1,6,1,-1.8,93.749,-34.6,0.654,5008.7,0.2,1,1.0,0.0,1.0,2,8,0.0,6,4,1,3
28080,31.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,5,1,1
28081,41.0,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,1.0,0.0,1,5,0.0,9,5,2,2
28082,59.0,8,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,8,6,1,1
28083,50.0,2,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,3,1.0,1.0,0.0,1,7,0.0,6,11,1,2
28084,42.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,6,7,1,1
28085,33.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,1.0,3,8,0.0,6,5,1,1
28086,43.0,1,999,0,1.4,93.918,-42.7,4.955,5228.1,999.0,0,1.0,1.0,1.0,1,8,0.0,5,7,1,1
28087,41.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,5,0.0,9,7,1,1
28088,33.0,7,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,1.0,0.0,3,5,0.0,9,7,1,1
28089,39.0,2,999,0,1.4,93.918,-42.7,4.956,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,7,1,1
28090,39.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,4,5,1,1
28091,52.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,10,5,2,1
28092,43.0,1,6,1,-1.8,92.893,-46.2,1.344,5099.1,0.2,2,0.0,0.0,0.0,2,4,0.0,4,5,1,3
28093,31.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,1.0,0.0,0.0,2,7,0.0,7,4,2,2
28094,27.0,3,999,0,-1.8,93.369,-34.8,0.652,5008.7,999.0,0,1.0,0.0,0.0,1,7,0.0,9,3,2,1
28095,26.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,1,4,0.0,4,7,2,1
28096,36.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,3,7,0.0,7,11,2,1
28097,31.0,4,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,1,1.0,0.0,0.0,1,8,0.0,9,5,1,2
28098,31.0,2,3,1,-1.8,92.893,-46.2,1.354,5099.1,0.1,1,1.0,0.0,0.0,1,4,0.0,4,5,2,3
28099,57.0,19,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,8,7,1,1
28100,47.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,5,2,1
28101,40.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,7,6,2,1
28102,42.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,3,5,1,1
28103,31.0,3,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,1.0,0.0,2,5,0.0,9,11,2,1
28104,41.0,2,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,1.0,1.0,0.0,2,3,0.0,4,4,1,1
28105,63.0,2,999,0,-3.4,92.431,-26.9,0.752,5017.5,999.0,0,1.0,0.0,0.0,2,8,0.0,8,10,1,1
28106,43.0,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,3,1.0,0.0,0.0,1,8,0.0,6,5,1,2
28107,31.0,6,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
28108,56.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,7,0.0,10,5,1,1
28109,27.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,11,5,1,1
28110,54.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,2,8,1,1
28111,31.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,5,1,1
28112,31.0,2,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,1,1
28113,31.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,1,8,0.0,9,7,1,1
28114,30.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,6,6,1,1
28115,57.0,2,6,2,-1.1,94.199,-37.5,0.883,4963.6,0.2,2,0.0,0.0,0.0,2,7,0.0,3,9,1,3
28116,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,3,7,0.0,6,5,2,1
28117,60.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,7,1,1
28118,32.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,4,1,1
28119,33.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,8,2,1
28120,28.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,5,7,1,1
28121,47.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,5,6,1,1
28122,31.0,1,999,2,-3.4,92.649,-30.1,0.715,5017.5,999.0,0,1.0,0.0,0.0,2,7,0.0,3,11,1,2
28123,34.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,3,5,2,1
28124,50.0,2,6,2,-3.4,92.431,-26.9,0.731,5017.5,0.2,2,0.0,0.0,0.0,2,4,0.0,3,10,2,2
28125,24.0,1,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,4,1,1
28126,36.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,6,6,1,1
28127,31.0,6,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,3,1.0,1.0,0.0,2,2,0.0,4,4,2,2
28128,34.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,6,1,1
28129,49.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
28130,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,4,5,1,1
28131,44.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,5,1,1
28132,31.0,3,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,5,1,1
28133,33.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
28134,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,1.0,0.0,2,8,0.0,7,11,2,1
28135,35.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,1,6,0.0,5,8,1,1
28136,52.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,6,5,2,1
28137,51.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,2,0.0,4,8,1,1
28138,29.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,9,7,1,1
28139,39.0,7,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
28140,33.0,5,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,4,5,1,1
28141,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,1,5,0.0,6,7,1,1
28142,31.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,1.0,1.0,1,7,0.0,1,5,1,1
28143,46.0,1,999,0,-0.1,93.2,-42.0,4.406,5195.8,999.0,0,0.0,0.0,1.0,2,6,0.0,5,11,2,1
28144,32.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,7,1,1
28145,49.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,1,1
28146,31.0,5,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,8,1,1
28147,35.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,7,2,1
28148,33.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,4,2,1
28149,61.0,2,999,1,-1.8,93.876,-40.0,0.682,5008.7,999.0,0,0.0,0.0,0.0,2,8,0.0,3,5,1,2
28150,58.0,2,999,0,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
28151,43.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
28152,44.0,2,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,1,0.0,0.0,0.0,1,5,0.0,9,11,1,2
28153,31.0,7,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,4,8,0.0,4,5,1,1
28154,47.0,24,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,5,0.0,5,7,1,1
28155,33.0,2,999,0,-1.8,93.075,-47.1,1.498,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,4,1,1
28156,50.0,6,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,4,6,1,1
28157,56.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,7,1,1
28158,49.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
