,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
28350,31.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,2,1
28351,37.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,1.0,0.0,1,6,0.0,4,5,1,1
28352,31.0,12,999,0,-2.9,92.201,-31.4,0.821,5076.2,999.0,0,1.0,1.0,0.0,1,8,0.0,6,8,2,1
28353,31.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,3,1.0,0.0,0.0,2,4,0.0,5,4,2,2
28354,52.0,6,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,3,2,0.0,4,7,1,1
28355,31.0,3,999,0,-1.7,94.027,-38.3,0.905,4991.6,999.0,0,1.0,1.0,1.0,2,2,0.0,8,8,1,1
28356,31.0,1,999,0,-3.4,92.431,-26.9,0.722,5017.5,999.0,0,0.0,0.0,0.0,2,8,0.0,6,10,1,1
28357,45.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
28358,45.0,6,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
28359,31.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,7,1,1
28360,41.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,2,5,1,1
28361,30.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,4,7,2,1
28362,31.0,3,999,0,-1.7,94.055,-39.8,0.742,4991.6,999.0,0,1.0,0.0,0.0,1,5,0.0,10,6,1,1
28363,37.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,5,6,1,1
28364,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,4,4,2,1
28365,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,3,0.0,8,7,1,1
28366,48.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,7,1,1
28367,58.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,8,11,2,1
28368,25.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,5,6,2,1
28369,28.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,9,5,1,1
28370,27.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,7,2,1
28371,29.0,7,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,5,2,1
28372,27.0,3,3,1,-1.1,94.199,-37.5,0.879,4963.6,0.1,2,0.0,0.0,0.0,1,8,0.0,6,9,1,3
28373,52.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,7,0.0,6,5,1,1
28374,27.0,3,999,0,1.4,93.918,-42.7,4.966,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,9,7,1,1
28375,31.0,2,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,1,1
28376,45.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,3,8,0.0,1,11,2,1
28377,37.0,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,1,1.0,1.0,0.0,2,7,0.0,6,5,1,2
28378,35.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,5,5,1,1
28379,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
28380,36.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,9,11,2,1
28381,30.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,1,5,0.0,6,7,1,1
28382,52.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
28383,51.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,4,11,1,1
28384,32.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,1,1
28385,33.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,10,5,1,1
28386,32.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,2,5,0.0,6,4,1,2
28387,29.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,1.0,1,4,0.0,5,4,1,1
28388,35.0,1,999,0,-2.9,92.201,-31.4,0.869,5076.2,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
28389,50.0,3,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,9,6,2,1
28390,24.0,1,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,11,4,1,1
28391,31.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
28392,32.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
28393,30.0,2,11,2,-1.8,93.369,-34.8,0.639,5008.7,0.366666666667,0,0.0,0.0,0.0,4,8,0.0,5,3,2,3
28394,35.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,3,6,0.0,5,7,1,1
28395,40.0,1,999,1,-1.8,93.075,-47.1,1.445,5099.1,999.0,1,1.0,1.0,1.0,2,4,0.0,2,4,1,2
28396,33.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,6,7,1,1
28397,31.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
28398,37.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,4,7,2,1
28399,52.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,5,8,1,1
28400,32.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,2,5,1,1
28401,32.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,2,1
28402,29.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,7,1,1
28403,25.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,4,5,1,1
28404,40.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,5,6,1,1
28405,23.0,5,999,1,-1.7,94.215,-40.3,0.846,4991.6,999.0,3,1.0,0.0,0.0,1,8,0.0,4,7,1,2
28406,52.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,8,6,1,1
28407,35.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
28408,28.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,3,5,0.0,4,5,2,1
28409,34.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,5,2,1
28410,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,6,0.0,6,11,1,1
28411,25.0,1,999,0,-1.1,94.601,-49.5,1.016,4963.6,999.0,0,1.0,0.0,1.0,2,5,0.0,11,10,1,1
28412,34.0,3,999,0,-2.9,92.469,-33.6,1.072,5076.2,999.0,0,1.0,0.0,1.0,2,8,0.0,6,7,1,1
28413,54.0,1,999,0,-1.8,92.843,-50.0,1.56,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,3,1,1
28414,31.0,7,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,5,4,1,1
28415,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,8,2,1
28416,31.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,1,1
28417,38.0,3,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,4,6,2,1
28418,41.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,0.0,0.0,0.0,2,3,0.0,4,4,1,2
28419,29.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,6,2,1
28420,31.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
28421,42.0,1,4,1,-0.1,93.2,-42.0,4.191,5195.8,0.133333333333,0,1.0,0.0,0.0,2,6,0.0,5,11,2,3
28422,30.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,3,0.0,0.0,0.0,3,5,0.0,4,5,1,2
28423,46.0,7,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,3,2,0.0,9,5,1,1
28424,39.0,7,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,5,1,1
28425,56.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
28426,31.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,1,1
28427,31.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
28428,28.0,3,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,3,7,1,1
28429,50.0,3,999,0,-3.0,92.713,-33.0,0.717,5023.5,999.0,0,0.0,0.0,0.0,2,5,0.0,5,12,2,1
28430,44.0,2,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,8,2,1
28431,31.0,3,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,1,0.0,0.0,0.0,2,6,0.0,5,11,1,2
28432,31.0,1,999,0,1.4,93.918,-42.7,4.955,5228.1,999.0,0,1.0,0.0,1.0,1,6,0.0,5,7,1,1
28433,44.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,3,1.0,1.0,0.0,2,4,0.0,6,5,1,2
28434,45.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,1.0,0.0,3,7,0.0,5,5,1,1
28435,34.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,2,1
28436,56.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,5,7,1,1
28437,47.0,3,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,9,4,1,1
28438,52.0,3,999,1,-2.9,92.963,-40.8,1.262,5076.2,999.0,2,1.0,0.0,0.0,3,2,0.0,9,6,1,2
28439,30.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,9,5,2,1
28440,50.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,3,8,0.0,8,11,1,1
28441,54.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,2,4,1,1
28442,49.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,6,5,2,1
28443,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,7,8,1,1
28444,35.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
28445,36.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,4,7,1,1
28446,51.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,3,8,0.0,2,7,1,1
28447,26.0,7,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,6,5,1,1
28448,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,6,5,2,1
28449,50.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,5,6,1,1
28450,50.0,4,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,3,5,2,1
28451,35.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,7,1,1
28452,58.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,3,7,0.0,6,11,1,1
28453,31.0,1,999,0,-2.9,92.201,-31.4,0.861,5076.2,999.0,0,0.0,0.0,1.0,2,5,0.0,8,8,2,1
28454,58.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,3,6,0.0,1,6,1,1
28455,31.0,10,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,8,1,1
28456,54.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,3,7,0.0,8,11,1,1
28457,53.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,2,1
28458,45.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
28459,70.0,2,999,1,-3.4,92.431,-26.9,0.743,5017.5,999.0,3,1.0,0.0,0.0,2,7,0.0,8,10,2,2
28460,41.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,3,0.0,4,5,1,1
28461,31.0,4,999,0,-1.8,93.369,-34.8,0.651,5008.7,999.0,0,0.0,0.0,0.0,2,7,0.0,5,3,1,1
28462,40.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,9,5,2,1
28463,47.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,3,5,1,1
28464,40.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,5,5,1,1
28465,28.0,2,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,7,1,1
28466,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,6,5,1,1
28467,30.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,7,1,1
28468,37.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,4,1,1
28469,43.0,1,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,3,0.0,0.0,0.0,2,5,0.0,9,4,1,2
28470,33.0,3,999,0,-1.7,94.027,-38.3,0.898,4991.6,999.0,0,0.0,1.0,0.0,1,7,0.0,6,8,2,1
28471,23.0,3,999,0,-2.9,92.469,-33.6,1.048,5076.2,999.0,0,0.0,0.0,0.0,1,8,0.0,11,7,2,1
28472,36.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,1,2,0.0,10,5,1,1
28473,48.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,3,5,0.0,9,11,2,1
28474,27.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,4,7,1,1
28475,31.0,3,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,5,1,1
28476,31.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,5,1,1
28477,31.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,8,2,1
28478,25.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,5,1,1
28479,46.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
28480,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,7,0.0,6,5,1,1
28481,43.0,3,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,5,7,1,1
28482,48.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,8,5,1,1
28483,40.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,1,5,2,1
28484,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
28485,60.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,6,5,1,1
28486,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,3,2,0.0,8,6,1,1
28487,57.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,2,0.0,4,7,1,1
28488,55.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,6,11,1,1
28489,39.0,5,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,6,2,1
28490,35.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,5,1,1
28491,25.0,10,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,9,5,2,1
28492,39.0,7,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,6,0.0,9,11,1,1
28493,33.0,1,999,2,-1.8,93.075,-47.1,1.405,5099.1,999.0,6,1.0,0.0,0.0,1,5,0.0,6,4,1,2
28494,27.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,7,2,1
28495,64.0,3,999,1,-2.9,92.201,-31.4,0.849,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,8,8,1,2
28496,34.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,5,1,1
28497,55.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,8,1,1
28498,30.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,2,4,0.0,6,11,1,1
28499,57.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,5,4,2,1
28500,59.0,1,999,0,-1.8,93.369,-34.8,0.635,5008.7,999.0,0,1.0,0.0,0.0,3,7,0.0,6,3,1,1
28501,31.0,10,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,10,5,1,1
28502,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,1,1
28503,40.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,9,5,1,1
28504,33.0,5,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,1,5,1,1
28505,35.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,5,8,1,1
28506,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,6,0.0,6,5,1,1
28507,31.0,3,999,1,-3.0,92.713,-33.0,0.715,5023.5,999.0,3,1.0,0.0,1.0,2,8,0.0,3,12,1,2
28508,31.0,2,13,1,-1.7,94.215,-40.3,0.87,4991.6,0.433333333333,2,1.0,0.0,0.0,2,6,0.0,5,7,2,3
28509,39.0,1,999,0,-0.1,93.798,-40.4,4.921,5195.8,999.0,0,0.0,0.0,1.0,2,6,0.0,5,10,1,1
28510,42.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,1,5,1,1
28511,31.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,11,5,1,1
28512,46.0,1,999,0,-0.1,93.2,-42.0,4.286,5195.8,999.0,0,1.0,0.0,1.0,2,6,0.0,4,11,1,1
28513,38.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,1.0,2,6,0.0,4,11,1,1
28514,27.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,3,1.0,1.0,0.0,2,8,0.0,9,5,2,2
28515,46.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,1,1
28516,26.0,1,9,2,-3.4,92.649,-30.1,0.719,5017.5,0.3,6,0.0,1.0,0.0,1,8,0.0,5,11,1,2
28517,30.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
28518,30.0,5,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,5,8,1,1
28519,31.0,4,6,1,-1.1,94.601,-49.5,1.029,4963.6,0.2,6,0.0,0.0,0.0,1,6,0.0,10,10,1,3
28520,40.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,6,5,1,1
28521,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
28522,24.0,6,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,3,5,1,1
28523,31.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,8,4,1,1
28524,40.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,7,5,1,1
28525,39.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,2,5,2,1
28526,30.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
28527,27.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,6,0.0,5,6,1,1
28528,33.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
28529,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,9,6,1,1
28530,34.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,4,5,1,1
28531,34.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,0.0,0.0,0.0,2,7,0.0,5,4,1,2
28532,28.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,1,1
28533,31.0,4,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,3,4,0.0,5,5,1,1
28534,32.0,1,10,1,-2.9,92.963,-40.8,1.26,5076.2,0.333333333333,2,1.0,0.0,0.0,2,5,0.0,6,6,1,3
28535,57.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,6,7,1,1
28536,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,3,0.0,9,6,2,1
28537,31.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,3,5,0.0,6,5,1,1
28538,31.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,3,7,0.0,6,6,1,1
28539,45.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
28540,44.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,8,2,1
