,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
28541,31.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,6,1,1
28542,34.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,5,1,1
28543,34.0,25,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,7,1,1
28544,31.0,11,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,8,2,1
28545,42.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,7,0.0,3,5,2,1
28546,35.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,6,0.0,9,5,1,1
28547,29.0,7,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,5,1,1
28548,57.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
28549,31.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,12,4,1,1
28550,31.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,4,5,1,1
28551,35.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,1,1
28552,31.0,11,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,4,7,1,1
28553,49.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,8,5,1,1
28554,31.0,7,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,12,6,1,1
28555,43.0,1,999,0,-1.8,93.075,-47.1,1.453,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,4,1,1
28556,46.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,7,4,2,1
28557,48.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,8,2,1
28558,67.0,1,999,0,-3.4,92.649,-30.1,0.714,5017.5,999.0,0,0.0,0.0,1.0,2,2,0.0,8,11,2,1
28559,33.0,4,3,4,-1.8,93.876,-40.0,0.684,5008.7,0.1,20,1.0,0.0,0.0,2,8,0.0,5,5,1,3
28560,46.0,9,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,3,0.0,4,5,1,1
28561,34.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,2,5,1,1
28562,51.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,5,5,1,1
28563,31.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
28564,34.0,2,999,0,-1.1,94.199,-37.5,0.886,4963.6,999.0,0,1.0,0.0,0.0,2,7,0.0,6,9,1,1
28565,60.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,1,1
28566,41.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,1,7,0.0,6,11,1,1
28567,57.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,2,8,1,1
28568,31.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
28569,33.0,4,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
28570,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,4,1,1
28571,31.0,2,999,3,-1.8,93.749,-34.6,0.644,5008.7,999.0,12,1.0,1.0,0.0,2,8,0.0,6,4,1,2
28572,43.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,10,6,1,1
28573,34.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,2,7,1,1
28574,33.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
28575,31.0,1,999,0,-3.4,92.431,-26.9,0.724,5017.5,999.0,0,0.0,0.0,1.0,1,7,0.0,12,10,1,1
28576,41.0,7,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,6,1,1
28577,31.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,5,5,1,1
28578,85.0,3,999,0,-1.8,93.075,-47.1,1.384,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,8,4,1,1
28579,48.0,1,999,0,-3.4,92.379,-29.8,0.797,5017.5,999.0,0,1.0,0.0,0.0,2,8,0.0,5,9,2,1
28580,40.0,2,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,1,1
28581,31.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,1.0,1.0,1,8,0.0,3,6,1,1
28582,44.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,7,2,1
28583,57.0,5,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,6,2,1
28584,36.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,1.0,2,7,0.0,7,5,1,1
28585,25.0,2,4,1,-3.0,92.713,-33.0,0.718,5023.5,0.133333333333,1,0.0,0.0,0.0,1,7,0.0,6,12,1,3
28586,48.0,2,999,0,-3.0,92.713,-33.0,0.717,5023.5,999.0,0,0.0,0.0,0.0,2,7,0.0,6,12,2,1
28587,53.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,8,2,1
28588,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,9,7,2,1
28589,50.0,2,999,0,1.4,93.918,-42.7,4.966,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,7,7,1,1
28590,27.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
28591,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,4,0.0,4,7,1,1
28592,26.0,2,999,2,-1.8,92.893,-46.2,1.299,5099.1,999.0,4,0.0,0.0,0.0,1,8,0.0,9,5,2,2
28593,51.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,3,2,0.0,9,5,1,1
28594,60.0,1,999,1,-1.1,94.601,-49.5,1.037,4963.6,999.0,2,0.0,0.0,0.0,2,5,0.0,6,10,1,2
28595,28.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,4,7,1,1
28596,56.0,1,999,0,-3.4,92.649,-30.1,0.714,5017.5,999.0,0,1.0,0.0,0.0,2,7,0.0,3,11,2,1
28597,49.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,2,5,1,1
28598,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
28599,41.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,2,8,1,1
28600,40.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,8,5,1,1
28601,44.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,3,2,0.0,4,5,1,1
28602,46.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,6,7,1,1
28603,32.0,1,999,0,-1.8,92.843,-50.0,1.687,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,3,3,1,1
28604,60.0,3,3,5,-1.8,93.876,-40.0,0.683,5008.7,0.1,25,1.0,0.0,0.0,2,8,0.0,3,5,1,3
28605,31.0,26,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,6,1,1
28606,26.0,5,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
28607,50.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,2,5,0.0,5,6,1,1
28608,44.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,8,1,1
28609,36.0,6,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
28610,54.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,3,2,0.0,8,5,1,1
28611,30.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
28612,41.0,2,999,0,-1.8,93.369,-34.8,0.653,5008.7,999.0,0,1.0,0.0,0.0,3,7,0.0,6,3,1,1
28613,31.0,1,999,1,-3.4,92.649,-30.1,0.719,5017.5,999.0,2,1.0,1.0,0.0,2,2,0.0,4,11,2,2
28614,31.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,4,1,1
28615,51.0,2,999,2,-1.1,94.199,-37.5,0.882,4963.6,999.0,0,1.0,0.0,0.0,2,6,0.0,5,9,2,2
28616,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,4,7,1,1
28617,31.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,5,11,1,1
28618,31.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,2,1
28619,48.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,8,1,1
28620,18.0,2,6,1,-1.7,94.027,-38.3,0.9,4991.6,0.2,3,1.0,0.0,0.0,1,8,0.0,11,8,1,3
28621,37.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,6,11,1,1
28622,66.0,5,999,0,-1.1,94.199,-37.5,0.881,4963.6,999.0,0,0.0,0.0,0.0,2,8,0.0,8,9,1,1
28623,39.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,5,1,1
28624,37.0,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,1,1.0,0.0,0.0,2,3,0.0,9,5,1,2
28625,31.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,4,6,1,1
28626,31.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,1,4,0.0,4,5,1,1
28627,31.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,1.0,0.0,2,3,0.0,4,5,1,1
28628,54.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,1,1.0,1.0,1.0,3,7,0.0,3,5,1,2
28629,30.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,8,1,1
28630,45.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,9,7,1,1
28631,29.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,1.0,2,8,0.0,4,11,1,1
28632,27.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,7,2,1
28633,22.0,1,999,2,-1.1,94.199,-37.5,0.878,4963.6,999.0,2,1.0,0.0,0.0,1,6,0.0,9,9,1,2
28634,37.0,3,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,6,6,1,1
28635,32.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,7,1,1
28636,34.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
28637,24.0,5,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,7,1,1
28638,33.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,1,1
28639,31.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,6,6,1,1
28640,33.0,2,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,1,6,1,1
28641,40.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,3,5,0.0,6,7,1,1
28642,31.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,8,11,1,1
28643,25.0,7,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,1,1
28644,45.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,4,5,1,1
28645,31.0,1,999,0,-0.1,93.798,-40.4,4.968,5195.8,999.0,0,1.0,0.0,1.0,2,8,0.0,4,10,1,1
28646,31.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
28647,52.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,7,7,2,1
28648,50.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,1,1.0,0.0,0.0,2,2,0.0,4,11,1,2
28649,37.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
28650,31.0,4,999,0,-1.8,92.843,-50.0,1.56,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,6,3,2,1
28651,49.0,13,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,3,6,1,1
28652,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,2,0.0,11,7,1,1
28653,31.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
28654,61.0,1,999,0,-1.1,94.767,-50.8,1.05,4963.6,999.0,0,0.0,0.0,0.0,2,7,0.0,8,11,2,1
28655,77.0,1,3,1,-3.4,92.649,-30.1,0.714,5017.5,0.1,4,1.0,0.0,0.0,2,8,0.0,8,11,1,3
28656,29.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,1.0,1,2,0.0,4,5,1,1
28657,31.0,5,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
28658,39.0,3,9,1,-1.8,93.075,-47.1,1.415,5099.1,0.3,2,0.0,0.0,0.0,1,6,0.0,5,4,1,3
28659,31.0,1,999,0,-1.7,94.215,-40.3,0.881,4991.6,999.0,0,0.0,0.0,0.0,3,8,0.0,2,7,1,1
28660,31.0,4,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,2,1
28661,26.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,10,5,1,1
28662,33.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,1,5,1,1
28663,37.0,4,6,1,-3.4,92.649,-30.1,0.715,5017.5,0.2,3,0.0,1.0,0.0,2,5,0.0,9,11,1,3
28664,27.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,7,2,1
28665,36.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,1.0,1.0,2,7,0.0,3,5,1,1
28666,37.0,7,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,1.0,0.0,0.0,2,4,0.0,6,4,2,2
28667,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,5,7,1,1
28668,43.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
28669,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,1,5,0.0,7,11,1,1
28670,41.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,2,4,0.0,1,8,1,1
28671,31.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
28672,37.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,4,0.0,0.0,0.0,1,6,0.0,9,5,1,2
28673,56.0,4,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,3,6,1,1
28674,36.0,1,999,0,-1.7,94.055,-39.8,0.748,4991.6,999.0,0,1.0,0.0,1.0,2,6,0.0,10,6,1,1
28675,59.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,3,4,0.0,8,5,1,1
28676,29.0,2,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,2,0.0,0.0,0.0,2,3,0.0,9,11,1,2
28677,54.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
28678,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
28679,24.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,11,5,1,1
28680,55.0,2,999,1,-1.8,93.075,-47.1,1.423,5099.1,999.0,2,1.0,0.0,0.0,1,5,0.0,6,4,1,2
28681,38.0,3,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,6,7,1,1
28682,39.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,1.0,0.0,2,3,0.0,4,5,1,1
28683,24.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,4,0.0,9,7,1,1
28684,29.0,2,999,1,-1.8,93.369,-34.8,0.652,5008.7,999.0,1,1.0,0.0,0.0,1,8,0.0,3,3,2,2
28685,32.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,2,1
28686,31.0,4,16,2,-3.4,92.379,-29.8,0.819,5017.5,0.533333333333,4,0.0,0.0,0.0,2,3,0.0,7,9,1,2
28687,40.0,4,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,5,1,1
28688,31.0,5,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
28689,31.0,1,999,2,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,1.0,0.0,2,8,0.0,4,5,1,2
28690,31.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,1.0,1,5,0.0,5,5,1,1
28691,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,6,0.0,5,8,1,1
28692,43.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
28693,25.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,5,2,1
28694,33.0,1,999,0,-1.8,93.876,-40.0,0.682,5008.7,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
28695,31.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,3,1.0,0.0,0.0,2,4,0.0,4,4,1,2
28696,31.0,2,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,1,1.0,1.0,0.0,1,5,0.0,6,11,1,2
28697,43.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,6,11,2,1
28698,37.0,3,999,0,1.4,93.918,-42.7,4.955,5228.1,999.0,0,0.0,0.0,1.0,3,5,0.0,9,7,1,1
28699,41.0,11,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,9,7,2,1
28700,50.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
28701,60.0,7,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,1,0.0,2,7,1,1
28702,52.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,6,8,1,1
28703,44.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,7,11,1,1
28704,30.0,2,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,6,7,1,1
28705,38.0,2,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,1,1.0,0.0,0.0,2,8,0.0,6,4,1,2
28706,31.0,1,999,0,-2.9,92.469,-33.6,1.044,5076.2,999.0,0,1.0,0.0,0.0,1,8,0.0,11,7,1,1
28707,32.0,5,999,0,-3.4,92.379,-29.8,0.781,5017.5,999.0,0,0.0,0.0,1.0,2,8,0.0,11,9,1,1
28708,31.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,6,5,1,1
28709,31.0,1,999,0,-1.7,94.215,-40.3,0.876,4991.6,999.0,0,1.0,0.0,1.0,2,5,0.0,4,7,1,1
28710,41.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,4,5,1,1
28711,53.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,6,0.0,8,5,1,1
28712,33.0,11,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,5,1,1
28713,51.0,2,999,0,-2.9,92.469,-33.6,0.979,5076.2,999.0,0,1.0,0.0,1.0,3,7,0.0,3,7,1,1
28714,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,7,1,1
28715,48.0,2,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,3,1.0,0.0,0.0,2,7,0.0,6,11,1,2
28716,30.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,7,1,1
28717,38.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,4,5,1,1
28718,29.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,7,5,1,1
28719,30.0,16,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,1.0,2,4,0.0,4,7,1,1
28720,44.0,7,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,8,2,1
28721,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,8,1,1
28722,33.0,2,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,4,1.0,0.0,0.0,1,8,0.0,6,5,1,2
28723,31.0,4,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,11,5,1,1
28724,30.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,5,1,1
28725,33.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,4,5,1,1
28726,30.0,7,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,5,8,1,1
28727,54.0,5,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,3,5,0.0,9,5,1,1
28728,36.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,4,7,1,1
28729,20.0,1,999,0,-2.9,92.201,-31.4,0.884,5076.2,999.0,0,0.0,1.0,0.0,1,8,0.0,11,8,1,1
28730,34.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,7,11,1,1
28731,70.0,2,7,2,-1.8,93.369,-34.8,0.639,5008.7,0.233333333333,4,0.0,0.0,1.0,2,8,0.0,8,3,2,3
