,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
28732,44.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,6,5,1,1
28733,29.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,2,5,1,1
28734,58.0,3,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,10,8,1,1
28735,46.0,2,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,5,0.0,0.0,0.0,2,4,0.0,6,5,1,2
28736,27.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,7,1,1
28737,25.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,4,7,1,1
28738,49.0,1,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,7,1,1
28739,49.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,6,1,1
28740,31.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,3,0.0,4,11,1,1
28741,48.0,1,999,0,-1.1,94.199,-37.5,0.881,4963.6,999.0,0,0.0,0.0,1.0,2,8,0.0,9,9,1,1
28742,34.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,1,8,0.0,4,7,2,1
28743,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
28744,38.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,2,7,2,1
28745,57.0,4,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
28746,40.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,8,2,1
28747,58.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,8,7,1,1
28748,31.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,1.0,0.0,1,4,0.0,6,5,1,2
28749,33.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,5,5,1,1
28750,40.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,4,4,1,1
28751,31.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,2,1
28752,50.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,3,2,0.0,9,6,1,1
28753,36.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,4,6,1,1
28754,37.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,1.0,0.0,1,7,0.0,5,5,1,1
28755,33.0,1,999,0,-1.8,93.075,-47.1,1.435,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,4,1,1
28756,31.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,2,7,0.0,6,6,1,1
28757,32.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,3,7,1,1
28758,40.0,3,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,6,6,2,1
28759,40.0,3,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,2,1
28760,55.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,7,1,1
28761,32.0,1,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,1,1.0,0.0,0.0,1,8,0.0,5,11,1,2
28762,55.0,2,999,0,-3.4,92.431,-26.9,0.739,5017.5,999.0,0,1.0,0.0,1.0,2,8,0.0,7,10,2,1
28763,38.0,4,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,5,2,1
28764,27.0,1,999,0,-1.8,93.369,-34.8,0.636,5008.7,999.0,0,0.0,0.0,0.0,1,7,0.0,1,3,1,1
28765,30.0,5,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,8,1,1
28766,32.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,5,2,1
28767,31.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,5,1,1
28768,40.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,9,11,1,1
28769,29.0,2,9,2,-3.4,92.649,-30.1,0.714,5017.5,0.3,4,0.0,0.0,0.0,1,7,0.0,6,11,1,2
28770,38.0,5,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,5,8,1,1
28771,47.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
28772,49.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,5,5,1,1
28773,44.0,14,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,3,7,0.0,6,8,1,1
28774,51.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,8,1,1
28775,59.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,3,5,0.0,6,7,2,1
28776,33.0,4,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,8,1,1
28777,31.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,1,5,0.0,9,7,1,1
28778,36.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,1.0,1.0,2,6,0.0,5,5,1,1
28779,58.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,9,5,1,1
28780,33.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,9,5,1,1
28781,58.0,1,999,0,-1.8,92.893,-46.2,1.264,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,2,5,2,1
28782,29.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,1.0,0.0,2,8,0.0,4,5,1,1
28783,31.0,1,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,3,0.0,1.0,0.0,2,4,0.0,4,5,1,2
28784,41.0,3,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,6,11,1,1
28785,31.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,2
28786,31.0,1,999,0,-2.9,92.201,-31.4,0.849,5076.2,999.0,0,1.0,1.0,0.0,2,2,0.0,8,8,1,1
28787,31.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,1.0,1.0,2,5,0.0,6,5,1,1
28788,36.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
28789,50.0,5,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,4,6,1,1
28790,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,2,1
28791,24.0,1,999,2,-1.1,94.199,-37.5,0.886,4963.6,999.0,4,1.0,0.0,0.0,1,8,0.0,11,9,1,2
28792,31.0,9,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,3,2,0.0,9,7,1,1
28793,58.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,3,5,1,1
28794,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,4,0.0,11,6,1,1
28795,35.0,2,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,2,1.0,0.0,0.0,1,8,0.0,6,5,1,2
28796,32.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,6,5,1,1
28797,43.0,7,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,4,5,1,1
28798,31.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,1,7,0.0,6,11,1,1
28799,32.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,7,1,1
28800,31.0,6,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,2,8,1,1
28801,42.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,8,1,1
28802,31.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,5,5,1,1
28803,54.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
28804,38.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,2,2,0.0,4,6,1,1
28805,52.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,6,11,2,1
28806,32.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,1,1.0,0.0,0.0,1,5,0.0,6,11,2,2
28807,48.0,1,999,1,-1.8,93.075,-47.1,1.423,5099.1,999.0,3,1.0,0.0,0.0,1,4,0.0,4,4,1,2
28808,32.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,7,1,1
28809,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,7,1,1
28810,55.0,1,999,0,-1.8,93.075,-47.1,1.466,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,2,4,2,1
28811,42.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,9,5,1,1
28812,31.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,5,1,1
28813,47.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,3,6,1,1
28814,37.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,1.0,0.0,1,6,0.0,2,7,1,1
28815,35.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
28816,38.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,1.0,0.0,2,8,0.0,1,5,1,1
28817,56.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,1,1
28818,56.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,2,0.0,8,11,1,1
28819,30.0,2,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,1,4,0.0,4,6,2,1
28820,41.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,2,5,1,1
28821,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,6,5,1,1
28822,57.0,17,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,1,1
28823,33.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,3,11,1,1
28824,56.0,5,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,3,0.0,8,6,2,1
28825,39.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,1,6,1,1
28826,47.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,2,1.0,0.0,0.0,2,8,0.0,4,11,1,2
28827,30.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,5,2,1
28828,35.0,4,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,6,1,1
28829,38.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
28830,47.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
28831,32.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,3,7,1,1
28832,41.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,4,1,1
28833,27.0,1,3,2,-1.1,94.601,-49.5,0.982,4963.6,0.1,8,1.0,1.0,0.0,1,8,0.0,6,10,1,3
28834,34.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,6,0.0,4,6,2,1
28835,31.0,7,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,2,5,1,2
28836,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
28837,41.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,5,1,1
28838,31.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,2,0.0,0.0,0.0,1,5,0.0,11,5,1,2
28839,36.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
28840,55.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,10,7,1,1
28841,26.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,5,6,2,1
28842,33.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,5,1,1
28843,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,1,1
28844,32.0,2,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,5,1,2
28845,59.0,16,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,3,0.0,3,6,2,1
28846,70.0,1,999,2,-3.0,92.713,-33.0,0.715,5023.5,999.0,2,1.0,0.0,0.0,2,2,0.0,8,12,1,2
28847,36.0,4,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,7,7,1,1
28848,49.0,1,999,0,-1.8,92.893,-46.2,1.259,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,5,1,1
28849,57.0,4,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,1,6,0.0,5,8,1,1
28850,37.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,5,5,1,1
28851,40.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,2,1
28852,28.0,2,999,0,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,0.0,0.0,0.0,1,8,0.0,1,6,2,1
28853,48.0,4,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
28854,35.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,5,1,1
28855,39.0,2,999,0,-3.4,92.379,-29.8,0.819,5017.5,999.0,0,1.0,0.0,0.0,2,8,0.0,7,9,1,1
28856,42.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,1.0,0.0,2,7,0.0,3,11,1,1
28857,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,6,5,1,1
28858,56.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,2,1
28859,37.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,8,1,1
28860,33.0,1,6,1,-1.1,94.601,-49.5,1.032,4963.6,0.2,1,1.0,0.0,0.0,1,5,0.0,9,10,2,3
28861,50.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,12,7,1,1
28862,37.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
28863,59.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,8,7,2,1
28864,35.0,5,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,7,2,1
28865,37.0,5,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,1,8,0.0,6,7,1,1
28866,43.0,4,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,3,11,1,1
28867,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
28868,30.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
28869,48.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
28870,35.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,6,11,1,1
28871,34.0,5,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,3,0.0,1.0,0.0,2,8,0.0,4,4,2,2
28872,30.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,5,2,1
28873,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,1,1
28874,30.0,12,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,2,1
28875,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
28876,30.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,8,1,1
28877,34.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,3,6,2,1
28878,31.0,1,999,0,1.4,93.918,-42.7,4.955,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,10,7,1,1
28879,31.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,4,6,1,1
28880,54.0,2,13,2,-1.7,94.215,-40.3,0.876,4991.6,0.433333333333,6,1.0,0.0,0.0,2,8,0.0,12,7,1,3
28881,48.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,4,5,1,1
28882,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,5,6,1,1
28883,31.0,6,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,1,1
28884,45.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,9,5,1,1
28885,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,8,2,1
28886,30.0,6,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,8,1,1
28887,30.0,10,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,1.0,1,8,0.0,6,11,1,1
28888,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,2,1
28889,24.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,1.0,1.0,1,5,0.0,9,5,1,1
28890,37.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,7,11,1,1
28891,39.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,4,1,1
28892,56.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
28893,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,2,1
28894,22.0,1,999,2,-1.7,94.055,-39.8,0.739,4991.6,999.0,8,1.0,0.0,1.0,1,5,0.0,11,6,1,2
28895,31.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,7,7,1,1
28896,50.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,3,6,1,1
28897,31.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,5,2,1
28898,41.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,3,1.0,0.0,0.0,3,4,0.0,4,5,1,2
28899,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,3,4,0.0,9,7,1,1
28900,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,6,5,2,1
28901,23.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,1.0,0.0,1,5,0.0,5,5,1,1
28902,31.0,4,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,5,1,1
28903,44.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,2,1
28904,59.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,1,4,2,1
28905,38.0,3,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
28906,47.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,3,2,0.0,3,5,1,1
28907,48.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,4,8,1,1
28908,32.0,2,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,5,1,1
28909,49.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,5,1,1
28910,34.0,1,3,2,-1.8,93.369,-34.8,0.652,5008.7,0.1,8,1.0,1.0,0.0,1,7,0.0,6,3,1,3
28911,48.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,5,8,1,1
28912,48.0,1,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,1,0.0,1.0,0.0,2,8,0.0,3,11,1,2
28913,56.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,7,1,1
28914,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,7,1,1
28915,31.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
28916,66.0,1,7,1,-3.4,92.649,-30.1,0.714,5017.5,0.233333333333,1,1.0,0.0,0.0,2,2,0.0,8,11,2,3
28917,29.0,4,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
28918,32.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
28919,34.0,5,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,1.0,2,3,0.0,4,4,2,1
28920,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,7,0.0,1,6,2,1
28921,55.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,3,11,1,1
28922,56.0,3,999,1,-1.8,92.893,-46.2,1.354,5099.1,999.0,2,1.0,1.0,1.0,2,5,0.0,2,5,2,2
