,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
28923,21.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,1,1
28924,41.0,1,999,0,1.4,93.918,-42.7,4.966,5228.1,999.0,0,0.0,1.0,1.0,1,8,0.0,9,7,1,1
28925,31.0,3,999,0,-1.8,92.843,-50.0,1.726,5099.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,3,1,1
28926,46.0,3,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,3,6,0.0,5,7,1,1
28927,35.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,1.0,0.0,2,6,0.0,7,5,1,1
28928,38.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,11,7,2,1
28929,31.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,1.0,0.0,1,5,0.0,9,7,1,1
28930,39.0,1,3,2,-1.8,93.876,-40.0,0.668,5008.7,0.1,8,1.0,0.0,0.0,2,5,0.0,6,5,1,3
28931,31.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,11,5,1,1
28932,25.0,4,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
28933,36.0,7,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,5,0.0,5,8,1,1
28934,41.0,1,6,1,-2.9,92.201,-31.4,0.861,5076.2,0.2,3,1.0,0.0,0.0,1,5,0.0,6,8,1,3
28935,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,3,5,2,1
28936,34.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
28937,31.0,1,999,0,-0.1,93.2,-42.0,4.223,5195.8,999.0,0,0.0,0.0,1.0,2,7,0.0,3,11,1,1
28938,41.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
28939,54.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,3,5,2,1
28940,25.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,1,5,2,1
28941,28.0,6,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
28942,31.0,1,3,1,-1.7,94.055,-39.8,0.754,4991.6,0.1,1,0.0,1.0,0.0,2,2,0.0,4,6,2,3
28943,43.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,6,0.0,5,5,1,1
28944,52.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,2,1
28945,39.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,6,2,1
28946,31.0,1,999,0,-2.9,92.469,-33.6,1.029,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
28947,31.0,2,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,1.0,1.0,0.0,2,5,0.0,6,6,1,1
28948,31.0,3,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,3,11,1,1
28949,31.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,1,4,0.0,4,7,1,1
28950,32.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,7,7,1,1
28951,27.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,9,6,1,1
28952,29.0,7,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,1.0,1,6,0.0,5,5,1,1
28953,34.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,7,8,1,1
28954,26.0,1,999,0,-1.8,92.843,-50.0,1.538,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,11,3,1,1
28955,33.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,1,1
28956,31.0,4,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
28957,30.0,1,999,0,1.4,94.465,-41.8,4.955,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,6,6,1,1
28958,44.0,1,999,0,-1.7,94.055,-39.8,0.72,4991.6,999.0,0,0.0,0.0,1.0,1,5,0.0,9,6,2,1
28959,31.0,2,999,0,-1.8,93.075,-47.1,1.479,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,7,4,1,1
28960,31.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,6,0.0,0.0,0.0,2,2,0.0,4,11,1,2
28961,60.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,12,5,1,1
28962,43.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,5,1,1
28963,37.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,2,1
28964,52.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
28965,31.0,12,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
28966,45.0,5,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
28967,46.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,2,1
28968,25.0,1,999,1,-1.1,94.601,-49.5,0.977,4963.6,999.0,4,0.0,0.0,0.0,1,5,0.0,9,10,2,2
28969,26.0,2,999,0,-1.8,92.843,-50.0,1.602,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,11,3,1,1
28970,36.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,4,11,1,1
28971,31.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,1.0,0.0,2,8,0.0,9,5,1,1
28972,42.0,1,999,0,-3.4,92.431,-26.9,0.731,5017.5,999.0,0,1.0,1.0,0.0,2,7,0.0,3,10,2,1
28973,31.0,1,999,0,-1.8,93.075,-47.1,1.453,5099.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,4,1,1
28974,31.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
28975,39.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,2,0.0,0.0,1.0,3,8,0.0,6,5,1,2
28976,32.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
28977,43.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
28978,44.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
28979,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,9,7,1,1
28980,28.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,3,0.0,4,6,2,1
28981,29.0,12,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,2,5,1,1
28982,28.0,2,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,7,1,1
28983,52.0,1,999,0,-1.7,94.055,-39.8,0.707,4991.6,999.0,0,1.0,0.0,1.0,2,7,0.0,1,6,1,1
28984,23.0,5,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,5,2,1
28985,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,8,1,1
28986,31.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,1,1
28987,41.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,4,0.0,3,11,1,1
28988,35.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
28989,31.0,4,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,1,5,0.0,6,7,2,1
28990,26.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,1.0,0.0,1,7,0.0,5,5,1,1
28991,38.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,1,1
28992,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,9,11,1,1
28993,30.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,6,6,1,1
28994,32.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,7,5,1,1
28995,36.0,7,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,2,1
28996,31.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
28997,48.0,23,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,1,1
28998,31.0,7,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,3,8,0.0,9,7,1,1
28999,31.0,1,999,0,-1.8,92.843,-50.0,1.757,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,3,1,1
29000,24.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,2,0.0,0.0,0.0,1,5,0.0,9,5,1,2
29001,34.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,7,1,1
29002,49.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,7,5,1,1
29003,29.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,1,3,0.0,9,5,1,1
29004,57.0,1,999,0,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,4,1,1
29005,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
29006,26.0,2,999,1,-2.9,92.201,-31.4,0.821,5076.2,999.0,2,1.0,0.0,0.0,1,7,0.0,1,8,2,2
29007,31.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,1,1
29008,36.0,1,999,2,-1.8,92.893,-46.2,1.334,5099.1,999.0,2,1.0,0.0,0.0,1,7,0.0,3,5,1,2
29009,45.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,1,7,1,1
29010,39.0,5,999,0,-1.8,92.843,-50.0,1.687,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,3,1,1
29011,38.0,3,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,7,6,1,1
29012,31.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,6,11,1,1
29013,42.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
29014,57.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,6,11,1,1
29015,31.0,1,3,1,-1.1,94.601,-49.5,0.959,4963.6,0.1,1,0.0,0.0,0.0,2,6,0.0,5,10,1,3
29016,28.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,5,5,1,1
29017,37.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,5,2,1
29018,50.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,3,8,0.0,2,5,1,1
29019,31.0,1,999,1,-1.8,93.075,-47.1,1.415,5099.1,999.0,1,1.0,0.0,0.0,2,5,0.0,5,4,1,2
29020,43.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,4,7,1,1
29021,31.0,3,999,0,-3.4,92.649,-30.1,0.722,5017.5,999.0,0,1.0,0.0,0.0,2,7,0.0,2,11,2,1
29022,47.0,5,999,1,-2.9,92.963,-40.8,1.224,5076.2,999.0,3,1.0,0.0,0.0,2,6,0.0,5,6,1,2
29023,24.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,4,7,1,1
29024,31.0,5,3,3,-1.1,94.199,-37.5,0.879,4963.6,0.1,6,0.0,0.0,0.0,3,7,0.0,3,9,1,3
29025,50.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,6,2,1
29026,30.0,2,999,0,1.4,94.465,-41.8,4.955,5228.1,999.0,0,1.0,0.0,1.0,3,5,0.0,9,6,1,1
29027,57.0,3,999,0,-1.8,93.075,-47.1,1.453,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,4,1,1
29028,42.0,1,999,0,-1.1,94.601,-49.5,1.045,4963.6,999.0,0,0.0,0.0,1.0,2,4,0.0,9,10,1,1
29029,48.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,7,6,2,1
29030,23.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,3,0.0,11,5,1,1
29031,31.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,7,4,1,1
29032,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,8,1,1
29033,42.0,6,999,0,-1.7,94.215,-40.3,0.885,4991.6,999.0,0,0.0,0.0,0.0,1,7,0.0,12,7,1,1
29034,45.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
29035,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,5,8,1,1
29036,25.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,4,6,1,1
29037,46.0,2,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,2,0.0,0.0,0.0,2,5,0.0,6,5,1,2
29038,47.0,6,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
29039,54.0,1,999,1,-1.8,92.893,-46.2,1.264,5099.1,999.0,3,0.0,0.0,0.0,2,7,0.0,3,5,2,2
29040,32.0,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,5,2,1
29041,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,8,2,1
29042,37.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
29043,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,6,7,1,1
29044,57.0,1,999,0,-2.9,92.469,-33.6,1.059,5076.2,999.0,0,0.0,0.0,0.0,2,8,0.0,12,7,1,1
29045,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,7,0.0,7,5,1,1
29046,26.0,4,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
29047,27.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,7,5,1,1
29048,31.0,1,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,4,1.0,0.0,0.0,1,8,0.0,5,11,1,2
29049,35.0,3,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,12,7,1,1
29050,33.0,4,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,1,6,0.0,5,6,2,1
29051,56.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,7,6,1,1
29052,26.0,2,6,2,-2.9,92.201,-31.4,0.825,5076.2,0.2,10,1.0,0.0,0.0,1,5,0.0,11,8,1,2
29053,38.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,5,8,1,1
29054,31.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,9,8,1,1
29055,35.0,4,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,0.0,0.0,2,7,0.0,6,6,1,1
29056,34.0,8,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,6,1,1
29057,41.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,3,0.0,4,5,2,1
29058,35.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,4,11,1,1
29059,44.0,3,999,2,-1.8,93.075,-47.1,1.405,5099.1,999.0,6,1.0,1.0,0.0,3,8,0.0,4,4,2,2
29060,41.0,3,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,2,1.0,0.0,0.0,2,4,0.0,4,5,1,2
29061,34.0,4,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,2,1.0,1.0,1.0,2,4,0.0,4,5,1,2
29062,31.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,4,5,1,1
29063,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,1,7,2,1
29064,55.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,8,2,1
29065,35.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,6,11,1,1
29066,30.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,1,3,0.0,4,5,1,1
29067,31.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,6,1,1
29068,29.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,10,7,1,1
29069,40.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,6,11,1,1
29070,36.0,2,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,2,1.0,0.0,0.0,2,8,0.0,9,11,2,2
29071,30.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,9,6,1,1
29072,30.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,1,5,1,1
29073,32.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,1.0,3,4,0.0,4,11,1,1
29074,38.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,9,7,1,1
29075,28.0,2,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,3,0.0,0.0,1.0,2,8,0.0,5,5,1,2
29076,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,8,1,1
29077,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
29078,48.0,1,10,1,-1.8,92.893,-46.2,1.291,5099.1,0.333333333333,1,0.0,0.0,0.0,2,4,0.0,4,5,1,3
29079,48.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,9,7,1,1
29080,34.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,1.0,1.0,1,5,0.0,4,5,1,1
29081,31.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,8,8,1,1
29082,31.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,1,1
29083,35.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,1,1
29084,41.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
29085,30.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,2,1
29086,54.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,4,5,1,1
29087,38.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
29088,26.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,7,1,1
29089,51.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,10,6,1,1
29090,41.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
29091,60.0,1,999,0,-3.4,92.431,-26.9,0.739,5017.5,999.0,0,0.0,0.0,0.0,2,2,0.0,8,10,2,1
29092,33.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,8,1,1
29093,39.0,1,999,1,-2.9,92.201,-31.4,0.873,5076.2,999.0,4,1.0,0.0,0.0,2,7,0.0,6,8,1,2
29094,34.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,5,2,1
29095,50.0,5,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,8,1,1
29096,46.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,3,5,0.0,7,11,1,1
29097,31.0,1,999,1,-3.4,92.431,-26.9,0.743,5017.5,999.0,4,1.0,1.0,0.0,2,7,0.0,6,10,2,2
29098,39.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,2,5,1,1
29099,31.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,5,1,1
29100,50.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,1.0,3,7,0.0,5,11,1,1
29101,33.0,3,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,2,8,1,1
29102,41.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,1,1
29103,37.0,5,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,7,1,1
29104,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,1,7,2,1
29105,36.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,6,6,1,1
29106,30.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
29107,35.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,6,0.0,5,7,1,1
29108,44.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,6,1,1
29109,31.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,8,1,1
29110,47.0,6,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,6,8,1,1
29111,39.0,2,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,2,0.0,1.0,0.0,2,3,0.0,4,5,1,2
29112,60.0,4,999,2,-1.8,92.893,-46.2,1.25,5099.1,999.0,6,0.0,0.0,0.0,3,5,0.0,8,5,1,2
29113,50.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
