,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
29114,31.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,1,1
29115,51.0,1,2,1,-1.8,93.075,-47.1,1.365,5099.1,0.0666666666667,0,0.0,0.0,0.0,2,3,0.0,9,4,1,3
29116,53.0,5,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,6,5,1,1
29117,31.0,1,999,0,-1.7,94.027,-38.3,0.891,4991.6,999.0,0,0.0,0.0,1.0,1,6,0.0,6,8,2,1
29118,40.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
29119,38.0,3,6,1,-1.8,93.075,-47.1,1.405,5099.1,0.2,3,0.0,0.0,1.0,3,8,0.0,5,4,1,3
29120,41.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,10,11,2,1
29121,59.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,1,1
29122,31.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,1.0,0.0,3,7,0.0,3,4,1,1
29123,45.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,7,1,1
29124,40.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,1.0,0.0,3,7,0.0,6,8,1,1
29125,32.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,1,1
29126,31.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,1,1
29127,44.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,2,1
29128,55.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,7,2,1
29129,37.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,2,1
29130,34.0,1,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,3,0.0,0.0,0.0,2,4,0.0,4,4,1,2
29131,40.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
29132,32.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,7,1,1
29133,56.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,1.0,2,8,0.0,9,11,1,1
29134,43.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,7,7,1,1
29135,45.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,6,11,2,1
29136,31.0,6,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,7,1,1
29137,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,1,7,1,1
29138,41.0,3,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,5,5,2,1
29139,30.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
29140,49.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
29141,30.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,1.0,0.0,1,7,0.0,4,11,1,1
29142,47.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,1.0,0.0,0.0,2,4,0.0,5,4,2,2
29143,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,3,0.0,4,6,1,1
29144,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
29145,47.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
29146,36.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
29147,61.0,1,999,0,-3.4,92.431,-26.9,0.728,5017.5,999.0,0,0.0,0.0,1.0,2,5,0.0,8,10,1,1
29148,45.0,3,999,1,-3.4,92.649,-30.1,0.715,5017.5,999.0,2,1.0,1.0,0.0,1,7,0.0,6,11,1,2
29149,31.0,1,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,1,0.0,1.0,0.0,2,7,0.0,5,11,1,2
29150,31.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,6,5,1,1
29151,40.0,1,999,0,-1.8,93.075,-47.1,1.466,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,4,2,1
29152,36.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,1.0,0.0,2,4,0.0,4,11,1,1
29153,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,7,0.0,6,5,1,1
29154,37.0,2,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,3,1.0,0.0,0.0,1,4,0.0,1,5,1,2
29155,31.0,1,999,1,-3.4,92.649,-30.1,0.716,5017.5,999.0,2,1.0,0.0,0.0,1,8,0.0,5,11,1,2
29156,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,9,7,2,1
29157,52.0,35,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,3,5,2,1
29158,33.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
29159,30.0,7,999,0,-1.8,93.369,-34.8,0.646,5008.7,999.0,0,1.0,0.0,1.0,2,7,0.0,1,3,2,1
29160,34.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,1.0,0.0,0.0,2,4,0.0,10,4,1,2
29161,47.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,6,5,1,1
29162,35.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,7,1,1
29163,29.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,5,2,1
29164,31.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,2,6,1,1
29165,34.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
29166,36.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,4,7,1,1
29167,47.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,7,1,1
29168,30.0,5,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,1,1
29169,32.0,7,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,6,1,1
29170,31.0,6,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,9,7,1,1
29171,31.0,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,1.0,2,7,0.0,10,5,1,1
29172,31.0,2,6,2,-1.8,93.749,-34.6,0.645,5008.7,0.2,0,1.0,1.0,0.0,2,5,0.0,6,4,2,3
29173,33.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,6,5,1,1
29174,58.0,1,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,2,8,1,1
29175,39.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,4,7,1,1
29176,31.0,1,999,0,-1.8,92.843,-50.0,1.65,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,3,3,1,1
29177,37.0,1,999,1,-1.8,93.876,-40.0,0.699,5008.7,999.0,4,1.0,0.0,0.0,3,7,0.0,11,5,1,2
29178,32.0,2,10,3,-1.1,94.199,-37.5,0.884,4963.6,0.333333333333,6,1.0,0.0,0.0,1,7,0.0,6,9,1,3
29179,55.0,1,999,2,-3.4,92.431,-26.9,0.722,5017.5,999.0,2,0.0,0.0,0.0,2,2,0.0,8,10,1,2
29180,31.0,5,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,3,2,0.0,4,5,1,1
29181,33.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,4,0.0,5,7,1,1
29182,50.0,17,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
29183,29.0,3,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,5,8,1,1
29184,60.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,8,6,2,1
29185,46.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,5,7,1,1
29186,27.0,1,999,0,-1.1,94.601,-49.5,0.982,4963.6,999.0,0,0.0,0.0,1.0,1,5,0.0,11,10,1,1
29187,43.0,6,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
29188,33.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,9,5,1,1
29189,31.0,2,999,0,-1.8,92.843,-50.0,1.811,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,3,2,1
29190,38.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,7,0.0,6,5,1,1
29191,31.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,5,1,1
29192,47.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,9,6,1,1
29193,33.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,1,5,0.0,6,11,1,1
29194,31.0,1,999,0,-3.4,92.649,-30.1,0.72,5017.5,999.0,0,1.0,1.0,1.0,2,8,0.0,8,11,1,1
29195,40.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,5,6,1,1
29196,62.0,2,999,1,-1.8,92.893,-46.2,1.259,5099.1,999.0,2,1.0,0.0,0.0,2,8,0.0,5,5,1,2
29197,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,3,11,2,1
29198,33.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
29199,31.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,1,1
29200,46.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,9,5,2,1
29201,26.0,3,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,10,4,1,1
29202,41.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
29203,74.0,1,999,0,-2.9,92.201,-31.4,0.879,5076.2,999.0,0,0.0,0.0,0.0,2,6,0.0,8,8,1,1
29204,36.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,3,5,0.0,5,11,1,1
29205,31.0,1,999,1,-1.8,93.075,-47.1,1.445,5099.1,999.0,4,0.0,0.0,0.0,2,8,0.0,8,4,1,2
29206,28.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,1,5,2,1
29207,35.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,6,1,1
29208,37.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,1.0,1.0,2,4,0.0,7,6,1,1
29209,56.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,8,7,1,1
29210,42.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,7,7,1,1
29211,32.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
29212,52.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,1.0,1.0,1,8,0.0,1,5,1,1
29213,35.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,1,5,1,1
29214,31.0,2,999,0,-2.9,92.469,-33.6,1.029,5076.2,999.0,0,0.0,0.0,1.0,2,8,0.0,9,7,1,1
29215,56.0,2,999,0,-1.8,92.893,-46.2,1.264,5099.1,999.0,0,0.0,1.0,0.0,2,5,0.0,8,5,2,1
29216,31.0,2,999,0,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,1.0,0.0,1.0,1,7,0.0,9,6,2,1
29217,29.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,1,1
29218,55.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
29219,76.0,2,999,0,-2.9,92.201,-31.4,0.881,5076.2,999.0,0,0.0,0.0,0.0,2,7,0.0,8,8,1,1
29220,44.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,5,8,1,1
29221,31.0,1,999,0,-3.4,92.431,-26.9,0.722,5017.5,999.0,0,1.0,1.0,0.0,2,7,0.0,1,10,1,1
29222,61.0,4,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,1.0,1.0,2,5,0.0,8,6,1,1
29223,30.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
29224,27.0,1,999,0,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,1.0,1.0,0.0,1,7,0.0,6,6,2,1
29225,50.0,3,999,0,1.4,93.918,-42.7,4.956,5228.1,999.0,0,0.0,0.0,1.0,3,4,0.0,4,7,1,1
29226,50.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,1,5,0.0,9,11,1,1
29227,33.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,6,11,1,1
29228,31.0,1,999,1,-1.8,93.369,-34.8,0.643,5008.7,999.0,2,0.0,0.0,0.0,2,8,0.0,5,3,1,2
29229,29.0,3,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,1.0,1.0,2,7,0.0,6,6,1,1
29230,41.0,2,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,3,1.0,0.0,0.0,2,8,0.0,4,5,1,2
29231,36.0,1,4,1,-2.9,92.963,-40.8,1.266,5076.2,0.133333333333,2,1.0,0.0,0.0,1,8,0.0,10,6,2,3
29232,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,6,11,1,1
29233,47.0,3,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,6,6,1,1
29234,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,8,1,1
29235,47.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,3,2,0.0,4,5,1,1
29236,36.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,1,7,0.0,6,11,1,1
29237,31.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,1.0,1.0,2,5,0.0,5,5,2,1
29238,32.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,2,1
29239,39.0,1,999,1,-1.8,93.075,-47.1,1.483,5099.1,999.0,2,0.0,0.0,0.0,2,4,0.0,4,4,1,2
29240,31.0,6,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,1.0,0.0,2,4,0.0,3,7,1,1
29241,42.0,3,999,1,-3.4,92.649,-30.1,0.714,5017.5,999.0,1,1.0,0.0,0.0,2,7,0.0,3,11,2,2
29242,42.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,2,1
29243,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,3,8,2,1
29244,41.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,3,5,1,1
29245,38.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
29246,31.0,1,999,1,-2.9,92.963,-40.8,1.262,5076.2,999.0,3,0.0,0.0,0.0,1,6,0.0,5,6,1,2
29247,28.0,5,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,6,2,1
29248,36.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,5,5,2,1
29249,40.0,4,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
29250,51.0,4,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,6,0.0,1,5,1,1
29251,29.0,4,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,6,8,2,1
29252,32.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,12,5,1,1
29253,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
29254,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,3,7,0.0,6,8,1,1
29255,50.0,4,3,2,-1.8,92.893,-46.2,1.354,5099.1,0.1,2,1.0,0.0,1.0,2,8,0.0,4,5,2,3
29256,31.0,3,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,3,5,1,1
29257,31.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,6,7,1,1
29258,48.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
29259,33.0,2,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,2,1.0,0.0,0.0,2,8,0.0,7,5,1,2
29260,20.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,1,2,0.0,11,4,1,1
29261,51.0,2,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,1,4,0.0,4,6,1,1
29262,32.0,3,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,1,1
29263,30.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,5,6,1,1
29264,29.0,3,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,5,8,1,1
29265,25.0,2,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,10,4,1,1
29266,26.0,1,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,10,4,1,1
29267,50.0,3,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,1,7,1,1
29268,43.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,5,1,1
29269,34.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,1,1
29270,31.0,2,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,12,8,2,1
29271,35.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
29272,31.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,5,1,1
29273,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,6,0.0,5,5,1,1
29274,28.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,7,1,1
29275,54.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,2,5,2,1
29276,44.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,1.0,0.0,2,5,0.0,6,8,1,1
29277,31.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
29278,28.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,7,1,1
29279,39.0,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,5,1.0,0.0,0.0,1,6,0.0,5,5,1,2
29280,45.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,1.0,0.0,0.0,2,8,0.0,4,4,2,2
29281,31.0,5,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,7,1,1
29282,36.0,12,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,1.0,3,6,0.0,9,7,1,1
29283,35.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,6,6,2,1
29284,25.0,1,999,0,-3.4,92.431,-26.9,0.733,5017.5,999.0,0,1.0,0.0,0.0,1,5,0.0,9,10,1,1
29285,30.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,3,7,1,1
29286,24.0,1,999,0,-2.9,92.201,-31.4,0.851,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
29287,29.0,2,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,9,6,2,1
29288,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,6,8,1,1
29289,53.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,7,1,1
29290,31.0,6,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,2,1
29291,43.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,2,6,0.0,10,8,1,1
29292,32.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,4,5,1,1
29293,31.0,2,999,1,-1.8,93.075,-47.1,1.415,5099.1,999.0,2,1.0,0.0,0.0,3,4,0.0,1,4,1,2
29294,32.0,4,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,7,1,1
29295,28.0,4,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,5,1,1
29296,43.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,4,1,1
29297,46.0,5,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,3,7,1,1
29298,35.0,20,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,3,7,2,1
29299,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,3,4,0.0,5,5,2,1
29300,31.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,4,1,1
29301,31.0,3,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,6,8,1,1
29302,56.0,1,999,0,-3.4,92.379,-29.8,0.778,5017.5,999.0,0,0.0,0.0,0.0,2,5,0.0,6,9,1,1
29303,31.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,7,5,1,1
29304,52.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,2,7,2,1
