,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
29496,31.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,5,1,1
29497,35.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,8,5,1,1
29498,57.0,3,999,0,-2.9,92.963,-40.8,1.286,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,3,6,1,1
29499,57.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,2,1
29500,31.0,1,999,1,-1.8,93.075,-47.1,1.365,5099.1,999.0,4,1.0,0.0,0.0,2,6,0.0,6,4,1,2
29501,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,3,0.0,4,7,1,1
29502,46.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,6,5,2,1
29503,56.0,4,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
29504,29.0,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,1,1.0,0.0,0.0,1,8,0.0,4,5,1,2
29505,31.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
29506,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,7,0.0,1,5,1,1
29507,41.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,6,0.0,5,5,1,1
29508,36.0,8,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,1.0,2,8,0.0,4,11,1,1
29509,33.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,1.0,1,5,0.0,6,7,1,1
29510,44.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,4,0.0,3,11,1,1
29511,36.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,7,2,1
29512,52.0,3,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,1.0,1.0,0.0,3,7,0.0,6,5,1,1
29513,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
29514,42.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,4,7,2,1
29515,31.0,3,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,3,11,1,1
29516,33.0,8,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,2,1.0,1.0,1.0,1,3,0.0,9,5,1,2
29517,58.0,1,999,1,-1.1,94.199,-37.5,0.882,4963.6,999.0,1,1.0,0.0,0.0,2,5,0.0,7,9,2,2
29518,27.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,6,6,1,1
29519,31.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,1.0,2,5,0.0,6,11,1,1
29520,57.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,3,4,2,1
29521,42.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,1,11,2,1
29522,36.0,1,6,1,-1.8,93.749,-34.6,0.663,5008.7,0.2,2,0.0,0.0,0.0,2,8,0.0,4,4,1,3
29523,30.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,3,7,1,1
29524,40.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,9,7,2,1
29525,57.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
29526,34.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,5,1,1
29527,63.0,1,999,1,-3.4,92.379,-29.8,0.809,5017.5,999.0,2,1.0,0.0,0.0,2,8,0.0,12,9,1,2
29528,31.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,3,1.0,1.0,0.0,1,2,0.0,2,11,1,2
29529,43.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,3,6,0.0,9,5,1,1
29530,31.0,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,2,1.0,0.0,0.0,1,8,0.0,5,5,1,2
29531,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,7,1,1
29532,25.0,3,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,4,0.0,6,7,1,1
29533,31.0,6,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,8,1,1
29534,57.0,5,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,7,1,1
29535,31.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,1,6,1,1
29536,36.0,1,999,0,-1.8,93.749,-34.6,0.644,5008.7,999.0,0,1.0,1.0,1.0,1,8,0.0,6,4,1,1
29537,31.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,1,7,1,1
29538,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,4,0.0,8,7,1,1
29539,53.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,6,5,1,1
29540,52.0,5,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,3,5,0.0,9,5,2,1
29541,66.0,2,999,0,-1.7,94.215,-40.3,0.876,4991.6,999.0,0,0.0,0.0,1.0,2,2,0.0,2,7,1,1
29542,41.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,3,4,0.0,9,6,1,1
29543,31.0,1,999,1,-2.9,92.963,-40.8,1.262,5076.2,999.0,3,0.0,0.0,0.0,1,7,0.0,5,6,1,2
29544,41.0,2,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,7,7,1,1
29545,53.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,3,2,0.0,4,6,1,1
29546,55.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
29547,44.0,7,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,6,7,1,1
29548,31.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,6,4,1,1
29549,30.0,5,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
29550,31.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,1,4,0.0,11,6,1,1
29551,29.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,6,5,1,1
29552,30.0,2,999,0,-1.8,93.075,-47.1,1.435,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,1,4,1,1
29553,53.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,3,8,0.0,5,11,1,1
29554,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,1,1
29555,27.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,5,1,1
29556,42.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,7,6,1,1
29557,33.0,10,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,4,1.0,0.0,0.0,2,8,0.0,4,5,1,2
29558,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
29559,37.0,5,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
29560,39.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,1,1.0,1.0,0.0,1,4,0.0,4,5,2,2
29561,56.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,8,7,2,1
29562,28.0,4,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,5,1,2
29563,34.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
29564,43.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
29565,60.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,12,7,1,1
29566,34.0,2,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,1,1.0,0.0,0.0,2,7,0.0,9,5,1,2
29567,52.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,3,7,0.0,5,11,1,1
29568,37.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,10,5,1,1
29569,49.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,8,2,1
29570,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,6,6,2,1
29571,25.0,3,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,0.0,1.0,0.0,1,6,0.0,10,4,1,1
29572,47.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,4,7,2,1
29573,27.0,1,999,0,-0.1,93.2,-42.0,4.663,5195.8,999.0,0,0.0,0.0,1.0,2,6,0.0,1,11,1,1
29574,31.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,5,2,1
29575,52.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
29576,47.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,1.0,1.0,3,7,0.0,3,6,2,1
29577,31.0,2,6,1,-3.0,92.713,-33.0,0.72,5023.5,0.2,0,1.0,0.0,0.0,2,7,0.0,5,12,1,3
29578,41.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,2,1
29579,35.0,2,999,1,-2.9,92.963,-40.8,1.286,5076.2,999.0,4,1.0,1.0,0.0,1,8,0.0,9,6,1,2
29580,54.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
29581,36.0,6,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,2,1.0,0.0,0.0,2,3,0.0,9,5,1,2
29582,46.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
29583,31.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,1,3,0.0,4,5,1,1
29584,48.0,1,999,0,-2.9,92.963,-40.8,1.252,5076.2,999.0,0,0.0,0.0,0.0,2,8,0.0,2,6,1,1
29585,26.0,35,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,2,1
29586,42.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
29587,31.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,6,1,1
29588,42.0,2,999,0,-1.7,94.027,-38.3,0.898,4991.6,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,2,1
29589,70.0,4,999,0,-1.8,92.843,-50.0,1.56,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,6,3,2,1
29590,30.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,1.0,0.0,2,3,0.0,4,7,1,1
29591,54.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,9,11,2,1
29592,25.0,7,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,1.0,1.0,2,7,0.0,11,4,1,1
29593,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,6,11,2,1
29594,31.0,3,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,1,1
29595,31.0,4,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
29596,37.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,4,5,1,1
29597,31.0,1,999,0,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,5,6,1,1
29598,31.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,4,1,1
29599,42.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,5,1,1
29600,49.0,6,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
29601,39.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,9,5,1,1
29602,31.0,2,999,0,-1.1,94.601,-49.5,1.025,4963.6,999.0,0,1.0,1.0,0.0,1,6,0.0,5,10,1,1
29603,24.0,4,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,5,5,2,1
29604,31.0,5,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
29605,39.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,5,7,1,1
29606,38.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,1.0,2,8,0.0,3,5,1,1
29607,27.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,10,7,1,1
29608,31.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,1.0,0.0,1,8,0.0,4,5,1,1
29609,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,1,5,1,1
29610,31.0,1,999,0,-1.8,93.876,-40.0,0.668,5008.7,999.0,0,0.0,0.0,0.0,2,4,0.0,8,5,1,1
29611,30.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,6,11,1,1
29612,58.0,4,999,2,-1.8,93.749,-34.6,0.644,5008.7,999.0,2,1.0,0.0,0.0,2,8,0.0,6,4,1,2
29613,36.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,4,5,1,1
29614,31.0,2,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,3,0.0,0.0,0.0,1,8,0.0,6,5,1,2
29615,34.0,1,6,3,-1.8,93.369,-34.8,0.652,5008.7,0.2,3,1.0,0.0,0.0,1,8,0.0,6,3,1,3
29616,31.0,2,999,2,-1.8,92.893,-46.2,1.354,5099.1,999.0,6,1.0,1.0,0.0,2,5,0.0,6,5,2,2
29617,24.0,5,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,5,1,1
29618,50.0,3,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,7,7,1,1
29619,31.0,1,999,0,-1.1,94.199,-37.5,0.879,4963.6,999.0,0,1.0,1.0,0.0,2,4,0.0,6,9,1,1
29620,30.0,10,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,7,1,1
29621,26.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,7,1,1
29622,44.0,6,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
29623,31.0,1,999,0,-2.9,92.963,-40.8,1.206,5076.2,999.0,0,1.0,1.0,0.0,2,7,0.0,6,6,1,1
29624,31.0,1,3,1,-1.7,94.055,-39.8,0.715,4991.6,0.1,1,0.0,0.0,0.0,1,7,0.0,6,6,1,3
29625,38.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,5,1,1
29626,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
29627,31.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,5,6,1,1
29628,50.0,4,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,4,2,1
29629,45.0,1,12,1,-1.8,92.893,-46.2,1.327,5099.1,0.4,2,0.0,0.0,0.0,3,8,0.0,6,5,1,3
29630,40.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,3,11,1,1
29631,38.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,7,1,1
29632,33.0,10,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,6,1,1
29633,46.0,2,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,4,1,1
29634,34.0,1,999,0,-2.9,92.201,-31.4,0.821,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
29635,31.0,12,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,2,8,1,1
29636,31.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,1,1.0,1.0,0.0,2,5,0.0,4,5,1,2
29637,52.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
29638,51.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
29639,34.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,5,1,1
29640,31.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,7,5,1,1
29641,25.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,6,1,1
29642,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,8,2,1
29643,47.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
29644,44.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,12,7,1,1
29645,32.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,5,1,1
29646,34.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,1,6,0.0,3,11,1,1
29647,47.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,2,7,2,1
29648,40.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,1,6,1,1
29649,38.0,1,999,0,-1.8,93.075,-47.1,1.435,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,4,1,1
29650,33.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,5,1,1
29651,43.0,4,11,1,-1.8,93.075,-47.1,1.405,5099.1,0.366666666667,3,1.0,0.0,0.0,1,7,0.0,6,4,2,3
29652,49.0,5,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,8,2,1
29653,41.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,5,2,1
29654,29.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,4,11,1,1
29655,26.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,1.0,1.0,1,8,0.0,4,6,1,1
29656,31.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,10,7,1,1
29657,41.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,2,1
29658,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,9,7,2,1
29659,38.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
29660,53.0,1,999,1,-1.8,93.369,-34.8,0.654,5008.7,999.0,2,1.0,1.0,0.0,3,7,0.0,6,3,1,2
29661,50.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,1.0,1.0,2,6,0.0,5,6,2,1
29662,49.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,10,11,1,1
29663,31.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,6,11,1,1
29664,44.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
29665,23.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,11,4,2,1
29666,31.0,11,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,2,0.0,4,5,1,1
29667,50.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,7,1,1
29668,33.0,3,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,4,1.0,1.0,0.0,1,4,0.0,4,5,2,2
29669,45.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,1,8,1,1
29670,46.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,1.0,0.0,3,7,0.0,6,8,1,1
29671,41.0,2,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,9,6,1,1
29672,53.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,5,1,1
29673,53.0,8,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,6,1,1
29674,35.0,1,6,1,-3.4,92.431,-26.9,0.733,5017.5,0.2,2,0.0,0.0,0.0,2,7,0.0,10,10,1,3
29675,38.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,7,1,1
29676,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
29677,30.0,1,999,0,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,0.0,0.0,0.0,2,8,0.0,4,6,1,1
29678,43.0,8,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
29679,32.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,1,1
29680,36.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,6,0.0,5,11,2,1
29681,44.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,2,0.0,4,5,1,1
29682,36.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,1.0,1.0,2,4,0.0,4,5,1,1
29683,31.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,1,5,0.0,6,11,1,1
29684,57.0,7,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,3,7,0.0,6,11,1,1
29685,58.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,6,1,1
29686,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,5,8,1,1
29687,45.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,5,7,1,1
