,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
29688,29.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,4,5,1,1
29689,42.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,9,7,2,1
29690,48.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,3,0.0,2,5,1,1
29691,33.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,3,5,0.0,5,5,1,1
29692,27.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,5,1,1
29693,41.0,3,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,3,0.0,0.0,0.0,2,8,0.0,4,4,1,2
29694,55.0,1,999,0,-3.4,92.431,-26.9,0.739,5017.5,999.0,0,0.0,0.0,0.0,2,8,0.0,7,10,2,1
29695,33.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,5,6,2,1
29696,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
29697,31.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,6,5,1,1
29698,26.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
29699,53.0,6,999,0,-1.7,94.055,-39.8,0.748,4991.6,999.0,0,1.0,0.0,0.0,2,5,0.0,2,6,1,1
29700,37.0,1,999,0,-1.1,94.601,-49.5,0.987,4963.6,999.0,0,0.0,0.0,0.0,1,5,0.0,6,10,1,1
29701,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,7,5,1,1
29702,37.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,1,1
29703,36.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,2,8,0.0,1,11,1,1
29704,31.0,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
29705,25.0,1,999,0,-1.8,92.843,-50.0,1.531,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,3,1,1
29706,27.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,11,5,1,1
29707,41.0,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,5,1,1
29708,32.0,1,999,0,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,1.0,0.0,0.0,4,4,0.0,4,6,2,1
29709,31.0,1,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
29710,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,9,7,1,1
29711,29.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,1,1
29712,36.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,1,1
29713,52.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,2,1
29714,54.0,3,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,5,2,1
29715,53.0,1,999,2,-2.9,92.963,-40.8,1.26,5076.2,999.0,2,0.0,1.0,0.0,2,5,0.0,2,6,1,2
29716,25.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,7,2,1
29717,47.0,2,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,4,1.0,0.0,0.0,2,8,0.0,3,5,1,2
29718,47.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,5,11,1,1
29719,44.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,1.0,0.0,1,6,0.0,5,5,1,1
29720,36.0,3,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,5,6,1,1
29721,31.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,1,8,0.0,3,6,1,1
29722,40.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,2,5,1,1
29723,36.0,10,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,5,6,1,1
29724,35.0,4,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,8,1,1
29725,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,6,2,1
29726,41.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,2,8,1,1
29727,35.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,1,1.0,1.0,0.0,1,8,0.0,6,5,1,2
29728,36.0,4,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0,1.0,0.0,2,8,0.0,3,5,2,1
29729,46.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,3,7,2,1
29730,37.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,4,1.0,0.0,0.0,2,2,0.0,4,5,1,2
29731,38.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,5,5,1,1
29732,34.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,3,0.0,0.0,0.0,2,4,0.0,4,5,1,2
29733,31.0,7,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,5,1,1
29734,49.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,3,5,1,1
29735,31.0,2,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,9,8,2,1
29736,31.0,4,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,5,2,1
29737,40.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,6,1,1
29738,44.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,4,2,1
29739,35.0,4,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,7,1,1
29740,46.0,4,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,1.0,0.0,2,5,0.0,9,7,2,1
29741,58.0,1,999,0,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,0.0,0.0,0.0,2,8,0.0,8,8,1,1
29742,29.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,4,11,2,1
29743,30.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,10,7,1,1
29744,47.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,3,5,0.0,5,6,2,1
29745,58.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,1.0,3,7,0.0,3,11,1,1
29746,31.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,2,7,1,1
29747,31.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,7,1,1
29748,29.0,4,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,11,7,1,1
29749,48.0,5,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
29750,38.0,13,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,3,5,0.0,4,6,1,1
29751,45.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,5,8,2,1
29752,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,7,1,1
29753,31.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,1.0,0.0,2,6,0.0,1,5,1,1
29754,25.0,5,999,0,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,1.0,0.0,0.0,1,8,0.0,1,6,1,1
29755,28.0,1,999,0,-2.9,92.469,-33.6,1.029,5076.2,999.0,0,1.0,1.0,1.0,1,7,0.0,10,7,1,1
29756,31.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,5,1,1
29757,32.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,7,1,1
29758,37.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,1,4,0.0,4,5,1,1
29759,57.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,9,8,1,1
29760,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,6,7,1,1
29761,31.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,6,0.0,5,7,1,1
29762,58.0,6,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,7,1,1
29763,36.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
29764,28.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,1,8,0.0,4,7,1,1
29765,31.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
29766,28.0,4,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,3,7,1,1
29767,34.0,5,999,1,-3.4,92.649,-30.1,0.716,5017.5,999.0,2,0.0,0.0,0.0,1,8,0.0,10,11,1,2
29768,49.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,4,7,0.0,6,8,1,1
29769,46.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,3,8,0.0,1,5,1,1
29770,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,8,8,2,1
29771,31.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,7,5,2,1
29772,36.0,6,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,5,6,1,1
29773,31.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,1,6,0.0,3,5,1,1
29774,31.0,4,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,1,1
29775,52.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,5,1,1
29776,34.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,7,1,1
29777,37.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,1,11,1,1
29778,33.0,14,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,7,1,1
29779,31.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,6,5,1,1
29780,32.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
29781,31.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,6,1,1
29782,35.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
29783,39.0,3,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
29784,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,8,5,1,1
29785,36.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,9,5,1,1
29786,50.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
29787,36.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,8,1,1
29788,29.0,3,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,1,1
29789,58.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,1.0,1.0,2,5,0.0,6,5,1,1
29790,39.0,9,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,1,1
29791,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,1,1
29792,32.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,2,5,1,1
29793,47.0,2,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,5,1,1
29794,57.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,8,1,1
29795,29.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,4,5,1,1
29796,76.0,1,999,1,-2.9,92.201,-31.4,0.873,5076.2,999.0,2,1.0,0.0,0.0,2,8,0.0,8,8,1,2
29797,56.0,2,999,0,-3.4,92.431,-26.9,0.742,5017.5,999.0,0,0.0,0.0,0.0,2,4,0.0,6,10,1,1
29798,29.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
29799,31.0,2,999,0,-1.7,94.027,-38.3,0.904,4991.6,999.0,0,1.0,0.0,0.0,1,8,0.0,11,8,1,1
29800,41.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,5,8,1,1
29801,34.0,2,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,2,0.0,0.0,0.0,4,8,0.0,6,5,1,2
29802,70.0,3,999,0,-2.9,92.201,-31.4,0.869,5076.2,999.0,0,0.0,0.0,0.0,2,6,0.0,8,8,1,1
29803,31.0,1,999,0,-1.8,92.893,-46.2,1.259,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,5,1,1
29804,34.0,4,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,3,0.0,0.0,0.0,2,4,0.0,4,4,2,2
29805,40.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,1.0,2,4,0.0,4,11,1,1
29806,35.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,3,7,0.0,6,11,1,1
29807,34.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,5,6,1,1
29808,42.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
29809,48.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,5,1,1
29810,41.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,6,0.0,9,7,1,1
29811,31.0,1,3,1,-1.8,92.893,-46.2,1.27,5099.1,0.1,4,0.0,0.0,0.0,1,5,0.0,6,5,1,3
29812,43.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,5,6,1,1
29813,57.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,5,5,1,1
29814,31.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,7,6,2,1
29815,69.0,1,999,0,-3.4,92.431,-26.9,0.722,5017.5,999.0,0,1.0,0.0,0.0,2,2,0.0,8,10,1,1
29816,27.0,8,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,1.0,2,3,0.0,10,7,1,1
29817,27.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,4,5,1,1
29818,39.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,3,4,1,1
29819,25.0,2,999,2,-1.7,94.215,-40.3,0.81,4991.6,999.0,2,1.0,0.0,1.0,1,8,0.0,9,7,1,2
29820,50.0,2,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,1,0.0,1.0,0.0,2,4,0.0,4,5,1,2
29821,37.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
29822,36.0,2,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,1.0,1.0,2,5,0.0,9,6,1,1
29823,33.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
29824,24.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
29825,31.0,1,2,1,-1.8,93.075,-47.1,1.365,5099.1,0.0666666666667,3,0.0,0.0,0.0,2,7,0.0,7,4,1,3
29826,31.0,10,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,6,7,1,1
29827,27.0,4,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,5,5,1,1
29828,44.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,6,8,1,1
29829,31.0,6,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,3,7,1,1
29830,34.0,2,3,1,-1.8,93.369,-34.8,0.652,5008.7,0.1,3,0.0,1.0,0.0,1,8,0.0,6,3,1,3
29831,45.0,3,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,3,4,0.0,6,5,1,1
29832,31.0,4,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,1.0,0.0,1,8,0.0,11,5,1,1
29833,55.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,4,5,1,1
29834,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,8,1,1
29835,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,8,1,1
29836,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,1,3,0.0,4,5,1,1
29837,35.0,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,2,0.0,0.0,1.0,2,4,0.0,4,5,2,2
29838,35.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,7,2,1
29839,40.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,9,7,1,1
29840,56.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,8,8,2,1
29841,31.0,7,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,1,1
29842,31.0,10,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,3,1.0,0.0,0.0,3,4,0.0,1,5,1,2
29843,37.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,5,6,1,1
29844,33.0,1,999,0,-1.8,93.369,-34.8,0.646,5008.7,999.0,0,1.0,0.0,0.0,1,6,0.0,5,3,1,1
29845,50.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
29846,40.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,5,8,2,1
29847,53.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
29848,41.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,2,7,0.0,5,11,1,1
29849,50.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
29850,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
29851,29.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,5,8,1,1
29852,46.0,1,13,2,-1.7,94.215,-40.3,0.797,4991.6,0.433333333333,6,1.0,1.0,0.0,2,5,0.0,6,7,1,3
29853,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,3,7,0.0,1,11,1,1
29854,31.0,1,999,0,-2.9,92.469,-33.6,1.059,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
29855,44.0,5,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
29856,38.0,4,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,4,2,1
29857,60.0,3,6,2,-3.0,92.713,-33.0,0.718,5023.5,0.2,2,0.0,0.0,0.0,2,8,0.0,8,12,1,3
29858,31.0,4,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,1.0,1.0,1,7,0.0,1,6,1,1
29859,30.0,16,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,4,7,1,1
29860,46.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,3,6,0.0,2,7,1,1
29861,48.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,3,5,0.0,6,6,1,1
29862,38.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,4,5,1,1
29863,31.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,7,6,1,1
29864,53.0,4,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,4,11,2,1
29865,44.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
29866,31.0,4,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
29867,56.0,6,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
29868,42.0,1,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,1,1.0,0.0,0.0,1,6,0.0,5,11,1,2
29869,31.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
29870,25.0,2,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,0.0,1.0,1,7,0.0,6,6,2,1
29871,31.0,9,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,3,8,1,1
29872,56.0,7,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,8,1,1
29873,31.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,7,8,1,1
29874,23.0,2,13,1,-2.9,92.469,-33.6,1.044,5076.2,0.433333333333,2,1.0,0.0,0.0,1,8,0.0,11,7,1,3
29875,66.0,3,999,1,-1.8,93.369,-34.8,0.646,5008.7,999.0,1,1.0,1.0,0.0,2,5,0.0,8,3,1,2
29876,51.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,6,0.0,5,8,1,1
29877,42.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,1.0,0.0,2,3,0.0,4,11,1,1
29878,32.0,4,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,5,11,1,1
