,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
29879,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,4,0.0,5,7,1,1
29880,38.0,1,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,1,1
29881,35.0,4,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,7,0.0,1,5,2,1
29882,53.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,4,0.0,4,5,1,1
29883,34.0,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,3,11,1,1
29884,31.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,7,1,1
29885,41.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,1,8,1,1
29886,40.0,3,3,2,-1.7,94.055,-39.8,0.739,4991.6,0.1,6,1.0,0.0,0.0,2,8,0.0,4,6,1,3
29887,37.0,4,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,3,4,0.0,4,4,2,1
29888,34.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,4,0.0,4,5,2,1
29889,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
29890,28.0,2,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,1,0.0,1.0,0.0,1,8,0.0,9,5,1,2
29891,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,10,8,1,1
29892,33.0,4,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,1.0,0.0,2,5,0.0,9,5,2,1
29893,30.0,6,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,4,0.0,4,5,2,1
29894,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
29895,37.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,5,1,1
29896,27.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,9,5,2,1
29897,45.0,3,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,5,1,1
29898,26.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,1,7,0.0,11,7,1,1
29899,31.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,1,1.0,0.0,0.0,1,7,0.0,6,5,1,2
29900,36.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,6,7,1,1
29901,29.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,1.0,0.0,2,8,0.0,4,11,1,1
29902,38.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
29903,50.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,6,8,1,1
29904,43.0,5,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,1,1
29905,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,2,1
29906,26.0,3,999,0,-3.4,92.431,-26.9,0.742,5017.5,999.0,0,1.0,0.0,1.0,1,4,0.0,11,10,1,1
29907,31.0,1,999,0,-2.9,92.469,-33.6,1.044,5076.2,999.0,0,1.0,0.0,0.0,1,5,0.0,11,7,1,1
29908,31.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,3,0.0,0.0,0.0,1,7,0.0,3,4,1,2
29909,49.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
29910,31.0,1,999,0,-1.8,93.075,-47.1,1.453,5099.1,999.0,0,0.0,0.0,0.0,3,5,0.0,9,4,1,1
29911,35.0,4,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,1,1
29912,28.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,2,1
29913,31.0,5,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,6,1,1
29914,31.0,2,999,1,-1.1,94.199,-37.5,0.886,4963.6,999.0,2,0.0,1.0,0.0,2,8,0.0,6,9,1,2
29915,30.0,4,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,4,6,1,1
29916,44.0,11,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,7,2,1
29917,52.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,2,8,1,1
29918,57.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,8,6,1,1
29919,38.0,1,999,0,1.4,93.918,-42.7,4.955,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,7,1,1
29920,23.0,5,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,1.0,0.0,1,7,0.0,6,4,1,1
29921,41.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
29922,53.0,3,999,0,-1.8,93.075,-47.1,1.479,5099.1,999.0,0,1.0,0.0,0.0,3,5,0.0,4,4,1,1
29923,35.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,4,1,1
29924,38.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,1,3,0.0,5,11,1,1
29925,32.0,1,999,0,-1.8,92.843,-50.0,1.556,5099.1,999.0,0,1.0,1.0,0.0,3,6,0.0,5,3,1,1
29926,31.0,3,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,8,1,1
29927,31.0,1,4,3,-1.1,94.601,-49.5,1.037,4963.6,0.133333333333,9,0.0,0.0,0.0,2,8,0.0,6,10,1,3
29928,35.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,2,1
29929,31.0,5,6,1,-0.1,93.2,-42.0,4.021,5195.8,0.2,2,1.0,1.0,0.0,2,8,0.0,6,11,1,3
29930,34.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,7,1,1
29931,43.0,4,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,9,5,1,1
29932,31.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,7,1,1
29933,56.0,1,7,2,-3.4,92.649,-30.1,0.72,5017.5,0.233333333333,6,1.0,0.0,0.0,3,6,0.0,2,11,1,2
29934,29.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,1,1
29935,49.0,2,999,1,-1.8,93.075,-47.1,1.498,5099.1,999.0,2,1.0,0.0,0.0,2,3,0.0,6,4,1,2
29936,60.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,4,1,1
29937,32.0,3,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,3,7,0.0,1,6,2,1
29938,31.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,5,8,1,1
29939,51.0,6,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,1.0,0.0,3,8,0.0,4,5,1,1
29940,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
29941,33.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,2,1
29942,35.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
29943,34.0,4,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,7,6,2,1
29944,28.0,1,999,1,-1.8,93.075,-47.1,1.365,5099.1,999.0,3,1.0,0.0,0.0,1,5,0.0,11,4,1,2
29945,34.0,1,3,2,-3.4,92.649,-30.1,0.714,5017.5,0.1,4,1.0,0.0,0.0,1,7,0.0,6,11,1,3
29946,39.0,2,999,1,-1.7,94.055,-39.8,0.702,4991.6,999.0,2,1.0,0.0,0.0,2,5,0.0,6,6,1,2
29947,32.0,12,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,8,1,1
29948,30.0,5,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
29949,39.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,2,8,1,1
29950,35.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,4,7,1,1
29951,31.0,1,999,0,-0.1,93.2,-42.0,4.286,5195.8,999.0,0,1.0,0.0,1.0,2,8,0.0,2,11,1,1
29952,38.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,7,2,1
29953,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,1,7,0.0,6,11,1,1
29954,31.0,4,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,2,11,1,1
29955,35.0,1,999,0,-0.1,93.2,-42.0,4.223,5195.8,999.0,0,1.0,0.0,1.0,2,8,0.0,3,11,1,1
29956,31.0,3,15,1,-2.9,92.201,-31.4,0.825,5076.2,0.5,0,0.0,0.0,0.0,2,5,0.0,6,8,1,3
29957,44.0,5,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,2,1
29958,31.0,5,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,7,2,1
29959,62.0,1,999,0,-3.4,92.379,-29.8,0.741,5017.5,999.0,0,1.0,0.0,0.0,2,8,0.0,1,9,1,1
29960,31.0,2,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,4,1.0,1.0,0.0,3,5,0.0,5,11,1,2
29961,40.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,3,4,0.0,4,7,1,1
29962,76.0,6,999,1,-3.0,92.713,-33.0,0.712,5023.5,999.0,4,1.0,1.0,0.0,2,7,0.0,8,12,1,2
29963,31.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,1.0,3,6,0.0,6,11,1,1
29964,35.0,6,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
29965,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,2,5,1,1
29966,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,1.0,3,3,0.0,6,7,2,1
29967,49.0,6,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,1.0,0.0,0.0,2,7,0.0,6,4,2,2
29968,57.0,1,999,0,-3.4,92.649,-30.1,0.715,5017.5,999.0,0,0.0,0.0,0.0,2,6,0.0,5,11,1,1
29969,45.0,4,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
29970,54.0,17,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,7,6,2,1
29971,76.0,1,999,0,-2.9,92.201,-31.4,0.849,5076.2,999.0,0,1.0,0.0,0.0,2,2,0.0,8,8,1,1
29972,41.0,3,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,5,8,1,1
29973,46.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,5,1,1
29974,39.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,2,8,1,1
29975,45.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
29976,57.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,5,7,1,1
29977,38.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,7,5,1,1
29978,50.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,1,1
29979,35.0,1,999,0,1.4,94.465,-41.8,4.955,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,1,6,1,1
29980,31.0,7,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
29981,31.0,1,999,2,-1.7,94.027,-38.3,0.905,4991.6,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,1,2
29982,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
29983,41.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,6,0.0,5,8,1,1
29984,31.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,5,5,1,1
29985,59.0,1,999,0,-3.4,92.379,-29.8,0.778,5017.5,999.0,0,1.0,0.0,0.0,2,8,0.0,3,9,1,1
29986,42.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,5,1,1
29987,37.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,2,5,0.0,9,6,1,1
29988,33.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,1,1
29989,29.0,1,9,1,-1.1,94.767,-50.8,1.028,4963.6,0.3,3,1.0,0.0,0.0,1,2,0.0,10,11,1,3
29990,58.0,2,999,0,-1.1,94.767,-50.8,1.041,4963.6,999.0,0,1.0,0.0,0.0,2,7,0.0,10,11,1,1
29991,35.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,6,1,1
29992,41.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,5,1,1
29993,32.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,7,2,1
29994,42.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,10,6,1,1
29995,31.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,8,6,1,1
29996,58.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
29997,36.0,2,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,1.0,1.0,2,5,0.0,9,6,1,1
29998,35.0,1,999,1,-2.9,92.201,-31.4,0.883,5076.2,999.0,3,1.0,0.0,1.0,2,7,0.0,1,8,1,2
29999,41.0,10,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,6,5,2,1
30000,38.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,5,1,1
30001,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
30002,35.0,2,999,1,-3.0,92.713,-33.0,0.706,5023.5,999.0,1,0.0,0.0,0.0,3,7,0.0,3,12,2,2
30003,37.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,2,0.0,0.0,0.0,2,7,0.0,6,5,1,2
30004,24.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,1,4,0.0,9,7,1,1
30005,30.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
30006,34.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,5,1,1
30007,33.0,2,999,2,-2.9,92.201,-31.4,0.879,5076.2,999.0,6,1.0,0.0,0.0,1,8,0.0,6,8,1,2
30008,30.0,5,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,8,1,1
30009,28.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,5,5,1,1
30010,38.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,5,11,2,1
30011,33.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,1.0,1.0,0.0,1,8,0.0,2,4,2,2
30012,32.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,5,6,1,1
30013,31.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,4,1,1
30014,31.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,1,1
30015,53.0,1,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,7,1,1
30016,31.0,18,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,6,1,1
30017,34.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,9,6,1,1
30018,48.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,6,5,1,1
30019,35.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,11,5,1,1
30020,51.0,1,999,2,-1.8,92.893,-46.2,1.327,5099.1,999.0,8,0.0,0.0,0.0,3,5,0.0,9,5,1,2
30021,31.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,2,1
30022,26.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
30023,31.0,1,999,1,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,5,6,2,2
30024,52.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,7,0.0,6,5,2,1
30025,37.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,1,8,0.0,2,5,1,1
30026,49.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,2,7,1,1
30027,52.0,3,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,1.0,0.0,1,8,0.0,6,5,1,1
30028,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,8,1,1
30029,73.0,3,6,2,-3.0,92.713,-33.0,0.707,5023.5,0.2,6,0.0,1.0,0.0,3,8,0.0,8,12,1,3
30030,37.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,2,6,1,1
30031,30.0,2,999,0,-3.4,92.649,-30.1,0.715,5017.5,999.0,0,1.0,0.0,1.0,1,8,0.0,4,11,2,1
30032,54.0,1,999,1,-2.9,92.469,-33.6,1.072,5076.2,999.0,3,1.0,0.0,0.0,2,8,0.0,3,7,1,2
30033,39.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,3,5,0.0,9,11,1,1
30034,46.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
30035,45.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,1,8,0.0,9,5,1,1
30036,40.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,4,0.0,4,6,2,1
30037,26.0,6,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,9,7,1,1
30038,35.0,1,999,0,-1.7,94.055,-39.8,0.739,4991.6,999.0,0,1.0,1.0,0.0,3,6,0.0,5,6,1,1
30039,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,7,1,1
30040,46.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,1.0,0.0,0.0,3,5,0.0,9,4,2,2
30041,53.0,1,999,0,-2.9,92.201,-31.4,0.849,5076.2,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
30042,31.0,2,999,0,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,4,1,1
30043,28.0,2,999,1,-1.8,93.876,-40.0,0.683,5008.7,999.0,1,1.0,0.0,0.0,1,5,0.0,6,5,1,2
30044,43.0,5,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,5,4,2,1
30045,55.0,2,10,3,-1.1,94.601,-49.5,0.977,4963.6,0.333333333333,9,0.0,0.0,1.0,2,5,0.0,6,10,2,3
30046,31.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,5,2,1
30047,54.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
30048,45.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,3,5,1,1
30049,54.0,1,999,0,-3.4,92.379,-29.8,0.803,5017.5,999.0,0,0.0,1.0,0.0,2,7,0.0,6,9,1,1
30050,30.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
30051,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,5,8,1,1
30052,35.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,4,0.0,4,11,1,1
30053,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,4,0.0,7,7,1,1
30054,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,3,7,1,1
30055,34.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,4,1,1
30056,40.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,4,0.0,6,7,2,1
30057,37.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,1,7,0.0,5,6,1,1
30058,28.0,1,999,0,-2.9,92.201,-31.4,0.879,5076.2,999.0,0,1.0,1.0,0.0,1,7,0.0,1,8,1,1
30059,27.0,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,5,1,1
30060,31.0,1,999,4,-1.7,94.055,-39.8,0.702,4991.6,999.0,8,1.0,0.0,0.0,1,7,0.0,6,6,1,2
30061,39.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,9,5,1,1
30062,43.0,2,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,4,6,1,1
30063,45.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,8,1,1
30064,31.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,7,0.0,6,5,2,1
30065,43.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,3,5,0.0,5,11,1,1
30066,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
30067,34.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
30068,48.0,3,999,0,-1.8,93.876,-40.0,0.69,5008.7,999.0,0,0.0,0.0,0.0,3,7,0.0,1,5,1,1
30069,31.0,2,6,2,-3.0,92.713,-33.0,0.707,5023.5,0.2,6,0.0,1.0,0.0,2,7,0.0,6,12,1,3
