,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
30070,45.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,4,0.0,3,5,1,1
30071,41.0,4,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,1,1
30072,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,9,11,1,1
30073,57.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,6,7,1,1
30074,36.0,3,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,1.0,1.0,0.0,2,5,0.0,9,4,1,1
30075,33.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
30076,48.0,6,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,6,0.0,5,11,1,1
30077,35.0,3,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,1,0.0,0.0,0.0,2,3,0.0,4,5,1,2
30078,31.0,16,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,1,1
30079,56.0,4,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,8,5,1,1
30080,60.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,8,7,1,1
30081,35.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,5,8,2,1
30082,48.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,5,1,1
30083,39.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,3,4,0.0,4,5,1,1
30084,43.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,5,1,1
30085,39.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,5,6,1,1
30086,31.0,1,999,0,-1.8,92.843,-50.0,1.799,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,3,1,1
30087,48.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,6,0.0,8,5,1,1
30088,42.0,4,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
30089,50.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,4,5,1,1
30090,40.0,5,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,7,1,1
30091,33.0,1,11,1,-1.8,92.893,-46.2,1.334,5099.1,0.366666666667,3,1.0,0.0,0.0,2,4,0.0,4,5,1,3
30092,35.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,2,0.0,6,5,1,1
30093,29.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,5,1,1
30094,31.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,4,11,1,1
30095,31.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,1.0,2,7,0.0,3,11,1,1
30096,47.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,1.0,0.0,2,2,0.0,4,5,2,1
30097,29.0,5,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,1.0,0.0,1,3,0.0,9,5,1,1
30098,31.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,1,1
30099,31.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,6,11,1,1
30100,24.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,11,5,2,1
30101,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
30102,40.0,6,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,4,7,1,1
30103,31.0,1,6,1,-0.1,93.2,-42.0,4.12,5195.8,0.2,0,1.0,0.0,0.0,1,5,0.0,4,11,1,3
30104,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,1.0,0.0,2,8,0.0,9,4,1,1
30105,27.0,8,999,0,1.4,94.465,-41.8,4.955,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,5,6,1,1
30106,34.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,2,1
30107,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,3,5,1,1
30108,40.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,8,1,1
30109,44.0,5,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,2,0.0,6,5,1,1
30110,41.0,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,0.0,0.0,1.0,1,7,0.0,5,6,1,1
30111,50.0,2,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,3,6,1,1
30112,41.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
30113,24.0,4,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,5,1,1
30114,31.0,2,13,2,-1.1,94.601,-49.5,1.025,4963.6,0.433333333333,4,0.0,0.0,0.0,2,7,0.0,2,10,1,3
30115,53.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,5,8,1,1
30116,49.0,3,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,7,11,1,1
30117,55.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,3,6,1,1
30118,40.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,3,5,1,1
30119,36.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,6,7,1,1
30120,38.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,4,6,2,1
30121,38.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,6,0.0,1.0,0.0,1,3,0.0,4,5,1,2
30122,29.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,1,4,0.0,6,7,1,1
30123,50.0,5,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
30124,46.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,2,5,1,1
30125,55.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,2,5,1,1
30126,56.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,7,5,2,1
30127,27.0,1,999,2,-1.8,93.369,-34.8,0.635,5008.7,999.0,10,1.0,0.0,0.0,1,8,0.0,6,3,1,2
30128,38.0,6,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,9,5,1,1
30129,54.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
30130,38.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,9,6,1,1
30131,30.0,1,999,0,-1.8,92.843,-50.0,1.811,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,3,2,1
30132,51.0,4,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,2,0.0,0.0,0.0,2,7,0.0,1,11,1,2
30133,33.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,4,1.0,1.0,0.0,2,6,0.0,6,5,1,2
30134,40.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,4,5,1,1
30135,57.0,1,999,0,-1.8,93.075,-47.1,1.466,5099.1,999.0,0,1.0,1.0,0.0,2,5,0.0,4,4,2,1
30136,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,8,1,1
30137,39.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,6,7,2,1
30138,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,9,7,1,1
30139,46.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,2,6,0.0,7,4,1,1
30140,37.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
30141,37.0,12,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
30142,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,1,8,0.0,4,5,1,1
30143,41.0,1,999,2,-1.8,92.893,-46.2,1.244,5099.1,999.0,8,0.0,0.0,0.0,2,5,0.0,3,5,2,2
30144,58.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,6,0.0,8,11,2,1
30145,40.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
30146,31.0,1,999,1,-2.9,92.963,-40.8,1.26,5076.2,999.0,5,0.0,0.0,0.0,2,8,0.0,6,6,2,2
30147,31.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,9,4,2,1
30148,36.0,7,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
30149,32.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,10,8,2,1
30150,30.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,2,1
30151,24.0,21,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,6,6,1,1
30152,31.0,5,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
30153,31.0,2,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,5,1,1
30154,42.0,5,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,3,5,2,1
30155,34.0,2,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,2,0.0,0.0,0.0,2,5,0.0,6,5,1,2
30156,44.0,2,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,4,1,1
30157,30.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
30158,31.0,4,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
30159,33.0,1,999,2,-1.1,94.199,-37.5,0.879,4963.6,999.0,4,0.0,1.0,0.0,2,8,0.0,6,9,1,2
30160,43.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
30161,45.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,3,8,0.0,4,5,1,1
30162,80.0,1,999,0,-1.8,93.749,-34.6,0.642,5008.7,999.0,0,1.0,0.0,0.0,3,2,0.0,8,4,1,1
30163,38.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
30164,36.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
30165,45.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,5,6,1,1
30166,37.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,4,5,2,1
30167,31.0,5,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,3,1.0,1.0,0.0,1,7,0.0,6,5,2,2
30168,43.0,12,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,9,6,1,1
30169,31.0,5,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,1,1
30170,27.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,1,2,0.0,4,4,1,1
30171,23.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,5,1,1
30172,31.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,5,2,1
30173,31.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,1,1
30174,33.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,4,6,1,1
30175,50.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,6,5,1,1
30176,66.0,7,999,0,-1.7,94.215,-40.3,0.87,4991.6,999.0,0,1.0,0.0,0.0,2,8,0.0,8,7,2,1
30177,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,7,1,1
30178,36.0,4,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,3,0.0,0.0,0.0,2,5,0.0,9,4,1,2
30179,31.0,3,999,0,-1.7,94.055,-39.8,0.754,4991.6,999.0,0,1.0,0.0,0.0,2,8,0.0,8,6,2,1
30180,45.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,1,6,0.0,5,4,2,1
30181,41.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,1.0,0.0,0.0,2,4,0.0,4,4,1,2
30182,31.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,3,11,1,1
30183,57.0,1,999,0,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,5,4,1,1
30184,48.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,2,1
30185,43.0,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,2,2
30186,46.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,1,1
30187,31.0,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,2,0.0,0.0,0.0,2,3,0.0,4,5,2,2
30188,52.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,7,7,1,1
30189,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
30190,40.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,5,5,1,1
30191,31.0,3,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,7,1,1
30192,53.0,2,999,0,-1.1,94.199,-37.5,0.878,4963.6,999.0,0,0.0,0.0,0.0,2,8,0.0,5,9,1,1
30193,50.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,3,7,2,1
30194,29.0,2,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,7,7,1,1
30195,31.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,1.0,0.0,2,7,0.0,3,11,1,1
30196,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
30197,54.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,2,7,1,1
30198,45.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,4,1,1
30199,52.0,1,3,4,-1.8,93.876,-40.0,0.677,5008.7,0.1,28,0.0,0.0,0.0,2,8,0.0,5,5,1,3
30200,31.0,4,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,4,7,2,1
30201,31.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,3,7,0.0,6,5,1,1
30202,52.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
30203,28.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,9,5,1,1
30204,31.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,3,5,1,1
30205,41.0,4,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,5,6,1,1
30206,32.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
30207,43.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,1.0,1.0,3,4,0.0,4,6,1,1
30208,31.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,3,8,0.0,3,11,1,1
30209,33.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,2,8,0.0,6,11,1,1
30210,31.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,5,1,1
30211,40.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,1,1
30212,36.0,12,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,3,7,0.0,3,6,1,1
30213,59.0,1,999,1,-2.9,92.201,-31.4,0.883,5076.2,999.0,2,1.0,0.0,1.0,3,6,0.0,6,8,1,2
30214,86.0,2,999,2,-1.8,93.369,-34.8,0.635,5008.7,999.0,10,1.0,0.0,0.0,2,2,0.0,8,3,1,2
30215,41.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,1,5,1,1
30216,44.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
30217,46.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
30218,31.0,4,999,0,-2.9,92.201,-31.4,0.849,5076.2,999.0,0,0.0,0.0,0.0,2,8,0.0,8,8,1,1
30219,48.0,12,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,7,6,1,1
30220,31.0,3,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,9,6,1,1
30221,45.0,2,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,2,1.0,0.0,0.0,3,6,0.0,6,11,1,2
30222,36.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
30223,33.0,2,999,0,-1.8,92.843,-50.0,1.65,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,3,1,1
30224,39.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,3,0.0,9,7,1,1
30225,66.0,2,999,0,-2.9,92.201,-31.4,0.838,5076.2,999.0,0,1.0,0.0,0.0,2,2,0.0,8,8,1,1
30226,27.0,1,999,0,-0.1,93.2,-42.0,4.406,5195.8,999.0,0,1.0,0.0,1.0,1,8,0.0,11,11,2,1
30227,33.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,1,4,0.0,4,11,2,1
30228,26.0,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,1.0,0.0,1,4,0.0,4,5,1,1
30229,25.0,1,3,2,-3.4,92.649,-30.1,0.715,5017.5,0.1,2,0.0,1.0,0.0,1,7,0.0,6,11,1,3
30230,31.0,4,26,1,-1.7,94.215,-40.3,0.885,4991.6,0.866666666667,3,0.0,0.0,0.0,2,6,0.0,5,7,1,3
30231,37.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,4,2,1
30232,48.0,3,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,2,8,2,1
30233,31.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,5,5,1,1
30234,54.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,1.0,1.0,2,7,0.0,6,6,1,1
30235,36.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,8,1,1
30236,31.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,5,8,2,1
30237,30.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,2,1.0,1.0,1.0,1,8,0.0,4,11,1,2
30238,33.0,5,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,1,7,0.0,1,6,1,1
30239,31.0,1,999,0,-1.1,94.199,-37.5,0.879,4963.6,999.0,0,0.0,0.0,0.0,1,8,0.0,11,9,1,1
30240,47.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,8,2,1
30241,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,7,7,1,1
30242,52.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,6,5,1,1
30243,36.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,3,11,1,1
30244,46.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,5,2,1
30245,31.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,10,11,1,1
30246,31.0,3,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,10,7,1,1
30247,42.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,6,7,2,1
30248,40.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,5,1,1
30249,31.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,5,2,1
30250,31.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,1,6,1,1
30251,56.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,8,8,2,1
30252,31.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,3,4,0.0,4,5,1,1
30253,37.0,5,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
30254,35.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,1,3,0.0,4,5,1,1
30255,46.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
30256,28.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,7,1,1
30257,43.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
30258,38.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,6,6,1,1
30259,71.0,1,6,2,-2.9,92.201,-31.4,0.851,5076.2,0.2,0,1.0,0.0,0.0,1,7,0.0,8,8,1,2
30260,36.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,5,1,1
