,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
31029,33.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,6,5,1,1
31030,30.0,4,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,1,5,2,1
31031,29.0,2,3,1,-1.8,92.893,-46.2,1.266,5099.1,0.1,1,0.0,1.0,0.0,1,7,0.0,6,5,1,3
31032,31.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,1,4,0.0,4,5,1,1
31033,33.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,7,1,1
31034,35.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,3,5,0.0,6,5,1,1
31035,31.0,4,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,1,8,1,1
31036,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
31037,26.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,5,5,1,1
31038,31.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,9,6,1,1
31039,37.0,1,2,1,-1.8,93.075,-47.1,1.365,5099.1,0.0666666666667,0,1.0,0.0,0.0,2,5,0.0,6,4,1,3
31040,31.0,8,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,1,1
31041,51.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,6,11,2,1
31042,31.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,4,7,1,1
31043,31.0,1,999,0,-1.7,94.027,-38.3,0.886,4991.6,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,1,1
31044,53.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,8,1,1
31045,33.0,1,999,0,-1.8,93.749,-34.6,0.642,5008.7,999.0,0,1.0,0.0,0.0,1,7,0.0,6,4,2,1
31046,36.0,4,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,1,0.0,0.0,0.0,3,7,0.0,9,5,1,2
31047,31.0,4,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,1.0,1.0,2,5,0.0,9,5,1,1
31048,50.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,4,5,2,1
31049,58.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,8,5,1,1
31050,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,1,7,0.0,6,8,1,1
31051,39.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,5,6,1,1
31052,59.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,8,1,1
31053,54.0,1,999,0,-3.4,92.431,-26.9,0.722,5017.5,999.0,0,0.0,0.0,0.0,2,2,0.0,8,10,1,1
31054,44.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
31055,31.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,6,1,1
31056,32.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,5,2,1
31057,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,10,5,1,1
31058,31.0,4,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,5,1,1
31059,66.0,1,1,1,-3.4,92.379,-29.8,0.788,5017.5,0.0333333333333,4,0.0,0.0,0.0,3,7,0.0,3,9,1,3
31060,31.0,2,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,3,1.0,0.0,0.0,1,4,0.0,9,5,1,2
31061,50.0,8,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
31062,33.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,7,7,2,1
31063,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,7,1,1
31064,31.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,3,11,1,1
31065,38.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,1.0,3,5,0.0,3,11,1,1
31066,31.0,5,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
31067,33.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,7,1,1
31068,53.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,9,5,2,1
31069,46.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,3,7,0.0,6,5,1,1
31070,38.0,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,1.0,0.0,1,4,0.0,9,5,1,2
31071,47.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,1,1
31072,32.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,1,1
31073,49.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,3,8,0.0,5,6,1,1
31074,45.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,5,1,1
31075,46.0,5,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
31076,31.0,3,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,11,5,1,1
31077,38.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,6,5,2,1
31078,35.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,5,1,1
31079,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
31080,36.0,2,999,0,-2.9,92.201,-31.4,0.884,5076.2,999.0,0,0.0,0.0,0.0,2,8,0.0,3,8,2,1
31081,44.0,2,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,6,8,2,1
31082,31.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
31083,42.0,1,7,1,-3.4,92.431,-26.9,0.735,5017.5,0.233333333333,1,1.0,0.0,0.0,2,6,0.0,4,10,1,3
31084,31.0,2,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,5,1,1
31085,31.0,2,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,6,11,1,2
31086,37.0,1,999,1,-1.1,94.199,-37.5,0.878,4963.6,999.0,4,1.0,0.0,0.0,2,8,0.0,6,9,1,2
31087,57.0,4,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,3,2,0.0,8,7,1,1
31088,49.0,2,999,0,-2.9,92.201,-31.4,0.838,5076.2,999.0,0,0.0,0.0,0.0,3,5,0.0,5,8,1,1
31089,36.0,1,999,0,-1.8,93.369,-34.8,0.655,5008.7,999.0,0,0.0,0.0,1.0,1,7,0.0,3,3,1,1
31090,36.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
31091,31.0,1,999,1,-1.8,93.075,-47.1,1.483,5099.1,999.0,3,0.0,1.0,0.0,1,8,0.0,4,4,1,2
31092,57.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,4,2,1
31093,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,7,1,1
31094,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,5,8,1,1
31095,29.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
31096,31.0,2,999,0,-1.1,94.767,-50.8,1.03,4963.6,999.0,0,0.0,0.0,0.0,2,8,0.0,7,11,1,1
31097,59.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,12,5,2,1
31098,49.0,3,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,3,1.0,1.0,0.0,2,5,0.0,7,5,1,2
31099,42.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,1,2,0.0,2,5,1,1
31100,32.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,3,7,0.0,6,8,1,1
31101,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,4,5,1,1
31102,31.0,5,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,5,1.0,1.0,0.0,3,5,0.0,8,5,1,2
31103,36.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,6,1,1
31104,26.0,4,6,2,-1.8,93.749,-34.6,0.644,5008.7,0.2,6,1.0,1.0,0.0,1,7,0.0,6,4,1,3
31105,40.0,4,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,6,1,1
31106,33.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,2,1.0,0.0,0.0,1,5,0.0,9,5,1,2
31107,50.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,2,1
31108,31.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,1,8,1,1
31109,31.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,4,2,1
31110,52.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,3,3,0.0,6,6,1,1
31111,31.0,1,999,1,-1.7,94.027,-38.3,0.899,4991.6,999.0,0,0.0,0.0,0.0,2,8,0.0,8,8,1,2
31112,23.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,1,4,0.0,4,5,1,1
31113,31.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,3,1.0,1.0,0.0,2,7,0.0,3,11,1,2
31114,29.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,5,8,1,1
31115,41.0,1,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,4,1,1
31116,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,6,7,1,1
31117,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,1,8,0.0,6,8,1,1
31118,44.0,6,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,1,8,0.0,11,7,1,1
31119,57.0,6,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,8,8,1,1
31120,39.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
31121,31.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,1,5,0.0,6,11,1,1
31122,31.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,7,1,1
31123,51.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,7,1,1
31124,26.0,1,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,1,5,1,1
31125,31.0,1,999,0,-1.1,94.199,-37.5,0.879,4963.6,999.0,0,1.0,0.0,1.0,1,8,0.0,11,9,2,1
31126,31.0,1,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,5,1,1
31127,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
31128,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,8,1,1
31129,31.0,4,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,2,1.0,0.0,0.0,1,7,0.0,3,5,1,2
31130,31.0,7,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
31131,46.0,4,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,9,7,1,1
31132,40.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,2,1
31133,46.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
31134,31.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,5,7,1,1
31135,33.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,7,0.0,1,5,1,1
31136,58.0,1,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,8,4,1,1
31137,31.0,1,999,0,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,0.0,0.0,0.0,2,5,0.0,8,8,1,1
31138,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,2,7,1,1
31139,42.0,2,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,4,1.0,0.0,0.0,2,8,0.0,6,5,1,2
31140,30.0,7,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,4,7,1,1
31141,33.0,1,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,2,1.0,0.0,0.0,1,7,0.0,10,11,1,2
31142,38.0,3,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,7,7,1,1
31143,31.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,4,11,1,1
31144,60.0,1,999,1,-3.4,92.431,-26.9,0.74,5017.5,999.0,4,1.0,0.0,0.0,2,8,0.0,6,10,1,2
31145,52.0,7,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,10,7,2,1
31146,28.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,4,1,1
31147,36.0,2,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,3,1.0,1.0,0.0,2,3,0.0,4,5,1,2
31148,56.0,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,3,7,0.0,3,11,1,1
31149,37.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,1,1
31150,56.0,1,3,1,-2.9,92.963,-40.8,1.266,5076.2,0.1,3,1.0,0.0,0.0,3,7,0.0,8,6,2,3
31151,47.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,5,2,1
31152,53.0,2,6,1,-1.8,93.075,-47.1,1.405,5099.1,0.2,3,1.0,0.0,0.0,2,7,0.0,6,4,1,3
31153,58.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,8,7,1,1
31154,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,5,7,1,1
31155,20.0,1,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,11,5,1,1
31156,29.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,5,8,1,1
31157,32.0,4,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,6,11,1,1
31158,31.0,2,999,0,-2.9,92.201,-31.4,0.861,5076.2,999.0,0,1.0,1.0,0.0,2,5,0.0,8,8,2,1
31159,59.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,1,4,2,1
31160,57.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,4,7,1,1
31161,38.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,6,0.0,1,11,1,1
31162,49.0,3,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,5,11,1,1
31163,31.0,3,999,1,-3.4,92.649,-30.1,0.714,5017.5,999.0,2,0.0,0.0,1.0,1,8,0.0,6,11,1,2
31164,40.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,1,8,1,1
31165,27.0,2,3,3,-1.7,94.055,-39.8,0.737,4991.6,0.1,9,0.0,0.0,0.0,1,6,0.0,5,6,1,3
31166,34.0,1,999,2,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,0.0,0.0,0.0,1,8,0.0,9,4,1,2
31167,31.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,4,6,1,1
31168,41.0,5,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,6,0.0,7,7,1,1
31169,31.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,4,0.0,0.0,0.0,1,2,0.0,1,11,1,2
31170,48.0,1,999,1,-1.8,92.893,-46.2,1.259,5099.1,999.0,1,1.0,0.0,0.0,2,7,0.0,7,5,1,2
31171,49.0,1,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,3,0.0,0.0,0.0,2,8,0.0,3,4,1,2
31172,31.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,6,8,1,1
31173,46.0,1,999,0,-1.8,92.893,-46.2,1.264,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,5,1,1
31174,31.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,3,4,2,1
31175,38.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
31176,49.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
31177,35.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,2,1
31178,30.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,3,5,0.0,6,11,1,1
31179,46.0,4,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,6,8,2,1
31180,60.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,6,7,1,1
31181,33.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,4,5,2,1
31182,30.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,8,1,1
31183,29.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,6,7,1,1
31184,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,5,5,1,1
31185,58.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,5,11,1,1
31186,43.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,7,7,1,1
31187,46.0,3,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,1.0,0.0,2,4,0.0,1,8,1,1
31188,55.0,3,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,5,6,2,1
31189,56.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,5,6,2,1
31190,26.0,5,999,0,-1.7,94.055,-39.8,0.767,4991.6,999.0,0,0.0,0.0,0.0,2,5,0.0,6,6,1,1
31191,41.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,5,6,1,1
31192,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,8,1,1
31193,31.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,3,5,0.0,6,6,1,1
31194,56.0,7,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0,0.0,1.0,3,5,0.0,9,5,2,1
31195,33.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,5,1,1
31196,71.0,1,999,0,-1.1,94.199,-37.5,0.879,4963.6,999.0,0,0.0,0.0,0.0,2,5,0.0,8,9,2,1
31197,40.0,7,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,6,5,2,1
31198,31.0,2,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,6,1,1
31199,31.0,1,4,1,-2.9,92.963,-40.8,1.26,5076.2,0.133333333333,5,1.0,0.0,0.0,1,8,0.0,3,6,1,3
31200,36.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
31201,31.0,2,999,0,-1.8,93.075,-47.1,1.372,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,4,1,1
31202,58.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,8,11,1,1
31203,52.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,3,7,0.0,3,6,1,1
31204,53.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
31205,31.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,5,2,1
31206,35.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,0.0,0.0,0.0,2,4,0.0,4,4,2,2
31207,43.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,9,7,2,1
31208,31.0,7,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,9,5,1,1
31209,46.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
31210,57.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,8,8,1,1
31211,31.0,10,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,3,5,0.0,6,7,2,1
31212,46.0,3,999,1,-1.1,94.767,-50.8,1.046,4963.6,999.0,1,1.0,0.0,0.0,1,7,0.0,6,11,1,2
31213,31.0,13,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
31214,32.0,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,1.0,1.0,0.0,2,7,0.0,6,6,1,1
31215,49.0,1,999,0,-1.8,93.075,-47.1,1.435,5099.1,999.0,0,1.0,1.0,0.0,2,3,0.0,4,4,1,1
31216,24.0,1,6,1,-2.9,92.201,-31.4,0.849,5076.2,0.2,2,1.0,0.0,0.0,1,8,0.0,11,8,1,3
31217,31.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,4,2,1
31218,46.0,9,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,1.0,1.0,2,7,0.0,7,6,1,1
31219,43.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,2,1
