,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
31220,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,4,5,1,1
31221,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
31222,27.0,2,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,0.0,1.0,0.0,1,4,0.0,5,4,1,1
31223,31.0,8,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,4,8,0.0,6,5,2,1
31224,38.0,1,999,0,-1.8,92.843,-50.0,1.687,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,5,3,1,1
31225,34.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,7,4,2,1
31226,34.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,8,1,1
31227,31.0,6,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,6,1,1
31228,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
31229,31.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,8,1,1
31230,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,3,7,0.0,7,11,1,1
31231,40.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,1.0,0.0,1,8,0.0,6,5,2,1
31232,36.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
31233,34.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,4,1,1
31234,31.0,6,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,5,5,1,1
31235,57.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,2,0.0,3,7,1,1
31236,51.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,6,5,1,1
31237,49.0,6,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,3,8,1,1
31238,41.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,3,7,0.0,1,11,1,1
31239,56.0,2,9,2,-1.8,93.369,-34.8,0.644,5008.7,0.3,0,0.0,0.0,0.0,2,2,0.0,8,3,1,2
31240,34.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,9,6,1,1
31241,33.0,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,5,1,1
31242,47.0,6,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,6,6,2,1
31243,28.0,8,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,11,5,1,1
31244,44.0,1,999,0,-1.8,92.843,-50.0,1.811,5099.1,999.0,0,0.0,0.0,0.0,1,6,0.0,4,3,2,1
31245,39.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,2,6,0.0,5,7,1,1
31246,65.0,1,999,0,-1.8,93.369,-34.8,0.646,5008.7,999.0,0,1.0,0.0,0.0,2,2,0.0,8,3,1,1
31247,31.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,4,1,1
31248,31.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,1,1.0,0.0,0.0,1,7,0.0,5,5,2,2
31249,50.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,3,6,0.0,5,11,1,1
31250,42.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,1,1
31251,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,1,7,1,1
31252,31.0,1,999,0,-1.7,94.215,-40.3,0.893,4991.6,999.0,0,0.0,0.0,0.0,2,6,0.0,6,7,1,1
31253,36.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
31254,46.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
31255,52.0,5,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
31256,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,7,5,2,1
31257,31.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,5,1,1
31258,23.0,2,999,4,-1.1,94.199,-37.5,0.879,4963.6,999.0,8,1.0,0.0,0.0,1,7,0.0,11,9,1,2
31259,60.0,15,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,7,1,1
31260,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,4,7,1,1
31261,41.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,5,1,1
31262,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,1.0,0.0,1,5,0.0,6,7,1,1
31263,36.0,7,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,7,7,1,1
31264,33.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,3,4,0.0,10,5,1,1
31265,31.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,7,1,1
31266,26.0,7,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,1.0,0.0,1,8,0.0,6,5,1,1
31267,31.0,3,999,0,-1.8,93.876,-40.0,0.699,5008.7,999.0,0,1.0,1.0,0.0,1,7,0.0,8,5,1,1
31268,42.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,6,11,1,1
31269,31.0,1,999,0,-1.7,94.215,-40.3,0.896,4991.6,999.0,0,0.0,0.0,0.0,2,2,0.0,8,7,1,1
31270,33.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,5,2,1
31271,35.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,6,0.0,2,8,2,1
31272,36.0,5,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,9,5,1,1
31273,32.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,4,7,0.0,12,5,1,1
31274,36.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,1.0,1.0,2,4,0.0,6,6,1,1
31275,36.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,5,5,2,1
31276,31.0,6,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,3,1.0,0.0,0.0,3,8,0.0,6,5,1,2
31277,31.0,5,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
31278,31.0,1,999,0,-2.9,92.201,-31.4,0.879,5076.2,999.0,0,1.0,0.0,0.0,1,2,0.0,11,8,1,1
31279,31.0,1,3,2,-3.4,92.379,-29.8,0.755,5017.5,0.1,0,1.0,1.0,0.0,1,6,0.0,9,9,1,3
31280,31.0,1,999,0,1.4,93.918,-42.7,4.966,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,6,7,1,1
31281,36.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,6,11,1,1
31282,31.0,2,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,9,6,1,1
31283,50.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
31284,59.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,5,11,1,1
31285,44.0,1,999,0,-0.2,92.756,-45.9,3.053,5176.3,999.0,0,1.0,1.0,1.0,2,2,0.0,4,12,2,1
31286,29.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,5,0.0,6,7,1,1
31287,51.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,9,5,1,1
31288,28.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,5,7,2,1
31289,22.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,4,7,2,1
31290,33.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,3,4,0.0,10,7,2,1
31291,38.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
31292,37.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
31293,50.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,2,1
31294,38.0,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,4,0.0,4,11,1,1
31295,35.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,1,7,0.0,11,5,1,1
31296,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,7,1,1
31297,37.0,2,12,1,-1.8,92.893,-46.2,1.327,5099.1,0.4,1,1.0,0.0,0.0,2,8,0.0,9,5,1,3
31298,73.0,2,999,1,-1.8,93.369,-34.8,0.646,5008.7,999.0,4,1.0,0.0,0.0,2,2,0.0,8,3,2,2
31299,27.0,1,999,0,-1.7,94.055,-39.8,0.715,4991.6,999.0,0,1.0,0.0,1.0,2,5,0.0,6,6,1,1
31300,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,6,8,1,1
31301,33.0,3,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,1,0.0,1.0,0.0,1,2,0.0,4,5,1,2
31302,46.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,7,2,1
31303,27.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,5,1,1
31304,32.0,2,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,4,0.0,1.0,0.0,1,8,0.0,6,11,1,2
31305,36.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,2,1
31306,57.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,2,1
31307,50.0,11,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,3,2,0.0,6,5,1,1
31308,61.0,1,9,3,-3.4,92.649,-30.1,0.714,5017.5,0.3,9,1.0,0.0,0.0,2,2,0.0,8,11,2,2
31309,38.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,9,7,1,1
31310,43.0,1,999,0,-0.1,93.2,-42.0,4.474,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,8,11,1,1
31311,32.0,1,999,0,-3.4,92.431,-26.9,0.742,5017.5,999.0,0,1.0,0.0,0.0,2,6,0.0,6,10,1,1
31312,39.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,8,1,1
31313,46.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,3,5,0.0,6,6,2,1
31314,37.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,2,5,0.0,6,7,1,1
31315,31.0,1,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,2,1.0,0.0,0.0,2,8,0.0,4,5,1,2
31316,50.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,6,11,2,1
31317,53.0,1,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,1,0.0,0.0,0.0,3,5,0.0,5,11,1,2
31318,56.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
31319,55.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,0.0,1,3,0.0,4,11,1,1
31320,31.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,1,5,1,1
31321,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,3,11,2,1
31322,31.0,3,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,6,7,1,1
31323,55.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
31324,55.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,6,11,2,1
31325,35.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,1,8,1,1
31326,23.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,9,7,2,1
31327,41.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,5,6,1,1
31328,38.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,4,5,1,1
31329,54.0,6,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,3,6,0.0,8,5,1,1
31330,43.0,8,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
31331,32.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,7,0.0,6,5,1,1
31332,24.0,1,999,1,-1.1,94.199,-37.5,0.879,4963.6,999.0,2,0.0,0.0,0.0,1,8,0.0,6,9,1,2
31333,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,1.0,0.0,2,7,0.0,6,11,2,1
31334,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,8,1,1
31335,49.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,7,1,1
31336,40.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
31337,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,2,1
31338,36.0,7,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
31339,28.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,1,5,2,1
31340,39.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,6,0.0,5,5,1,1
31341,31.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,5,1,2
31342,31.0,8,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,9,6,1,1
31343,57.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,2,1
31344,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,1.0,0.0,1,5,0.0,10,7,1,1
31345,31.0,2,999,2,-1.8,92.893,-46.2,1.25,5099.1,999.0,4,1.0,1.0,0.0,1,8,0.0,9,5,1,2
31346,40.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,5,6,1,1
31347,25.0,3,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,7,1,1
31348,71.0,1,999,0,-3.4,92.379,-29.8,0.809,5017.5,999.0,0,1.0,0.0,1.0,2,2,0.0,8,9,1,1
31349,25.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,7,1,1
31350,36.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,8,1,1
31351,58.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,7,2,1
31352,28.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,1.0,1,8,0.0,3,5,1,1
31353,49.0,2,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,1,0.0,1.0,0.0,1,5,0.0,9,5,1,2
31354,43.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,5,6,1,1
31355,52.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,6,0.0,5,7,1,1
31356,37.0,8,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,2,1
31357,39.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,1,1
31358,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,1,1
31359,22.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,7,2,1
31360,51.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,6,0.0,5,7,1,1
31361,37.0,2,999,0,-1.8,93.749,-34.6,0.646,5008.7,999.0,0,0.0,0.0,1.0,2,8,0.0,6,4,1,1
31362,34.0,4,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
31363,49.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,6,1,1
31364,31.0,1,999,1,-2.9,92.201,-31.4,0.881,5076.2,999.0,1,1.0,0.0,0.0,1,7,0.0,6,8,1,2
31365,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,3,8,1,1
31366,24.0,3,999,1,-1.7,94.215,-40.3,0.835,4991.6,999.0,6,1.0,1.0,0.0,1,5,0.0,11,7,1,2
31367,31.0,2,999,0,-1.1,94.767,-50.8,1.048,4963.6,999.0,0,1.0,0.0,1.0,1,7,0.0,6,11,1,1
31368,64.0,8,999,0,-3.0,92.713,-33.0,0.715,5023.5,999.0,0,1.0,1.0,1.0,2,2,0.0,8,12,1,1
31369,32.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
31370,31.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,3,1.0,0.0,0.0,1,5,0.0,6,5,1,2
31371,31.0,2,13,1,-2.9,92.963,-40.8,1.262,5076.2,0.433333333333,1,1.0,0.0,0.0,1,7,0.0,6,6,1,3
31372,57.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,1,6,1,1
31373,29.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,7,5,1,1
31374,50.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,6,11,1,1
31375,29.0,4,999,1,-1.8,92.893,-46.2,1.27,5099.1,999.0,3,1.0,0.0,0.0,2,7,0.0,3,5,1,2
31376,50.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,2,6,1,1
31377,26.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
31378,43.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,1,4,0.0,5,6,1,1
31379,46.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,1.0,0.0,2,4,0.0,4,11,1,1
31380,47.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,3,8,0.0,5,5,1,1
31381,26.0,3,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,1.0,1.0,1,5,0.0,9,7,1,1
31382,22.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,5,1,1
31383,59.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,8,8,2,1
31384,36.0,3,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
31385,27.0,2,999,1,-2.9,92.469,-33.6,1.029,5076.2,999.0,1,0.0,1.0,0.0,1,5,0.0,11,7,1,2
31386,26.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,3,7,1,1
31387,34.0,2,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,3,1.0,0.0,0.0,1,8,0.0,5,5,1,2
31388,30.0,1,999,2,-3.4,92.649,-30.1,0.714,5017.5,999.0,2,0.0,0.0,0.0,1,8,0.0,4,11,2,2
31389,30.0,1,999,0,-3.4,92.649,-30.1,0.72,5017.5,999.0,0,1.0,0.0,0.0,1,7,0.0,6,11,1,1
31390,45.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,9,5,1,1
31391,31.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,7,1,1
31392,32.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,4,2,1
31393,33.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,5,1,1
31394,33.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,4,1,1
31395,33.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,5,8,1,1
31396,39.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
31397,46.0,4,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,2,5,1,1
31398,22.0,2,3,1,-2.9,92.201,-31.4,0.873,5076.2,0.1,2,0.0,0.0,0.0,1,8,0.0,11,8,1,3
31399,34.0,1,999,1,-3.4,92.431,-26.9,0.722,5017.5,999.0,3,0.0,0.0,0.0,1,7,0.0,5,10,1,2
31400,25.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,1,7,0.0,1,5,1,1
31401,39.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,5,0.0,9,5,2,1
31402,32.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,8,2,1
31403,31.0,16,999,0,-1.8,93.075,-47.1,1.406,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,4,1,1
31404,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,8,1,1
31405,31.0,4,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
31406,46.0,5,3,1,-1.8,92.893,-46.2,1.354,5099.1,0.1,3,0.0,0.0,0.0,2,5,0.0,5,5,1,3
31407,33.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,8,1,1
31408,30.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,2,1
31409,32.0,2,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
31410,43.0,5,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,1.0,0.0,2,8,0.0,1,11,1,1
31411,26.0,4,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,7,1,1
