,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
31604,27.0,2,999,0,-2.9,92.469,-33.6,0.944,5076.2,999.0,0,1.0,0.0,0.0,1,8,0.0,3,7,2,1
31605,42.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
31606,24.0,3,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,0.0,0.0,1.0,1,4,0.0,5,6,1,1
31607,35.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,2,0.0,12,5,1,1
31608,31.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
31609,41.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,2,1
31610,55.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,3,8,0.0,4,11,2,1
31611,30.0,4,6,3,-1.1,94.199,-37.5,0.879,4963.6,0.2,6,1.0,1.0,0.0,1,6,0.0,11,9,1,3
31612,31.0,1,999,1,-2.9,92.201,-31.4,0.884,5076.2,999.0,0,0.0,0.0,0.0,2,7,0.0,3,8,1,2
31613,33.0,8,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
31614,31.0,4,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,1,5,0.0,5,11,1,1
31615,31.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,1,1.0,0.0,0.0,2,8,0.0,4,5,1,2
31616,50.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
31617,36.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,1.0,2,7,0.0,6,11,1,1
31618,53.0,5,999,2,-1.8,93.369,-34.8,0.646,5008.7,999.0,4,1.0,0.0,1.0,2,6,0.0,5,3,1,2
31619,32.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
31620,35.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,5,1,1
31621,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,1,8,0.0,2,5,2,1
31622,35.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,9,6,1,1
31623,46.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,2,2,0.0,4,5,1,1
31624,31.0,1,999,1,-1.7,94.027,-38.3,0.886,4991.6,999.0,0,0.0,0.0,0.0,1,5,0.0,6,8,1,2
31625,31.0,5,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,1,5,1,1
31626,31.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,9,11,1,1
31627,27.0,1,3,1,-1.8,93.369,-34.8,0.637,5008.7,0.1,1,0.0,0.0,0.0,1,8,0.0,6,3,1,3
31628,43.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,4,1.0,0.0,0.0,2,8,0.0,4,5,1,2
31629,40.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,1.0,0.0,0.0,2,5,0.0,9,4,2,2
31630,31.0,1,999,1,-1.8,92.893,-46.2,1.354,5099.1,999.0,4,0.0,0.0,0.0,3,7,0.0,6,5,2,2
31631,26.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
31632,40.0,6,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,3,1.0,1.0,0.0,4,8,0.0,7,11,1,2
31633,39.0,5,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,5,1.0,0.0,0.0,2,5,0.0,6,5,1,2
31634,49.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,3,8,0.0,3,5,1,1
31635,48.0,4,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
31636,40.0,1,999,0,-2.9,92.201,-31.4,0.821,5076.2,999.0,0,1.0,0.0,0.0,2,5,0.0,5,8,2,1
31637,45.0,1,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,1,1.0,0.0,0.0,3,7,0.0,6,11,1,2
31638,33.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,5,8,2,1
31639,36.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,6,1,1
31640,26.0,2,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,1,5,1,1
31641,33.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,2,1
31642,40.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
31643,46.0,2,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,3,6,0.0,5,6,1,1
31644,20.0,1,999,0,-1.8,93.749,-34.6,0.646,5008.7,999.0,0,1.0,0.0,0.0,1,8,0.0,11,4,1,1
31645,52.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,3,5,0.0,6,11,1,1
31646,59.0,3,999,0,-1.8,92.893,-46.2,1.259,5099.1,999.0,0,1.0,0.0,1.0,1,7,0.0,1,5,1,1
31647,31.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,4,1.0,0.0,0.0,3,7,0.0,5,5,1,2
31648,31.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,3,7,0.0,6,6,1,1
31649,27.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,1,1
31650,47.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,2,1
31651,25.0,1,999,0,-0.1,93.2,-42.0,4.7,5195.8,999.0,0,0.0,1.0,1.0,1,7,0.0,6,11,1,1
31652,31.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,5,2,1
31653,31.0,8,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,5,1,1
31654,51.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,7,0.0,6,5,2,1
31655,33.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,1,7,0.0,3,5,1,1
31656,35.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,1,11,1,1
31657,38.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,4,5,1,1
31658,30.0,5,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,0.0,0.0,1.0,3,7,0.0,7,6,1,1
31659,38.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,8,0.0,4,5,1,1
31660,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
31661,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,3,5,1,1
31662,50.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,1,5,1,1
31663,37.0,3,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,1.0,1.0,1,8,0.0,5,6,2,1
31664,33.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,1,7,0.0,6,8,1,1
31665,49.0,1,999,0,-3.4,92.649,-30.1,0.715,5017.5,999.0,0,0.0,1.0,0.0,2,8,0.0,3,11,1,1
31666,34.0,3,999,0,-1.7,94.215,-40.3,0.81,4991.6,999.0,0,0.0,0.0,0.0,1,7,0.0,1,7,1,1
31667,39.0,4,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
31668,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,8,6,2,1
31669,30.0,9,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,8,1,1
31670,41.0,2,999,0,-1.8,93.876,-40.0,0.682,5008.7,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,2,1
31671,23.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,2,1
31672,41.0,2,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,1,1
31673,58.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,7,1,1
31674,51.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,1.0,1.0,3,7,0.0,8,6,1,1
31675,51.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,7,1,1
31676,31.0,7,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
31677,56.0,6,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,3,1.0,0.0,0.0,3,8,0.0,2,11,1,2
31678,37.0,4,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
31679,50.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,10,8,1,1
31680,58.0,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,999.0,0,1.0,0.0,0.0,3,5,0.0,8,6,1,1
31681,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
31682,31.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,1,1.0,0.0,0.0,1,8,0.0,9,5,1,2
31683,45.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,9,4,1,1
31684,45.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,4,2,2
31685,25.0,4,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,5,2,1
31686,42.0,1,999,0,1.4,93.918,-42.7,4.966,5228.1,999.0,0,1.0,1.0,1.0,2,2,0.0,4,7,1,1
31687,31.0,5,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,6,1,1
31688,65.0,2,12,1,-1.1,94.601,-49.5,1.029,4963.6,0.4,1,1.0,1.0,0.0,2,5,0.0,8,10,1,3
31689,31.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,5,1,1
31690,31.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,3,5,0.0,6,7,1,1
31691,35.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,7,7,2,1
31692,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,1,1
31693,37.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,6,1,1
31694,41.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,3,3,0.0,3,11,1,1
31695,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,9,6,2,1
31696,32.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
31697,31.0,7,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
31698,31.0,6,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,8,2,1
31699,38.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,5,0.0,0.0,0.0,1,8,0.0,5,4,1,2
31700,46.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,0.0,0.0,0.0,2,5,0.0,9,4,2,2
31701,31.0,7,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,7,2,1
31702,48.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,1.0,0.0,2,8,0.0,4,5,1,1
31703,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,7,1,1
31704,32.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,7,1,1
31705,34.0,4,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,5,1,1
31706,31.0,2,999,2,-1.8,93.075,-47.1,1.479,5099.1,999.0,4,0.0,0.0,1.0,2,7,0.0,3,4,1,2
31707,31.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,5,1,1
31708,31.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,9,6,1,1
31709,52.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,4,8,1,1
31710,40.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
31711,28.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,5,2,1
31712,46.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,3,1.0,0.0,0.0,2,7,0.0,3,4,1,2
31713,42.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,3,8,1,1
31714,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,8,1,1
31715,35.0,5,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,3,8,2,1
31716,81.0,2,999,1,-1.8,92.893,-46.2,1.354,5099.1,999.0,1,0.0,0.0,0.0,2,4,0.0,8,5,2,2
31717,34.0,3,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,1,1
31718,31.0,2,999,1,-1.8,93.876,-40.0,0.677,5008.7,999.0,0,0.0,0.0,0.0,1,8,0.0,11,5,1,2
31719,35.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,4,5,1,1
31720,41.0,2,999,0,-3.0,92.713,-33.0,0.707,5023.5,999.0,0,1.0,0.0,0.0,2,7,0.0,6,12,1,1
31721,55.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
31722,31.0,11,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,1,6,1,1
31723,56.0,5,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,3,6,1,1
31724,49.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,4,1,1
31725,31.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,6,5,1,1
31726,31.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,2,0.0,4,8,1,1
31727,60.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
31728,31.0,1,999,0,-1.8,92.843,-50.0,1.52,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,8,3,2,1
31729,41.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,1.0,0.0,1,8,0.0,4,5,1,1
31730,51.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,3,8,0.0,3,11,1,1
31731,31.0,2,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,6,1,1
31732,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,9,7,2,1
31733,31.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,1.0,1.0,1,5,0.0,9,7,2,1
31734,41.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,5,11,1,1
31735,31.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,3,7,0.0,5,7,2,1
31736,31.0,10,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,8,2,1
31737,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,3,5,1,1
31738,45.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,2,1
31739,29.0,7,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,3,11,1,1
31740,28.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
31741,75.0,1,6,2,-1.8,93.749,-34.6,0.642,5008.7,0.2,4,0.0,0.0,1.0,3,5,0.0,8,4,1,3
31742,46.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,4,6,1,1
31743,27.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,2,1
31744,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,1,3,0.0,4,11,1,1
31745,40.0,6,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,0.0,0.0,0.0,2,5,0.0,9,4,1,2
31746,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,7,5,1,1
31747,20.0,4,999,0,-1.8,93.876,-40.0,0.672,5008.7,999.0,0,1.0,0.0,1.0,1,8,0.0,11,5,1,1
31748,40.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,3,8,0.0,4,11,1,1
31749,35.0,2,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,4,6,1,1
31750,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
31751,35.0,2,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,3,0.0,1.0,0.0,1,6,0.0,5,5,1,2
31752,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,2,8,1,1
31753,37.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,1,1
31754,42.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,5,6,1,1
31755,31.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,1.0,1.0,2,3,0.0,4,6,1,1
31756,44.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,6,0.0,5,5,1,1
31757,31.0,7,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,7,7,1,1
31758,53.0,2,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,6,6,2,1
31759,31.0,2,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,3,7,1,1
31760,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,4,5,1,1
31761,25.0,3,999,1,-1.8,93.369,-34.8,0.653,5008.7,999.0,2,1.0,0.0,1.0,1,7,0.0,11,3,1,2
31762,58.0,2,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,3,0.0,1.0,0.0,2,8,0.0,7,11,1,2
31763,31.0,1,999,0,1.4,93.918,-42.7,4.966,5228.1,999.0,0,1.0,0.0,1.0,2,3,0.0,4,7,1,1
31764,33.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,5,11,1,1
31765,46.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,3,0.0,3,11,2,1
31766,36.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,3,3,0.0,4,4,1,1
31767,30.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,1.0,1.0,2,8,0.0,4,6,1,1
31768,25.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,5,1,1
31769,46.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,0.0,0.0,0.0,2,6,0.0,6,4,1,2
31770,58.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,1.0,1.0,2,7,0.0,6,6,1,1
31771,61.0,2,999,1,-3.4,92.431,-26.9,0.73,5017.5,999.0,0,1.0,0.0,0.0,2,7,0.0,3,10,1,2
31772,43.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,7,5,1,1
31773,35.0,6,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,7,1,1
31774,31.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,4,6,1,1
31775,39.0,17,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,3,5,0.0,6,7,1,1
31776,32.0,3,999,0,-3.4,92.649,-30.1,0.716,5017.5,999.0,0,1.0,0.0,1.0,2,5,0.0,6,11,1,1
31777,33.0,2,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,3,1.0,0.0,0.0,1,5,0.0,5,11,1,2
31778,31.0,8,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,7,1,1
31779,27.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,6,7,1,1
31780,54.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,1.0,0.0,2,7,0.0,1,5,1,1
31781,58.0,4,999,1,-2.9,92.469,-33.6,1.059,5076.2,999.0,1,1.0,0.0,0.0,2,8,0.0,6,7,1,2
31782,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,3,7,0.0,5,11,2,1
31783,56.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,8,1,1
31784,54.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,1.0,3,6,0.0,6,5,1,1
31785,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,7,5,1,1
31786,57.0,4,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,1.0,0.0,1,7,0.0,7,4,2,1
31787,31.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,5,8,2,1
31788,42.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
31789,31.0,5,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,5,1,1
31790,51.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
31791,31.0,4,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,2,1
31792,31.0,6,999,1,-1.8,93.369,-34.8,0.652,5008.7,999.0,3,0.0,0.0,0.0,1,8,0.0,9,3,2,2
31793,31.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,8,1,1
31794,31.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,1.0,1.0,2,5,0.0,9,5,1,1
31795,31.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,1,6,0.0,4,5,2,1
