,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
31796,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
31797,35.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,2,6,0.0,4,5,1,1
31798,35.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,4,6,1,1
31799,31.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,7,1,1
31800,31.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,5,5,2,1
31801,40.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,6,1,1
31802,32.0,3,12,2,-1.8,92.893,-46.2,1.264,5099.1,0.4,2,0.0,0.0,0.0,2,7,0.0,6,5,2,2
31803,31.0,1,999,0,-3.4,92.431,-26.9,0.739,5017.5,999.0,0,1.0,0.0,1.0,2,7,0.0,1,10,1,1
31804,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,4,0.0,4,11,1,1
31805,31.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,6,0.0,9,5,1,1
31806,29.0,1,999,0,-2.9,92.201,-31.4,0.851,5076.2,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
31807,31.0,7,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,2,1
31808,46.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,7,1,1
31809,34.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,5,1,1
31810,78.0,1,999,0,-1.7,94.055,-39.8,0.729,4991.6,999.0,0,0.0,0.0,0.0,3,8,0.0,8,6,1,1
31811,31.0,2,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,1,1.0,0.0,0.0,2,4,0.0,4,4,1,2
31812,31.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,1.0,0.0,2,8,0.0,4,11,1,1
31813,31.0,3,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
31814,38.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,6,1,1
31815,59.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,1.0,1.0,2,7,0.0,6,5,1,1
31816,38.0,5,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
31817,50.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,4,5,2,1
31818,31.0,2,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,7,11,2,2
31819,57.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,2,1.0,0.0,0.0,2,5,0.0,5,5,2,2
31820,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,2,1
31821,32.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,3,5,0.0,6,11,2,1
31822,36.0,3,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,5,1,1
31823,25.0,1,999,0,-1.1,94.767,-50.8,1.041,4963.6,999.0,0,0.0,0.0,0.0,1,8,0.0,11,11,1,1
31824,31.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,4,0.0,4,5,1,1
31825,31.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,6,6,1,1
31826,53.0,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,2,1.0,1.0,0.0,2,2,0.0,4,5,2,2
31827,29.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,3,1.0,0.0,0.0,1,7,0.0,6,5,1,2
31828,25.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,9,5,1,1
31829,53.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,10,11,2,1
31830,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
31831,55.0,7,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,1.0,3,7,0.0,7,7,1,1
31832,49.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,1,0.0,0.0,1.0,2,8,0.0,9,5,2,2
31833,31.0,3,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
31834,31.0,1,3,2,-3.4,92.379,-29.8,0.803,5017.5,0.1,4,0.0,0.0,0.0,2,2,0.0,8,9,1,3
31835,44.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,1.0,1.0,2,2,0.0,4,5,1,1
31836,40.0,5,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,4,11,1,1
31837,56.0,1,999,0,-2.9,92.201,-31.4,0.859,5076.2,999.0,0,0.0,0.0,1.0,2,7,0.0,3,8,1,1
31838,31.0,1,999,0,-2.9,92.201,-31.4,0.884,5076.2,999.0,0,0.0,0.0,1.0,2,8,0.0,8,8,2,1
31839,41.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
31840,54.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
31841,52.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,1,1
31842,31.0,1,6,2,-1.8,93.749,-34.6,0.663,5008.7,0.2,2,1.0,1.0,0.0,1,7,0.0,11,4,1,3
31843,52.0,2,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,5,5,1,1
31844,44.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,12,5,1,1
31845,29.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,6,8,1,1
31846,46.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,2,5,1,1
31847,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,3,7,0.0,3,11,1,1
31848,32.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,1.0,1.0,3,5,0.0,6,5,1,1
31849,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,8,1,1
31850,39.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,5,1,1
31851,34.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,8,1,1
31852,26.0,2,999,0,-3.4,92.379,-29.8,0.803,5017.5,999.0,0,0.0,0.0,0.0,1,7,0.0,3,9,1,1
31853,58.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,6,5,2,1
31854,31.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,4,11,1,1
31855,59.0,2,3,2,-1.7,94.027,-38.3,0.905,4991.6,0.1,2,1.0,0.0,0.0,2,6,0.0,8,8,1,3
31856,31.0,4,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,3,1.0,1.0,0.0,1,5,0.0,6,5,1,2
31857,35.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,1.0,0.0,3,8,0.0,5,11,1,1
31858,39.0,3,3,1,-1.8,92.893,-46.2,1.354,5099.1,0.1,2,1.0,0.0,0.0,2,5,0.0,6,5,2,3
31859,31.0,3,999,0,-1.7,94.215,-40.3,0.896,4991.6,999.0,0,1.0,0.0,0.0,1,5,0.0,10,7,1,1
31860,27.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,5,2,1
31861,43.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,5,5,1,1
31862,50.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,7,2,1
31863,31.0,30,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,1,7,2,1
31864,48.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,5,5,2,1
31865,36.0,7,999,0,-1.8,93.876,-40.0,0.697,5008.7,999.0,0,1.0,0.0,0.0,3,6,0.0,5,5,2,1
31866,29.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,3,5,1,1
31867,41.0,3,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,9,11,1,1
31868,43.0,1,999,0,-1.7,94.027,-38.3,0.903,4991.6,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
31869,31.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,5,1,1
31870,48.0,1,999,1,-3.4,92.431,-26.9,0.74,5017.5,999.0,1,1.0,0.0,0.0,2,7,0.0,3,10,1,2
31871,33.0,2,999,0,-1.1,94.767,-50.8,1.04,4963.6,999.0,0,1.0,0.0,0.0,2,7,0.0,3,11,1,1
31872,31.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,4,5,2,1
31873,58.0,1,999,1,-1.8,93.075,-47.1,1.365,5099.1,999.0,1,0.0,0.0,0.0,2,2,0.0,8,4,1,2
31874,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,7,0.0,3,5,1,1
31875,31.0,1,999,0,-1.7,94.055,-39.8,0.723,4991.6,999.0,0,1.0,0.0,1.0,2,6,0.0,5,6,1,1
31876,47.0,6,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,3,5,2,1
31877,42.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,4,2,1
31878,31.0,2,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,2,1.0,0.0,0.0,2,7,0.0,6,11,1,2
31879,28.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,7,1,1
31880,51.0,7,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,6,11,1,1
31881,34.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,5,1,1
31882,31.0,3,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,6,6,1,1
31883,52.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,8,7,1,1
31884,44.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
31885,34.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,4,2,1
31886,54.0,6,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,3,5,0.0,6,11,1,1
31887,30.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,7,1,1
31888,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
31889,43.0,5,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,2,0.0,4,11,1,1
31890,33.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,1,8,0.0,4,7,1,1
31891,47.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
31892,45.0,8,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,3,5,0.0,9,5,1,1
31893,31.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,1.0,0.0,0.0,1,6,0.0,5,4,2,2
31894,38.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,7,5,1,1
31895,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,1,0.0,1,11,1,1
31896,49.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,7,4,2,1
31897,36.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,3,1.0,0.0,0.0,3,8,0.0,7,11,2,2
31898,53.0,2,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,1,0.0,0.0,1.0,2,4,0.0,4,5,1,2
31899,50.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
31900,31.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,8,1,1
31901,37.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,1.0,1.0,1,7,0.0,6,5,1,1
31902,55.0,4,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,1,0.0,0.0,0.0,2,7,0.0,3,11,1,2
31903,44.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,6,0.0,4,11,1,1
31904,43.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,4,0.0,4,11,1,1
31905,27.0,1,999,0,-0.1,93.798,-40.4,4.912,5195.8,999.0,0,1.0,0.0,1.0,1,8,0.0,4,10,2,1
31906,37.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,6,5,1,1
31907,36.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,1,7,0.0,1,11,2,1
31908,29.0,1,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,5,4,1,1
31909,31.0,1,999,1,-2.9,92.963,-40.8,1.099,5076.2,999.0,2,1.0,1.0,0.0,2,7,0.0,9,6,1,2
31910,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
31911,37.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
31912,38.0,3,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,5,1.0,0.0,0.0,3,8,0.0,2,5,1,2
31913,46.0,3,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
31914,38.0,3,999,0,-1.8,92.843,-50.0,1.757,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,3,1,1
31915,50.0,8,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,2,7,1,1
31916,37.0,1,999,1,-3.4,92.431,-26.9,0.74,5017.5,999.0,3,0.0,0.0,0.0,1,7,0.0,3,10,1,2
31917,38.0,6,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,4,2,1
31918,36.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,3,5,0.0,6,7,1,1
31919,45.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,1,1.0,0.0,0.0,2,8,0.0,6,11,2,2
31920,41.0,3,999,0,-1.8,93.075,-47.1,1.435,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,4,1,1
31921,32.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,8,1,1
31922,51.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,6,0.0,5,8,2,1
31923,34.0,2,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,7,5,1,1
31924,37.0,4,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,4,6,1,1
31925,51.0,5,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,2,1
31926,46.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
31927,38.0,3,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,9,4,1,1
31928,38.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,1,1
31929,40.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,2,0.0,8,7,1,1
31930,26.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,2,0.0,4,5,1,1
31931,40.0,2,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,7,4,1,1
31932,24.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,1.0,0.0,1,8,0.0,4,6,1,1
31933,43.0,37,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,5,6,1,1
31934,32.0,8,999,0,-1.8,92.843,-50.0,1.52,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,3,2,1
31935,46.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,8,1,1
31936,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,9,5,1,1
31937,31.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,4,1,1
31938,31.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,8,1,1
31939,37.0,3,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,3,7,0.0,6,6,1,1
31940,32.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,5,0.0,9,7,1,1
31941,27.0,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,2,1.0,0.0,1.0,1,4,0.0,4,5,1,2
31942,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,7,1,1
31943,31.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,7,5,1,1
31944,32.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,6,7,2,1
31945,31.0,3,6,3,-1.7,94.215,-40.3,0.846,4991.6,0.2,9,1.0,0.0,0.0,1,4,0.0,11,7,1,3
31946,55.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
31947,33.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,1,2,0.0,4,7,2,1
31948,38.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,3,5,1,1
31949,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,2,1
31950,32.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,8,1,1
31951,39.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,1.0,1.0,1,5,0.0,9,6,2,1
31952,31.0,2,999,1,-2.9,92.201,-31.4,0.859,5076.2,999.0,1,1.0,0.0,0.0,2,7,0.0,3,8,1,2
31953,36.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,2,1
31954,47.0,2,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,8,2,1
31955,35.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
31956,31.0,3,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,1,2,0.0,4,6,1,1
31957,43.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,3,7,0.0,3,6,1,1
31958,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
31959,28.0,4,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,1.0,0.0,1,7,0.0,11,5,1,1
31960,29.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,2,5,1,1
31961,44.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,7,1,1
31962,23.0,8,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,5,1,1
31963,39.0,16,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
31964,26.0,1,999,0,-1.8,93.075,-47.1,1.466,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,4,2,1
31965,31.0,1,999,1,-1.8,93.075,-47.1,1.435,5099.1,999.0,4,1.0,0.0,0.0,1,7,0.0,5,4,1,2
31966,54.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
31967,44.0,8,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,9,6,1,1
31968,31.0,1,3,4,-1.8,93.876,-40.0,0.682,5008.7,0.1,4,1.0,0.0,0.0,2,8,0.0,5,5,1,3
31969,32.0,2,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,5,1,1
31970,39.0,5,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,7,1,1
31971,51.0,3,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,2,1,0.0,7,4,1,1
31972,31.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,7,2,1
31973,34.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,4,0.0,0.0,0.0,1,5,0.0,6,11,2,2
31974,52.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,6,0.0,3,5,1,1
31975,48.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,5,1,2
31976,54.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,1.0,1.0,3,7,0.0,5,5,1,1
31977,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,7,1,1
31978,54.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,5,2,1
31979,31.0,2,999,0,-1.7,94.027,-38.3,0.904,4991.6,999.0,0,1.0,0.0,0.0,1,8,0.0,11,8,1,1
31980,33.0,3,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,6,5,1,1
31981,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,5,7,1,1
31982,40.0,7,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,8,1,1
31983,45.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,8,7,1,1
31984,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,11,5,1,1
31985,40.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,7,6,2,1
31986,40.0,2,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,1,4,0.0,4,6,2,1
31987,39.0,7,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,1,1
