,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
31988,46.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
31989,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
31990,48.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,4,11,1,1
31991,31.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,8,8,1,1
31992,32.0,2,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,5,6,2,1
31993,37.0,4,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,1,1
31994,39.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
31995,25.0,1,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,10,4,1,1
31996,42.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
31997,39.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,4,5,1,1
31998,21.0,1,999,0,-1.7,94.215,-40.3,0.797,4991.6,999.0,0,1.0,1.0,1.0,1,8,0.0,11,7,1,1
31999,37.0,3,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,5,6,1,1
32000,31.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,2,1
32001,39.0,1,999,0,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,0.0,0.0,0.0,2,7,0.0,6,6,2,1
32002,32.0,2,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,5,1,1
32003,31.0,3,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,7,6,1,1
32004,39.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
32005,30.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
32006,31.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,1,4,0.0,7,5,1,1
32007,32.0,1,999,0,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,4,1,1
32008,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,4,2,1
32009,38.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,3,4,1,1
32010,54.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,1.0,1.0,3,2,0.0,4,6,1,1
32011,31.0,3,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,1.0,0.0,0.0,1,5,0.0,11,6,1,1
32012,35.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,7,5,1,1
32013,47.0,5,999,0,-3.0,92.713,-33.0,0.717,5023.5,999.0,0,1.0,1.0,0.0,2,8,0.0,6,12,2,1
32014,57.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
32015,29.0,4,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,5,1,1
32016,54.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,6,7,1,1
32017,34.0,5,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,9,5,1,1
32018,59.0,2,999,0,-1.8,93.369,-34.8,0.636,5008.7,999.0,0,1.0,0.0,0.0,1,5,0.0,9,3,1,1
32019,52.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,4,5,1,1
32020,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,3,6,0.0,5,5,1,1
32021,54.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,7,1,1
32022,55.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,6,11,1,1
32023,38.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,1,6,0.0,5,5,1,1
32024,33.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,3,1.0,0.0,0.0,2,5,0.0,9,5,1,2
32025,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,1,7,1,1
32026,32.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
32027,29.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
32028,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,7,1,1
32029,29.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,2,1
32030,31.0,3,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,3,0.0,4,11,2,1
32031,31.0,2,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,5,1,1
32032,45.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,7,2,1
32033,42.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
32034,42.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,1,1
32035,45.0,3,6,1,-1.1,94.601,-49.5,1.029,4963.6,0.2,2,1.0,0.0,0.0,2,5,0.0,6,10,1,3
32036,75.0,2,999,0,-3.4,92.431,-26.9,0.722,5017.5,999.0,0,0.0,0.0,0.0,3,8,0.0,8,10,1,1
32037,31.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,7,8,1,1
32038,25.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,9,7,1,1
32039,31.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,1.0,0.0,1,5,0.0,3,5,1,1
32040,55.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,5,11,1,1
32041,31.0,1,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,4,1,1
32042,48.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,7,0.0,3,5,1,1
32043,39.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,5,1,1
32044,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,1.0,0.0,2,8,0.0,5,11,1,1
32045,55.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,1.0,1.0,3,8,0.0,4,6,1,1
32046,37.0,3,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,1,0.0,0.0,0.0,2,8,0.0,4,5,1,2
32047,34.0,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,10,5,1,1
32048,32.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
32049,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,8,2,1
32050,29.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,7,2,1
32051,31.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,1,1.0,0.0,0.0,2,6,0.0,5,5,1,2
32052,34.0,12,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,1,5,0.0,9,7,1,1
32053,44.0,9,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
32054,35.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
32055,49.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,5,7,2,1
32056,31.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,4,8,2,1
32057,31.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,1,5,1,1
32058,36.0,7,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,1.0,1.0,1,8,0.0,4,6,1,1
32059,46.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,6,0.0,5,7,1,1
32060,31.0,3,999,0,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,0.0,0.0,0.0,2,5,0.0,6,6,1,1
32061,31.0,3,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,3,7,0.0,10,11,1,1
32062,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,1,1
32063,30.0,6,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,2,1.0,0.0,0.0,1,4,0.0,4,5,1,2
32064,28.0,1,999,0,-3.4,92.431,-26.9,0.74,5017.5,999.0,0,1.0,0.0,0.0,1,8,0.0,11,10,1,1
32065,25.0,2,6,1,-1.8,93.369,-34.8,0.651,5008.7,0.2,0,1.0,0.0,0.0,2,5,0.0,10,3,1,3
32066,48.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,2,4,0.0,4,8,1,1
32067,50.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,9,6,1,1
32068,38.0,3,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,12,6,1,1
32069,34.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,1.0,2,3,0.0,4,7,2,1
32070,31.0,2,999,2,-3.4,92.379,-29.8,0.803,5017.5,999.0,6,1.0,0.0,0.0,2,8,0.0,3,9,1,2
32071,31.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
32072,39.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,9,7,1,1
32073,54.0,14,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,3,8,0.0,5,7,1,1
32074,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,9,8,1,1
32075,49.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,3,0.0,0.0,0.0,1,7,0.0,6,5,1,2
32076,25.0,1,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,11,4,1,1
32077,26.0,4,2,1,-1.8,92.893,-46.2,1.27,5099.1,0.0666666666667,2,1.0,0.0,0.0,1,8,0.0,5,5,1,3
32078,39.0,3,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,9,11,1,1
32079,56.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,8,5,2,1
32080,31.0,11,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,6,5,2,1
32081,31.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,2,7,1,1
32082,32.0,1,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,1,1.0,1.0,1.0,2,7,0.0,7,11,2,2
32083,36.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
32084,54.0,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,4,0.0,2,11,1,1
32085,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,1,7,1,1
32086,37.0,4,999,0,-3.4,92.649,-30.1,0.722,5017.5,999.0,0,0.0,0.0,0.0,2,5,0.0,6,11,2,1
32087,31.0,7,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,1,1
32088,40.0,1,999,1,-1.8,93.075,-47.1,1.435,5099.1,999.0,1,1.0,0.0,0.0,2,7,0.0,1,4,1,2
32089,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,1,5,0.0,6,5,1,1
32090,35.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,2,1
32091,34.0,1,999,0,-2.9,92.201,-31.4,0.881,5076.2,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
32092,42.0,4,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,5,1,1
32093,31.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,6,1,1
32094,41.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,6,5,2,1
32095,42.0,1,999,0,-3.4,92.431,-26.9,0.743,5017.5,999.0,0,1.0,0.0,0.0,1,7,0.0,3,10,2,1
32096,45.0,5,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,10,11,1,1
32097,31.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,1.0,0.0,2,8,0.0,4,11,1,1
32098,40.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
32099,36.0,6,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,7,1,1
32100,31.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,4,11,1,1
32101,35.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,3,4,0.0,4,5,2,1
32102,38.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,6,0.0,5,11,1,1
32103,52.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,6,11,1,1
32104,42.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,4,2,1
32105,53.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,8,1,1
32106,33.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,6,5,1,1
32107,30.0,15,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,7,1,1
32108,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,4,5,1,1
32109,50.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
32110,59.0,2,999,0,-2.9,92.201,-31.4,0.825,5076.2,999.0,0,0.0,0.0,0.0,2,8,0.0,8,8,1,1
32111,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,5,0.0,12,5,2,1
32112,31.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,5,6,2,1
32113,68.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,8,4,2,1
32114,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,5,7,1,1
32115,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,2,0.0,4,5,2,1
32116,29.0,1,999,0,-2.9,92.201,-31.4,0.879,5076.2,999.0,0,1.0,0.0,0.0,1,5,0.0,4,8,1,1
32117,25.0,2,999,0,-3.4,92.649,-30.1,0.715,5017.5,999.0,0,0.0,0.0,1.0,1,8,0.0,11,11,1,1
32118,52.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,6,0.0,9,8,2,1
32119,32.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
32120,35.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,1,7,0.0,6,5,2,1
32121,31.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
32122,38.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,2,7,1,1
32123,50.0,9,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,6,8,1,1
32124,31.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,6,1,1
32125,47.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,8,2,1
32126,44.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,1.0,1.0,2,2,0.0,4,6,1,1
32127,33.0,5,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,5,1,1
32128,31.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,8,6,1,1
32129,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,6,1,1
32130,30.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,1,8,1,1
32131,30.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,7,1,1
32132,29.0,3,13,2,-1.8,93.876,-40.0,0.684,5008.7,0.433333333333,2,1.0,1.0,0.0,2,8,0.0,6,5,1,2
32133,54.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,8,1,1
32134,33.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,1,8,2,1
32135,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
32136,59.0,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,1.0,1.0,3,5,0.0,6,5,1,1
32137,35.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,3,1.0,0.0,0.0,3,7,0.0,6,11,1,2
32138,46.0,6,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,7,1,1
32139,31.0,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,5,1,1
32140,38.0,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,1.0,0.0,2,6,0.0,5,11,1,1
32141,49.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,4,1,1
32142,31.0,5,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
32143,43.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
32144,23.0,1,999,1,-2.9,92.469,-33.6,1.044,5076.2,999.0,2,0.0,0.0,0.0,1,5,0.0,11,7,1,2
32145,31.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,7,1,1
32146,24.0,1,999,1,-1.8,93.749,-34.6,0.645,5008.7,999.0,1,1.0,0.0,0.0,1,5,0.0,4,4,2,2
32147,34.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,7,1,1
32148,60.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,8,8,1,1
32149,39.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,5,1,2
32150,35.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,1.0,0.0,3,8,0.0,9,7,2,1
32151,56.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
32152,44.0,11,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,1,7,1,1
32153,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,6,5,1,1
32154,31.0,4,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,7,2,1
32155,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,7,1,1
32156,33.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,1,8,1,1
32157,30.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,5,8,1,1
32158,48.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,1,1
32159,34.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,1.0,0.0,1,7,0.0,3,11,1,1
32160,44.0,2,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,5,4,1,1
32161,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,7,8,1,1
32162,46.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,1.0,0.0,2,8,0.0,6,11,2,1
32163,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,4,6,2,1
32164,31.0,1,999,1,-3.0,92.713,-33.0,0.706,5023.5,999.0,2,0.0,0.0,0.0,2,7,0.0,1,12,2,2
32165,45.0,1,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,3,1.0,0.0,0.0,3,8,0.0,4,5,2,2
32166,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,8,1,1
32167,36.0,2,999,0,-2.9,92.201,-31.4,0.873,5076.2,999.0,0,1.0,0.0,0.0,2,8,0.0,10,8,1,1
32168,31.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,8,1,1
32169,47.0,11,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
32170,31.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,1,1
32171,52.0,9,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,3,5,1,1
32172,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,1,1
32173,41.0,13,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,3,6,0.0,5,8,1,1
32174,50.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,5,6,1,1
32175,42.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,1.0,2,8,0.0,2,11,2,1
32176,53.0,2,999,2,-1.8,92.893,-46.2,1.344,5099.1,999.0,6,1.0,0.0,0.0,1,5,0.0,6,5,1,2
32177,51.0,4,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,6,6,1,1
32178,47.0,3,999,0,-1.1,94.601,-49.5,1.0,4963.6,999.0,0,0.0,0.0,0.0,1,7,0.0,6,10,2,1
32179,34.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,9,6,1,1
