,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
32180,53.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,1,1
32181,56.0,5,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,3,3,0.0,6,7,1,1
32182,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,8,1,1
32183,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,5,5,1,1
32184,32.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,5,8,1,1
32185,38.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,3,5,0.0,3,11,1,1
32186,48.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,5,8,1,1
32187,34.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,8,1,1
32188,40.0,3,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,1,6,0.0,5,6,1,1
32189,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,6,5,1,1
32190,32.0,7,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,4,5,1,1
32191,24.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,0.0,0.0,1,8,0.0,9,6,1,1
32192,50.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,12,6,1,1
32193,31.0,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,2,3,0.0,4,5,1,1
32194,27.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,7,1,1
32195,32.0,2,999,0,-1.8,92.843,-50.0,1.757,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,3,1,1
32196,33.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,2,1
32197,35.0,4,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,11,6,1,1
32198,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,8,1,1
32199,36.0,1,999,0,-2.9,92.201,-31.4,0.881,5076.2,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,1,1
32200,40.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,1,7,2,1
32201,41.0,8,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,5,2,1
32202,31.0,2,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,11,5,1,1
32203,36.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,2,1
32204,30.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,1,5,2,1
32205,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,8,1,1
32206,37.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
32207,50.0,3,1,2,-0.1,93.2,-42.0,4.021,5195.8,0.0333333333333,8,1.0,0.0,0.0,3,7,0.0,6,11,1,3
32208,38.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,6,8,1,1
32209,35.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
32210,32.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,2,1
32211,37.0,2,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,5,6,1,1
32212,59.0,2,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,2,0.0,0.0,0.0,2,4,0.0,4,4,1,2
32213,44.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
32214,41.0,2,999,0,-2.9,92.963,-40.8,1.266,5076.2,999.0,0,1.0,1.0,0.0,2,8,0.0,5,6,2,1
32215,43.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,4,6,1,1
32216,31.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,1.0,2,8,0.0,7,11,1,1
32217,36.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,6,7,1,1
32218,53.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
32219,28.0,2,999,0,-1.8,92.843,-50.0,1.548,5099.1,999.0,0,0.0,1.0,0.0,1,8,0.0,6,3,1,1
32220,46.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
32221,56.0,4,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,7,2,1
32222,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,2,0.0,2,7,1,1
32223,41.0,11,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,4,7,1,1
32224,31.0,3,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,8,1,1
32225,58.0,2,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,3,6,0.0,8,11,1,1
32226,29.0,3,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,5,1,1
32227,36.0,2,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,4,6,2,1
32228,30.0,7,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,8,1,1
32229,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,7,1,1
32230,57.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
32231,37.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
32232,31.0,8,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,1.0,1.0,3,7,0.0,5,5,1,1
32233,35.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,1,8,0.0,6,8,1,1
32234,51.0,6,6,4,-1.1,94.199,-37.5,0.884,4963.6,0.2,12,1.0,0.0,0.0,2,7,0.0,5,9,1,2
32235,31.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,5,11,1,1
32236,34.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,6,5,1,1
32237,31.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,1,4,0.0,7,11,2,1
32238,57.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,6,7,1,1
32239,37.0,3,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,1,0.0,1.0,0.0,1,8,0.0,6,5,1,2
32240,28.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,7,1,1
32241,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,8,1,1
32242,53.0,1,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,12,6,2,1
32243,46.0,1,999,0,-2.9,92.469,-33.6,1.072,5076.2,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
32244,51.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,1,1.0,0.0,0.0,3,5,0.0,9,5,1,2
32245,55.0,2,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,4,1,1
32246,25.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,1,6,0.0,5,5,1,1
32247,42.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,7,7,1,1
32248,53.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,5,5,1,1
32249,39.0,16,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,6,5,1,1
32250,71.0,1,999,0,-1.7,94.027,-38.3,0.904,4991.6,999.0,0,1.0,0.0,0.0,2,7,0.0,8,8,1,1
32251,39.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,3,8,0.0,9,7,1,1
32252,38.0,2,7,1,-3.4,92.649,-30.1,0.715,5017.5,0.233333333333,3,0.0,0.0,0.0,2,7,0.0,6,11,1,3
32253,39.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,2,1
32254,31.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,3,2,0.0,7,5,1,1
32255,35.0,4,999,2,-1.8,93.075,-47.1,1.405,5099.1,999.0,4,1.0,0.0,1.0,2,8,0.0,9,4,2,2
32256,50.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,10,8,1,1
32257,31.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,1.0,3,7,0.0,6,5,1,1
32258,29.0,1,3,3,-1.8,93.369,-34.8,0.646,5008.7,0.1,9,1.0,0.0,0.0,1,7,0.0,6,3,1,3
32259,31.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,6,0.0,3,11,1,1
32260,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,9,7,1,1
32261,27.0,1,999,1,-2.9,92.963,-40.8,1.262,5076.2,999.0,2,0.0,0.0,0.0,2,7,0.0,11,6,1,2
32262,31.0,7,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,5,1,1
32263,31.0,2,999,0,-1.7,94.215,-40.3,0.827,4991.6,999.0,0,1.0,0.0,0.0,1,4,0.0,11,7,2,1
32264,28.0,2,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,1.0,1.0,2,4,0.0,4,6,1,1
32265,45.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,6,11,2,1
32266,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,9,6,1,1
32267,32.0,3,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
32268,31.0,3,999,0,-2.9,92.469,-33.6,1.059,5076.2,999.0,0,0.0,0.0,0.0,3,4,0.0,8,7,1,1
32269,43.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,2,1
32270,31.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,3,0.0,0.0,0.0,1,7,0.0,5,11,1,2
32271,40.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,7,7,2,1
32272,45.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,4,8,0.0,12,7,1,1
32273,55.0,1,999,1,-1.8,92.893,-46.2,1.313,5099.1,999.0,1,0.0,0.0,0.0,3,8,0.0,7,5,1,2
32274,41.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
32275,30.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,5,5,1,1
32276,47.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,6,5,1,1
32277,31.0,10,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,7,2,1
32278,23.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,7,1,1
32279,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,2,1
32280,32.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,1.0,0.0,2,2,0.0,4,5,1,1
32281,31.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,5,1,1
32282,32.0,1,999,0,-1.1,94.199,-37.5,0.884,4963.6,999.0,0,0.0,0.0,0.0,1,8,0.0,6,9,1,1
32283,33.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,8,1,1
32284,34.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,3,0.0,0.0,0.0,1,8,0.0,4,11,1,2
32285,48.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,9,8,1,1
32286,31.0,2,999,0,-1.7,94.027,-38.3,0.904,4991.6,999.0,0,1.0,0.0,0.0,1,8,0.0,6,8,1,1
32287,31.0,7,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,1.0,0.0,1,6,0.0,5,8,1,1
32288,42.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,3,2,0.0,4,5,1,1
32289,30.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,12,5,1,1
32290,31.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,1,4,0.0,6,5,1,1
32291,59.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
32292,49.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,9,7,1,1
32293,34.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
32294,31.0,3,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,3,0.0,0.0,0.0,2,3,0.0,4,5,1,2
32295,44.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
32296,42.0,9,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,1,1
32297,30.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
32298,24.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,11,5,1,1
32299,36.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
32300,31.0,1,999,0,-1.8,93.876,-40.0,0.701,5008.7,999.0,0,1.0,0.0,0.0,2,6,0.0,5,5,2,1
32301,36.0,3,999,0,-1.8,92.843,-50.0,1.584,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,3,1,1
32302,53.0,3,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,5,6,1,1
32303,31.0,1,6,2,-1.7,94.055,-39.8,0.704,4991.6,0.2,10,1.0,0.0,0.0,2,5,0.0,6,6,1,3
32304,36.0,6,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,3,6,2,1
32305,37.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,2,1
32306,29.0,4,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,3,8,0.0,4,5,1,2
32307,43.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,9,6,1,1
32308,74.0,1,999,0,-1.1,94.601,-49.5,0.977,4963.6,999.0,0,0.0,0.0,1.0,2,7,0.0,8,10,2,1
32309,31.0,5,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,9,8,1,1
32310,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,8,7,1,1
32311,37.0,1,999,0,-1.8,93.075,-47.1,1.435,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,5,4,1,1
32312,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
32313,39.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,4,6,1,1
32314,37.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,2,1
32315,55.0,6,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
32316,42.0,3,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,0.0,0.0,1.0,2,4,0.0,6,4,1,2
32317,34.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,4,0.0,5,11,1,1
32318,31.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,5,1,1
32319,43.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
32320,38.0,1,7,4,-3.4,92.649,-30.1,0.714,5017.5,0.233333333333,4,0.0,0.0,0.0,2,7,0.0,6,11,1,2
32321,34.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,3,4,0.0,9,5,1,1
32322,33.0,1,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,6,0.0,9,8,1,1
32323,30.0,2,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,5,0.0,0.0,0.0,3,5,0.0,6,11,1,2
32324,53.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,10,5,1,1
32325,60.0,1,999,0,-3.4,92.379,-29.8,0.743,5017.5,999.0,0,1.0,1.0,0.0,3,8,0.0,8,9,1,1
32326,37.0,3,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,4,1.0,0.0,0.0,1,2,0.0,1,5,2,2
32327,31.0,4,999,1,-1.8,92.843,-50.0,1.811,5099.1,999.0,3,1.0,1.0,0.0,1,4,0.0,11,3,2,2
32328,31.0,4,999,0,-1.8,92.843,-50.0,1.663,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,1,3,1,1
32329,31.0,5,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,1,4,0.0,4,4,2,1
32330,55.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,1,8,0.0,5,11,1,1
32331,31.0,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,5,1,1
32332,32.0,1,3,2,-2.9,92.201,-31.4,0.851,5076.2,0.1,6,0.0,0.0,0.0,1,8,0.0,3,8,1,3
32333,31.0,2,5,3,-1.1,94.601,-49.5,0.972,4963.6,0.166666666667,3,0.0,1.0,0.0,3,2,0.0,10,10,1,3
32334,36.0,11,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
32335,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,6,7,1,1
32336,24.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,11,7,1,1
32337,24.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,7,1,1
32338,52.0,4,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,1,5,1,1
32339,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,2,1
32340,35.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,1,7,0.0,11,5,2,1
32341,33.0,1,6,2,-2.9,92.201,-31.4,0.859,5076.2,0.2,0,0.0,1.0,0.0,2,5,0.0,6,8,1,3
32342,34.0,3,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,3,6,0.0,5,6,2,1
32343,50.0,6,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,5,7,1,1
32344,33.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,2,1
32345,56.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,9,7,1,1
32346,31.0,2,5,1,-0.1,93.2,-42.0,4.076,5195.8,0.166666666667,3,1.0,0.0,0.0,2,7,0.0,6,11,1,3
32347,53.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,7,7,2,1
32348,54.0,2,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,1,1.0,0.0,0.0,2,8,0.0,4,11,1,2
32349,31.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,4,0.0,4,7,2,1
32350,38.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,5,6,1,1
32351,44.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,7,1,1
32352,39.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
32353,41.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,2,1
32354,34.0,1,999,2,-1.8,93.369,-34.8,0.654,5008.7,999.0,4,0.0,0.0,0.0,1,7,0.0,5,3,1,2
32355,35.0,4,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,8,1,1
32356,33.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,7,1,1
32357,31.0,3,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,1.0,1.0,3,8,0.0,4,6,2,1
32358,31.0,1,6,1,-1.7,94.027,-38.3,0.9,4991.6,0.2,2,0.0,0.0,0.0,2,8,0.0,12,8,1,3
32359,35.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,2,1
32360,60.0,1,999,1,-3.4,92.431,-26.9,0.739,5017.5,999.0,2,0.0,0.0,0.0,2,2,0.0,8,10,2,2
32361,40.0,1,999,2,-1.8,92.893,-46.2,1.313,5099.1,999.0,2,1.0,0.0,0.0,2,2,0.0,9,5,1,2
32362,45.0,1,999,3,-1.1,94.767,-50.8,1.049,4963.6,999.0,3,0.0,0.0,0.0,2,8,0.0,6,11,1,2
32363,47.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,1,1
32364,35.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
32365,31.0,7,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
32366,26.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,5,7,1,1
32367,26.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
32368,40.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,9,7,2,1
32369,38.0,2,999,0,-2.9,92.469,-33.6,0.914,5076.2,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,2,1
32370,31.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,9,5,1,1
32371,35.0,1,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,1,8,0.0,4,6,2,1
