,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
32372,31.0,7,999,0,-1.8,93.369,-34.8,0.644,5008.7,999.0,0,1.0,0.0,1.0,2,7,0.0,6,3,1,1
32373,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,7,1,1
32374,36.0,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,999.0,1,1.0,0.0,0.0,1,2,0.0,4,5,1,2
32375,48.0,5,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,8,1,1
32376,76.0,1,9,2,-1.7,94.055,-39.8,0.761,4991.6,0.3,6,1.0,0.0,0.0,2,6,0.0,8,6,1,3
32377,31.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,4,5,1,1
32378,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,6,0.0,5,5,1,1
32379,61.0,3,999,1,-1.7,94.215,-40.3,0.889,4991.6,999.0,1,1.0,1.0,0.0,2,8,0.0,6,7,2,2
32380,31.0,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,1.0,0.0,2,6,0.0,5,5,1,1
32381,58.0,5,999,0,-2.9,92.201,-31.4,0.838,5076.2,999.0,0,0.0,0.0,0.0,2,8,0.0,8,8,1,1
32382,35.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,5,1,1
32383,47.0,19,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,5,0.0,9,7,1,1
32384,31.0,3,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
32385,60.0,2,11,1,-1.8,92.893,-46.2,1.354,5099.1,0.366666666667,2,1.0,0.0,0.0,2,8,0.0,6,5,2,3
32386,40.0,2,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,2,1
32387,31.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,7,11,1,1
32388,31.0,1,999,0,-1.8,93.075,-47.1,1.445,5099.1,999.0,0,0.0,0.0,0.0,3,4,0.0,9,4,1,1
32389,33.0,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,1,4,0.0,4,5,1,1
32390,46.0,5,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,1.0,1.0,3,5,0.0,6,5,2,1
32391,53.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,1,1
32392,36.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,3,4,0.0,4,5,1,1
32393,36.0,8,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,6,2,1
32394,53.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,12,7,1,1
32395,43.0,1,999,1,-1.8,93.876,-40.0,0.699,5008.7,999.0,1,0.0,0.0,0.0,2,6,0.0,5,5,1,2
32396,56.0,5,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,8,5,1,1
32397,28.0,8,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,5,7,2,1
32398,29.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,1,5,0.0,4,5,1,1
32399,36.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,5,6,1,1
32400,31.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,4,2,1
32401,41.0,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,1,11,2,1
32402,33.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,9,7,1,1
32403,31.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,1,0.0,0.0,0.0,3,5,0.0,9,11,1,2
32404,37.0,3,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,1.0,0.0,2,5,0.0,6,7,1,1
32405,31.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,2,1
32406,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,1.0,0.0,3,5,0.0,9,11,2,1
32407,30.0,6,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,8,1,1
32408,31.0,4,999,0,-1.8,93.749,-34.6,0.644,5008.7,999.0,0,1.0,0.0,0.0,2,5,0.0,6,4,1,1
32409,31.0,2,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,1.0,1.0,1,8,0.0,6,4,1,1
32410,36.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,3,7,0.0,6,8,1,1
32411,31.0,1,999,0,-1.1,94.601,-49.5,1.0,4963.6,999.0,0,1.0,0.0,0.0,1,7,0.0,6,10,2,1
32412,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
32413,44.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,7,1,1
32414,59.0,1,999,0,-0.1,93.798,-40.4,4.968,5195.8,999.0,0,0.0,0.0,1.0,2,7,0.0,6,10,1,1
32415,31.0,5,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,7,5,2,1
32416,54.0,1,999,0,1.4,93.918,-42.7,4.955,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,7,1,1
32417,43.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,7,1,1
32418,58.0,7,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,2,0.0,6,11,1,1
32419,31.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,2,0.0,1.0,0.0,2,2,0.0,4,5,1,2
32420,49.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,1.0,2,6,0.0,5,11,2,1
32421,31.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
32422,46.0,29,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,2,1
32423,42.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,7,1,1
32424,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,4,7,1,1
32425,41.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,3,5,0.0,9,5,2,1
32426,43.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,7,5,1,1
32427,28.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,4,5,1,1
32428,31.0,1,3,1,-1.8,92.893,-46.2,1.354,5099.1,0.1,1,0.0,0.0,0.0,2,8,0.0,10,5,2,3
32429,31.0,1,999,0,1.4,94.465,-41.8,4.958,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,7,6,1,1
32430,31.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
32431,45.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,1,8,1,1
32432,31.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,1.0,0.0,2,8,0.0,3,11,1,1
32433,47.0,5,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,0.0,0.0,0.0,3,5,0.0,7,4,1,1
32434,31.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,3,8,0.0,6,7,1,1
32435,30.0,8,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,8,1,1
32436,51.0,1,999,1,-2.9,92.201,-31.4,0.838,5076.2,999.0,0,1.0,0.0,0.0,3,5,0.0,6,8,1,2
32437,31.0,3,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,7,2,1
32438,58.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,3,5,2,1
32439,45.0,13,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,4,6,1,1
32440,31.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,1.0,2,8,0.0,3,11,1,1
32441,35.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,0.0,3,7,0.0,9,7,1,1
32442,33.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,7,7,1,1
32443,31.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,1,8,1,1
32444,25.0,2,999,0,-2.9,92.963,-40.8,1.235,5076.2,999.0,0,1.0,1.0,0.0,1,7,0.0,11,6,1,1
32445,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,1,7,0.0,6,11,2,1
32446,35.0,9,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,5,1,1
32447,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,7,1,1
32448,31.0,2,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,3,5,0.0,6,5,2,1
32449,31.0,4,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,9,5,2,1
32450,36.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,7,1,1
32451,32.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,7,1,1
32452,50.0,2,999,0,-1.8,93.369,-34.8,0.643,5008.7,999.0,0,1.0,0.0,0.0,2,7,0.0,3,3,1,1
32453,31.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,4,5,1,1
32454,31.0,6,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,5,1,2
32455,33.0,1,999,0,-1.8,93.075,-47.1,1.435,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,1,4,1,1
32456,29.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,2,1.0,0.0,0.0,1,4,0.0,4,5,1,2
32457,31.0,2,999,0,1.4,93.918,-42.7,4.956,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,2,7,1,1
32458,34.0,3,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,1.0,0.0,2,6,0.0,5,5,1,1
32459,31.0,1,999,1,-3.4,92.431,-26.9,0.744,5017.5,999.0,1,0.0,0.0,0.0,1,8,0.0,3,10,1,2
32460,31.0,3,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,1,7,0.0,3,11,1,1
32461,56.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
32462,31.0,1,999,2,-1.8,92.893,-46.2,1.327,5099.1,999.0,6,1.0,0.0,0.0,2,5,0.0,9,5,1,2
32463,45.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,4,0.0,6,11,2,1
32464,31.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,5,1,1
32465,57.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
32466,33.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,1.0,1.0,2,7,0.0,3,5,1,1
32467,47.0,1,999,1,-3.4,92.649,-30.1,0.722,5017.5,999.0,1,1.0,0.0,0.0,3,5,0.0,5,11,2,2
32468,31.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,10,5,1,1
32469,39.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,9,7,1,1
32470,43.0,3,999,0,-1.8,92.843,-50.0,1.531,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,3,1,1
32471,41.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,3,5,0.0,6,4,1,1
32472,31.0,4,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,2,1.0,1.0,0.0,2,3,0.0,9,5,1,2
32473,33.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,5,11,1,1
32474,26.0,4,999,0,-1.8,92.843,-50.0,1.811,5099.1,999.0,0,1.0,0.0,1.0,1,8,0.0,11,3,2,1
32475,38.0,4,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,1.0,1,8,0.0,7,5,2,1
32476,29.0,1,999,0,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,1.0,1.0,0.0,1,6,0.0,5,8,1,1
32477,32.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,7,5,1,1
32478,25.0,21,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,6,7,2,1
32479,41.0,6,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,7,1,1
32480,42.0,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,3,0.0,0.0,0.0,2,8,0.0,6,5,1,2
32481,48.0,1,6,3,-1.1,94.767,-50.8,1.05,4963.6,0.2,6,1.0,0.0,0.0,2,7,0.0,6,11,2,3
32482,37.0,8,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,1,0.0,0.0,0.0,2,8,0.0,4,5,2,2
32483,31.0,1,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,3,1.0,0.0,0.0,1,8,0.0,11,4,1,2
32484,50.0,6,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,2,1.0,1.0,0.0,2,8,0.0,7,5,1,2
32485,31.0,2,999,0,-3.4,92.431,-26.9,0.731,5017.5,999.0,0,1.0,1.0,0.0,2,5,0.0,6,10,2,1
32486,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,1.0,0.0,2,7,0.0,3,8,1,1
32487,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
32488,35.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,7,1,1
32489,23.0,1,999,1,-1.1,94.199,-37.5,0.879,4963.6,999.0,1,1.0,0.0,0.0,1,4,0.0,11,9,2,2
32490,54.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,2,8,1,1
32491,31.0,3,10,1,-3.0,92.713,-33.0,0.717,5023.5,0.333333333333,3,1.0,0.0,0.0,1,8,0.0,10,12,2,3
32492,49.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,7,1,1
32493,23.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,4,7,1,1
32494,31.0,1,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,2,5,1,1
32495,31.0,24,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,3,6,0.0,8,7,1,1
32496,30.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,3,7,2,1
32497,45.0,3,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
32498,49.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,4,11,1,1
32499,34.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,7,1,1
32500,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,4,6,1,1
32501,47.0,6,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
32502,24.0,1,999,0,-1.8,92.843,-50.0,1.584,5099.1,999.0,0,0.0,1.0,0.0,1,8,0.0,6,3,1,1
32503,37.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,1.0,0.0,1,7,0.0,6,8,1,1
32504,47.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,9,11,1,1
32505,31.0,7,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,4,7,1,1
32506,31.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,0.0,1.0,0.0,2,8,0.0,3,4,1,1
32507,31.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,7,4,1,1
32508,43.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,8,1,1
32509,51.0,4,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,5,1,1
32510,32.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,1,1
32511,31.0,11,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,1.0,1.0,1,7,0.0,3,5,1,1
32512,47.0,1,10,2,-1.7,94.027,-38.3,0.9,4991.6,0.333333333333,10,1.0,1.0,0.0,2,8,0.0,6,8,1,2
32513,49.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
32514,31.0,3,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,1,1
32515,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,9,7,1,1
32516,47.0,2,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,8,1,1
32517,21.0,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,1,5,0.0,11,5,1,1
32518,45.0,5,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,3,5,0.0,9,5,1,1
32519,40.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,3,5,1,1
32520,38.0,8,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,3,6,0.0,5,6,1,1
32521,31.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
32522,47.0,2,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,7,6,1,1
32523,31.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,4,2,1
32524,18.0,1,17,2,-1.7,94.027,-38.3,0.9,4991.6,0.566666666667,0,1.0,0.0,0.0,1,8,0.0,11,8,1,2
32525,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,1,8,0.0,6,7,1,1
32526,49.0,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,999.0,1,0.0,0.0,0.0,2,7,0.0,3,11,1,2
32527,47.0,13,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,1,8,1,1
32528,50.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,1,1
32529,42.0,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,2,0.0,0.0,0.0,2,2,0.0,7,5,2,2
32530,55.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,1.0,0.0,3,8,0.0,6,11,1,1
32531,35.0,2,999,0,-1.8,92.843,-50.0,1.538,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,3,1,1
32532,52.0,7,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,1.0,0.0,2,8,0.0,9,8,1,1
32533,48.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,1.0,1.0,2,4,0.0,6,5,1,1
32534,26.0,1,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,4,1,1
32535,30.0,3,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,9,6,2,1
32536,60.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,1,1
32537,28.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,4,7,1,1
32538,31.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,7,7,2,1
32539,31.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,3,4,0.0,4,4,2,1
32540,32.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,8,1,1
32541,35.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,4,2,1
32542,24.0,11,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,3,7,1,1
32543,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,3,7,1,1
32544,48.0,10,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,4,5,2,1
32545,31.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,9,6,1,1
32546,42.0,9,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,12,7,2,1
32547,35.0,6,6,1,-1.7,94.215,-40.3,0.835,4991.6,0.2,1,1.0,0.0,0.0,1,6,0.0,5,7,1,3
32548,55.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,1.0,3,3,0.0,3,7,1,1
32549,46.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,4,11,1,1
32550,26.0,4,999,0,-1.8,92.843,-50.0,1.811,5099.1,999.0,0,0.0,0.0,0.0,1,4,0.0,11,3,2,1
32551,43.0,3,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,6,7,1,1
32552,31.0,2,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,3,6,0.0,5,8,1,1
32553,50.0,1,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,4,6,1,1
32554,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,4,11,2,1
32555,41.0,4,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,5,2,2
32556,60.0,4,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,1,1
32557,42.0,19,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,10,5,1,1
32558,38.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,2,1
32559,36.0,4,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,9,6,1,1
32560,52.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,3,7,0.0,6,11,1,1
32561,69.0,1,999,0,-2.9,92.201,-31.4,0.884,5076.2,999.0,0,1.0,0.0,1.0,2,6,0.0,8,8,2,1
32562,32.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,4,7,1,1
32563,42.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,1.0,1.0,1.0,2,5,0.0,9,4,1,2
