,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
32564,32.0,3,999,1,-3.0,92.713,-33.0,0.715,5023.5,999.0,4,1.0,0.0,1.0,2,5,0.0,11,12,1,2
32565,44.0,2,999,1,-1.8,92.893,-46.2,1.244,5099.1,999.0,3,1.0,0.0,0.0,1,4,0.0,4,5,2,2
32566,37.0,13,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,8,1,1
32567,28.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,5,1,1
32568,51.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,6,0.0,10,7,1,1
32569,48.0,25,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
32570,40.0,1,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,0.0,1.0,1.0,3,8,0.0,10,6,1,1
32571,38.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
32572,32.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,5,1,1
32573,31.0,2,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,2,1
32574,43.0,2,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,5,5,1,1
32575,31.0,2,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,1,5,2,1
32576,35.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,6,0.0,9,5,1,1
32577,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
32578,31.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,3,1.0,0.0,0.0,1,8,0.0,11,4,1,2
32579,45.0,4,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,3,4,0.0,5,11,1,1
32580,26.0,3,999,0,-1.8,93.075,-47.1,1.423,5099.1,999.0,0,1.0,0.0,1.0,1,7,0.0,10,4,1,1
32581,31.0,1,999,0,-1.8,93.369,-34.8,0.635,5008.7,999.0,0,0.0,0.0,0.0,1,8,0.0,4,3,1,1
32582,41.0,8,999,0,1.4,94.465,-41.8,4.866,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,3,6,1,1
32583,27.0,6,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,7,1,1
32584,31.0,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,4,1,1
32585,48.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,8,1,1
32586,30.0,8,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,1,4,0.0,4,6,1,1
32587,31.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,1,8,0.0,9,11,1,1
32588,47.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,7,1,1
32589,31.0,4,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,5,5,2,1
32590,57.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,5,8,1,1
32591,34.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,0.0,0.0,1,8,0.0,2,6,2,1
32592,35.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,5,0.0,4,5,1,1
32593,40.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,3,3,0.0,4,5,2,1
32594,24.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,1.0,0.0,1,4,0.0,4,7,2,1
32595,30.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,6,0.0,5,5,1,1
32596,31.0,3,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,8,1,1
32597,46.0,9,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,8,1,1
32598,29.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
32599,34.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,8,2,1
32600,50.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,3,4,1,1
32601,31.0,2,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,1.0,1.0,1,6,0.0,5,5,1,1
32602,28.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,4,7,1,1
32603,29.0,1,999,0,-1.8,93.075,-47.1,1.498,5099.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,4,1,1
32604,30.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,8,1,1
32605,31.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,2,0.0,4,11,1,1
32606,32.0,12,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,11,6,1,1
32607,45.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,10,5,1,1
32608,48.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
32609,31.0,4,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,1.0,3,8,0.0,5,7,1,1
32610,60.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,3,6,1,1
32611,25.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,4,7,1,1
32612,37.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,3,8,0.0,9,7,1,1
32613,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,7,1,1
32614,36.0,1,999,0,-1.8,92.893,-46.2,1.264,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,5,5,2,1
32615,54.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,5,7,1,1
32616,46.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,3,5,0.0,3,11,1,1
32617,49.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,8,1,1
32618,31.0,1,999,1,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,0.0,0.0,0.0,2,5,0.0,5,11,1,2
32619,48.0,1,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,5,5,1,1
32620,40.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,1,1.0,0.0,0.0,1,6,0.0,5,4,2,2
32621,31.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,3,5,0.0,6,5,1,1
32622,29.0,6,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
32623,33.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,5,1,1
32624,52.0,5,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,2,1
32625,31.0,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,999.0,0,1.0,1.0,0.0,2,6,0.0,5,5,1,1
32626,31.0,7,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
32627,58.0,10,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,12,8,1,1
32628,31.0,3,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,1.0,0.0,2,7,0.0,5,8,1,1
32629,44.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
32630,49.0,1,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,0.0,0.0,1.0,3,5,0.0,4,5,1,1
32631,34.0,1,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,1
32632,31.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,2,8,1,1
32633,35.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,5,7,1,1
32634,24.0,2,12,2,-1.7,94.055,-39.8,0.729,4991.6,0.4,2,0.0,1.0,0.0,1,5,0.0,11,6,1,2
32635,31.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
32636,33.0,1,6,1,-3.4,92.431,-26.9,0.739,5017.5,0.2,1,0.0,0.0,0.0,2,7,0.0,6,10,1,3
32637,37.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,3,8,1,1
32638,31.0,9,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,7,0.0,3,5,1,1
32639,36.0,1,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,3,7,1,1
32640,53.0,1,999,0,-0.1,93.2,-42.0,4.286,5195.8,999.0,0,1.0,0.0,0.0,3,8,0.0,5,11,1,1
32641,32.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,7,1,1
32642,31.0,7,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,2,0.0,6,6,1,1
32643,17.0,3,4,2,-2.9,92.201,-31.4,0.884,5076.2,0.133333333333,2,1.0,0.0,0.0,1,8,0.0,11,8,1,3
32644,31.0,1,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,6,8,1,1
32645,35.0,1,999,0,-3.4,92.431,-26.9,0.742,5017.5,999.0,0,1.0,0.0,0.0,2,8,0.0,5,10,1,1
32646,35.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,5,1,1
32647,32.0,1,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,1.0,1,8,0.0,6,8,1,1
32648,32.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,3,8,0.0,6,11,1,1
32649,44.0,4,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,3,3,0.0,4,5,1,1
32650,46.0,5,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0,1.0,0.0,1,8,0.0,6,5,1,1
32651,24.0,2,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,1,6,0.0,5,7,1,1
32652,52.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,2,8,1,1
32653,44.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,1.0,0.0,3,8,0.0,9,11,2,1
32654,42.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,8,0.0,6,5,1,1
32655,31.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,8,5,1,1
32656,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,1,5,2,1
32657,35.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,2,2,0.0,4,5,1,1
32658,38.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,3,6,0.0,5,5,1,1
32659,55.0,3,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,1,2,0.0,3,6,1,1
32660,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
32661,35.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,4,5,1,1
32662,43.0,1,999,0,-3.4,92.649,-30.1,0.715,5017.5,999.0,0,1.0,0.0,0.0,2,7,0.0,6,11,1,1
32663,63.0,1,3,1,-3.4,92.379,-29.8,0.749,5017.5,0.1,4,1.0,0.0,0.0,2,8,0.0,2,9,1,3
32664,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,9,7,1,1
32665,51.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,1.0,0.0,3,8,0.0,6,8,1,1
32666,45.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,3,11,1,1
32667,31.0,2,999,1,-0.1,93.2,-42.0,4.191,5195.8,999.0,1,0.0,1.0,0.0,3,5,0.0,4,11,2,2
32668,34.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,1.0,0.0,0.0,1,7,0.0,6,4,2,2
32669,31.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,5,5,2,1
32670,53.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,4,7,1,1
32671,56.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,2,1
32672,34.0,2,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,1.0,0.0,2,8,0.0,6,4,1,1
32673,49.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,1.0,3,5,0.0,4,11,2,1
32674,34.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
32675,59.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,3,7,0.0,8,7,1,1
32676,31.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,4,2,1
32677,42.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,5,5,1,1
32678,43.0,1,999,2,-1.8,92.893,-46.2,1.344,5099.1,999.0,2,0.0,0.0,0.0,2,2,0.0,4,5,1,2
32679,28.0,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,0.0,0.0,0.0,1,8,0.0,4,5,2,1
32680,50.0,3,999,0,-2.9,92.469,-33.6,1.085,5076.2,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,1,1
32681,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,4,7,1,1
32682,32.0,1,999,0,-2.9,92.201,-31.4,0.859,5076.2,999.0,0,0.0,0.0,0.0,2,5,0.0,9,8,1,1
32683,37.0,4,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,0.0,1.0,1.0,1,7,0.0,1,6,2,1
32684,35.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,6,0.0,5,5,1,1
32685,58.0,6,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,3,5,0.0,10,7,1,1
32686,32.0,8,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,5,1,1
32687,41.0,20,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,2,1
32688,38.0,1,999,1,-1.8,92.893,-46.2,1.327,5099.1,999.0,1,0.0,0.0,0.0,2,8,0.0,3,5,1,2
32689,28.0,1,9,1,-1.8,93.369,-34.8,0.643,5008.7,0.3,0,1.0,0.0,0.0,1,7,0.0,6,3,1,3
32690,28.0,1,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,7,0.0,6,6,1,1
32691,36.0,3,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
32692,29.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,8,1,1
32693,33.0,3,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,5,5,2,1
32694,31.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,9,5,1,1
32695,31.0,2,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,3,7,0.0,6,8,1,1
32696,31.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,6,0.0,4,11,1,1
32697,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,8,7,2,1
32698,27.0,3,6,2,-1.8,93.369,-34.8,0.639,5008.7,0.2,10,1.0,0.0,0.0,1,8,0.0,6,3,2,3
32699,39.0,1,14,1,-1.7,94.215,-40.3,0.79,4991.6,0.466666666667,0,1.0,0.0,1.0,2,3,0.0,4,7,1,3
32700,31.0,3,999,0,-1.8,92.893,-46.2,1.27,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,5,1,1
32701,51.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
32702,43.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,3,11,2,1
32703,32.0,6,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,8,1,1
32704,29.0,3,999,1,-1.8,92.893,-46.2,1.299,5099.1,999.0,3,0.0,0.0,0.0,3,4,0.0,6,5,2,2
32705,40.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,0.0,0.0,0.0,3,7,0.0,7,11,2,1
32706,38.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,1,7,1,1
32707,46.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,1.0,1.0,2,3,0.0,3,5,2,1
32708,38.0,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,4,0.0,1.0,0.0,2,8,0.0,4,4,2,2
32709,57.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,4,5,1,1
32710,77.0,1,3,6,-1.7,94.027,-38.3,0.905,4991.6,0.1,18,1.0,0.0,0.0,2,8,0.0,3,8,1,3
32711,58.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,1.0,0.0,0.0,2,7,0.0,3,11,1,1
32712,33.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,5,0.0,9,11,1,1
32713,36.0,2,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,5,2,1
32714,40.0,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,3,4,0.0,4,11,1,1
32715,45.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,9,7,1,1
32716,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,7,1,1
32717,35.0,3,999,4,-1.1,94.767,-50.8,1.04,4963.6,999.0,16,1.0,0.0,0.0,1,6,0.0,6,11,1,2
32718,31.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,1,5,1,1
32719,31.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,2,6,1,1
32720,34.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,3,0.0,4,5,1,1
32721,35.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,4,0.0,4,6,2,1
32722,38.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,4,7,1,1
32723,58.0,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,0.0,0.0,2,2,0.0,6,5,1,1
32724,45.0,1,13,1,-2.9,92.469,-33.6,1.029,5076.2,0.433333333333,0,0.0,0.0,0.0,2,8,0.0,6,7,1,3
32725,31.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,4,2,1
32726,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,1,2,0.0,4,5,1,1
32727,31.0,11,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
32728,35.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,3,0.0,5,5,1,1
32729,54.0,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,0.0,0.0,0.0,2,7,0.0,5,11,1,1
32730,32.0,4,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,5,1,1
32731,48.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,3,8,0.0,5,5,1,1
32732,52.0,2,999,0,1.4,93.918,-42.7,4.955,5228.1,999.0,0,0.0,0.0,1.0,2,8,0.0,5,7,1,1
32733,31.0,4,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,1,0.0,0.0,0.0,1,3,0.0,4,5,1,2
32734,31.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,0.0,0.0,1,8,0.0,5,6,2,1
32735,31.0,2,999,0,1.4,94.465,-41.8,4.947,5228.1,999.0,0,1.0,0.0,1.0,3,4,0.0,5,6,2,1
32736,36.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,3,5,0.0,6,4,1,1
32737,33.0,2,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,5,0.0,6,6,1,1
32738,35.0,3,999,1,-1.8,92.893,-46.2,1.354,5099.1,999.0,1,0.0,0.0,0.0,2,5,0.0,9,5,2,2
32739,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,1,1
32740,35.0,5,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,0.0,0.0,1.0,2,3,0.0,7,6,1,1
32741,33.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,1.0,0.0,1,6,0.0,5,8,1,1
32742,56.0,2,999,0,-1.8,93.075,-47.1,1.41,5099.1,999.0,0,1.0,0.0,0.0,3,8,0.0,9,4,1,1
32743,61.0,2,999,0,-2.9,92.201,-31.4,0.869,5076.2,999.0,0,1.0,0.0,1.0,2,4,0.0,8,8,1,1
32744,31.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
32745,51.0,4,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,1.0,0.0,2,4,0.0,4,7,1,1
32746,31.0,5,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,5,11,1,1
32747,49.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
32748,47.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
32749,31.0,8,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,1,7,0.0,6,5,1,1
32750,31.0,1,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,3,5,2,1
32751,39.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,5,8,1,1
32752,32.0,3,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,1,0.0,1.0,0.0,1,8,0.0,5,5,1,2
32753,32.0,2,999,0,1.4,94.465,-41.8,4.96,5228.1,999.0,0,1.0,0.0,1.0,2,6,0.0,5,6,2,1
32754,38.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,6,7,1,1
32755,50.0,5,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,4,8,2,1
