,custAge,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,housing_new,loan_new,contact_new,marital_new,schooling_new,default_new,profession_new,month_new,day_of_week_new,poutcome_new
32756,31.0,4,999,0,-0.1,93.2,-42.0,4.153,5195.8,999.0,0,1.0,0.0,1.0,1,7,0.0,1,11,1,1
32757,33.0,12,999,0,-1.8,92.893,-46.2,1.244,5099.1,999.0,0,1.0,1.0,1.0,2,7,0.0,6,5,2,1
32758,27.0,2,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,1,1.0,0.0,1.0,1,8,0.0,4,5,1,2
32759,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,8,7,1,1
32760,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,2,1
32761,31.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,6,8,1,1
32762,60.0,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,0.0,0.0,2,6,0.0,4,4,1,1
32763,47.0,4,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,4,0.0,3,6,1,1
32764,47.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,3,7,0.0,3,6,1,1
32765,59.0,4,999,1,-0.1,93.2,-42.0,4.021,5195.8,999.0,5,0.0,0.0,0.0,2,6,0.0,1,11,1,2
32766,43.0,1,999,0,-1.8,92.893,-46.2,1.291,5099.1,999.0,0,1.0,1.0,0.0,1,7,0.0,6,5,1,1
32767,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,2,2,0.0,4,5,1,1
32768,51.0,6,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
32769,45.0,6,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,3,6,1,1
32770,34.0,3,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,3,1.0,0.0,0.0,2,8,0.0,1,11,1,2
32771,33.0,5,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,2,6,0.0,5,7,1,1
32772,43.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,2,0.0,4,5,1,1
32773,43.0,1,999,0,-2.9,92.201,-31.4,0.884,5076.2,999.0,0,0.0,0.0,1.0,3,7,0.0,1,8,2,1
32774,31.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,8,1,1
32775,37.0,2,999,0,-2.9,92.469,-33.6,0.944,5076.2,999.0,0,1.0,0.0,0.0,2,5,0.0,9,7,2,1
32776,31.0,1,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
32777,31.0,1,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,7,7,2,1
32778,29.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,1.0,0.0,1,6,0.0,5,11,1,1
32779,31.0,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,5,2,1
32780,31.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,8,0.0,6,5,1,1
32781,48.0,10,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
32782,18.0,2,999,0,-3.4,92.379,-29.8,0.809,5017.5,999.0,0,1.0,1.0,0.0,1,8,0.0,11,9,1,1
32783,31.0,3,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,1,4,0.0,5,5,2,1
32784,53.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,7,0.0,1,5,2,1
32785,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,1.0,3,7,0.0,7,7,1,1
32786,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,2,7,1,1
32787,36.0,5,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,2,1
32788,31.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,1.0,0.0,1,3,0.0,4,7,2,1
32789,44.0,2,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,1.0,0.0,3,5,0.0,6,5,1,1
32790,37.0,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,4,5,1,1
32791,31.0,3,999,0,-1.8,93.075,-47.1,1.405,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,6,4,2,1
32792,42.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,1,7,0.0,6,11,1,1
32793,41.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,9,7,1,1
32794,31.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,2,0.0,2,6,1,1
32795,98.0,2,999,0,-3.4,92.431,-26.9,0.73,5017.5,999.0,0,1.0,0.0,0.0,2,2,0.0,8,10,1,1
32796,47.0,4,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,3,8,0.0,6,6,1,1
32797,41.0,4,999,1,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,1.0,0.0,0.0,2,4,0.0,4,5,1,2
32798,39.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,0.0,0.0,0.0,2,7,0.0,3,8,1,1
32799,45.0,4,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,1,6,0.0,1,5,1,1
32800,31.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,2,5,0.0,9,6,2,1
32801,25.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,9,7,1,1
32802,49.0,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,0.0,0.0,2,5,0.0,4,11,2,1
32803,31.0,4,999,0,-1.1,94.601,-49.5,0.977,4963.6,999.0,0,1.0,0.0,0.0,2,8,0.0,6,10,2,1
32804,31.0,1,999,0,-1.7,94.055,-39.8,0.767,4991.6,999.0,0,1.0,0.0,1.0,1,5,0.0,5,6,1,1
32805,31.0,3,10,1,-1.8,92.893,-46.2,1.25,5099.1,0.333333333333,0,1.0,0.0,0.0,2,8,0.0,10,5,1,3
32806,32.0,4,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,0.0,1.0,0.0,1,8,0.0,6,7,2,1
32807,32.0,11,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,6,7,1,1
32808,31.0,2,12,2,-1.1,94.601,-49.5,0.977,4963.6,0.4,4,0.0,0.0,0.0,1,7,0.0,6,10,2,2
32809,35.0,2,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,9,5,1,1
32810,43.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,7,1,1
32811,32.0,15,999,0,-1.8,92.893,-46.2,1.25,5099.1,999.0,0,0.0,1.0,0.0,1,5,0.0,6,5,1,1
32812,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,8,0.0,4,7,1,1
32813,31.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,1.0,1.0,3,7,0.0,6,5,1,1
32814,30.0,1,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,4,0.0,6,11,1,1
32815,57.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,9,5,1,1
32816,36.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,2,1
32817,30.0,2,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,3,5,0.0,6,11,1,1
32818,27.0,3,999,0,1.4,94.465,-41.8,4.865,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,6,6,2,1
32819,25.0,2,999,0,1.4,93.918,-42.7,4.96,5228.1,999.0,0,1.0,0.0,0.0,1,6,0.0,5,7,2,1
32820,31.0,3,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
32821,48.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,3,2,0.0,9,11,1,1
32822,49.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,0.0,0.0,3,7,0.0,6,7,1,1
32823,52.0,1,3,1,-3.4,92.649,-30.1,0.714,5017.5,0.1,2,1.0,0.0,0.0,2,6,0.0,5,11,1,3
32824,34.0,3,999,0,1.4,93.444,-36.1,4.967,5228.1,999.0,0,1.0,0.0,0.0,2,6,0.0,6,8,1,1
32825,43.0,1,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
32826,32.0,2,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,6,8,1,1
32827,31.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,1.0,0.0,0.0,2,8,0.0,3,11,1,1
32828,34.0,6,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,1,0.0,0.0,0.0,2,2,0.0,4,5,1,2
32829,24.0,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,999.0,2,1.0,1.0,0.0,1,5,0.0,11,5,1,2
32830,36.0,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,5,1,1
32831,50.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,0.0,1.0,2,4,0.0,7,5,1,1
32832,58.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,2,0.0,5,7,1,1
32833,31.0,1,999,0,-3.4,92.431,-26.9,0.739,5017.5,999.0,0,0.0,0.0,0.0,1,8,0.0,6,10,1,1
32834,35.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
32835,59.0,1,999,1,-1.8,93.075,-47.1,1.41,5099.1,999.0,3,1.0,0.0,0.0,2,4,0.0,4,4,1,2
32836,41.0,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,999.0,3,1.0,0.0,0.0,2,2,0.0,2,5,1,2
32837,48.0,4,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,6,7,1,1
32838,46.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,2,0.0,4,8,1,1
32839,43.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,2,0.0,0.0,0.0,1,5,0.0,6,11,1,2
32840,31.0,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,6,11,1,1
32841,40.0,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,999.0,0,1.0,1.0,0.0,2,4,0.0,6,5,1,1
32842,52.0,7,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,1.0,0.0,2,8,0.0,2,7,1,1
32843,25.0,2,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,1.0,1.0,1,5,0.0,11,6,1,1
32844,57.0,2,999,1,-1.8,92.893,-46.2,1.354,5099.1,999.0,2,1.0,0.0,0.0,2,8,0.0,5,5,2,2
32845,50.0,3,999,0,-0.1,93.2,-42.0,4.191,5195.8,999.0,0,1.0,1.0,0.0,2,4,0.0,4,11,2,1
32846,31.0,1,999,0,-1.1,94.199,-37.5,0.886,4963.6,999.0,0,0.0,0.0,1.0,1,5,0.0,11,9,1,1
32847,29.0,2,999,0,-2.9,92.963,-40.8,1.268,5076.2,999.0,0,0.0,0.0,0.0,1,6,0.0,11,6,1,1
32848,46.0,2,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,7,5,1,1
32849,36.0,13,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,7,7,1,1
32850,54.0,6,6,1,-1.1,94.601,-49.5,0.987,4963.6,0.2,4,1.0,0.0,0.0,2,8,0.0,1,10,1,3
32851,35.0,3,999,0,1.4,94.465,-41.8,4.967,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,5,6,1,1
32852,37.0,2,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,0.0,1.0,2,5,0.0,6,5,1,1
32853,55.0,2,6,3,-1.7,94.027,-38.3,0.904,4991.6,0.2,6,1.0,0.0,0.0,3,5,0.0,6,8,1,3
32854,37.0,1,999,0,-1.7,94.055,-39.8,0.72,4991.6,999.0,0,1.0,0.0,1.0,2,7,0.0,6,6,2,1
32855,39.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,1,1
32856,41.0,1,999,1,-1.8,93.075,-47.1,1.453,5099.1,999.0,6,1.0,0.0,0.0,2,8,0.0,6,4,1,2
32857,29.0,4,999,0,1.4,93.918,-42.7,4.959,5228.1,999.0,0,1.0,0.0,1.0,1,5,0.0,4,7,1,1
32858,36.0,1,999,0,1.1,93.994,-36.4,4.86,5191.0,999.0,0,1.0,0.0,1.0,3,7,0.0,6,5,1,1
32859,33.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,1,4,0.0,4,5,1,1
32860,26.0,5,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,1,6,0.0,5,6,1,1
32861,47.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,8,1,1
32862,31.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,0.0,1.0,0.0,2,3,0.0,4,7,1,1
32863,59.0,2,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,8,0.0,6,6,1,1
32864,31.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,2,4,0.0,4,7,1,1
32865,24.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,9,5,2,1
32866,29.0,1,999,0,1.4,93.918,-42.7,4.958,5228.1,999.0,0,0.0,0.0,0.0,1,8,0.0,6,7,1,1
32867,47.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,5,0.0,6,5,1,1
32868,31.0,2,999,0,-2.9,92.201,-31.4,0.883,5076.2,999.0,0,0.0,0.0,0.0,3,7,0.0,6,8,1,1
32869,27.0,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,1.0,0.0,0.0,2,5,0.0,6,5,1,1
32870,31.0,1,999,1,-2.9,92.963,-40.8,1.262,5076.2,999.0,4,1.0,1.0,0.0,2,5,0.0,9,6,1,2
32871,29.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,0.0,0.0,0.0,1,4,0.0,4,7,1,1
32872,31.0,4,999,0,1.4,93.444,-36.1,4.963,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,9,8,1,1
32873,34.0,3,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,1.0,1.0,1.0,1,2,0.0,4,5,1,1
32874,51.0,1,999,0,-2.9,92.201,-31.4,0.884,5076.2,999.0,0,1.0,0.0,0.0,2,7,0.0,3,8,1,1
32875,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,1.0,1.0,2,5,0.0,7,5,1,1
32876,22.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,4,7,1,1
32877,38.0,3,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,1.0,1.0,3,7,0.0,6,7,1,1
32878,31.0,3,999,0,-1.8,92.893,-46.2,1.327,5099.1,999.0,0,1.0,1.0,0.0,2,2,0.0,4,5,1,1
32879,42.0,2,999,0,1.4,94.465,-41.8,4.962,5228.1,999.0,0,0.0,0.0,1.0,2,6,0.0,7,6,1,1
32880,69.0,2,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,0.0,0.0,2,5,0.0,7,6,1,1
32881,39.0,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,999.0,0,1.0,0.0,0.0,1,7,0.0,9,11,1,1
32882,32.0,1,999,0,-1.8,93.075,-47.1,1.415,5099.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,4,1,1
32883,45.0,1,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,1.0,0.0,2,2,0.0,4,8,1,1
32884,56.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,1.0,1.0,0.0,2,7,0.0,7,4,1,1
32885,22.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,4,7,1,1
32886,31.0,10,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,1,4,0.0,10,5,1,1
32887,31.0,1,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,2,8,0.0,10,5,1,1
32888,31.0,2,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,1.0,0.0,0.0,2,3,0.0,8,7,1,1
32889,45.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,1.0,0.0,1.0,3,8,0.0,4,5,1,1
32890,31.0,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,999.0,0,0.0,0.0,0.0,2,8,0.0,6,11,1,1
32891,37.0,1,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,1.0,0.0,0.0,2,4,0.0,1,8,1,1
32892,36.0,3,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,9,5,1,1
32893,38.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,6,5,1,1
32894,27.0,1,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,6,7,1,1
32895,48.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,1.0,0.0,1.0,2,8,0.0,4,5,1,1
32896,32.0,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,4,1,1
32897,46.0,3,999,0,1.1,93.994,-36.4,4.855,5191.0,999.0,0,1.0,1.0,1.0,2,4,0.0,4,5,1,1
32898,31.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,1,7,0.0,3,6,1,1
32899,31.0,1,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,1,7,0.0,3,6,1,1
32900,45.0,1,999,1,-0.1,93.2,-42.0,4.12,5195.8,999.0,2,1.0,0.0,0.0,3,8,0.0,4,11,1,2
32901,31.0,8,999,0,-1.8,92.893,-46.2,1.354,5099.1,999.0,0,0.0,0.0,1.0,2,7,0.0,3,5,2,1
32902,33.0,1,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,10,5,2,1
32903,41.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,0.0,1,5,0.0,7,7,1,1
32904,32.0,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,999.0,2,0.0,0.0,0.0,2,6,0.0,5,4,2,2
32905,31.0,1,999,2,-1.7,94.215,-40.3,0.885,4991.6,999.0,2,1.0,0.0,0.0,1,7,0.0,12,7,1,2
32906,38.0,4,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,7,7,1,1
32907,31.0,1,999,0,1.4,93.444,-36.1,4.966,5228.1,999.0,0,1.0,0.0,0.0,2,7,0.0,6,8,1,1
32908,31.0,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,999.0,0,0.0,0.0,1.0,1,7,0.0,6,11,1,1
32909,44.0,1,999,0,-1.8,92.893,-46.2,1.281,5099.1,999.0,0,0.0,0.0,0.0,1,5,0.0,5,5,1,1
32910,41.0,2,999,1,-1.8,92.893,-46.2,1.25,5099.1,999.0,1,0.0,0.0,0.0,1,4,0.0,4,5,1,2
32911,47.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,1.0,0.0,2,2,0.0,4,7,1,1
32912,31.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,5,0.0,6,7,1,1
32913,31.0,3,999,0,1.1,93.994,-36.4,4.864,5191.0,999.0,0,1.0,0.0,1.0,3,7,0.0,5,5,1,1
32914,56.0,1,999,0,1.4,93.918,-42.7,4.966,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,3,7,1,1
32915,31.0,1,999,0,-1.8,93.369,-34.8,0.652,5008.7,999.0,0,0.0,1.0,0.0,1,7,0.0,6,3,1,1
32916,31.0,5,999,0,-1.8,92.893,-46.2,1.299,5099.1,999.0,0,1.0,1.0,0.0,2,5,0.0,6,5,1,1
32917,46.0,1,999,1,-1.8,92.893,-46.2,1.334,5099.1,999.0,3,1.0,0.0,0.0,2,5,0.0,6,5,1,2
32918,31.0,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,999.0,0,0.0,1.0,0.0,1,8,0.0,4,6,2,1
32919,37.0,1,999,0,1.1,93.994,-36.4,4.858,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,5,5,1,1
32920,39.0,2,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,2,8,1,1
32921,31.0,4,999,0,1.4,93.918,-42.7,4.961,5228.1,999.0,0,0.0,0.0,0.0,2,2,0.0,7,7,1,1
32922,39.0,3,999,0,1.1,93.994,-36.4,4.859,5191.0,999.0,0,0.0,0.0,1.0,1,5,0.0,9,5,1,1
32923,25.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,1.0,0.0,1.0,1,6,0.0,5,5,1,1
32924,31.0,6,999,0,-1.8,92.893,-46.2,1.344,5099.1,999.0,0,0.0,0.0,0.0,1,6,0.0,6,5,1,1
32925,54.0,1,999,0,-3.4,92.379,-29.8,0.797,5017.5,999.0,0,0.0,0.0,0.0,2,8,0.0,5,9,1,1
32926,31.0,3,999,0,1.4,93.444,-36.1,4.965,5228.1,999.0,0,1.0,0.0,0.0,1,8,0.0,5,8,2,1
32927,35.0,1,999,0,1.4,93.444,-36.1,4.968,5228.1,999.0,0,0.0,0.0,0.0,2,6,0.0,5,8,1,1
32928,31.0,1,999,0,1.1,93.994,-36.4,4.856,5191.0,999.0,0,0.0,0.0,1.0,2,6,0.0,5,5,1,1
32929,31.0,4,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,1.0,0.0,1.0,2,4,0.0,1,6,1,1
32930,33.0,5,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,3,6,0.0,5,6,1,1
32931,31.0,1,999,0,-1.1,94.199,-37.5,0.878,4963.6,999.0,0,0.0,0.0,0.0,1,5,0.0,6,9,1,1
32932,31.0,1,999,1,-2.9,92.469,-33.6,1.029,5076.2,999.0,2,0.0,0.0,0.0,1,5,0.0,11,7,1,2
32933,31.0,1,999,0,1.4,93.918,-42.7,4.957,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,5,7,1,1
32934,35.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,8,0.0,4,5,1,1
32935,36.0,1,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,1.0,1.0,1.0,2,8,0.0,4,6,1,1
32936,49.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,1.0,0.0,1.0,2,7,0.0,3,7,1,1
32937,45.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,999.0,0,0.0,0.0,0.0,1,7,0.0,7,7,2,1
32938,31.0,23,999,0,1.4,93.444,-36.1,4.962,5228.1,999.0,0,1.0,0.0,0.0,2,8,0.0,6,8,1,1
32939,31.0,4,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,1,7,0.0,5,5,1,1
32940,31.0,2,999,0,1.4,93.918,-42.7,4.963,5228.1,999.0,0,1.0,0.0,0.0,1,4,0.0,4,7,1,1
32941,31.0,2,999,0,1.1,93.994,-36.4,4.857,5191.0,999.0,0,0.0,0.0,1.0,2,4,0.0,4,5,2,1
32942,21.0,3,3,1,-3.4,92.649,-30.1,0.714,5017.5,0.1,1,1.0,0.0,0.0,1,7,0.0,11,11,1,3
32943,48.0,2,3,1,-1.7,94.215,-40.3,0.79,4991.6,0.1,0,1.0,0.0,0.0,1,7,0.0,6,7,1,3
32944,41.0,13,999,0,1.4,94.465,-41.8,4.864,5228.1,999.0,0,0.0,0.0,1.0,2,4,0.0,4,6,1,1
32945,33.0,2,999,0,1.4,94.465,-41.8,4.961,5228.1,999.0,0,0.0,0.0,1.0,1,5,0.0,5,6,2,1
32946,31.0,5,999,0,1.4,94.465,-41.8,4.959,5228.1,999.0,0,0.0,1.0,1.0,2,4,0.0,4,6,1,1
32947,31.0,2,999,0,1.4,93.918,-42.7,4.968,5228.1,999.0,0,1.0,0.0,0.0,2,5,0.0,5,7,1,1
32948,31.0,1,999,0,1.4,93.444,-36.1,4.97,5228.1,999.0,0,1.0,0.0,0.0,3,8,0.0,5,8,2,1
32949,31.0,9,999,0,1.4,93.444,-36.1,4.964,5228.1,999.0,0,0.0,0.0,0.0,2,5,0.0,4,8,1,1
